map,scenid,total,20move,distance,path_size,hLevel
den520d,0,267,212,2,3,0
den520d,1,217,193,2,3,0
den520d,2,389,364,3.41421,4,0
den520d,3,329,320,2.41421,3,0
den520d,4,359,337,3.82843,4,0
den520d,5,232,208,1.41421,2,0
den520d,6,222,204,2,3,0
den520d,7,312,283,2.41421,3,0
den520d,8,158,170,2,3,0
den520d,9,300,237,1.41421,2,0
den520d,10,352,357,6.24264,6,0
den520d,11,466,476,4.82843,5,0
den520d,12,345,308,5.41421,6,0
den520d,13,349,313,5.82843,6,0
den520d,14,219,222,4,5,0
den520d,15,649,591,7.24264,7,0
den520d,16,299,300,5.65685,5,0
den520d,17,320,295,7.65685,7,0
den520d,18,396,396,4.82843,5,0
den520d,19,377,312,5.82843,6,0
den520d,20,473,461,9.24264,9,0
den520d,21,413,423,10.8284,11,0
den520d,22,330,283,11.4853,10,0
den520d,23,176,172,11.3137,9,0
den520d,24,381,391,8.65685,8,0
den520d,25,346,322,11.2426,11,0
den520d,26,311,277,11.4142,12,0
den520d,27,314,293,10.6569,10,0
den520d,28,322,290,9.65685,9,0
den520d,29,297,320,8.82843,9,0
den520d,30,713,713,13.4853,12,0
den520d,31,159,153,12,13,0
den520d,32,192,200,15,16,0
den520d,33,149,149,14,15,0
den520d,34,320,320,14.3137,12,0
den520d,35,406,395,13.8284,14,0
den520d,36,381,283,15.8284,16,0
den520d,37,259,254,12.6569,12,0
den520d,38,332,310,12.8284,13,0
den520d,39,270,279,15.6569,15,0
den520d,40,311,332,18.4142,19,0
den520d,41,603,555,19.5563,16,0
den520d,42,368,338,18.0711,17,0
den520d,43,324,292,16.4142,17,0
den520d,44,795,731,19.8995,18,0
den520d,45,426,346,18.5563,15,0
den520d,46,783,743,19.4853,18,0
den520d,47,681,557,18.6569,18,0
den520d,48,328,319,19.7279,17,0
den520d,49,571,573,19.3848,15,0
den520d,50,331,323,20.8995,19,0
den520d,51,688,630,20.8284,21,0
den520d,52,378,374,20.2426,20,0
den520d,53,549,523,22.1421,19,0
den520d,54,358,379,22.8995,21,0
den520d,55,585,565,23.7279,21,0
den520d,56,640,571,21.3137,19,0
den520d,57,939,793,23.7279,21,0
den520d,58,470,443,21.3137,19,0
den520d,59,462,470,22.1421,19,0
den520d,60,464,440,26.4853,25,0
den520d,61,1008,893,27.9706,24,0
den520d,62,569,567,26.1421,23,0
den520d,63,299,275,25.4142,26,0
den520d,64,597,550,27.3848,23,0
den520d,65,633,613,24.4853,23,0
den520d,66,752,746,24.7279,22,0
den520d,67,562,505,25.3848,21,0
den520d,68,360,343,25.4142,26,0
den520d,69,833,803,26.5563,23,0
den520d,70,305,285,30.2426,30,0
den520d,71,367,333,28.6569,28,0
den520d,72,415,321,28.6569,28,0
den520d,73,786,599,30.6985,23,0
den520d,74,730,446,30.2132,25,0
den520d,75,473,403,28.0416,22,0
den520d,76,283,309,28.4142,29,0
den520d,77,612,591,31.0416,25,0
den520d,78,479,452,31.6569,31,0
den520d,79,427,399,31.6569,31,0
den520d,80,315,337,32.8995,31,0
den520d,81,782,788,34.4558,28,0
den520d,82,463,390,34.6569,34,0
den520d,83,449,433,32.799,28,0
den520d,84,451,411,33.0416,27,0
den520d,85,857,782,33.5563,30,0
den520d,86,705,716,33.9706,30,0
den520d,87,664,523,33.5563,30,0
den520d,88,791,785,33.4558,27,0
den520d,89,662,653,34.9706,31,0
den520d,90,516,506,38.5563,35,0
den520d,91,343,315,37.4142,38,0
den520d,92,864,753,39.1838,29,0
den520d,93,321,304,39.8284,40,0
den520d,94,295,277,36.4142,37,0
den520d,95,904,782,36.9706,33,0
den520d,96,709,672,36.7279,34,0
den520d,97,450,422,37.1421,34,0
den520d,98,512,421,39.6569,39,0
den520d,99,1003,563,38.9411,30,0
den520d,100,421,309,42.0711,41,0
den520d,101,910,818,42.2132,37,0
den520d,102,764,600,43.1838,33,0
den520d,103,345,300,40.8284,41,0
den520d,104,791,795,43.8995,42,0
den520d,105,966,295,42.8995,41,0
den520d,106,932,779,41.4558,35,0
den520d,107,932,845,42.9706,39,0
den520d,108,578,542,42.1421,39,0
den520d,109,449,402,40.799,36,0
den520d,110,380,311,45.3137,43,0
den520d,111,902,498,45.598,35,0
den520d,112,791,484,45.9411,37,0
den520d,113,420,403,45.6569,45,0
den520d,114,414,283,46.3553,37,0
den520d,115,1298,552,45.8995,44,0
den520d,116,657,642,44.4853,43,0
den520d,117,822,625,44.3553,35,0
den520d,118,635,620,45.5563,42,0
den520d,119,445,343,46.6274,41,0
den520d,120,691,213,51.598,41,0
den520d,121,919,476,49.9706,46,0
den520d,122,1008,799,48.1838,38,0
den520d,123,765,367,49.5563,46,0
den520d,124,1157,558,48.6274,43,0
den520d,125,1183,588,48.1127,40,0
den520d,126,761,631,50.6985,43,0
den520d,127,1795,1050,48.2843,41,0
den520d,128,426,147,49.2426,49,0
den520d,129,1228,1019,48.8701,42,0
den520d,130,610,352,54.2426,54,0
den520d,131,903,421,54.4558,48,0
den520d,132,492,437,52.4853,51,0
den520d,133,1192,533,55.7279,53,0
den520d,134,1282,743,55.8406,44,0
den520d,135,500,178,53.6569,53,0
den520d,136,1082,671,53.669,41,0
den520d,137,179,168,53,54,0
den520d,138,1075,512,53.6985,46,0
den520d,139,903,400,53.5563,50,0
den520d,140,819,392,57.3553,48,0
den520d,141,456,245,59.1421,56,0
den520d,142,144,145,59,60,0
den520d,143,1257,825,56.3259,42,0
den520d,144,1025,652,59.3553,50,0
den520d,145,660,283,56.6569,56,0
den520d,146,463,331,56.2843,49,0
den520d,147,1022,421,59.0122,48,0
den520d,148,1136,567,56.1838,46,0
den520d,149,786,432,59.3137,57,0
den520d,150,602,570,60.8995,59,0
den520d,151,1118,762,61.7696,52,0
den520d,152,654,661,63.0416,57,0
den520d,153,1349,465,63.1127,55,0
den520d,154,1419,372,62.9828,47,0
den520d,155,1210,852,62.1127,54,0
den520d,156,876,419,61.2426,61,0
den520d,157,601,592,61.4558,55,0
den520d,158,816,359,63.1127,55,0
den520d,159,1813,903,61.0122,50,0
den520d,160,1151,720,66.5685,51,0
den520d,161,1314,631,67.0122,56,0
den520d,162,968,354,67.669,55,0
den520d,163,1540,514,64.9411,56,0
den520d,164,1470,712,64.0122,53,0
den520d,165,696,493,66.1838,56,0
den520d,166,947,785,65.397,49,0
den520d,167,1247,283,65.9706,62,0
den520d,168,1190,875,67.2548,55,0
den520d,169,896,846,65.4558,59,0
den520d,170,850,480,71.1127,63,0
den520d,171,342,318,71.8995,70,0
