map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost100d,0,842,535,722,693,3.82843,4,0
ost100d,1,875,800,820,1203,3.41421,4,0
ost100d,2,1360,1128,919,1129,3.82843,4,0
ost100d,3,569,593,777,962,3.82843,4,0
ost100d,4,516,552,381,415,1.41421,2,0
ost100d,5,455,377,381,523,1,2,0
ost100d,6,667,651,619,718,2.41421,3,0
ost100d,7,502,483,409,290,1.41421,2,0
ost100d,8,411,322,272,483,1,2,0
ost100d,9,513,446,911,1061,3,4,0
ost100d,10,786,675,1639,1383,7.41421,8,0
ost100d,11,1069,964,954,1563,6.82843,7,0
ost100d,12,469,560,1671,1244,7,8,0
ost100d,13,640,576,820,894,4.82843,5,0
ost100d,14,1700,1616,1053,1412,5.24264,5,0
ost100d,15,267,231,872,762,5,6,0
ost100d,16,862,893,1344,1333,7.07107,6,0
ost100d,17,843,754,1808,2120,7.41421,8,0
ost100d,18,891,875,1604,1454,7.82843,8,0
ost100d,19,767,647,1210,1984,7.65685,7,0
ost100d,20,2008,1595,1599,2679,9.89949,8,0
ost100d,21,842,758,1793,2511,9.41421,10,0
ost100d,22,1240,988,1262,2100,10.0711,9,0
ost100d,23,1124,902,1893,2610,10.2426,10,0
ost100d,24,1645,1717,2169,1827,10.4853,9,0
ost100d,25,1655,1525,2229,2962,11.3137,9,0
ost100d,26,303,285,1694,1830,9,10,0
ost100d,27,1568,1481,1844,1910,11.0711,10,0
ost100d,28,719,594,1483,1931,8.41421,9,0
ost100d,29,1397,1171,2214,2421,9.24264,9,0
ost100d,30,1931,1605,2567,2988,15.1421,12,0
ost100d,31,1922,1444,2492,4099,15.4853,14,0
ost100d,32,890,795,2266,2225,15.7279,13,0
ost100d,33,1129,912,3027,3801,13.8284,14,0
ost100d,34,1144,1093,2849,2599,14.2426,14,0
ost100d,35,867,726,2663,4186,14.8284,15,0
ost100d,36,766,552,3274,2771,15.8284,16,0
ost100d,37,856,888,2487,2439,12.6569,12,0
ost100d,38,1739,1642,2482,3225,14.7279,12,0
ost100d,39,1560,1183,1795,2701,13.6569,13,0
ost100d,40,1339,1258,2251,2768,16.9706,13,0
ost100d,41,490,373,2690,3310,19.3848,15,0
ost100d,42,1353,1292,4325,2652,18.6569,18,0
ost100d,43,1458,1318,4262,3736,19.4142,20,0
ost100d,44,864,814,3677,4111,18.6569,18,0
ost100d,45,1287,1307,3569,3675,17.2426,17,0
ost100d,46,1718,1793,3740,4132,19.0711,18,0
ost100d,47,2519,2168,2972,2887,16.9706,13,0
ost100d,48,1878,1406,3241,4208,17.8995,16,0
ost100d,49,285,384,1975,2335,17,18,0
ost100d,50,959,798,3592,2293,21.8284,22,0
ost100d,51,2435,1406,2079,4412,20.799,16,0
ost100d,52,1164,1123,4128,4783,21.8995,20,0
ost100d,53,814,690,4224,4225,20.1421,17,0
ost100d,54,1476,1558,4860,4758,23.1421,20,0
ost100d,55,1523,1525,4854,6932,23.7279,21,0
ost100d,56,415,411,4065,4427,20,21,0
ost100d,57,2358,2166,4656,3967,22.799,18,0
ost100d,58,1128,1166,2323,3324,20.0711,19,0
ost100d,59,1169,816,3638,4635,21.4853,20,0
ost100d,60,952,849,3806,3413,24.3137,22,0
ost100d,61,2043,1100,4423,4649,24.2426,24,0
ost100d,62,1032,767,5565,4072,27.4142,28,0
ost100d,63,984,1042,4341,4504,25.8995,24,0
ost100d,64,2098,1815,3754,3363,25.2132,20,0
ost100d,65,2476,2222,5133,5041,25.9706,22,0
ost100d,66,1490,1506,5031,4453,26.0416,20,0
ost100d,67,1578,1520,5155,5493,27.8995,26,0
ost100d,68,1405,1265,3050,2966,24.0711,23,0
ost100d,69,761,601,4156,3457,24.4142,25,0
ost100d,70,865,805,4944,3338,30.9706,27,0
ost100d,71,749,723,5527,3186,30.8284,31,0
ost100d,72,1296,994,3713,2196,29.7279,27,0
ost100d,73,1779,1582,4983,5244,28.3848,24,0
ost100d,74,1967,1748,6741,6376,29.9706,26,0
ost100d,75,487,476,2831,1634,31.4142,32,0
ost100d,76,1661,1393,4896,4648,29.8995,28,0
ost100d,77,1638,839,5066,5156,30.3848,26,0
ost100d,78,1715,1655,4446,3955,28.7279,26,0
ost100d,79,3487,2723,4530,6155,30.4558,24,0
ost100d,80,1250,550,6000,2493,34.4853,33,0
ost100d,81,4014,2714,5678,5514,33.2843,26,0
ost100d,82,2379,2051,5431,5498,34.6274,29,0
ost100d,83,722,598,4364,2645,35.6569,35,0
ost100d,84,3810,3217,5975,5835,35.4558,29,0
ost100d,85,1868,1824,4197,3970,33.5269,25,0
ost100d,86,1372,1029,4853,1598,33.8995,32,0
ost100d,87,2493,2296,6732,5436,35.3137,33,0
ost100d,88,830,776,7963,6974,33.4853,32,0
ost100d,89,1241,1273,5051,4484,34.3137,32,0
ost100d,90,1077,1021,6679,5298,37.3848,33,0
ost100d,91,1624,1325,5526,3730,39.3137,37,0
ost100d,92,3416,2675,8863,6807,37.6985,30,0
ost100d,93,2274,1810,5704,3446,39.9411,31,0
ost100d,94,1804,675,5046,2018,37.8995,36,0
ost100d,95,1882,2052,6162,3105,37.1421,34,0
ost100d,96,2381,1372,5213,4246,36.7279,34,0
ost100d,97,3583,3254,5797,5881,36.1127,28,0
ost100d,98,878,922,6824,4540,36.4142,37,0
ost100d,99,4211,3888,6944,4612,38.8701,32,0
ost100d,100,2795,2147,7259,3026,41.9411,33,0
ost100d,101,4234,3036,10040,7516,43.4264,32,0
ost100d,102,1252,805,7031,3526,41.4853,40,0
ost100d,103,1253,715,5098,3675,43.5269,35,0
ost100d,104,1907,1496,7175,3945,42.3137,40,0
ost100d,105,780,204,7006,2731,43.2426,43,0
ost100d,106,1275,1122,7769,6269,40.9706,37,0
ost100d,107,3407,2128,6934,4449,43.598,33,0
ost100d,108,4497,3761,7606,6829,40.6985,33,0
ost100d,109,4551,3191,7783,5108,43.5269,35,0
ost100d,110,1293,470,6480,2525,47.3137,45,0
ost100d,111,947,911,9389,4701,45.4142,46,0
ost100d,112,1987,1019,8457,3810,46.6274,41,0
ost100d,113,2657,1201,6972,4734,45.6985,38,0
ost100d,114,1327,817,4662,1599,44.6985,37,0
ost100d,115,1860,1752,6771,4825,46.3848,42,0
ost100d,116,2634,2197,6866,4784,47.6985,40,0
ost100d,117,4047,2726,9299,6078,44.5563,41,0
ost100d,118,3986,1040,6823,3755,45.6274,40,0
ost100d,119,790,911,6441,3245,46.4853,45,0
ost100d,120,4338,3290,8400,4138,49.1127,41,0
ost100d,121,2411,1420,7888,3167,51.2132,46,0
ost100d,122,1042,987,4747,3187,49.4853,48,0
ost100d,123,4497,2642,8212,5480,49.9411,41,0
ost100d,124,1083,1201,10986,5419,50.4853,49,0
ost100d,125,1401,497,5010,1962,49.6569,49,0
ost100d,126,1794,725,8988,5101,50.2426,50,0
