map,scenid,total,20move,distance,path_size,hLevel
orz701d,0,492,252,2,3,0
orz701d,1,642,450,1.41421,2,0
orz701d,2,343,248,2.82843,3,0
orz701d,3,535,374,3.41421,4,0
orz701d,4,245,191,3,4,0
orz701d,5,267,237,1,2,0
orz701d,6,628,417,2.41421,3,0
orz701d,7,373,287,2.82843,3,0
orz701d,8,696,410,3.41421,4,0
orz701d,9,607,459,2.41421,3,0
orz701d,10,834,712,6.65685,6,0
orz701d,11,281,275,4,5,0
orz701d,12,825,654,6.24264,6,0
orz701d,13,541,531,5.41421,6,0
orz701d,14,797,457,6.41421,7,0
orz701d,15,593,528,6.41421,7,0
orz701d,16,740,600,6.24264,6,0
orz701d,17,481,437,6.65685,6,0
orz701d,18,404,345,5.24264,5,0
orz701d,19,655,405,4.41421,5,0
orz701d,20,790,637,10.8995,9,0
orz701d,21,633,490,10.2426,10,0
orz701d,22,524,482,9.41421,10,0
orz701d,23,509,487,10.8995,9,0
orz701d,24,452,291,9.24264,9,0
orz701d,25,827,429,9.41421,10,0
orz701d,26,1183,724,8.07107,7,0
orz701d,27,1564,851,10.0711,9,0
orz701d,28,355,270,9.48528,8,0
orz701d,29,520,443,8.41421,9,0
orz701d,30,429,387,12.8995,11,0
orz701d,31,525,465,14.8284,15,0
orz701d,32,591,443,14.4853,13,0
orz701d,33,742,453,12.4142,13,0
orz701d,34,294,307,14.1421,11,0
orz701d,35,377,323,15.1421,12,0
orz701d,36,575,311,13.2426,13,0
orz701d,37,1180,938,12.8995,11,0
orz701d,38,267,194,14,15,0
orz701d,39,1938,1131,12.8995,11,0
orz701d,40,1124,859,17.8284,18,0
orz701d,41,648,519,19.4853,18,0
orz701d,42,1445,1231,16.8995,15,0
orz701d,43,1314,790,18.2426,18,0
orz701d,44,1848,1022,18.5563,15,0
orz701d,45,1111,878,17.7279,15,0
orz701d,46,661,397,16.1421,13,0
orz701d,47,1319,927,18.7279,16,0
orz701d,48,385,215,16.9706,13,0
orz701d,49,472,344,16.6569,16,0
orz701d,50,1412,1272,21.9706,18,0
orz701d,51,1124,765,22.799,18,0
orz701d,52,881,794,23.7279,21,0
orz701d,53,619,436,23.6274,18,0
orz701d,54,607,467,23.4142,24,0
orz701d,55,755,486,22.9706,19,0
orz701d,56,1571,910,20.9706,17,0
orz701d,57,384,365,20.0711,19,0
orz701d,58,771,597,23.4853,22,0
orz701d,59,901,824,21.8995,20,0
orz701d,60,2245,1275,24.3848,20,0
orz701d,61,921,641,26.7279,24,0
orz701d,62,1003,699,26.9706,23,0
orz701d,63,913,780,25.4853,24,0
orz701d,64,692,626,24.3848,20,0
orz701d,65,776,709,24.4853,23,0
orz701d,66,1281,815,26.0416,20,0
orz701d,67,724,604,26.0711,25,0
orz701d,68,508,370,27.6569,27,0
orz701d,69,995,780,24.3137,22,0
orz701d,70,640,527,29.7279,27,0
orz701d,71,1514,845,31.799,27,0
orz701d,72,912,634,30.2843,23,0
orz701d,73,953,460,28.3137,26,0
orz701d,74,422,364,30.2426,30,0
orz701d,75,1170,861,28.7279,26,0
orz701d,76,516,436,30.2426,30,0
orz701d,77,1000,765,30.1421,27,0
orz701d,78,739,566,28.8284,29,0
orz701d,79,607,581,29.2426,29,0
orz701d,80,2116,1248,35.0416,29,0
orz701d,81,508,363,34.2426,34,0
orz701d,82,1165,496,35.2426,35,0
orz701d,83,1108,726,33.9706,30,0
orz701d,84,1239,748,35.9411,27,0
orz701d,85,1736,739,32.9706,29,0
orz701d,86,552,529,34.6569,34,0
orz701d,87,885,538,35.2132,30,0
orz701d,88,673,426,34.7279,32,0
orz701d,89,1618,727,33.3848,29,0
orz701d,90,1217,592,38.7696,29,0
orz701d,91,1123,705,37.5269,29,0
orz701d,92,1028,693,38.3137,36,0
orz701d,93,1303,483,39.8995,38,0
orz701d,94,882,707,38.0711,37,0
orz701d,95,932,675,37.0711,36,0
orz701d,96,642,527,37.6569,37,0
orz701d,97,698,658,36.799,32,0
orz701d,98,1083,800,38.1421,35,0
orz701d,99,607,468,36.3137,34,0
orz701d,100,662,427,41.4853,40,0
orz701d,101,403,331,43.4142,44,0
orz701d,102,773,510,40.6985,33,0
orz701d,103,1758,1234,42.5563,39,0
orz701d,104,571,390,43.4853,42,0
orz701d,105,1399,641,43.598,33,0
orz701d,106,4464,1840,41.799,37,0
orz701d,107,966,758,42.5563,39,0
orz701d,108,3025,1428,41.1838,31,0
orz701d,109,1287,908,42.4558,36,0
orz701d,110,466,410,44.8284,45,0
orz701d,111,225,150,45,46,0
orz701d,112,1110,796,46.6274,41,0
orz701d,113,1706,452,45.9706,42,0
orz701d,114,1236,443,46.7279,44,0
orz701d,115,1666,212,44.3137,42,0
orz701d,116,1650,661,44.1838,34,0
orz701d,117,1225,822,47.4853,46,0
orz701d,118,574,463,47.4142,48,0
orz701d,119,1090,870,46.3848,42,0
orz701d,120,2626,1073,48.9706,45,0
orz701d,121,1889,1087,48.3137,46,0
orz701d,122,1367,850,51.2843,44,0
orz701d,123,973,399,51.2426,51,0
orz701d,124,808,610,49.4142,50,0
orz701d,125,1210,205,49.7279,47,0
orz701d,126,1008,256,49.8284,50,0
orz701d,127,1769,872,48.799,44,0
orz701d,128,749,506,51.8284,52,0
orz701d,129,2708,1867,49.6985,42,0
orz701d,130,2032,1041,53.4975,40,0
orz701d,131,1504,625,55.3553,46,0
orz701d,132,3413,960,54.5563,51,0
orz701d,133,1184,400,55.7279,53,0
orz701d,134,1182,905,53.8701,47,0
orz701d,135,988,793,54.2843,47,0
orz701d,136,491,408,52.2426,52,0
orz701d,137,1529,361,52.1421,49,0
orz701d,138,1851,725,55.8701,49,0
orz701d,139,2085,961,54.9411,46,0
orz701d,140,869,723,58.3848,54,0
orz701d,141,2563,1069,58.9117,45,0
orz701d,142,2486,1152,57.0122,46,0
orz701d,143,1925,885,57.5563,54,0
orz701d,144,4105,1169,59.9828,44,0
orz701d,145,1164,387,56.7279,54,0
orz701d,146,1361,843,56.4853,55,0
orz701d,147,3448,1149,56.2548,44,0
orz701d,148,3236,1203,58.2548,46,0
orz701d,149,859,644,56.2426,56,0
orz701d,150,3924,1281,62.5685,47,0
orz701d,151,1682,830,61.4264,50,0
orz701d,152,1140,531,62.1421,59,0
orz701d,153,1228,729,62.9411,54,0
orz701d,154,1687,745,62.2548,50,0
orz701d,155,4156,1236,63.4975,50,0
orz701d,156,1841,860,62.4264,51,0
orz701d,157,1977,398,61.8995,60,0
orz701d,158,1434,225,63.7401,49,0
orz701d,159,2283,958,61.9117,48,0
orz701d,160,2601,970,67.4558,61,0
orz701d,161,2049,1035,65.4558,59,0
orz701d,162,1905,1408,65.3137,63,0
orz701d,163,863,435,65.0711,64,0
orz701d,164,1255,334,64.3553,55,0
orz701d,165,3593,1451,65.7696,56,0
orz701d,166,3306,1726,67.0833,54,0
orz701d,167,718,587,67.4853,66,0
orz701d,168,1382,638,65.669,53,0
orz701d,169,1430,1389,64.0711,63,0
orz701d,170,2476,1151,71.4558,65,0
orz701d,171,2220,592,68.1127,60,0
orz701d,172,2332,356,68.4558,62,0
orz701d,173,3519,1006,68.5685,53,0
orz701d,174,1454,861,69.3137,67,0
orz701d,175,1422,611,68.799,64,0
orz701d,176,2083,973,70.0416,64,0
orz701d,177,1595,249,69.1127,61,0
orz701d,178,1442,467,69.8112,53,0
orz701d,179,1198,481,71.0416,65,0
orz701d,180,1229,314,75.6274,70,0
orz701d,181,795,161,75.1249,55,0
orz701d,182,2572,1195,75.6274,70,0
orz701d,183,2343,743,73.0122,62,0
orz701d,184,2155,995,73.2132,68,0
orz701d,185,1072,577,73.6569,73,0
orz701d,186,543,403,73.7279,71,0
orz701d,187,1292,451,73.7279,71,0
orz701d,188,2859,1531,72.6396,55,0
orz701d,189,676,390,73.8284,74,0
orz701d,190,2102,881,77.598,67,0
orz701d,191,757,640,78.8995,77,0
orz701d,192,1808,463,79.5269,71,0
orz701d,193,1369,550,78.7279,76,0
orz701d,194,2108,1240,78.5269,70,0
orz701d,195,1212,543,79.1838,69,0
orz701d,196,1902,785,77.6569,77,0
orz701d,197,815,436,79.2132,74,0
orz701d,198,1741,405,77.8112,61,0
orz701d,199,1532,509,76.3137,74,0
orz701d,200,941,477,83.598,73,0
orz701d,201,2407,878,80.1838,70,0
orz701d,202,2601,1264,83.7279,81,0
orz701d,203,2978,914,83.397,67,0
orz701d,204,2210,576,81.1127,73,0
orz701d,205,3301,1051,83.1543,68,0
orz701d,206,1170,470,81.6396,64,0
orz701d,207,3564,572,81.8701,75,0
orz701d,208,3047,160,83.8701,77,0
orz701d,209,1565,736,83.8701,77,0
orz701d,210,1259,479,85.6569,85,0
orz701d,211,1231,172,87.6812,63,0
orz701d,212,2181,539,87.3259,73,0
orz701d,213,1094,366,87.3137,85,0
orz701d,214,3163,479,86.0538,68,0
orz701d,215,2205,590,86.9706,83,0
orz701d,216,1388,433,84.6569,84,0
orz701d,217,2905,753,86.397,70,0
orz701d,218,2898,1256,87.7696,78,0
orz701d,219,2810,915,87.7817,66,0
orz701d,220,505,456,91.1421,88,0
orz701d,221,1013,345,91.3137,89,0
orz701d,222,2462,743,89.1249,69,0
orz701d,223,2207,901,91.9411,83,0
orz701d,224,5305,882,88.1249,68,0
orz701d,225,2915,619,88.9706,85,0
orz701d,226,1722,725,88.5685,73,0
orz701d,227,3025,783,89.4558,83,0
orz701d,228,679,541,89.9706,86,0
orz701d,229,1444,742,91.5563,88,0
orz701d,230,845,272,93.0122,82,0
orz701d,231,2107,883,93.3137,91,0
orz701d,232,4014,1415,94.4975,81,0
orz701d,233,1764,505,92.3259,78,0
orz701d,234,1045,477,95.3137,93,0
orz701d,235,1454,275,95.6274,90,0
orz701d,236,813,589,92.9706,89,0
orz701d,237,2325,947,93.6985,86,0
orz701d,238,1319,481,92.6102,70,0
orz701d,239,1030,522,95.4853,94,0
orz701d,240,2667,537,97.4558,91,0
orz701d,241,1320,213,96.3137,94,0
orz701d,242,798,276,97.4142,98,0
orz701d,243,1674,306,96.2132,91,0
orz701d,244,1720,774,99.669,87,0
orz701d,245,1709,643,97.2132,92,0
orz701d,246,1223,947,98.5563,95,0
orz701d,247,655,186,98.6102,76,0
orz701d,248,1735,607,97.267,73,0
orz701d,249,5637,1904,99.9828,84,0
orz701d,250,2352,566,102.054,84,0
orz701d,251,2894,515,100.841,89,0
orz701d,252,2588,606,100.556,97,0
orz701d,253,4041,1896,100.953,80,0
orz701d,254,2383,961,100.752,74,0
orz701d,255,2678,842,100.439,77,0
orz701d,256,2265,729,102.012,91,0
orz701d,257,582,404,101.627,96,0
orz701d,258,2051,570,102.497,89,0
orz701d,259,1195,422,103.213,98,0
orz701d,260,2936,385,105.284,98,0
orz701d,261,2406,762,105.397,89,0
orz701d,262,2074,442,106.296,87,0
orz701d,263,1882,913,107.556,104,0
orz701d,264,4328,812,107.167,80,0
orz701d,265,2822,334,107.912,94,0
orz701d,266,828,393,107.828,108,0
orz701d,267,2922,1202,104.225,87,0
orz701d,268,3438,1444,106.397,90,0
orz701d,269,2385,745,104.598,94,0
orz701d,270,1779,691,109.385,105,0
orz701d,271,1030,493,111.213,106,0
orz701d,272,2792,862,108.51,83,0
orz701d,273,1326,385,109.971,106,0
orz701d,274,2245,1103,110.799,106,0
orz701d,275,2604,718,108.368,87,0
orz701d,276,2467,698,110.882,92,0
orz701d,277,1284,363,111.284,104,0
orz701d,278,1655,312,109.184,99,0
orz701d,279,1109,180,109.314,107,0
orz701d,280,1847,1001,112.154,97,0
orz701d,281,2196,508,112.355,103,0
orz701d,282,594,574,114.456,108,0
orz701d,283,2711,945,115.338,89,0
orz701d,284,3112,739,115.853,92,0
orz701d,285,1224,233,115.042,109,0
orz701d,286,2182,592,113.811,97,0
orz701d,287,2877,1691,115.728,113,0
orz701d,288,1688,470,114.912,101,0
orz701d,289,1183,1052,113.657,113,0
orz701d,290,1696,443,119.983,104,0
orz701d,291,2814,777,119.426,108,0
orz701d,292,1975,839,119.154,104,0
orz701d,293,4079,963,118.61,96,0
orz701d,294,1083,305,118.142,115,0
orz701d,295,818,251,118.627,113,0
orz701d,296,2383,396,116.77,107,0
orz701d,297,2656,343,116.77,107,0
orz701d,298,1120,207,116.556,113,0
orz701d,299,1360,264,116.64,99,0
orz701d,300,2688,489,123.154,108,0
orz701d,301,2094,359,120.497,107,0
orz701d,302,2726,693,120.225,103,0
orz701d,303,3826,821,122.569,107,0
orz701d,304,4302,920,120.409,92,0
orz701d,305,2231,619,120.882,102,0
orz701d,306,1841,345,120.569,105,0
orz701d,307,2541,335,120.627,115,0
orz701d,308,2184,886,122.142,119,0
orz701d,309,1258,475,122.899,121,0
orz701d,310,1977,333,126.054,108,0
orz701d,311,1930,356,127.397,111,0
orz701d,312,2546,858,125.853,102,0
orz701d,313,1695,794,127.74,113,0
orz701d,314,971,407,126.899,125,0
orz701d,315,2784,522,125.752,99,0
orz701d,316,2794,945,125.912,112,0
orz701d,317,3066,1028,127.598,117,0
orz701d,318,1447,756,127.083,114,0
orz701d,319,2590,514,124.154,109,0
orz701d,320,1845,493,131.698,124,0
orz701d,321,3036,234,129.912,116,0
orz701d,322,1607,558,128.669,116,0
orz701d,323,2561,782,130.497,117,0
orz701d,324,2806,1023,129.61,107,0
orz701d,325,2527,501,130.74,116,0
orz701d,326,846,597,131.213,126,0
orz701d,327,1372,552,129.669,117,0
orz701d,328,3133,1122,130.752,104,0
orz701d,329,2145,436,128.154,113,0
