map,scenid,tcost,distance,expect,steps,r
room-400-40,0,3495.6,4.82843,4.82843,5,16
room-400-40,1,1259.6,4,4,5,16
room-400-40,2,2895.8,6.65685,6.65685,6,16
room-400-40,3,2256.6,5.82843,5.82843,6,16
room-400-40,4,2791.6,7.65685,7.65685,7,16
room-400-40,5,1609,4.82843,4.82843,5,16
room-400-40,6,1701.8,6.41421,6.41421,7,16
room-400-40,7,2570,6.65685,6.65685,6,16
room-400-40,8,2683.4,6.82843,6.82843,7,16
room-400-40,9,2989.2,7.41421,7.41421,8,16
room-400-40,10,4865.4,10.8995,10.8995,9,16
room-400-40,11,3147.6,11.8995,11.8995,10,16
room-400-40,12,2577.6,10.8284,10.8284,11,16
room-400-40,13,4204.2,10.6569,10.6569,10,16
room-400-40,14,3341.6,9.41421,9.41421,10,16
room-400-40,15,3186.4,9.89949,9.89949,8,16
room-400-40,16,3001,10.4142,10.4142,11,16
room-400-40,17,3217.6,9.24264,9.24264,9,16
room-400-40,18,2581.6,10.8284,10.8284,11,16
room-400-40,19,3266.4,8.41421,8.41421,9,16
room-400-40,20,4427.4,12.3137,12.3137,10,16
room-400-40,21,2871,13.4142,13.4142,14,16
room-400-40,22,2518.6,14,14,15,16
room-400-40,23,5303.8,15.6569,15.6569,15,16
room-400-40,24,4376,12.4142,12.4142,13,16
room-400-40,25,3711,15.0711,15.0711,14,16
room-400-40,26,11152.2,18.1421,15.8995,15,16
room-400-40,27,4188.8,13.3137,13.3137,11,16
room-400-40,28,3057.8,13.4142,13.4142,14,16
room-400-40,29,3454,13.4142,13.4142,14,16
room-400-40,30,2929.4,18.4142,18.4142,19,16
room-400-40,31,6776.6,19.7279,18.8995,17,16
room-400-40,32,4816.8,19.4853,19.4853,18,16
room-400-40,33,5744.6,18.6569,18.6569,18,16
room-400-40,34,2821,19,19,20,16
room-400-40,35,5600.6,18.3137,17.4853,16,16
room-400-40,36,5047.4,17.1421,17.1421,14,16
room-400-40,37,4052.4,16.4853,16.4853,15,16
room-400-40,38,4917.6,19.8995,19.8995,18,16
room-400-40,39,5106.2,19.2426,18.4142,19,16
room-400-40,40,3415.2,22,22,23,16
room-400-40,41,7472.2,21.3137,21.3137,19,16
