map,scenid,tcost,distance,expect,steps,r
lt_0_lowtown_docks,0,1131.2,5,5,6,0
lt_0_lowtown_docks,1,1063.2,4.41421,4.41421,5,0
lt_0_lowtown_docks,2,935.6,5.41421,5.41421,6,0
lt_0_lowtown_docks,3,1562.2,6.65685,6.65685,6,0
lt_0_lowtown_docks,4,1043.8,5.41421,5.41421,6,0
lt_0_lowtown_docks,5,1513.2,7.65685,7.65685,7,0
lt_0_lowtown_docks,6,1161.8,6.65685,6.65685,6,0
lt_0_lowtown_docks,7,1114.2,5.24264,5.24264,5,0
lt_0_lowtown_docks,8,1226.2,5.82843,5.82843,6,0
lt_0_lowtown_docks,9,803.6,5.41421,5.41421,6,0
lt_0_lowtown_docks,10,1643.8,10.8284,10.8284,11,0
lt_0_lowtown_docks,11,1986.2,11.6569,11.6569,11,0
lt_0_lowtown_docks,12,1965.6,10.4853,10.4853,9,0
lt_0_lowtown_docks,13,1649.8,10.4853,10.4853,9,0
lt_0_lowtown_docks,14,2491.6,10.4853,10.4853,9,0
lt_0_lowtown_docks,15,1678.6,11.8284,11.8284,12,0
lt_0_lowtown_docks,16,1734,11.2426,11.2426,11,0
lt_0_lowtown_docks,17,2452.8,10.2426,10.2426,10,0
lt_0_lowtown_docks,18,1774.6,10.4853,10.4853,9,0
lt_0_lowtown_docks,19,1539.8,10.8284,10.8284,11,0
lt_0_lowtown_docks,20,1582.6,13.4142,13.4142,14,0
lt_0_lowtown_docks,21,2906.2,15.1421,15.1421,12,0
lt_0_lowtown_docks,22,2850.6,13.7279,13.7279,11,0
lt_0_lowtown_docks,23,2564.4,15.1421,15.1421,12,0
lt_0_lowtown_docks,24,1737.6,13.3137,13.3137,11,0
lt_0_lowtown_docks,25,8170.2,14.4853,14.4853,13,0
lt_0_lowtown_docks,26,2340,14.8284,14.8284,15,0
lt_0_lowtown_docks,27,1771.6,15.2426,15.2426,15,0
lt_0_lowtown_docks,28,1981.4,12,12,13,0
lt_0_lowtown_docks,29,1758.2,12.0711,12.0711,11,0
lt_0_lowtown_docks,30,2795,19.4853,19.4853,18,0
lt_0_lowtown_docks,31,1865.6,17.4142,17.4142,18,0
lt_0_lowtown_docks,32,3770.8,19.9706,19.9706,16,0
lt_0_lowtown_docks,33,3389.4,19.5563,19.5563,16,0
lt_0_lowtown_docks,34,2932.6,19.6569,19.6569,19,0
lt_0_lowtown_docks,35,2695.8,18.4142,18.4142,19,0
lt_0_lowtown_docks,36,2832.6,17.4853,17.4853,16,0
lt_0_lowtown_docks,37,3107.2,19.1421,19.1421,16,0
lt_0_lowtown_docks,38,3108.8,16.4142,16.4142,17,0
lt_0_lowtown_docks,39,2726.4,16.3137,16.3137,14,0
lt_0_lowtown_docks,40,4314.6,22.3137,22.3137,20,0
lt_0_lowtown_docks,41,2776.6,20.2426,20.2426,20,0
