map,scenid,tcost,distance,expect,steps,r
lt_0_lowtown_docks_a3,0,2686.6,5.65685,5.65685,5,32
lt_0_lowtown_docks_a3,1,1825.2,6.41421,6.41421,7,32
lt_0_lowtown_docks_a3,2,1975.4,6.24264,6.24264,6,32
lt_0_lowtown_docks_a3,3,1822.4,7.41421,7.41421,8,32
lt_0_lowtown_docks_a3,4,1519.8,5.41421,5.41421,6,32
lt_0_lowtown_docks_a3,5,1244.8,5.41421,5.41421,6,32
lt_0_lowtown_docks_a3,6,1682.4,6.41421,6.41421,7,32
lt_0_lowtown_docks_a3,7,2020,6.41421,6.41421,7,32
lt_0_lowtown_docks_a3,8,1169.6,4.82843,4.82843,5,32
lt_0_lowtown_docks_a3,9,1781.2,7.41421,7.41421,8,32
lt_0_lowtown_docks_a3,10,2034.4,11.8284,11.8284,12,32
lt_0_lowtown_docks_a3,11,1691.4,8.07107,8.07107,7,32
lt_0_lowtown_docks_a3,12,1816.6,8.07107,8.07107,7,32
lt_0_lowtown_docks_a3,13,1785,8.24264,8.24264,8,32
lt_0_lowtown_docks_a3,14,3186.4,10.4853,10.4853,9,32
lt_0_lowtown_docks_a3,15,2064.2,10.4853,10.4853,9,32
lt_0_lowtown_docks_a3,16,2008.2,11.6569,11.6569,11,32
lt_0_lowtown_docks_a3,17,1699,8.07107,8.07107,7,32
lt_0_lowtown_docks_a3,18,2034.8,10.2426,10.2426,10,32
lt_0_lowtown_docks_a3,19,2020.2,10.8995,10.8995,9,32
lt_0_lowtown_docks_a3,20,3043.2,12.4853,12.4853,11,32
lt_0_lowtown_docks_a3,21,2708.6,13.7279,13.7279,11,32
lt_0_lowtown_docks_a3,22,2554.6,15.6569,15.6569,15,32
lt_0_lowtown_docks_a3,23,2593.6,13.8995,13.8995,12,32
lt_0_lowtown_docks_a3,24,3343.8,15.4853,15.4853,14,32
lt_0_lowtown_docks_a3,25,2256.4,12.4142,12.4142,13,32
lt_0_lowtown_docks_a3,26,2544.4,15.2426,15.2426,15,32
lt_0_lowtown_docks_a3,27,2509,15.1421,15.1421,12,32
lt_0_lowtown_docks_a3,28,3367.8,14.2426,14.2426,14,32
lt_0_lowtown_docks_a3,29,2173.4,12.4142,12.4142,13,32
lt_0_lowtown_docks_a3,30,3645,16,16,17,32
lt_0_lowtown_docks_a3,31,4263.2,20.6569,19.8284,20,32
lt_0_lowtown_docks_a3,32,3456.2,17.6569,17.6569,17,32
lt_0_lowtown_docks_a3,33,3772.4,19.8995,19.8995,18,32
lt_0_lowtown_docks_a3,34,3359.2,18.0711,18.0711,17,32
lt_0_lowtown_docks_a3,35,2901.4,18.8284,18.8284,19,32
lt_0_lowtown_docks_a3,36,2892.4,19,19,20,32
lt_0_lowtown_docks_a3,37,3729.4,16.5563,16.5563,13,32
lt_0_lowtown_docks_a3,38,6170.6,20.3137,17.4853,18,32
lt_0_lowtown_docks_a3,39,3025.2,16,16,17,32
lt_0_lowtown_docks_a3,40,3210.4,21.8284,21.8284,22,32
lt_0_lowtown_docks_a3,41,3552.4,22.4853,22.4853,21,32
lt_0_lowtown_docks_a3,42,4588.6,23.7279,23.7279,21,32
lt_0_lowtown_docks_a3,43,3144.4,20.1421,20.1421,17,32
lt_0_lowtown_docks_a3,44,3359.6,20.2426,20.2426,20,32
lt_0_lowtown_docks_a3,45,4140,23.5563,23.5563,20,32
lt_0_lowtown_docks_a3,46,4937.8,20.799,20.799,16,32
lt_0_lowtown_docks_a3,47,3649.4,21.8284,21.8284,22,32
lt_0_lowtown_docks_a3,48,4894.4,21.6569,21.6569,21,32
lt_0_lowtown_docks_a3,49,5506,23.1421,23.1421,20,32
lt_0_lowtown_docks_a3,50,5929.2,27.3137,27.3137,25,32
lt_0_lowtown_docks_a3,51,5039.4,26.8701,26.8701,20,32
lt_0_lowtown_docks_a3,52,18583.4,31.3848,26.0711,27,32
lt_0_lowtown_docks_a3,53,5185.4,27.4558,27.4558,21,32
lt_0_lowtown_docks_a3,54,5608.6,24.8995,24.8995,23,32
lt_0_lowtown_docks_a3,55,4399.4,25.6569,25.6569,25,32
lt_0_lowtown_docks_a3,56,3511.2,27,27,28,32
lt_0_lowtown_docks_a3,57,4997.2,28.4853,27.6569,27,32
lt_0_lowtown_docks_a3,58,4918.6,25.0711,25.0711,24,32
lt_0_lowtown_docks_a3,59,5499.4,27.9706,27.9706,24,32
lt_0_lowtown_docks_a3,60,5786,31.7279,31.7279,29,32
lt_0_lowtown_docks_a3,61,6293.4,29.6274,29.6274,24,32
lt_0_lowtown_docks_a3,62,4785.8,28.7279,28.7279,26,32
lt_0_lowtown_docks_a3,63,5848.6,31.799,31.799,27,32
lt_0_lowtown_docks_a3,64,5845.2,29.3848,29.3848,25,32
lt_0_lowtown_docks_a3,65,4712,28.4853,28.4853,27,32
lt_0_lowtown_docks_a3,66,5999,30.2426,30.2426,30,32
lt_0_lowtown_docks_a3,67,6330.6,29.8995,29.8995,28,32
lt_0_lowtown_docks_a3,68,6658.2,31.7279,31.7279,29,32
lt_0_lowtown_docks_a3,69,4318.2,28.2426,28.2426,28,32
