map,scenid,tcost,distance,expect,steps,r
lt_0_lowtown_docks_n,0,3376.6,6.24264,6.24264,6,64
lt_0_lowtown_docks_n,1,1977.4,6.65685,6.65685,6,64
lt_0_lowtown_docks_n,2,1890.6,7.82843,7.82843,8,64
lt_0_lowtown_docks_n,3,1939.2,5.82843,5.82843,6,64
lt_0_lowtown_docks_n,4,2073.2,7.65685,7.65685,7,64
lt_0_lowtown_docks_n,5,2032.4,7.82843,7.82843,8,64
lt_0_lowtown_docks_n,6,1487,6.65685,6.65685,6,64
lt_0_lowtown_docks_n,7,1357.4,5.41421,5.41421,6,64
lt_0_lowtown_docks_n,8,1776.2,7,7,8,64
lt_0_lowtown_docks_n,9,1347.2,7.41421,7.41421,8,64
lt_0_lowtown_docks_n,10,3778.4,10.8995,10.8995,9,64
lt_0_lowtown_docks_n,11,2190,10.4853,10.4853,9,64
lt_0_lowtown_docks_n,12,2403.4,8.07107,8.07107,7,64
lt_0_lowtown_docks_n,13,1949.6,9,9,10,64
lt_0_lowtown_docks_n,14,2027.8,8.07107,8.07107,7,64
lt_0_lowtown_docks_n,15,1916.6,8.41421,8.41421,9,64
lt_0_lowtown_docks_n,16,1764.4,10.4142,10.4142,11,64
lt_0_lowtown_docks_n,17,1522.2,8.24264,8.24264,8,64
lt_0_lowtown_docks_n,18,2566,11.4142,11.4142,12,64
lt_0_lowtown_docks_n,19,1864.6,8.07107,8.07107,7,64
lt_0_lowtown_docks_n,20,2003.4,12.4142,12.4142,13,64
lt_0_lowtown_docks_n,21,2952.6,14.4853,14.4853,13,64
lt_0_lowtown_docks_n,22,3197.4,14.1421,14.1421,11,64
lt_0_lowtown_docks_n,23,2912.4,13.4142,13.4142,14,64
lt_0_lowtown_docks_n,24,2581.4,14.7279,14.7279,12,64
lt_0_lowtown_docks_n,25,3619.8,15.8995,15.8995,14,64
lt_0_lowtown_docks_n,26,2958.2,14.3137,14.3137,12,64
lt_0_lowtown_docks_n,27,2889.4,13.4853,13.4853,12,64
lt_0_lowtown_docks_n,28,3558,13.7279,13.7279,11,64
