map,scenid,tcost,distance,expect,steps,r
ht_mansion2b,0,2465.8,6.82843,6.82843,7,128
ht_mansion2b,1,2274.8,7.41421,7.41421,8,128
ht_mansion2b,2,1622.8,7.41421,7.41421,8,128
ht_mansion2b,3,1166.8,7.41421,7.41421,8,128
ht_mansion2b,4,1999.4,7.82843,7.82843,8,128
ht_mansion2b,5,1767.8,6.24264,6.24264,6,128
ht_mansion2b,6,1170.4,5,5,6,128
ht_mansion2b,7,1981.4,7.65685,7.65685,7,128
ht_mansion2b,8,1307.6,6.82843,6.82843,7,128
ht_mansion2b,9,1103,5,5,6,128
ht_mansion2b,10,2429.6,10.0711,10.0711,9,128
ht_mansion2b,11,2485.8,9.82843,9.82843,10,128
ht_mansion2b,12,1846.6,8.65685,8.65685,8,128
ht_mansion2b,13,1610.2,8.07107,8.07107,7,128
ht_mansion2b,14,2220,11.0711,11.0711,10,128
ht_mansion2b,15,2403.2,10,10,11,128
ht_mansion2b,16,1983.6,9.07107,9.07107,8,128
ht_mansion2b,17,1966.8,10.8284,10.8284,11,128
ht_mansion2b,18,2970.4,11.8995,11.8995,10,128
ht_mansion2b,19,1883.6,8.41421,8.41421,9,128
ht_mansion2b,20,2020.4,12.4142,12.4142,13,128
ht_mansion2b,21,3499.6,15.4853,15.4853,14,128
ht_mansion2b,22,2643,14.8284,14.8284,15,128
ht_mansion2b,23,2403.6,12.2426,12.2426,12,128
ht_mansion2b,24,2605.2,14.2426,14.2426,14,128
ht_mansion2b,25,3042,14.7279,14.7279,12,128
ht_mansion2b,26,2268.8,12.0711,12.0711,11,128
ht_mansion2b,27,2668,13.8284,13.8284,14,128
ht_mansion2b,28,2905.6,15.1421,15.1421,12,128
ht_mansion2b,29,3032.6,14.6569,12.4142,14,128
ht_mansion2b,30,3794.6,19.7279,19.7279,17,128
ht_mansion2b,31,2733.2,16.0711,16.0711,15,128
ht_mansion2b,32,3097.8,16.4853,16.4853,15,128
ht_mansion2b,33,3663.8,19.8995,19.8995,18,128
ht_mansion2b,34,4183.2,19.8995,19.8995,18,128
ht_mansion2b,35,4279.4,19.2426,19.2426,19,128
ht_mansion2b,36,3565.6,18.3137,18.3137,16,128
ht_mansion2b,37,3185.4,16.8995,16.8995,15,128
ht_mansion2b,38,3830.8,19.3848,19.3848,15,128
ht_mansion2b,39,3596.2,17.6569,17.6569,17,128
ht_mansion2b,40,4249.6,23.9706,23.9706,20,128
ht_mansion2b,41,4842.8,23.6569,23.6569,23,128
