map,scenid,tcost,distance,expect,steps,r
ca_caverns1_mines,0,2286.4,4.82843,4.82843,5,64
ca_caverns1_mines,1,2014.6,6.82843,6.82843,7,64
ca_caverns1_mines,2,1339,4.41421,4.41421,5,64
ca_caverns1_mines,3,1013.8,4.82843,4.82843,5,64
ca_caverns1_mines,4,1248.8,4.41421,4.41421,5,64
ca_caverns1_mines,5,1253.6,5.41421,5.41421,6,64
ca_caverns1_mines,6,1238.8,5.41421,5.41421,6,64
ca_caverns1_mines,7,1097.6,6.41421,6.41421,7,64
ca_caverns1_mines,8,937,5.41421,5.41421,6,64
ca_caverns1_mines,9,1496.8,6.82843,6.82843,7,64
ca_caverns1_mines,10,1622.6,9.41421,9.41421,10,64
ca_caverns1_mines,11,2467,10.2426,10.2426,10,64
ca_caverns1_mines,12,2243,10.6569,10.6569,10,64
ca_caverns1_mines,13,1761.2,11.4142,11.4142,12,64
ca_caverns1_mines,14,2244.6,9.24264,9.24264,9,64
ca_caverns1_mines,15,1877.8,9.07107,9.07107,8,64
ca_caverns1_mines,16,2131,8.48528,8.48528,7,64
ca_caverns1_mines,17,2297.8,11.4142,11.4142,12,64
ca_caverns1_mines,18,2951.8,11.4853,11.4853,10,64
ca_caverns1_mines,19,1605.2,9.07107,9.07107,8,64
ca_caverns1_mines,20,3493,15.8995,15.8995,14,64
ca_caverns1_mines,21,2415.8,14.0711,14.0711,13,64
ca_caverns1_mines,22,2791,15.8284,15.8284,16,64
ca_caverns1_mines,23,2722.2,13.6569,13.6569,13,64
ca_caverns1_mines,24,2278.8,15.4142,15.4142,16,64
ca_caverns1_mines,25,2707.6,14.4853,14.4853,13,64
ca_caverns1_mines,26,2546.4,12.0711,12.0711,11,64
ca_caverns1_mines,27,3103,15.7279,15.7279,13,64
ca_caverns1_mines,28,3194.6,15.1421,15.1421,12,64
ca_caverns1_mines,29,2297.4,12.2426,12.2426,12,64
ca_caverns1_mines,30,3382.2,18.3137,18.3137,16,64
ca_caverns1_mines,31,2417.6,16.6569,16.6569,16,64
ca_caverns1_mines,32,3158.6,17.3137,17.3137,15,64
ca_caverns1_mines,33,2909.2,18,18,19,64
ca_caverns1_mines,34,2978.4,18.6569,18.6569,18,64
ca_caverns1_mines,35,2510,18.2426,18.2426,18,64
ca_caverns1_mines,36,4019,19.8995,17.8995,18,64
ca_caverns1_mines,37,3082.4,18.2426,17.4142,18,64
ca_caverns1_mines,38,3340.6,18.3137,17.4853,16,64
ca_caverns1_mines,39,4285.6,20.5563,18.8995,17,64
ca_caverns1_mines,40,3247.8,22,22,23,64
ca_caverns1_mines,41,3905.6,23.8995,23.8995,22,64
ca_caverns1_mines,42,4613.6,23.1421,23.1421,20,64
ca_caverns1_mines,43,3483,20.8284,20.8284,21,64
ca_caverns1_mines,44,3466,20.3137,20.3137,18,64
ca_caverns1_mines,45,4020.4,20,20,21,64
ca_caverns1_mines,46,3721.8,22.4853,20.8284,21,64
ca_caverns1_mines,47,3497.8,23.4142,23.4142,24,64
ca_caverns1_mines,48,3118.6,21.8284,21.8284,22,64
ca_caverns1_mines,49,4204.4,23.2426,21.8284,23,64
ca_caverns1_mines,50,4982.2,26.0711,26.0711,25,64
ca_caverns1_mines,51,5281.4,25.4558,25.4558,19,64
ca_caverns1_mines,52,4154.8,26.3137,26.3137,24,64
ca_caverns1_mines,53,4575.4,24.9706,24.9706,21,64
ca_caverns1_mines,54,4705.4,25.5563,25.5563,22,64
ca_caverns1_mines,55,4870.4,27.9706,27.9706,24,64
ca_caverns1_mines,56,4961.4,25.0416,25.0416,19,64
ca_caverns1_mines,57,5030.8,26.2426,26.2426,26,64
ca_caverns1_mines,58,4907.8,27.1421,27.1421,24,64
ca_caverns1_mines,59,5118,25.8284,25.8284,26,64
ca_caverns1_mines,60,4621.2,29.1421,29.1421,26,64
ca_caverns1_mines,61,4703,30.2426,30.2426,30,64
ca_caverns1_mines,62,5573.4,28.8701,28.8701,22,64
ca_caverns1_mines,63,4947.8,28.3137,28.3137,26,64
