map,scenid,tcost,distance,expect,steps,r
lt_0_lowtown_docks_a3_n,0,2170.6,4.24264,4.24264,4,32
lt_0_lowtown_docks_a3_n,1,1423,4.41421,4.41421,5,32
lt_0_lowtown_docks_a3_n,2,2047,6.65685,6.65685,6,32
lt_0_lowtown_docks_a3_n,3,1510.8,6.24264,6.24264,6,32
lt_0_lowtown_docks_a3_n,4,1898.2,6.82843,6.82843,7,32
lt_0_lowtown_docks_a3_n,5,1074.4,4.82843,4.82843,5,32
lt_0_lowtown_docks_a3_n,6,1914,6,6,7,32
lt_0_lowtown_docks_a3_n,7,981.2,5.41421,5.41421,6,32
lt_0_lowtown_docks_a3_n,8,1807,7.82843,7.82843,8,32
lt_0_lowtown_docks_a3_n,9,1320.8,7.65685,7.65685,7,32
lt_0_lowtown_docks_a3_n,10,2878,11.6569,11.6569,11,32
lt_0_lowtown_docks_a3_n,11,1615,10.4142,10.4142,11,32
lt_0_lowtown_docks_a3_n,12,2401.4,11.4853,11.4853,10,32
lt_0_lowtown_docks_a3_n,13,2622.8,9.24264,9.24264,9,32
lt_0_lowtown_docks_a3_n,14,2403.2,11.4853,11.4853,10,32
lt_0_lowtown_docks_a3_n,15,1653.4,9.07107,9.07107,8,32
lt_0_lowtown_docks_a3_n,16,1551.8,9.07107,9.07107,8,32
lt_0_lowtown_docks_a3_n,17,1659,8.48528,8.48528,7,32
lt_0_lowtown_docks_a3_n,18,2061.8,11.2426,11.2426,11,32
lt_0_lowtown_docks_a3_n,19,2073,10.2426,10.2426,10,32
lt_0_lowtown_docks_a3_n,20,2966.6,15.6569,15.6569,15,32
lt_0_lowtown_docks_a3_n,21,2647,12.3137,12.3137,10,32
lt_0_lowtown_docks_a3_n,22,2781.6,13.8995,13.8995,12,32
lt_0_lowtown_docks_a3_n,23,3225.8,15.3137,15.3137,13,32
lt_0_lowtown_docks_a3_n,24,1862.4,12.2426,12.2426,12,32
lt_0_lowtown_docks_a3_n,25,2345,13.4853,13.4853,12,32
lt_0_lowtown_docks_a3_n,26,2170.8,13.0711,13.0711,12,32
lt_0_lowtown_docks_a3_n,27,2891,13.8995,13.8995,12,32
lt_0_lowtown_docks_a3_n,28,3149.2,15.2426,15.2426,15,32
lt_0_lowtown_docks_a3_n,29,2263.2,13.3137,13.3137,11,32
lt_0_lowtown_docks_a3_n,30,3594.8,19.3848,19.3848,15,32
lt_0_lowtown_docks_a3_n,31,4314.4,19.8284,19.8284,20,32
lt_0_lowtown_docks_a3_n,32,3440.4,18.3137,18.3137,16,32
lt_0_lowtown_docks_a3_n,33,3469.2,18.2426,18.2426,18,32
lt_0_lowtown_docks_a3_n,34,2679.8,17.8284,17.8284,18,32
lt_0_lowtown_docks_a3_n,35,3016.4,17.0711,17.0711,16,32
