map,scenid,tcost,distance,expect,steps,r
maze-100-1,0,1017.4,5,5,6,16
maze-100-1,1,738.2,6,6,7,16
maze-100-1,2,524.8,5,5,6,16
maze-100-1,3,485.2,6,6,7,16
maze-100-1,4,360,6,6,7,16
maze-100-1,5,346.2,4,4,5,16
maze-100-1,6,388.6,6,6,7,16
maze-100-1,7,439.8,6,6,7,16
maze-100-1,8,389.2,7,7,8,16
maze-100-1,9,325.8,5,5,6,16
maze-100-1,10,598.2,8,8,9,16
maze-100-1,11,480,9,9,10,16
maze-100-1,12,572.6,9,9,10,16
maze-100-1,13,936.8,11,11,12,16
maze-100-1,14,629.2,11,11,12,16
maze-100-1,15,669.2,10,10,11,16
maze-100-1,16,1353,8,8,9,16
maze-100-1,17,514.4,10,10,11,16
maze-100-1,18,608.4,11,11,12,16
maze-100-1,19,541.2,10,10,11,16
maze-100-1,20,871.2,14,14,15,16
maze-100-1,21,1329.8,12,12,13,16
maze-100-1,22,732.6,13,13,14,16
maze-100-1,23,744.6,15,15,16,16
maze-100-1,24,552.8,12,12,13,16
maze-100-1,25,831.2,15,15,16,16
maze-100-1,26,743.4,12,12,13,16
maze-100-1,27,1249.8,15,15,16,16
maze-100-1,28,952.4,14,14,15,16
maze-100-1,29,742.8,15,15,16,16
maze-100-1,30,1207,18,18,19,16
maze-100-1,31,1076.6,17,17,18,16
maze-100-1,32,2523.6,18,18,19,16
maze-100-1,33,1092.8,18,18,19,16
maze-100-1,34,1007.6,17,17,18,16
maze-100-1,35,1032.4,16,16,17,16
maze-100-1,36,934,19,19,20,16
maze-100-1,37,1015.8,17,17,18,16
maze-100-1,38,1210.6,19,19,20,16
maze-100-1,39,748.2,16,16,17,16
maze-100-1,40,1083.8,21,21,22,16
maze-100-1,41,2091.4,23,23,24,16
maze-100-1,42,1244.6,23,23,24,16
maze-100-1,43,1272.4,22,22,23,16
maze-100-1,44,3415,20,20,21,16
maze-100-1,45,1869.8,23,23,24,16
maze-100-1,46,952.4,22,22,23,16
maze-100-1,47,1086.2,20,20,21,16
maze-100-1,48,1121.2,22,22,23,16
maze-100-1,49,2079.2,20,20,21,16
maze-100-1,50,1615,25,25,26,16
maze-100-1,51,1840.4,24,24,25,16
maze-100-1,52,1061.8,26,26,27,16
maze-100-1,53,1289.2,24,24,25,16
maze-100-1,54,1309.4,27,27,28,16
maze-100-1,55,1241.4,26,26,27,16
maze-100-1,56,1386.8,26,26,27,16
maze-100-1,57,1699.6,26,26,27,16
maze-100-1,58,1082.6,24,24,25,16
maze-100-1,59,2017,26,26,27,16
maze-100-1,60,1464,31,31,32,16
maze-100-1,61,1324.2,30,30,31,16
maze-100-1,62,2743.2,30,30,31,16
maze-100-1,63,2932.4,30,30,31,16
maze-100-1,64,2786.4,29,29,30,16
maze-100-1,65,1401.8,30,30,31,16
maze-100-1,66,1336.2,28,28,29,16
maze-100-1,67,2723,28,28,29,16
maze-100-1,68,1761.4,31,31,32,16
maze-100-1,69,1648,30,30,31,16
maze-100-1,70,2574.2,35,35,36,16
maze-100-1,71,3091.8,34,34,35,16
maze-100-1,72,1346.8,32,32,33,16
maze-100-1,73,3379.2,32,32,33,16
maze-100-1,74,4234.6,34,34,35,16
maze-100-1,75,2406.2,32,32,33,16
maze-100-1,76,2006.6,32,32,33,16
maze-100-1,77,1876.6,35,35,36,16
maze-100-1,78,2808.2,32,32,33,16
maze-100-1,79,1542,32,32,33,16
maze-100-1,80,2649.8,36,36,37,16
maze-100-1,81,4003.6,37,37,38,16
maze-100-1,82,2455.8,39,39,40,16
maze-100-1,83,2462.8,38,38,39,16
maze-100-1,84,3918.2,38,38,39,16
maze-100-1,85,1928,38,38,39,16
maze-100-1,86,2522,36,36,37,16
maze-100-1,87,3290.2,39,39,40,16
maze-100-1,88,3520,37,37,38,16
maze-100-1,89,3358.4,38,38,39,16
maze-100-1,90,4421.4,42,42,43,16
maze-100-1,91,3001.6,43,43,44,16
maze-100-1,92,2791,41,41,42,16
maze-100-1,93,2531.6,41,41,42,16
maze-100-1,94,6997.2,43,43,44,16
maze-100-1,95,2959.6,41,41,42,16
maze-100-1,96,3196.2,42,42,43,16
maze-100-1,97,2911.4,40,40,41,16
maze-100-1,98,5255,43,43,44,16
maze-100-1,99,3195.6,41,41,42,16
maze-100-1,100,3523.4,46,46,47,16
maze-100-1,101,2647.6,44,44,45,16
maze-100-1,102,6397,47,47,48,16
maze-100-1,103,3058.2,45,45,46,16
maze-100-1,104,2841,46,46,47,16
maze-100-1,105,4120.4,45,45,46,16
maze-100-1,106,3574.6,44,44,45,16
maze-100-1,107,4190,45,45,46,16
maze-100-1,108,4911.6,46,46,47,16
maze-100-1,109,4225.6,46,46,47,16
maze-100-1,110,3677.4,51,51,52,16
maze-100-1,111,7503.8,51,51,52,16
maze-100-1,112,7857.6,51,51,52,16
maze-100-1,113,4484,48,48,49,16
maze-100-1,114,5111.6,51,51,52,16
maze-100-1,115,7660,50,50,51,16
maze-100-1,116,5445,50,50,51,16
maze-100-1,117,6717,49,49,50,16
maze-100-1,118,5318.6,49,49,50,16
maze-100-1,119,4799.6,51,51,52,16
maze-100-1,120,6292.8,53,53,54,16
maze-100-1,121,5564.8,54,54,55,16
maze-100-1,122,6357.4,55,55,56,16
maze-100-1,123,5607.8,55,55,56,16
maze-100-1,124,4755.8,54,54,55,16
maze-100-1,125,5602.6,55,55,56,16
maze-100-1,126,5764.2,55,55,56,16
maze-100-1,127,7064.2,55,55,56,16
maze-100-1,128,7048.2,55,55,56,16
maze-100-1,129,5721.4,52,52,53,16
maze-100-1,130,4357,57,57,58,16
maze-100-1,131,6619.6,57,57,58,16
maze-100-1,132,10034.6,58,58,59,16
maze-100-1,133,5619.8,58,58,59,16
maze-100-1,134,5667.6,59,59,60,16
maze-100-1,135,12529.2,57,57,58,16
maze-100-1,136,7991.6,58,58,59,16
maze-100-1,137,7388.2,59,59,60,16
maze-100-1,138,6775.2,58,58,59,16
maze-100-1,139,11527.8,59,59,60,16
maze-100-1,140,6423.4,60,60,61,16
maze-100-1,141,4218.8,62,62,63,16
maze-100-1,142,9057,63,63,64,16
maze-100-1,143,9182.6,62,62,63,16
