map,scenid,tcost,distance,expect,steps,r
BlackLotus,0,3271.6,6,6,7,4
BlackLotus,1,2702.8,5.24264,5.24264,5,4
BlackLotus,2,2371.2,6.65685,6.65685,6,4
BlackLotus,3,2629.4,6.24264,6.24264,6,4
BlackLotus,4,2662.4,6.82843,6.82843,7,4
BlackLotus,5,1924.2,7.41421,7.41421,8,4
BlackLotus,6,1858.8,6.24264,6.24264,6,4
BlackLotus,7,1689,4.41421,4.41421,5,4
BlackLotus,8,2540.6,7.24264,7.24264,7,4
BlackLotus,9,2288.2,5.24264,5.24264,5,4
BlackLotus,10,2527.6,8.24264,8.24264,8,4
BlackLotus,11,2585.4,10.2426,10.2426,10,4
BlackLotus,12,4620.6,11.0711,11.0711,10,4
BlackLotus,13,3094.4,8.24264,8.24264,8,4
BlackLotus,14,2825.4,10.4142,10.4142,11,4
BlackLotus,15,2340.4,10.2426,10.2426,10,4
BlackLotus,16,4127.4,10,10,11,4
BlackLotus,17,4273.2,11.6569,11.6569,11,4
BlackLotus,18,2562,9.65685,8.82843,9,4
BlackLotus,19,2985.6,10.0711,10.0711,9,4
BlackLotus,20,5456.8,14.8995,14.8995,13,4
BlackLotus,21,4778.4,15.8995,15.8995,14,4
BlackLotus,22,5097.8,15.3137,15.3137,13,4
BlackLotus,23,3824.2,15.8284,15.8284,16,4
BlackLotus,24,4296.2,14.1421,14.1421,11,4
BlackLotus,25,5618.2,15.2426,15.2426,15,4
BlackLotus,26,3703.8,12.6569,12.6569,12,4
BlackLotus,27,5401.8,15.4853,15.4853,14,4
BlackLotus,28,4682.8,15.3137,15.3137,13,4
BlackLotus,29,2706.4,12.8284,12.8284,13,4
BlackLotus,30,3447.6,19.8284,19.8284,20,4
BlackLotus,31,6759,19.1421,19.1421,16,4
BlackLotus,32,5194.2,16.3137,16.3137,14,4
BlackLotus,33,4371.4,18.3137,18.3137,16,4
BlackLotus,34,6826.2,18.9706,18.9706,15,4
BlackLotus,35,5476.8,16.7279,16.7279,14,4
BlackLotus,36,5645.8,16.5563,16.5563,13,4
BlackLotus,37,4797.8,16.7279,16.7279,14,4
BlackLotus,38,6168.8,18.5563,18.5563,15,4
BlackLotus,39,3768.8,16.2426,16.2426,16,4
BlackLotus,40,6570.6,20.7279,20.7279,18,4
BlackLotus,41,4941.8,23.6569,23.6569,23,4
BlackLotus,42,4851.2,22.4142,22.4142,23,4
BlackLotus,43,6969.2,20.799,20.799,16,4
BlackLotus,44,6495.6,20.799,20.799,16,4
BlackLotus,45,7178.6,21.2426,21.2426,21,4
BlackLotus,46,5933.8,21.3137,21.3137,19,4
BlackLotus,47,5837.6,23.1421,23.1421,20,4
BlackLotus,48,12563,21.7279,20.8995,19,4
BlackLotus,49,5431.8,21.2426,21.2426,21,4
BlackLotus,50,9386.4,27.799,27.799,23,4
BlackLotus,51,7870.4,25.0416,25.0416,19,4
BlackLotus,52,10464.2,27.3137,27.3137,25,4
BlackLotus,53,5812.8,26.4853,26.4853,25,4
BlackLotus,54,7250.4,24.3848,24.3848,20,4
BlackLotus,55,8176,26.1421,26.1421,23,4
BlackLotus,56,7580.4,25.5563,25.5563,22,4
BlackLotus,57,5237,24.4853,24.4853,23,4
BlackLotus,58,9877.8,25.6274,25.6274,20,4
BlackLotus,59,8593,27.0416,27.0416,21,4
BlackLotus,60,9663.8,30.8701,30.8701,24,4
BlackLotus,61,9118.8,30.6274,30.6274,25,4
BlackLotus,62,11284.8,31.4142,31.4142,32,4
BlackLotus,63,8411,29.0416,29.0416,23,4
BlackLotus,64,6448.4,29.3137,29.3137,27,4
BlackLotus,65,5086.2,28.8284,28.8284,29,4
BlackLotus,66,11179.4,29.4853,29.4853,28,4
BlackLotus,67,9973.8,29.8701,29.8701,23,4
BlackLotus,68,11050,30.2426,30.2426,30,4
BlackLotus,69,9707.8,28.6274,28.6274,23,4
BlackLotus,70,10652.4,33.5269,33.5269,25,4
BlackLotus,71,8955.4,32.2132,32.2132,27,4
BlackLotus,72,10771.6,34.5269,34.5269,26,4
BlackLotus,73,12420,34.3137,33.4853,32,4
BlackLotus,74,8992,32.9706,32.9706,29,4
BlackLotus,75,12454.4,33.6569,33.6569,33,4
BlackLotus,76,10850.8,35.1127,35.1127,27,4
BlackLotus,77,11709.6,34.2132,34.2132,29,4
BlackLotus,78,12217.2,33.7279,33.7279,31,4
BlackLotus,79,14114,37.2132,33.3137,32,4
BlackLotus,80,9559.8,39.7279,39.7279,37,4
BlackLotus,81,10376,36.2843,36.2843,29,4
BlackLotus,82,13156,36.2132,36.2132,31,4
BlackLotus,83,13656.2,39.0711,39.0711,38,4
BlackLotus,84,6959.6,38.2426,38.2426,38,4
BlackLotus,85,13402.2,36.0711,36.0711,35,4
BlackLotus,86,11728.6,39.2843,39.2843,32,4
BlackLotus,87,13419.4,38.2843,38.2843,31,4
BlackLotus,88,12871.6,37.2132,37.2132,32,4
BlackLotus,89,8672.6,37.1421,37.1421,34,4
BlackLotus,90,13442.4,40.5563,40.5563,37,4
BlackLotus,91,8143.4,40.2426,40.2426,40,4
BlackLotus,92,12514.2,43.8701,43.8701,37,4
BlackLotus,93,11557.8,40.4558,40.4558,34,4
BlackLotus,94,7675.6,42.4142,42.4142,43,4
BlackLotus,95,15729.4,42.8284,42.8284,43,4
BlackLotus,96,13603.2,40.7696,40.7696,31,4
BlackLotus,97,12972,41,41,42,4
BlackLotus,98,14203.2,41.3848,41.3848,37,4
BlackLotus,99,13757.4,42.0122,42.0122,31,4
BlackLotus,100,15856.8,45.6985,45.6985,38,4
BlackLotus,101,17434,46.5563,46.5563,43,4
BlackLotus,102,16248,46.2132,46.2132,41,4
BlackLotus,103,12072.8,45.6274,45.6274,40,4
BlackLotus,104,13259.2,47.2843,47.2843,40,4
BlackLotus,105,12939,47.2843,47.2843,40,4
BlackLotus,106,17416.6,47.5563,47.5563,44,4
BlackLotus,107,12669.2,45.0416,45.0416,39,4
BlackLotus,108,15079.6,46.1127,46.1127,38,4
BlackLotus,109,14822.8,46.669,46.669,34,4
BlackLotus,110,15335.8,49.1838,49.1838,39,4
BlackLotus,111,12684.6,49.0416,49.0416,43,4
BlackLotus,112,18790,50.9411,50.1127,42,4
BlackLotus,113,15434,49.0833,49.0833,36,4
BlackLotus,114,19001.2,52.6569,51.8284,52,4
BlackLotus,115,15775.2,50.7696,50.7696,41,4
BlackLotus,116,9396.4,51.2426,51.2426,51,4
BlackLotus,117,17477.6,50.9117,50.9117,37,4
BlackLotus,118,14516.8,48.598,48.598,38,4
BlackLotus,119,15421.8,49.5269,49.5269,41,4
BlackLotus,120,16513.8,55.4264,55.4264,44,4
BlackLotus,121,18305.2,52.0122,52.0122,41,4
BlackLotus,122,38772.2,58.2843,54.3848,51,4
BlackLotus,123,9302,53.4142,53.4142,54,4
BlackLotus,124,19529.2,52.4142,52.4142,53,4
BlackLotus,125,14667.2,53.6985,53.6985,46,4
BlackLotus,126,21171.8,54.7279,54.7279,52,4
BlackLotus,127,16670.2,52.0833,52.0833,39,4
BlackLotus,128,23087.2,53.598,53.598,43,4
BlackLotus,129,21242,55.3137,55.3137,53,4
BlackLotus,130,21022.6,57.799,57.799,53,4
BlackLotus,131,16642.8,58.0416,58.0416,52,4
BlackLotus,132,16756.2,56.3553,56.3553,47,4
BlackLotus,133,15576.2,57.1127,57.1127,49,4
BlackLotus,134,17562.6,58.8406,58.8406,47,4
BlackLotus,135,12398.8,59.4142,59.4142,60,4
BlackLotus,136,13229,58.3137,58.3137,56,4
BlackLotus,137,14626.8,56.0416,56.0416,50,4
BlackLotus,138,17095,57.669,57.669,45,4
BlackLotus,139,14578.8,57.6274,57.6274,52,4
BlackLotus,140,19449.4,62.0833,62.0833,49,4
BlackLotus,141,139194,67.7696,63.8701,58,4
BlackLotus,142,23338.8,63.5269,62.9411,55,4
BlackLotus,143,23662.4,61.8995,61.8995,60,4
BlackLotus,144,15720.2,60.7279,60.7279,58,4
BlackLotus,145,12860.4,60.4853,60.4853,59,4
BlackLotus,146,18567,62.3259,62.3259,48,4
BlackLotus,147,16903.4,60.3553,60.3553,51,4
BlackLotus,148,21572.2,62.2254,62.2254,45,4
BlackLotus,149,20649,62.2548,62.2548,50,4
BlackLotus,150,27054.8,67.7279,67.7279,65,4
BlackLotus,151,14802.2,66.3137,66.3137,64,4
BlackLotus,152,26406.4,67.8112,67.8112,51,4
BlackLotus,153,17146.6,67.3848,67.3848,63,4
BlackLotus,154,28283.6,67.6985,67.6985,60,4
BlackLotus,155,19910.4,66.9411,66.9411,58,4
BlackLotus,156,17049.2,66.1838,66.1838,56,4
BlackLotus,157,12853.4,66.8284,66.8284,67,4
BlackLotus,158,112098,66.2843,66.2843,59,4
BlackLotus,159,17944,65.6274,65.6274,60,4
BlackLotus,160,56260.6,75.1838,71.8701,65,4
BlackLotus,161,14986,71.799,70.9706,67,4
BlackLotus,162,13548.8,68.2426,68.2426,68,4
BlackLotus,163,29958.8,71.8701,71.8701,65,4
BlackLotus,164,242546,69.7696,69.7696,60,4
BlackLotus,165,25672.4,71.8112,71.8112,55,4
BlackLotus,166,26136.2,71.8112,71.8112,55,4
BlackLotus,167,25512,68.1838,68.1838,58,4
BlackLotus,168,24221,69.2843,69.2843,62,4
BlackLotus,169,27822.8,70.4558,70.4558,64,4
BlackLotus,170,30413.6,73.6569,73.6569,73,4
BlackLotus,171,26015.2,74.1249,74.1249,54,4
BlackLotus,172,26737.6,72.9828,72.9828,57,4
BlackLotus,173,24462.6,74.5391,74.5391,54,4
BlackLotus,174,17499.8,72.3137,72.3137,70,4
BlackLotus,175,27350,72.2548,72.2548,60,4
BlackLotus,176,22906.8,72.4975,72.4975,59,4
BlackLotus,177,26367.6,77.598,73.9411,67,4
BlackLotus,178,26847.8,75.0538,75.0538,57,4
BlackLotus,179,14913,75.4142,75.4142,76,4
BlackLotus,180,18153.4,79.1421,79.1421,76,4
BlackLotus,181,16729,77.4853,77.4853,76,4
BlackLotus,182,423280,79.2254,79.2254,62,4
BlackLotus,183,18022.2,77.8995,77.8995,76,4
BlackLotus,184,34700.4,82.1838,78.8701,72,4
BlackLotus,185,465000,79.3848,79.3848,75,4
BlackLotus,186,31785.2,76.3137,76.3137,74,4
BlackLotus,187,24640.4,79.7401,79.7401,65,4
BlackLotus,188,22927,80.1838,79.3553,70,4
BlackLotus,189,38626.4,82.0416,78.1421,76,4
BlackLotus,190,23109,83.4558,83.4558,77,4
BlackLotus,191,33137,81.5269,81.5269,73,4
BlackLotus,192,16661.2,83.0711,83.0711,82,4
BlackLotus,193,588099,80.0833,80.0833,67,4
BlackLotus,194,242885,82.5685,82.5685,67,4
BlackLotus,195,20056,83.7279,83.7279,81,4
BlackLotus,196,26517.6,82.4975,82.4975,69,4
BlackLotus,197,360387,81.598,81.598,71,4
BlackLotus,198,33443.4,80.4853,80.4853,79,4
BlackLotus,199,26124,81.2254,81.2254,64,4
BlackLotus,200,32895.6,85.9533,85.9533,65,4
BlackLotus,201,20988.4,87.3848,86.5563,83,4
BlackLotus,202,27079.4,87.3259,87.3259,73,4
BlackLotus,203,27336.8,88.8406,85.7696,77,4
BlackLotus,204,168210,86.3553,86.3553,77,4
BlackLotus,205,164216,91.1838,87.8701,81,4
BlackLotus,206,24369.2,86.2843,86.2843,79,4
BlackLotus,207,36744.4,85.5269,85.5269,77,4
BlackLotus,208,491171,86.1127,86.1127,78,4
BlackLotus,209,358142,85.0833,85.0833,72,4
BlackLotus,210,36126.2,89.1249,89.1249,69,4
BlackLotus,211,24494.8,89.2843,89.2843,82,4
BlackLotus,212,35283.6,89.9117,89.9117,76,4
BlackLotus,213,273788,92.3553,89.0416,83,4
BlackLotus,214,320045,90.4975,90.4975,77,4
BlackLotus,215,39590.2,90.9706,90.9706,87,4
BlackLotus,216,199101,88.3553,88.3553,79,4
BlackLotus,217,35101.8,89.0244,89.0244,66,4
BlackLotus,218,224001,88.5269,88.5269,80,4
BlackLotus,219,813138,88.4264,88.4264,77,4
BlackLotus,220,42557.4,93.799,93.799,89,4
BlackLotus,221,383711,95.5269,92.2132,87,4
BlackLotus,222,30571.8,95.9117,95.9117,82,4
BlackLotus,223,294009,92.7696,92.7696,83,4
BlackLotus,224,21003.4,95.6569,94.8284,95,4
BlackLotus,225,32232.8,93.397,93.397,77,4
BlackLotus,226,36342.4,92.7817,92.7817,71,4
BlackLotus,227,20839,94.2426,94.2426,94,4
BlackLotus,228,39159.4,95.468,95.468,77,4
BlackLotus,229,40187.8,95.7401,95.7401,81,4
BlackLotus,230,27294.8,99.4558,99.4558,93,4
BlackLotus,231,31250.2,102.841,98.9411,91,4
BlackLotus,232,295523,97.7401,97.7401,83,4
BlackLotus,233,400946,97.4264,96.598,86,4
BlackLotus,234,39898.6,96.1249,96.1249,76,4
BlackLotus,235,46060,99.2254,96.9828,82,4
BlackLotus,236,29447.6,98.3553,97.5269,89,4
BlackLotus,237,42328.2,99.6102,97.9533,77,4
BlackLotus,238,29872.6,97.7817,96.1249,76,4
BlackLotus,239,27926.6,97.1127,97.1127,89,4
BlackLotus,240,43980.4,103.698,103.698,96,4
