map,scenid,tcost,distance,expect,steps,r
BrokenSteppes,0,6429.6,7.65685,7.65685,7,16
BrokenSteppes,1,2111.6,4.41421,4.41421,5,16
BrokenSteppes,2,2205.2,4.24264,4.24264,4,16
BrokenSteppes,3,3494.4,7.82843,7.82843,8,16
BrokenSteppes,4,1740.4,5,5,6,16
BrokenSteppes,5,1891.4,5.41421,5.41421,6,16
BrokenSteppes,6,2095.8,6.41421,6.41421,7,16
BrokenSteppes,7,2665.2,6.24264,6.24264,6,16
BrokenSteppes,8,2077.8,5.82843,5.82843,6,16
BrokenSteppes,9,2017.2,7.41421,7.41421,8,16
BrokenSteppes,10,4387.2,10.6569,10.6569,10,16
BrokenSteppes,11,4275.4,10.0711,10.0711,9,16
BrokenSteppes,12,5105.2,11.4853,11.4853,10,16
BrokenSteppes,13,3428.6,11.8284,11.8284,12,16
BrokenSteppes,14,4621.4,11,11,12,16
BrokenSteppes,15,4838.8,11.6569,11.6569,11,16
BrokenSteppes,16,3484.8,8.82843,8.82843,9,16
BrokenSteppes,17,4097.4,11.4853,11.4853,10,16
BrokenSteppes,18,3116.2,10.8284,10.8284,11,16
BrokenSteppes,19,2647.4,9.41421,9.41421,10,16
BrokenSteppes,20,4991.4,12.0711,12.0711,11,16
BrokenSteppes,21,5211.2,13.0711,13.0711,12,16
BrokenSteppes,22,5735.4,13.8284,13.8284,14,16
BrokenSteppes,23,3678.4,14.2426,14.2426,14,16
BrokenSteppes,24,4947.2,12.6569,12.6569,12,16
BrokenSteppes,25,5752,15.5563,15.5563,12,16
BrokenSteppes,26,4864.4,14.3137,14.3137,12,16
BrokenSteppes,27,4170.2,14.0711,14.0711,13,16
BrokenSteppes,28,3577.6,13.4142,13.4142,14,16
BrokenSteppes,29,4966.8,13.0711,13.0711,12,16
BrokenSteppes,30,5328.2,18.4853,18.4853,17,16
BrokenSteppes,31,4693.8,16.4853,16.4853,15,16
BrokenSteppes,32,5631.6,16.7279,16.7279,14,16
BrokenSteppes,33,4945.6,18.8995,18.8995,17,16
BrokenSteppes,34,7072,17.6569,17.6569,17,16
BrokenSteppes,35,3294.2,19,19,20,16
BrokenSteppes,36,7189.8,19.1421,19.1421,16,16
BrokenSteppes,37,5726.6,16.5563,16.5563,13,16
BrokenSteppes,38,7580.2,19.4853,19.4853,18,16
BrokenSteppes,39,3351.6,19.4142,19.4142,20,16
BrokenSteppes,40,8926,22.9706,22.9706,19,16
BrokenSteppes,41,8836,22.7279,22.7279,20,16
BrokenSteppes,42,8600.4,23.799,23.799,19,16
BrokenSteppes,43,8815.6,23.0711,23.0711,22,16
BrokenSteppes,44,3864,21,21,22,16
BrokenSteppes,45,8364.8,22.5563,22.5563,19,16
BrokenSteppes,46,7210.8,22.9706,22.9706,19,16
BrokenSteppes,47,7647.8,20.3137,20.3137,18,16
BrokenSteppes,48,7074,20.3848,20.3848,16,16
BrokenSteppes,49,8569.2,21.4142,21.4142,22,16
BrokenSteppes,50,8707.8,24.6274,24.6274,19,16
BrokenSteppes,51,10674.8,26.7279,26.7279,24,16
BrokenSteppes,52,5632.6,25.2426,25.2426,25,16
BrokenSteppes,53,10228,27.1421,27.1421,24,16
BrokenSteppes,54,6735,24.3137,24.3137,22,16
BrokenSteppes,55,9186.8,26.2132,26.2132,21,16
BrokenSteppes,56,7026,25.7279,25.7279,23,16
BrokenSteppes,57,11107.4,26.4853,26.4853,25,16
BrokenSteppes,58,9704.6,25.4853,25.4853,24,16
BrokenSteppes,59,6980.2,26.7279,26.7279,24,16
BrokenSteppes,60,12253.6,31.2426,31.2426,31,16
BrokenSteppes,61,10569.4,29.2132,29.2132,24,16
BrokenSteppes,62,8438.6,31.5563,31.5563,28,16
BrokenSteppes,63,10351.2,30.4558,30.4558,24,16
BrokenSteppes,64,10031.2,31.2843,31.2843,24,16
BrokenSteppes,65,12522.2,31.8995,31.8995,30,16
BrokenSteppes,66,11551.8,31.2132,31.2132,26,16
BrokenSteppes,67,10528.6,28.9706,28.9706,25,16
BrokenSteppes,68,10514.8,28.2132,28.2132,23,16
BrokenSteppes,69,10234.8,28.799,28.799,24,16
BrokenSteppes,70,9440.4,35.6569,35.6569,35,16
BrokenSteppes,71,11834.8,34.2843,34.2843,27,16
BrokenSteppes,72,9923.2,32.2132,32.2132,27,16
BrokenSteppes,73,9875.6,36.6274,35.799,31,16
BrokenSteppes,74,14736,36.6569,35.8284,36,16
BrokenSteppes,75,12989.6,32.4853,32.4853,31,16
BrokenSteppes,76,13647.8,33.4853,33.4853,32,16
BrokenSteppes,77,13927.8,34.2426,34.2426,34,16
BrokenSteppes,78,6855.2,33.8284,33.8284,34,16
BrokenSteppes,79,6633.2,32.6569,32.6569,32,16
BrokenSteppes,80,12138.2,36.2843,36.2843,29,16
BrokenSteppes,81,13698.4,37.5269,37.5269,29,16
BrokenSteppes,82,16224.8,39.799,39.799,35,16
BrokenSteppes,83,13535.6,37.9411,37.9411,29,16
BrokenSteppes,84,12376.8,38.2843,38.2843,31,16
BrokenSteppes,85,14168.2,38.5269,38.5269,30,16
BrokenSteppes,86,12475.2,38.5269,38.5269,30,16
BrokenSteppes,87,13881.2,36.6569,36.6569,36,16
BrokenSteppes,88,10509.2,39.9706,39.9706,36,16
BrokenSteppes,89,19145.6,38,38,39,16
BrokenSteppes,90,13685.4,40.9411,40.9411,32,16
BrokenSteppes,91,18997.4,42.0416,41.2132,36,16
BrokenSteppes,92,17480,41.3848,41.3848,37,16
BrokenSteppes,93,15284.6,42.2843,42.2843,35,16
BrokenSteppes,94,16105.2,40.9706,40.9706,37,16
BrokenSteppes,95,15309.2,40.2843,40.2843,33,16
BrokenSteppes,96,16275,41.6274,41.6274,36,16
BrokenSteppes,97,15449.2,43.598,43.598,33,16
BrokenSteppes,98,16694.2,41.6274,41.6274,36,16
BrokenSteppes,99,17149,42.2132,42.2132,37,16
BrokenSteppes,100,12631.2,49.9706,46.8995,46,16
BrokenSteppes,101,19335.8,46.2548,46.2548,34,16
BrokenSteppes,102,12416.4,47.9706,47.9706,44,16
BrokenSteppes,103,16910.4,47.4264,47.4264,36,16
BrokenSteppes,104,16881.4,45.1838,45.1838,35,16
BrokenSteppes,105,9131.2,45.6569,45.6569,45,16
BrokenSteppes,106,20965.8,44.0711,44.0711,43,16
BrokenSteppes,107,18613.6,44.0711,44.0711,43,16
BrokenSteppes,108,11644,46.9706,46.9706,43,16
BrokenSteppes,109,18316.2,45.9706,45.9706,42,16
BrokenSteppes,110,19996,51.598,51.598,41,16
BrokenSteppes,111,16637.6,50.8701,50.8701,44,16
BrokenSteppes,112,16121.6,49.9411,49.9411,41,16
BrokenSteppes,113,20352.4,48.4142,48.4142,49,16
BrokenSteppes,114,19599.6,51.1421,51.1421,48,16
BrokenSteppes,115,19413.6,49.598,49.598,39,16
BrokenSteppes,116,12339.8,48.4853,48.4853,47,16
BrokenSteppes,117,20806.2,50.2132,50.2132,45,16
BrokenSteppes,118,18018.2,51.0122,51.0122,40,16
BrokenSteppes,119,12235.4,52.7279,51.8995,50,16
BrokenSteppes,120,15644.6,55.5563,55.5563,52,16
BrokenSteppes,121,15757.6,52.5269,52.5269,44,16
BrokenSteppes,122,553906,54.9411,54.9411,46,16
BrokenSteppes,123,21358.6,54.0833,54.0833,41,16
BrokenSteppes,124,18272,53.0122,53.0122,42,16
BrokenSteppes,125,14657.4,55.2132,55.2132,50,16
BrokenSteppes,126,13887.8,53.9706,53.9706,50,16
BrokenSteppes,127,26519.4,53.7696,53.1838,44,16
BrokenSteppes,128,20369.6,52.669,52.669,40,16
BrokenSteppes,129,14895.6,52.0416,52.0416,46,16
BrokenSteppes,130,19234.2,57.2548,57.2548,45,16
BrokenSteppes,131,18629.4,57.598,57.598,47,16
BrokenSteppes,132,19846.6,66.3553,59.1421,57,16
BrokenSteppes,133,24176,58.3848,57.5563,54,16
BrokenSteppes,134,26406.2,56.6274,56.6274,51,16
BrokenSteppes,135,22633.8,57.0122,57.0122,46,16
BrokenSteppes,136,13012,59.4142,59.4142,60,16
BrokenSteppes,137,23777,57.7279,57.7279,55,16
BrokenSteppes,138,19498,57.2548,57.2548,45,16
BrokenSteppes,139,25014.2,59.0416,59.0416,53,16
BrokenSteppes,140,15912.8,63.4853,63.4853,62,16
