map,scenid,tcost,distance,expect,steps,r
random-400-33,0,3141.8,7.41421,7.41421,8,64
random-400-33,1,4411.8,7.82843,7.82843,8,64
random-400-33,2,3133.4,7.82843,7.82843,8,64
random-400-33,3,1601.6,7,7,8,64
random-400-33,4,1460.4,6.41421,6.41421,7,64
random-400-33,5,1753.8,7.41421,7.41421,8,64
random-400-33,6,2003.2,7.24264,7.24264,7,64
random-400-33,7,1359.8,4,4,5,64
random-400-33,8,1992,8.24264,7.41421,8,64
random-400-33,9,1538.6,7,7,8,64
random-400-33,10,3003.2,11.8284,11.8284,12,64
random-400-33,11,2137.8,8.82843,8,9,64
random-400-33,12,2197.8,9.82843,9.82843,10,64
random-400-33,13,2626.6,9.24264,9.24264,9,64
random-400-33,14,2847,11.4142,11.4142,12,64
random-400-33,15,2345.8,10.4142,10.4142,11,64
random-400-33,16,3734.2,11.8284,11.8284,12,64
random-400-33,17,3068.8,11.8284,11.8284,12,64
random-400-33,18,2085.2,9.41421,9.41421,10,64
random-400-33,19,2925.8,11.8284,11,12,64
random-400-33,20,2687.4,12.0711,12.0711,11,64
random-400-33,21,2198.8,15.2426,15.2426,15,64
random-400-33,22,2525,13.8284,13.8284,14,64
random-400-33,23,3563.2,13.0711,12.2426,12,64
random-400-33,24,3054.6,15.4142,12,16,64
random-400-33,25,3353.4,15.0711,15.0711,14,64
random-400-33,26,3575.2,15.0711,15.0711,14,64
random-400-33,27,2931,13.4142,13.4142,14,64
random-400-33,28,3404.6,14.0711,13.2426,13,64
random-400-33,29,2847.6,13.8284,13.8284,14,64
random-400-33,30,4353.2,19.2426,19.2426,19,64
random-400-33,31,4463.8,20.6569,19.2426,20,64
random-400-33,32,3379.4,16.8284,16,17,64
random-400-33,33,5271.2,17.6569,17.6569,17,64
random-400-33,34,6477.6,32.6569,16.4142,32,64
random-400-33,35,5187.4,18.2426,18.2426,18,64
random-400-33,36,3591.8,17.0711,17.0711,16,64
random-400-33,37,3776,18.6569,18.6569,18,64
random-400-33,38,3720,16,16,17,64
random-400-33,39,4296.6,18.8284,18.8284,19,64
random-400-33,40,3876.6,22.0711,21.2426,21,64
random-400-33,41,3770.6,20.8284,20.2426,21,64
random-400-33,42,7432,22.2426,22.2426,22,64
random-400-33,43,6104.2,22.4142,22.4142,23,64
random-400-33,44,4462.2,23.8284,23.2426,24,64
random-400-33,45,4792.2,23.0711,23.0711,22,64
random-400-33,46,3609.6,20.6569,20.6569,20,64
random-400-33,47,5525.4,24.7279,22.2426,22,64
random-400-33,48,5827,20.6569,20.6569,20,64
random-400-33,49,5506.6,21.0711,20.2426,20,64
random-400-33,50,5691.2,30.0711,24.0711,29,64
random-400-33,51,6629.8,26.6569,24.6569,26,64
