map,scenid,tcost,distance,expect,steps,r
ht_store,0,1755.6,7.65685,7.65685,7,32
ht_store,1,889.4,5,5,6,32
ht_store,2,686.8,4.41421,4.41421,5,32
ht_store,3,875.2,5.82843,5.82843,6,32
ht_store,4,1261.2,6.82843,6.82843,7,32
ht_store,5,827.8,4.24264,4.24264,4,32
ht_store,6,642.2,4,4,5,32
ht_store,7,1143.6,7.41421,7.41421,8,32
ht_store,8,1098.6,7.65685,7.65685,7,32
ht_store,9,898,6.41421,6.41421,7,32
ht_store,10,1440.8,9.48528,9.48528,8,32
ht_store,11,1415,8.65685,8.65685,8,32
ht_store,12,1115.8,8.41421,8.41421,9,32
ht_store,13,1419.4,9.82843,9.82843,10,32
ht_store,14,1037.4,8.41421,8.41421,9,32
ht_store,15,1606,11.4142,11.4142,12,32
ht_store,16,1889.2,10.8995,10.8995,9,32
ht_store,17,1115.6,8.41421,8.41421,9,32
ht_store,18,1130.2,8.65685,8.65685,8,32
ht_store,19,1529,10.8284,10.8284,11,32
ht_store,20,1902.6,13.2426,12.4142,13,32
ht_store,21,2123.4,13.6569,13.6569,13,32
ht_store,22,2401,14.8995,14.8995,13,32
ht_store,23,1846,14.2426,14.2426,14,32
ht_store,24,1605,12.6569,12.6569,12,32
ht_store,25,1997.4,13.8995,13.8995,12,32
ht_store,26,1785.8,13.4853,13.4853,12,32
ht_store,27,1816.4,12.8995,12.8995,11,32
ht_store,28,1888.6,13.6569,13.6569,13,32
ht_store,29,2164.4,15.7279,15.7279,13,32
ht_store,30,2735,18.5563,18.5563,15,32
ht_store,31,4184.6,19.7279,16.0711,17,32
ht_store,32,2660.4,19.4142,19.4142,20,32
ht_store,33,1547,17,17,18,32
ht_store,34,2074,16.8284,16.8284,17,32
ht_store,35,2281.8,16.7279,16.7279,14,32
ht_store,36,2143,16.4142,16.4142,17,32
ht_store,37,2722,20.0711,19.2426,19,32
ht_store,38,2617,19.6569,19.6569,19,32
ht_store,39,2660.4,20.0711,18.0711,19,32
ht_store,40,11400.8,23.2426,22.4142,23,32
ht_store,41,2557.8,22.2426,22.2426,22,32
ht_store,42,3405.4,24.0711,21.7279,23,32
ht_store,43,3304,22.7279,22.7279,20,32
ht_store,44,3004.2,22.4853,22.4853,21,32
ht_store,45,3020.2,22.8995,22.8995,21,32
ht_store,46,2794.2,22.6569,22.6569,22,32
ht_store,47,2943.6,22.6569,22.6569,22,32
ht_store,48,8939.4,21.1421,21.1421,18,32
ht_store,49,2882.8,20.0711,20.0711,19,32
ht_store,50,4100.4,27.799,27.799,23,32
ht_store,51,3232,24.7279,24.7279,22,32
ht_store,52,3342.4,24.3137,24.3137,22,32
ht_store,53,3596,27.0711,27.0711,26,32
ht_store,54,4070.2,26.2132,26.2132,21,32
ht_store,55,3467,24.8995,24.8995,23,32
ht_store,56,4083.4,27.5563,27.5563,24,32
ht_store,57,3030.8,24.5563,24.5563,21,32
ht_store,58,3876.6,30.7279,26.2426,28,32
ht_store,59,3831,26.5563,26.5563,23,32
ht_store,60,4496.4,31.3848,28.3137,27,32
ht_store,61,4068.6,29.6569,29.6569,29,32
ht_store,62,4504.8,29.799,28.9706,25,32
ht_store,63,4850.8,30.799,30.799,26,32
ht_store,64,3942.8,28.799,28.799,24,32
ht_store,65,4039.8,28.0711,28.0711,27,32
ht_store,66,4081.4,29.799,28.9706,25,32
ht_store,67,4658.4,32.1421,31.5563,29,32
ht_store,68,4832.6,31.799,29.5563,27,32
ht_store,69,4110,29.1421,29.1421,26,32
