map,scenid,tcost,distance,expect,steps,r
ca_caverns2prc,0,2787.2,6.24264,6.24264,6,128
ca_caverns2prc,1,1475.4,6,6,7,128
ca_caverns2prc,2,1689.4,6.24264,6.24264,6,128
ca_caverns2prc,3,1079.2,4.82843,4.82843,5,128
ca_caverns2prc,4,1458.2,6.82843,6.82843,7,128
ca_caverns2prc,5,1189.2,4.41421,4.41421,5,128
ca_caverns2prc,6,1466.2,6.24264,6.24264,6,128
ca_caverns2prc,7,1217.4,5.82843,5.82843,6,128
ca_caverns2prc,8,1837,7.82843,7.82843,8,128
ca_caverns2prc,9,1279.4,6,6,7,128
ca_caverns2prc,10,3020,11.0711,11.0711,10,128
ca_caverns2prc,11,1967.6,8,8,9,128
ca_caverns2prc,12,1483.6,8.41421,8.41421,9,128
ca_caverns2prc,13,1606.4,8.24264,8.24264,8,128
ca_caverns2prc,14,1785.4,8.48528,8.48528,7,128
ca_caverns2prc,15,1732.4,8.48528,8.48528,7,128
ca_caverns2prc,16,2045.6,9.48528,9.48528,8,128
ca_caverns2prc,17,1269,8.82843,8.82843,9,128
ca_caverns2prc,18,1926.8,9.07107,9.07107,8,128
ca_caverns2prc,19,2468.4,9.82843,9.82843,10,128
ca_caverns2prc,20,2745.8,14.8995,14.8995,13,128
ca_caverns2prc,21,2722.8,13.4853,13.4853,12,128
ca_caverns2prc,22,2399.8,13.7279,13.7279,11,128
ca_caverns2prc,23,2195,13.8284,13.8284,14,128
ca_caverns2prc,24,2186.8,12.2426,12.2426,12,128
ca_caverns2prc,25,2258,13.6569,13.6569,13,128
ca_caverns2prc,26,2532.8,13.7279,13.7279,11,128
ca_caverns2prc,27,2744.2,14.8284,14.8284,15,128
ca_caverns2prc,28,2966.4,15.4853,15.4853,14,128
ca_caverns2prc,29,2328.8,12.6569,12.6569,12,128
ca_caverns2prc,30,4049.8,19.5563,19.5563,16,128
ca_caverns2prc,31,2810.2,16.8995,16.8995,15,128
ca_caverns2prc,32,2617.4,16.8284,16.8284,17,128
ca_caverns2prc,33,2871,16,16,17,128
ca_caverns2prc,34,2705.2,16.4142,16.4142,17,128
ca_caverns2prc,35,7297.2,22.3137,19.4853,20,128
ca_caverns2prc,36,3135.6,18,18,19,128
ca_caverns2prc,37,3226.2,19.4853,19.4853,18,128
ca_caverns2prc,38,4148.4,20.8995,17.4853,19,128
ca_caverns2prc,39,2863,17.4853,17.4853,16,128
ca_caverns2prc,40,3779.2,23.2426,23.2426,23,128
ca_caverns2prc,41,54569.8,21.5563,21.5563,18,128
ca_caverns2prc,42,4559.2,20.0711,20.0711,19,128
ca_caverns2prc,43,3783.2,20.799,20.799,16,128
ca_caverns2prc,44,3557,23.4142,23.4142,24,128
