map,scenid,tcost,distance,expect,steps,r
ArcticStation,0,5192,6.65685,6.65685,6,4
ArcticStation,1,3063.4,5.82843,5.82843,6,4
ArcticStation,2,2300.6,4,4,5,4
ArcticStation,3,2634.2,6.65685,6.65685,6,4
ArcticStation,4,2731.8,6.82843,6.82843,7,4
ArcticStation,5,3015.8,6.82843,6.82843,7,4
ArcticStation,6,2732.8,5.82843,5.82843,6,4
ArcticStation,7,3001.8,7.65685,7.65685,7,4
ArcticStation,8,3397,7.82843,7.82843,8,4
ArcticStation,9,2291.2,6.82843,6.82843,7,4
ArcticStation,10,5025.2,10.4853,10.4853,9,4
ArcticStation,11,3731.4,10.8995,10.8995,9,4
ArcticStation,12,2936,10.8284,10.8284,11,4
ArcticStation,13,2809.6,9.24264,9.24264,9,4
ArcticStation,14,3574.4,9.48528,9.48528,8,4
ArcticStation,15,4206,11.2426,11.2426,11,4
ArcticStation,16,3928,10.4853,10.4853,9,4
ArcticStation,17,3224.4,9.48528,9.48528,8,4
ArcticStation,18,3136.8,9.07107,9.07107,8,4
ArcticStation,19,3166,11.2426,11.2426,11,4
ArcticStation,20,4456.4,12.7279,12.7279,10,4
ArcticStation,21,4840.4,14.7279,14.7279,12,4
ArcticStation,22,5043.6,14.1421,14.1421,11,4
ArcticStation,23,4609.8,14.8995,14.8995,13,4
ArcticStation,24,3849.8,12.0711,12.0711,11,4
ArcticStation,25,5115,13.6569,13.6569,13,4
ArcticStation,26,4733.6,12.8284,12.8284,13,4
ArcticStation,27,5552,15.1421,15.1421,12,4
ArcticStation,28,3340.6,14.2426,14.2426,14,4
ArcticStation,29,4617.8,14.3137,14.3137,12,4
ArcticStation,30,7695,19.4142,19.4142,20,4
ArcticStation,31,6287.2,17.9706,17.9706,14,4
ArcticStation,32,6705,18.1421,18.1421,15,4
ArcticStation,33,4267.4,18.6569,18.6569,18,4
ArcticStation,34,6111,18.7279,18.7279,16,4
ArcticStation,35,6393,18.5563,18.5563,15,4
ArcticStation,36,5367.2,19.3137,19.3137,17,4
ArcticStation,37,7022.6,18.4853,18.4853,17,4
ArcticStation,38,6592,17.4142,17.4142,18,4
ArcticStation,39,6239.2,17.2426,17.2426,17,4
ArcticStation,40,7598.6,20.6569,20.6569,20,4
ArcticStation,41,9842,21.799,21.799,17,4
ArcticStation,42,3692.4,21,21,22,4
ArcticStation,43,8779.6,22.7279,22.7279,20,4
ArcticStation,44,7255.6,22.3848,22.3848,18,4
ArcticStation,45,7113,20.799,20.799,16,4
ArcticStation,46,7717.4,20.8995,20.8995,19,4
ArcticStation,47,8931.2,22.8284,22.8284,23,4
ArcticStation,48,8558.4,21.6569,21.6569,21,4
ArcticStation,49,7732.6,20.9706,20.9706,17,4
ArcticStation,50,5615.6,26.6569,26.6569,26,4
ArcticStation,51,6043,25.0711,25.0711,24,4
ArcticStation,52,9655.8,26.5563,26.5563,23,4
ArcticStation,53,4737.2,26.8284,26.8284,27,4
ArcticStation,54,8287.4,27.3848,27.3848,23,4
ArcticStation,55,6342.8,24.1421,24.1421,21,4
ArcticStation,56,8946.4,24.8995,24.8995,23,4
ArcticStation,57,9395,26.2132,26.2132,21,4
ArcticStation,58,9179.2,24,24,25,4
ArcticStation,59,5575.4,26,26,27,4
ArcticStation,60,38883.6,30.1421,28.7279,27,4
ArcticStation,61,10685.6,28.6274,28.6274,23,4
ArcticStation,62,5933.4,29.2426,29.2426,29,4
ArcticStation,63,10100.2,31.4853,31.4853,30,4
ArcticStation,64,11531.6,31.6985,31.6985,24,4
ArcticStation,65,12140.4,31.2426,31.2426,31,4
ArcticStation,66,6020.6,28.6569,28.6569,28,4
ArcticStation,67,11637.2,30.8995,30.8995,29,4
ArcticStation,68,4886,28.4142,28.4142,29,4
ArcticStation,69,11997.6,31.5563,31.5563,28,4
ArcticStation,70,12409.8,33.3848,33.3848,29,4
ArcticStation,71,9714.4,32.799,32.799,28,4
ArcticStation,72,6545.6,35.2426,35.2426,35,4
ArcticStation,73,12723.6,34.2843,34.2843,27,4
ArcticStation,74,11690.6,35.2843,35.2843,28,4
ArcticStation,75,12033,33.9411,33.9411,25,4
ArcticStation,76,7154,32.0711,32.0711,31,4
ArcticStation,77,13120.8,35.0416,35.0416,29,4
ArcticStation,78,9815.4,35.3848,35.3848,31,4
ArcticStation,79,6308.4,34,34,35,4
ArcticStation,80,15194.2,38.3137,38.3137,36,4
ArcticStation,81,12641,37.3553,37.3553,28,4
ArcticStation,82,15284.6,38.2132,38.2132,33,4
ArcticStation,83,15461.6,39.5563,39.5563,36,4
ArcticStation,84,9729,38.1421,38.1421,35,4
ArcticStation,85,16073.8,39.799,39.799,35,4
ArcticStation,86,17228.8,37.2843,36.6985,30,4
ArcticStation,87,11694.2,37.2132,37.2132,32,4
ArcticStation,88,10890.2,37.0416,37.0416,31,4
ArcticStation,89,61870.2,41.2132,37.8995,36,4
ArcticStation,90,11800,43.9706,43.9706,40,4
ArcticStation,91,17334.4,42.7279,42.7279,40,4
ArcticStation,92,14102.2,43.4558,43.4558,37,4
ArcticStation,93,15509.2,43.3553,43.3553,34,4
ArcticStation,94,12264.6,41.9706,41.9706,38,4
ArcticStation,95,7995.4,41.0711,40.2426,40,4
ArcticStation,96,16757,42.4558,42.4558,36,4
ArcticStation,97,15047.4,43.598,43.598,33,4
ArcticStation,98,10298.8,42.1421,42.1421,39,4
ArcticStation,99,14990.2,43.7696,43.7696,34,4
ArcticStation,100,8811.6,47.3137,45.0711,45,4
ArcticStation,101,8378,47.4142,47.4142,48,4
ArcticStation,102,14132.8,45.8701,45.8701,39,4
ArcticStation,103,9724.6,47.4142,47.4142,48,4
ArcticStation,104,19428.6,44.8406,44.8406,33,4
ArcticStation,105,19132,46.3137,46.3137,44,4
ArcticStation,106,18111.8,46.2132,46.2132,41,4
ArcticStation,107,12506.6,47.9706,47.9706,44,4
ArcticStation,108,21237.4,46.5563,46.5563,43,4
ArcticStation,109,14547.8,46.1838,46.1838,36,4
ArcticStation,110,56491.2,53.9411,50.0416,45,4
ArcticStation,111,10054.8,50.6569,50.6569,50,4
ArcticStation,112,15134,50.2132,50.2132,45,4
ArcticStation,113,22024.6,51.4853,51.4853,50,4
ArcticStation,114,21392.6,51.7279,51.7279,49,4
ArcticStation,115,12876.8,51.5563,51.5563,48,4
ArcticStation,116,11953.6,49.7279,49.7279,47,4
ArcticStation,117,11785.8,50.7279,50.7279,48,4
ArcticStation,118,9374.2,48.4142,48.4142,49,4
ArcticStation,119,11711,50.1421,50.1421,47,4
ArcticStation,120,17584.6,52.0122,52.0122,41,4
ArcticStation,121,31489,57.2843,53.9706,50,4
ArcticStation,122,13124,55.7279,55.7279,53,4
ArcticStation,123,21103.2,54.0122,54.0122,43,4
ArcticStation,124,18620,52.0833,52.0833,39,4
ArcticStation,125,21807.4,55.0122,55.0122,44,4
ArcticStation,126,22676.4,55.5563,55.5563,52,4
ArcticStation,127,13746.8,52.1421,52.1421,49,4
ArcticStation,128,9722.6,52.4142,52.4142,53,4
ArcticStation,129,21384.6,52.4558,52.4558,46,4
ArcticStation,130,20141.8,59.0122,59.0122,48,4
ArcticStation,131,21620.2,56.4264,56.4264,45,4
ArcticStation,132,20551.8,56.3259,56.3259,42,4
ArcticStation,133,23844,57.5563,57.5563,54,4
ArcticStation,134,22005.8,58.669,56.9117,46,4
ArcticStation,135,21632,56.2548,56.2548,44,4
ArcticStation,136,22369.2,57.1838,56.3553,47,4
ArcticStation,137,25040.8,59.5269,59.5269,51,4
ArcticStation,138,16590,59.0416,59.0416,53,4
ArcticStation,139,23462.8,58.3137,58.3137,56,4
ArcticStation,140,20686.2,63.7696,63.7696,54,4
ArcticStation,141,21374.2,60.397,60.397,44,4
ArcticStation,142,14196,62.3137,62.3137,60,4
ArcticStation,143,14193,62.2426,62.2426,62,4
ArcticStation,144,23015.8,62.9828,62.9828,47,4
ArcticStation,145,25598.2,60.0416,60.0416,54,4
ArcticStation,146,28978.2,61.4558,61.4558,55,4
ArcticStation,147,17829,63.799,63.799,59,4
ArcticStation,148,14825.8,61.7279,61.7279,59,4
ArcticStation,149,16111.8,61.2132,61.2132,56,4
ArcticStation,150,25418.2,64.3259,64.3259,50,4
ArcticStation,151,23795.8,64.1543,64.1543,49,4
ArcticStation,152,32423,66.0416,64.6274,60,4
ArcticStation,153,18643,67.6274,67.6274,62,4
ArcticStation,154,14228.2,65.4853,65.4853,64,4
ArcticStation,155,25278.4,64.9828,64.9828,49,4
ArcticStation,156,28075.2,64.669,64.669,52,4
ArcticStation,157,27527.6,67.669,67.669,55,4
ArcticStation,158,139559,66.1127,64.4558,58,4
ArcticStation,159,17906.4,66.3848,66.3848,62,4
ArcticStation,160,30580,70.2843,70.2843,63,4
ArcticStation,161,15512.4,68.0711,68.0711,67,4
ArcticStation,162,30609.4,71.6569,71.6569,71,4
ArcticStation,163,26654.2,70.2965,70.2965,51,4
ArcticStation,164,22466.2,70.1838,70.1838,60,4
ArcticStation,165,19096,69.8701,69.8701,63,4
ArcticStation,166,19971,71.3848,71.3848,67,4
ArcticStation,167,18557.2,71.0416,68.5563,65,4
ArcticStation,168,24058.6,68.1543,68.1543,53,4
ArcticStation,169,25042.4,71.6396,71.6396,54,4
ArcticStation,170,29286.4,73.397,72.5685,57,4
ArcticStation,171,20486.2,74.0416,74.0416,68,4
ArcticStation,172,254362,74.3553,74.3553,65,4
ArcticStation,173,32174.8,73.1421,73.1421,70,4
ArcticStation,174,27519.4,73.6396,73.6396,56,4
ArcticStation,175,15871.2,73.4142,73.4142,74,4
ArcticStation,176,32869.4,75.9706,75.9706,72,4
ArcticStation,177,33028,74.7696,74.7696,65,4
ArcticStation,178,30972,75.7401,75.7401,61,4
ArcticStation,179,30104.4,75.0538,75.0538,57,4
ArcticStation,180,19837,78.3137,78.3137,76,4
ArcticStation,181,19842.4,77.3848,77.3848,73,4
ArcticStation,182,26851.8,79.9706,77.7279,76,4
ArcticStation,183,18755.6,78.3137,78.3137,76,4
ArcticStation,184,24467.2,76.0833,76.0833,63,4
ArcticStation,185,27123.8,78.8112,78.8112,62,4
ArcticStation,186,25379,79.4264,79.4264,68,4
ArcticStation,187,15267.2,78,78,79,4
ArcticStation,188,302054,78.4853,77.8995,77,4
ArcticStation,189,33610.4,81.3553,79.9411,72,4
ArcticStation,190,37573.8,86.9117,83.0122,73,4
ArcticStation,191,25530.4,86.9706,83.8995,83,4
ArcticStation,192,24478.2,80.2132,80.2132,75,4
ArcticStation,193,31711,80.7817,80.7817,59,4
ArcticStation,194,31957.8,81.8112,81.8112,65,4
ArcticStation,195,27235.6,82.4264,82.4264,71,4
ArcticStation,196,23896.8,82.5269,82.5269,74,4
ArcticStation,197,19406,81.3137,81.3137,79,4
ArcticStation,198,29710.6,83.8112,83.8112,67,4
ArcticStation,199,36852.2,83.7279,83.7279,81,4
ArcticStation,200,24115,84.6985,84.6985,77,4
ArcticStation,201,20531.4,87.7279,87.7279,85,4
ArcticStation,202,19691.6,85.2426,85.2426,85,4
ArcticStation,203,38833.2,88.1838,87.3553,78,4
ArcticStation,204,29695.6,84.5685,84.5685,69,4
ArcticStation,205,17967,84.2426,84.2426,84,4
ArcticStation,206,33233.4,86.468,86.468,68,4
ArcticStation,207,38897.4,84.4975,84.4975,71,4
ArcticStation,208,35181.6,84.397,84.397,68,4
ArcticStation,209,32209.2,85.9533,85.9533,65,4
ArcticStation,210,38691.6,90.9411,90.9411,82,4
ArcticStation,211,21890.6,92.4264,91.598,81,4
ArcticStation,212,43222.4,90.397,89.8112,74,4
ArcticStation,213,26109.8,88.1127,88.1127,80,4
ArcticStation,214,38412.6,88.4975,88.4975,75,4
ArcticStation,215,979615,88.3259,88.3259,74,4
ArcticStation,216,24525.4,88.6274,88.6274,83,4
ArcticStation,217,372509,89.2254,89.2254,72,4
ArcticStation,218,22477.8,91.3848,91.3848,87,4
ArcticStation,219,543932,90.5685,90.5685,75,4
ArcticStation,220,28663.4,94.5269,94.5269,86,4
ArcticStation,221,42173.2,93.2132,93.2132,88,4
ArcticStation,222,47596,95.2132,95.2132,90,4
ArcticStation,223,474754,95.5685,95.5685,80,4
ArcticStation,224,36846.2,95.8112,95.8112,79,4
ArcticStation,225,43694,94.3675,94.3675,73,4
ArcticStation,226,22181.2,95.4853,94.6569,94,4
ArcticStation,227,32271,92.2548,92.2548,80,4
ArcticStation,228,66083,93.9411,93.9411,85,4
ArcticStation,229,26950.4,93.799,92.9706,89,4
ArcticStation,230,32763,96.1543,96.1543,81,4
ArcticStation,231,37751.8,98.9949,98.9949,71,4
ArcticStation,232,143702,98.9411,98.9411,90,4
ArcticStation,233,39711,98.0955,98.0955,73,4
ArcticStation,234,587175,99.1543,99.1543,84,4
ArcticStation,235,43087.4,96.0122,96.0122,85,4
ArcticStation,236,42979.6,97.7401,97.7401,83,4
ArcticStation,237,312290,99.598,99.598,89,4
ArcticStation,238,31728.4,97.8406,97.8406,86,4
ArcticStation,239,32634.4,99.8112,97.3259,83,4
ArcticStation,240,37550,102.569,102.569,87,4
ArcticStation,241,1.05916e+06,105.811,101.912,89,4
ArcticStation,242,48008,103.255,103.255,91,4
ArcticStation,243,43814,102.167,102.167,75,4
ArcticStation,244,24968.2,102.485,102.485,101,4
ArcticStation,245,49651.4,102.569,102.569,87,4
ArcticStation,246,49281.8,103.314,103.314,101,4
ArcticStation,247,39147.4,103.527,100.012,95,4
ArcticStation,248,39046.6,101.681,101.681,77,4
ArcticStation,249,42493.8,106.669,103.012,94,4
ArcticStation,250,35879.2,108.811,105.154,92,4
ArcticStation,251,29197,107.385,107.385,103,4
ArcticStation,252,29524,106.213,106.213,101,4
ArcticStation,253,49577.2,105.627,105.627,100,4
ArcticStation,254,44601.8,104.924,104.924,79,4
ArcticStation,255,48527.6,104.598,104.598,94,4
ArcticStation,256,49280.4,105.355,105.355,96,4
ArcticStation,257,494815,111.468,107.569,93,4
ArcticStation,258,36389.4,107.255,107.255,95,4
ArcticStation,259,915829,105.841,105.841,94,4
ArcticStation,260,48676.8,109.095,109.095,84,4
ArcticStation,261,40098.8,110.095,110.095,85,4
ArcticStation,262,184004,110.811,110.811,94,4
ArcticStation,263,237414,109.184,109.184,99,4
ArcticStation,264,42147.2,111.953,111.953,91,4
ArcticStation,265,34720.6,109.669,109.669,97,4
ArcticStation,266,154055,109.125,109.125,89,4
ArcticStation,267,56829.2,111.468,111.468,93,4
ArcticStation,268,29835.8,109.314,109.314,107,4
ArcticStation,269,2.53188e+06,110.083,110.083,97,4
ArcticStation,270,52167,116.309,115.48,85,4
ArcticStation,271,46581.4,115.125,115.125,95,4
ArcticStation,272,55117,113.698,113.698,106,4
ArcticStation,273,47290.4,115.51,115.51,90,4
ArcticStation,274,31397.8,112.142,112.142,109,4
ArcticStation,275,35282.8,115.184,115.184,105,4
ArcticStation,276,54269,114.87,114.87,108,4
ArcticStation,277,29001.8,115.485,115.485,114,4
ArcticStation,278,50860.8,115.924,115.924,90,4
ArcticStation,279,32289,116.284,115.456,109,4
ArcticStation,280,33546.2,116.456,116.456,110,4
ArcticStation,281,48358.4,119.723,119.723,88,4
ArcticStation,282,30991.2,117.657,117.657,117,4
ArcticStation,283,48793.6,118.439,118.439,95,4
ArcticStation,284,394572,116.284,116.284,109,4
ArcticStation,285,55313.6,116.912,116.912,103,4
ArcticStation,286,46688.2,119.066,119.066,89,4
ArcticStation,287,133159,116.184,116.184,106,4
ArcticStation,288,1.16742e+06,119.054,119.054,101,4
ArcticStation,289,44223.2,118.782,118.782,97,4
ArcticStation,290,42168,121.326,121.326,107,4
ArcticStation,291,213434,125.953,122.64,105,4
ArcticStation,292,268254,123.711,123.711,104,4
ArcticStation,293,49554.4,121.51,121.51,96,4
ArcticStation,294,56598.6,120.953,120.953,100,4
ArcticStation,295,41811.6,122.811,122.811,106,4
ArcticStation,296,49651.8,121.995,121.995,94,4
ArcticStation,297,33800,120.213,120.213,115,4
ArcticStation,298,42617.6,121.811,121.811,105,4
ArcticStation,299,59172.2,120.355,120.355,111,4
ArcticStation,300,60302.2,127.296,127.296,108,4
ArcticStation,301,61761.2,126.669,125.841,114,4
ArcticStation,302,260228,124.539,124.539,104,4
