map,scenid,tcost,distance,expect,steps,r
ht_0_hightown_n,0,3054.8,5.24264,5.24264,5,8
ht_0_hightown_n,1,1133,4,4,5,8
ht_0_hightown_n,2,1392.8,4.41421,4.41421,5,8
ht_0_hightown_n,3,1448.2,5,5,6,8
ht_0_hightown_n,4,1736.2,7.82843,7.82843,8,8
ht_0_hightown_n,5,1497.2,4.82843,4.82843,5,8
ht_0_hightown_n,6,2248.4,7.24264,7.24264,7,8
ht_0_hightown_n,7,1269.2,4.82843,4.82843,5,8
ht_0_hightown_n,8,1743.4,7.24264,7.24264,7,8
ht_0_hightown_n,9,1569.4,7.65685,7.65685,7,8
ht_0_hightown_n,10,2180.8,9.82843,9.82843,10,8
ht_0_hightown_n,11,2105.8,9.65685,9.65685,9,8
ht_0_hightown_n,12,4114.6,11.6569,11.6569,11,8
ht_0_hightown_n,13,2164.6,10.4142,10.4142,11,8
ht_0_hightown_n,14,1829.8,8.41421,8.41421,9,8
ht_0_hightown_n,15,2538.6,10.8995,10.8995,9,8
ht_0_hightown_n,16,1839.6,8.82843,8.82843,9,8
ht_0_hightown_n,17,2517.2,11.6569,11.6569,11,8
ht_0_hightown_n,18,2164.2,9.65685,9.65685,9,8
ht_0_hightown_n,19,2681.4,11.4853,11.4853,10,8
ht_0_hightown_n,20,2822,15.6569,15.6569,15,8
ht_0_hightown_n,21,3971.6,16.4853,14.2426,15,8
ht_0_hightown_n,22,3061.4,14.3137,14.3137,12,8
ht_0_hightown_n,23,3204,13.3137,13.3137,11,8
ht_0_hightown_n,24,3228,15.1421,15.1421,12,8
ht_0_hightown_n,25,2892.2,15.8995,15.8995,14,8
ht_0_hightown_n,26,2871.6,12.8284,12.8284,13,8
ht_0_hightown_n,27,2623.4,15.4142,15.4142,16,8
ht_0_hightown_n,28,3252.6,15.1421,15.1421,12,8
ht_0_hightown_n,29,1915.6,12.6569,12.6569,12,8
ht_0_hightown_n,30,3852.8,19.4853,19.4853,18,8
ht_0_hightown_n,31,4352,18.3848,18.3848,14,8
ht_0_hightown_n,32,5179.4,19.8995,19.8995,18,8
ht_0_hightown_n,33,4447.6,19.9706,19.9706,16,8
ht_0_hightown_n,34,5184.6,17.4853,17.4853,16,8
ht_0_hightown_n,35,4032,18.0711,18.0711,17,8
ht_0_hightown_n,36,4273.4,17.1421,17.1421,14,8
ht_0_hightown_n,37,3812.6,19.8995,19.8995,18,8
ht_0_hightown_n,38,3236.2,16.8995,16.8995,15,8
ht_0_hightown_n,39,3846.4,16.8995,16.8995,15,8
ht_0_hightown_n,40,5233,24.4853,23.6569,23,8
ht_0_hightown_n,41,6019.4,23.3137,23.3137,21,8
ht_0_hightown_n,42,6206,23.6274,23.6274,18,8
ht_0_hightown_n,43,4132.2,21.0711,21.0711,20,8
ht_0_hightown_n,44,5214.2,21.799,21.799,17,8
ht_0_hightown_n,45,5601.4,23.9706,23.9706,20,8
ht_0_hightown_n,46,4841,22.5563,22.5563,19,8
ht_0_hightown_n,47,4461.2,22.7279,22.7279,20,8
ht_0_hightown_n,48,4702.2,22.3848,22.3848,18,8
ht_0_hightown_n,49,4199.2,22.8284,22.8284,23,8
ht_0_hightown_n,50,4838,24.1421,24.1421,21,8
ht_0_hightown_n,51,4490.8,27.6569,27.6569,27,8
ht_0_hightown_n,52,3750.6,25.8284,25.8284,26,8
ht_0_hightown_n,53,4615.4,25.7279,25.7279,23,8
ht_0_hightown_n,54,4386.6,25.3137,25.3137,23,8
ht_0_hightown_n,55,6829.8,24.5563,24.5563,21,8
ht_0_hightown_n,56,6501.4,27.1421,27.1421,24,8
ht_0_hightown_n,57,5656.8,25.8995,25.8995,24,8
ht_0_hightown_n,58,5885,27.6569,27.0711,27,8
ht_0_hightown_n,59,56422.8,25.0711,25.0711,24,8
ht_0_hightown_n,60,7887.8,32.7279,31.5563,30,8
ht_0_hightown_n,61,5522,29.3137,29.3137,27,8
ht_0_hightown_n,62,7512.8,28.0711,28.0711,27,8
ht_0_hightown_n,63,8082.8,30.4558,30.4558,24,8
ht_0_hightown_n,64,6318.6,28.4142,28.4142,29,8
ht_0_hightown_n,65,6204.6,28.4558,28.4558,22,8
ht_0_hightown_n,66,4676.4,32.0711,31.2426,31,8
