map,scenid,tcost,distance,expect,steps,r
ht_0_hightown_a3,0,1754.8,4.82843,4.82843,5,0
ht_0_hightown_a3,1,2507.4,7.82843,7.82843,8,0
ht_0_hightown_a3,2,1056.8,4.82843,4.82843,5,0
ht_0_hightown_a3,3,1296.2,7.07107,7.07107,6,0
ht_0_hightown_a3,4,1194.6,5.41421,5.41421,6,0
ht_0_hightown_a3,5,694,4.41421,4.41421,5,0
ht_0_hightown_a3,6,1318,7,7,8,0
ht_0_hightown_a3,7,1145.6,4.82843,4.82843,5,0
ht_0_hightown_a3,8,1374.4,7.41421,7.41421,8,0
ht_0_hightown_a3,9,1391.4,4.82843,4.82843,5,0
ht_0_hightown_a3,10,2502.6,11.8284,11.8284,12,0
ht_0_hightown_a3,11,2273.4,9.65685,9.65685,9,0
ht_0_hightown_a3,12,1358.8,9.41421,9.41421,10,0
ht_0_hightown_a3,13,1884.8,8.82843,8.82843,9,0
ht_0_hightown_a3,14,2293.4,11.4142,11.4142,12,0
ht_0_hightown_a3,15,1127,8.41421,8.41421,9,0
ht_0_hightown_a3,16,2389.4,10.8995,10.8995,9,0
ht_0_hightown_a3,17,2375.8,11.2426,11.2426,11,0
ht_0_hightown_a3,18,1428,8.48528,8.48528,7,0
ht_0_hightown_a3,19,2040.6,9.48528,9.48528,8,0
ht_0_hightown_a3,20,2111.4,14.0711,14.0711,13,0
ht_0_hightown_a3,21,1941.8,12.7279,12.7279,10,0
ht_0_hightown_a3,22,2810.2,13.0711,13.0711,12,0
ht_0_hightown_a3,23,2267,12.6569,12.6569,12,0
ht_0_hightown_a3,24,3254.4,14.3137,14.3137,12,0
ht_0_hightown_a3,25,2469.2,14.3137,14.3137,12,0
ht_0_hightown_a3,26,1571,13,13,14,0
ht_0_hightown_a3,27,3173.8,15.8995,15.8995,14,0
ht_0_hightown_a3,28,2664.4,14.8284,14.8284,15,0
ht_0_hightown_a3,29,2370.2,13.4853,13.4853,12,0
ht_0_hightown_a3,30,3599.2,19.1421,19.1421,16,0
ht_0_hightown_a3,31,3138.8,19.5563,19.5563,16,0
ht_0_hightown_a3,32,2851.8,17.0711,17.0711,16,0
ht_0_hightown_a3,33,2513,18.4142,18.4142,19,0
ht_0_hightown_a3,34,3972.4,18.5563,18.5563,15,0
ht_0_hightown_a3,35,2345.4,18.0711,18.0711,17,0
ht_0_hightown_a3,36,2960,16.7279,16.7279,14,0
ht_0_hightown_a3,37,2585,17.6569,17.6569,17,0
ht_0_hightown_a3,38,3231.2,17.4853,17.4853,16,0
ht_0_hightown_a3,39,2688.6,19.4853,19.4853,18,0
ht_0_hightown_a3,40,2579.8,21.0711,21.0711,20,0
ht_0_hightown_a3,41,3658.4,22.5563,22.5563,19,0
ht_0_hightown_a3,42,4448,23.2132,23.2132,18,0
ht_0_hightown_a3,43,4659.4,22.5563,22.5563,19,0
ht_0_hightown_a3,44,3205.4,20.8995,20.8995,19,0
ht_0_hightown_a3,45,4130.2,22.9706,22.9706,19,0
ht_0_hightown_a3,46,2718.8,20.9706,20.9706,17,0
ht_0_hightown_a3,47,3343.8,22.1421,22.1421,19,0
ht_0_hightown_a3,48,4742,21.6569,21.6569,21,0
ht_0_hightown_a3,49,3493,22.5563,22.5563,19,0
ht_0_hightown_a3,50,5323.2,24.3848,24.3848,20,0
ht_0_hightown_a3,51,5329.6,27.2132,27.2132,22,0
ht_0_hightown_a3,52,2965.8,24.4853,24.4853,23,0
ht_0_hightown_a3,53,6023.2,26.2132,26.2132,21,0
ht_0_hightown_a3,54,2694.6,27.4142,27.4142,28,0
ht_0_hightown_a3,55,5348,27.0711,27.0711,26,0
ht_0_hightown_a3,56,5799.8,25.799,25.799,21,0
ht_0_hightown_a3,57,3717.2,25.1421,25.1421,22,0
ht_0_hightown_a3,58,2405.2,25,25,26,0
ht_0_hightown_a3,59,2882.4,27.2426,27.2426,27,0
