map,scenid,tcost,distance,expect,steps,r
ht_mansion2,0,2563.8,6.41421,6.41421,7,8
ht_mansion2,1,1559.4,5.65685,5.65685,5,8
ht_mansion2,2,1644,6.24264,6.24264,6,8
ht_mansion2,3,1150.8,4.41421,4.41421,5,8
ht_mansion2,4,1491.4,7,7,8,8
ht_mansion2,5,1485.8,6.65685,6.65685,6,8
ht_mansion2,6,1136,5.24264,5.24264,5,8
ht_mansion2,7,1173.2,4.82843,4.82843,5,8
ht_mansion2,8,1491.4,7.41421,7.41421,8,8
ht_mansion2,9,1399,6.82843,6.82843,7,8
ht_mansion2,10,1692.4,10.4142,10.4142,11,8
ht_mansion2,11,2757.6,11.4853,11.4853,10,8
ht_mansion2,12,1758.6,9.24264,9.24264,9,8
ht_mansion2,13,1970.4,10.8284,10.2426,11,8
ht_mansion2,14,1322.2,8.41421,8.41421,9,8
ht_mansion2,15,1836.4,11,11,12,8
ht_mansion2,16,1443,8.41421,8.41421,9,8
ht_mansion2,17,1501.8,8.41421,8.41421,9,8
ht_mansion2,18,1541.8,8.48528,8.48528,7,8
ht_mansion2,19,1758.2,8.82843,8.82843,9,8
ht_mansion2,20,1904.4,12,12,13,8
ht_mansion2,21,2728,14.0711,14.0711,13,8
ht_mansion2,22,2559.4,14.0711,14.0711,13,8
ht_mansion2,23,2545.6,15.8995,15.8995,14,8
ht_mansion2,24,2473.8,14.0711,14.0711,13,8
ht_mansion2,25,2150.6,13.3137,13.3137,11,8
ht_mansion2,26,2857,15.7279,15.7279,13,8
ht_mansion2,27,2201.2,14.0711,14.0711,13,8
ht_mansion2,28,2130,14.8284,14.8284,15,8
ht_mansion2,29,2157.6,12.8284,12.8284,13,8
ht_mansion2,30,2727.6,19.2426,19.2426,19,8
ht_mansion2,31,3257.6,16.7279,16.7279,14,8
ht_mansion2,32,3600,17.6569,17.6569,17,8
ht_mansion2,33,2874,16.5563,16.5563,13,8
ht_mansion2,34,3040.6,17.0711,17.0711,16,8
ht_mansion2,35,3167.8,17.0711,17.0711,16,8
ht_mansion2,36,2758.6,17,17,18,8
ht_mansion2,37,2799,18.4142,18.4142,19,8
ht_mansion2,38,3565.2,19.8995,19.8995,18,8
ht_mansion2,39,2879,16.8995,16.8995,15,8
ht_mansion2,40,4499.4,23.6274,23.6274,18,8
ht_mansion2,41,3978.6,22.2426,22.2426,22,8
ht_mansion2,42,3762,22.8995,22.8995,21,8
ht_mansion2,43,3948.8,21.0711,20.2426,20,8
ht_mansion2,44,3814.6,21.1421,21.1421,18,8
ht_mansion2,45,3500.8,20,20,21,8
ht_mansion2,46,3355.8,21.8284,21.8284,22,8
ht_mansion2,47,3904.6,22.7279,22.7279,20,8
ht_mansion2,48,4808.8,25.0711,22.8284,24,8
ht_mansion2,49,3906.4,22.7279,22.7279,20,8
ht_mansion2,50,3653.2,25.4142,25.4142,26,8
