map,scenid,tcost,distance,expect,steps,r
lt_0_lowtown_a2_n,0,1355.8,4.24264,4.24264,4,0
lt_0_lowtown_a2_n,1,1261.6,7,7,8,0
lt_0_lowtown_a2_n,2,1347,5.82843,5.82843,6,0
lt_0_lowtown_a2_n,3,1205.4,4,4,5,0
lt_0_lowtown_a2_n,4,1325.4,7.41421,7.41421,8,0
lt_0_lowtown_a2_n,5,1024.6,5.41421,5.41421,6,0
lt_0_lowtown_a2_n,6,1618,7.65685,7.65685,7,0
lt_0_lowtown_a2_n,7,1285.2,5,5,6,0
lt_0_lowtown_a2_n,8,759.6,5.41421,5.41421,6,0
lt_0_lowtown_a2_n,9,1032,5.41421,5.41421,6,0
lt_0_lowtown_a2_n,10,2454.6,11.4853,11.4853,10,0
lt_0_lowtown_a2_n,11,1252.8,11.4142,11.4142,12,0
lt_0_lowtown_a2_n,12,1387.2,9.82843,9.82843,10,0
lt_0_lowtown_a2_n,13,1581.2,8.24264,8.24264,8,0
lt_0_lowtown_a2_n,14,2256.2,11.8995,11.8995,10,0
lt_0_lowtown_a2_n,15,1655,8.65685,8.65685,8,0
lt_0_lowtown_a2_n,16,1394.2,9.07107,9.07107,8,0
lt_0_lowtown_a2_n,17,1197.2,8.48528,8.48528,7,0
lt_0_lowtown_a2_n,18,1775.2,9.07107,9.07107,8,0
lt_0_lowtown_a2_n,19,1557.4,8.24264,8.24264,8,0
lt_0_lowtown_a2_n,20,2852.6,12.2426,12.2426,12,0
lt_0_lowtown_a2_n,21,2876.2,14.3137,14.3137,12,0
lt_0_lowtown_a2_n,22,2784.4,15.1421,15.1421,12,0
lt_0_lowtown_a2_n,23,2219.2,12.8995,12.8995,11,0
lt_0_lowtown_a2_n,24,1734.2,13.0711,13.0711,12,0
lt_0_lowtown_a2_n,25,2549.4,15.0711,15.0711,14,0
lt_0_lowtown_a2_n,26,2049.8,12.4853,12.4853,11,0
lt_0_lowtown_a2_n,27,1694.6,15.2426,15.2426,15,0
lt_0_lowtown_a2_n,28,2352,12.0711,12.0711,11,0
lt_0_lowtown_a2_n,29,2410.8,14.2426,14.2426,14,0
lt_0_lowtown_a2_n,30,3632.8,18.9706,18.9706,15,0
lt_0_lowtown_a2_n,31,2252.8,18.8284,18.8284,19,0
lt_0_lowtown_a2_n,32,2364.6,16.1421,16.1421,13,0
lt_0_lowtown_a2_n,33,8551,19.0711,19.0711,18,0
lt_0_lowtown_a2_n,34,2918.6,19.8284,19.8284,20,0
lt_0_lowtown_a2_n,35,2042.6,17.4142,17.4142,18,0
lt_0_lowtown_a2_n,36,3825.8,18.2426,18.2426,18,0
lt_0_lowtown_a2_n,37,3297.2,19.4853,19.4853,18,0
lt_0_lowtown_a2_n,38,2428,16.0711,16.0711,15,0
lt_0_lowtown_a2_n,39,3291.6,19.6569,19.6569,19,0
lt_0_lowtown_a2_n,40,3485.8,21.3848,21.3848,17,0
lt_0_lowtown_a2_n,41,2631.2,22.8284,22.8284,23,0
lt_0_lowtown_a2_n,42,3321.2,21.8995,21.8995,20,0
lt_0_lowtown_a2_n,43,2744.4,22.6569,22.6569,22,0
lt_0_lowtown_a2_n,44,3294.2,22.2132,22.2132,17,0
lt_0_lowtown_a2_n,45,2715,22.8284,22.8284,23,0
lt_0_lowtown_a2_n,46,3427.2,23.799,23.799,19,0
