map,scenid,tcost,distance,expect,steps,r
orz704d,0,554.2,2,2,3,64
orz704d,1,806.2,2.41421,2.41421,3,64
orz704d,2,752,3,3,4,64
orz704d,3,744.8,3.41421,3.41421,4,64
orz704d,4,608.2,2.41421,2.41421,3,64
orz704d,5,469.8,2,2,3,64
orz704d,6,611,2.82843,2.82843,3,64
orz704d,7,859.6,3.82843,3.82843,4,64
orz704d,8,585.8,2.41421,2.41421,3,64
orz704d,9,842.6,4.82843,4.82843,5,64
orz704d,10,610,4.41421,4.41421,5,64
orz704d,11,819.2,7,7,8,64
orz704d,12,1362.6,6.82843,6.82843,7,64
orz704d,13,1056.4,5.24264,5.24264,5,64
orz704d,14,847.8,5.24264,5.24264,5,64
orz704d,15,992.2,6.65685,6.65685,6,64
orz704d,16,760.4,5.82843,5.82843,6,64
orz704d,17,1138.2,7.41421,7.41421,8,64
orz704d,18,1093.2,6.65685,6.65685,6,64
orz704d,19,1151.6,8.65685,8.65685,8,64
orz704d,20,1350.4,10.4142,10.4142,11,64
orz704d,21,1388,10.8284,10.8284,11,64
orz704d,22,1294.4,9.48528,9.48528,8,64
orz704d,23,1267.2,10.0711,10.0711,9,64
orz704d,24,1178.4,9.82843,9.82843,10,64
orz704d,25,1158.8,9.82843,9.82843,10,64
orz704d,26,1489.2,10.6569,10.6569,10,64
orz704d,27,2040.2,11.4853,11.4853,10,64
orz704d,28,1221.6,9.41421,9.41421,10,64
orz704d,29,1185.6,12,12,13,64
orz704d,30,1275.2,12.4142,12.4142,13,64
orz704d,31,1244,13.4142,13.4142,14,64
orz704d,32,1714.2,13.6569,13.6569,13,64
orz704d,33,1605.4,14.2426,14.2426,14,64
orz704d,34,1710,15.6569,15.6569,15,64
orz704d,35,2532.8,15.8995,15.8995,14,64
orz704d,36,1782.2,13.0711,13.0711,12,64
orz704d,37,1543.2,13.6569,13.6569,13,64
orz704d,38,1454.2,15.4142,15.4142,16,64
orz704d,39,1720.2,16.0711,16.0711,15,64
orz704d,40,1885.4,16.2426,16.2426,16,64
orz704d,41,2004.4,17.0711,17.0711,16,64
orz704d,42,1714.6,18,18,19,64
orz704d,43,1754.6,16.6569,16.6569,16,64
orz704d,44,2139.8,17.6569,17.6569,17,64
orz704d,45,2000,18.6569,18.6569,18,64
orz704d,46,1767.6,18.4142,18.4142,19,64
orz704d,47,2380.8,18.8995,18.8995,17,64
orz704d,48,2230.8,18.6569,18.6569,18,64
orz704d,49,2460,22.8284,22.8284,23,64
orz704d,50,2303,22,22,23,64
orz704d,51,2856.6,21.8995,21.8995,20,64
orz704d,52,2115.8,20.2426,20.2426,20,64
orz704d,53,3122.2,23.8995,23.8995,22,64
orz704d,54,2345,22.4142,22.4142,23,64
orz704d,55,2704.2,21.6569,21.6569,21,64
orz704d,56,2213,20.4142,20.4142,21,64
orz704d,57,3010.6,23.8284,23.8284,24,64
orz704d,58,2314.4,21.4142,21.4142,22,64
orz704d,59,2910.8,26.6569,26.6569,26,64
orz704d,60,3760.6,27.8995,27.8995,26,64
orz704d,61,2822.6,24.8284,24.8284,25,64
orz704d,62,3086.4,27.2426,27.2426,27,64
orz704d,63,3546.6,25.9706,24.3137,22,64
orz704d,64,3473,27.5563,25.8995,24,64
orz704d,65,3182,24.6569,24.6569,24,64
orz704d,66,2975.4,25.2426,25.2426,25,64
orz704d,67,3384.2,27.0711,27.0711,26,64
orz704d,68,4613.4,27.6274,27.6274,22,64
orz704d,69,3602,28.6569,28.6569,28,64
orz704d,70,3184.2,28.4142,28.4142,29,64
orz704d,71,3537,29.8284,29.8284,30,64
