map,scenid,tcost,distance,expect,steps,r
w_encounter2_camp,0,2936,4.82843,4.82843,5,128
w_encounter2_camp,1,2198,7.65685,7.65685,7,128
w_encounter2_camp,2,1920.8,5,5,6,128
w_encounter2_camp,3,2577,7.65685,7.65685,7,128
w_encounter2_camp,4,2270.2,7.07107,7.07107,6,128
w_encounter2_camp,5,2337.4,7.24264,7.24264,7,128
w_encounter2_camp,6,2039.6,6,6,7,128
w_encounter2_camp,7,2124.8,7.24264,7.24264,7,128
w_encounter2_camp,8,1819.2,7.07107,7.07107,6,128
w_encounter2_camp,9,1292.2,4.41421,4.41421,5,128
w_encounter2_camp,10,3094.2,11.4142,11.4142,12,128
w_encounter2_camp,11,3081.4,10.4853,10.4853,9,128
w_encounter2_camp,12,2654.6,10.2426,10.2426,10,128
w_encounter2_camp,13,2600.4,11.4853,11.4853,10,128
w_encounter2_camp,14,2397.6,9.07107,9.07107,8,128
w_encounter2_camp,15,2190.4,9,9,10,128
w_encounter2_camp,16,2870.4,10.4853,10.4853,9,128
w_encounter2_camp,17,2376.8,8.65685,8.65685,8,128
w_encounter2_camp,18,2437.4,8.65685,8.65685,8,128
w_encounter2_camp,19,2701,9.24264,9.24264,9,128
w_encounter2_camp,20,3667.2,13.7279,13.7279,11,128
w_encounter2_camp,21,4312.4,14.6569,14.6569,14,128
w_encounter2_camp,22,2707.2,13.8284,13.8284,14,128
w_encounter2_camp,23,3362.8,14.0711,14.0711,13,128
w_encounter2_camp,24,2096.2,14,14,15,128
w_encounter2_camp,25,2744,15.4142,15.4142,16,128
w_encounter2_camp,26,4405.2,15.7279,15.7279,13,128
w_encounter2_camp,27,4241.4,14.4142,14.4142,15,128
w_encounter2_camp,28,2841.8,12.3137,12.3137,10,128
w_encounter2_camp,29,3577.6,13.4853,13.4853,12,128
w_encounter2_camp,30,4623.8,18.5563,18.5563,15,128
w_encounter2_camp,31,3782.2,18.4853,18.4853,17,128
w_encounter2_camp,32,4179.2,16.4142,16.4142,17,128
w_encounter2_camp,33,3432,16.1421,16.1421,13,128
w_encounter2_camp,34,3906.6,16.2426,16.2426,16,128
w_encounter2_camp,35,3698.4,18.3137,18.3137,16,128
w_encounter2_camp,36,3202.2,18.6569,18.6569,18,128
w_encounter2_camp,37,3042.2,18.2426,18.2426,18,128
w_encounter2_camp,38,4026.6,16.1421,16.1421,13,128
w_encounter2_camp,39,4603,19.7279,19.7279,17,128
w_encounter2_camp,40,4104,20.4853,20.4853,19,128
w_encounter2_camp,41,4090,23.6569,23.6569,23,128
w_encounter2_camp,42,5314.8,22.2426,22.2426,22,128
w_encounter2_camp,43,5171.2,23.9706,23.9706,20,128
w_encounter2_camp,44,4186.4,20.3848,20.3848,16,128
w_encounter2_camp,45,5281.2,21.799,21.799,17,128
w_encounter2_camp,46,5369.6,22.799,22.799,18,128
w_encounter2_camp,47,4541,23.0711,23.0711,22,128
w_encounter2_camp,48,5456.4,21.3848,21.3848,17,128
w_encounter2_camp,49,5060.6,23.0711,23.0711,22,128
w_encounter2_camp,50,6269.8,29.6274,24.3137,24,128
w_encounter2_camp,51,6028.6,25.6569,25.6569,25,128
w_encounter2_camp,52,7021,26.2132,26.2132,21,128
w_encounter2_camp,53,5946.2,27.7279,27.7279,25,128
w_encounter2_camp,54,7246.4,27.8995,27.8995,26,128
w_encounter2_camp,55,5854.6,27.4558,27.4558,21,128
w_encounter2_camp,56,4884.6,24.8995,24.8995,23,128
w_encounter2_camp,57,6381.2,27.799,27.799,23,128
w_encounter2_camp,58,5525.6,25.8995,25.8995,24,128
w_encounter2_camp,59,5306.8,27.5563,27.5563,24,128
w_encounter2_camp,60,6142.2,30.3848,30.3848,26,128
w_encounter2_camp,61,5253.2,29.3848,29.3848,25,128
w_encounter2_camp,62,7197.8,31.3848,31.3848,27,128
w_encounter2_camp,63,4771.8,29.4142,29.4142,30,128
w_encounter2_camp,64,6562,28.7279,28.7279,26,128
w_encounter2_camp,65,4629.4,29.2426,29.2426,29,128
w_encounter2_camp,66,5824.4,33.3848,31.7279,29,128
w_encounter2_camp,67,5775.4,29.0711,29.0711,28,128
w_encounter2_camp,68,4505.2,31.2426,31.2426,31,128
w_encounter2_camp,69,4402.4,30.4853,28.8284,29,128
w_encounter2_camp,70,7025.8,32.1421,32.1421,29,128
w_encounter2_camp,71,6090.2,33.4853,33.4853,32,128
w_encounter2_camp,72,8187,35.3848,35.3848,31,128
w_encounter2_camp,73,5577.2,35.8284,35.8284,36,128
w_encounter2_camp,74,7215.6,34.8701,34.8701,28,128
w_encounter2_camp,75,5859,33.0711,33.0711,32,128
w_encounter2_camp,76,6902.4,35.0416,35.0416,29,128
w_encounter2_camp,77,8025.6,35.2426,35.2426,35,128
w_encounter2_camp,78,5964.6,33.5563,33.5563,30,128
w_encounter2_camp,79,7498.4,32.8995,32.8995,31,128
w_encounter2_camp,80,8796.2,39.2132,39.2132,34,128
w_encounter2_camp,81,7629.4,39.9706,39.9706,36,128
w_encounter2_camp,82,7396.4,37.3553,37.3553,28,128
w_encounter2_camp,83,8525.2,36.799,36.799,32,128
w_encounter2_camp,84,8056.8,36.6985,36.6985,29,128
w_encounter2_camp,85,7314.4,36.1421,36.1421,33,128
w_encounter2_camp,86,7283.6,37.4853,37.4853,36,128
w_encounter2_camp,87,8288,36,36,37,128
w_encounter2_camp,88,9195.4,38.9706,38.9706,35,128
w_encounter2_camp,89,8012.2,39.7696,39.7696,30,128
w_encounter2_camp,90,8541.8,42.799,42.799,38,128
w_encounter2_camp,91,6631.4,41.0711,41.0711,40,128
w_encounter2_camp,92,9237.2,43.2843,43.2843,36,128
w_encounter2_camp,93,6888.2,40.0711,40.0711,39,128
w_encounter2_camp,94,9495.6,41.2843,41.2843,34,128
w_encounter2_camp,95,9344.4,41.799,41.799,37,128
w_encounter2_camp,96,8729.4,40.2132,40.2132,35,128
w_encounter2_camp,97,7637,41.3848,40.5563,37,128
w_encounter2_camp,98,8903.2,42.3137,42.3137,40,128
w_encounter2_camp,99,8091.4,43.0711,43.0711,42,128
w_encounter2_camp,100,10454.6,47.1838,47.1838,37,128
w_encounter2_camp,101,9250.8,46.0711,46.0711,45,128
w_encounter2_camp,102,7672,46.4142,46.4142,47,128
w_encounter2_camp,103,10103.6,44.2843,44.2843,37,128
w_encounter2_camp,104,10625.6,44.4558,44.4558,38,128
w_encounter2_camp,105,7872.6,47.4142,47.4142,48,128
w_encounter2_camp,106,10347,49.2843,47.6274,42,128
w_encounter2_camp,107,8394,46.0711,46.0711,45,128
w_encounter2_camp,108,11433,45.7279,45.7279,43,128
w_encounter2_camp,109,10544.8,46.1127,46.1127,38,128
w_encounter2_camp,110,9833.2,50.8701,50.8701,44,128
w_encounter2_camp,111,11510.2,49.0833,49.0833,36,128
w_encounter2_camp,112,20998.4,58.1127,49.1421,50,128
w_encounter2_camp,113,10499.2,50.2843,50.2843,43,128
w_encounter2_camp,114,11763.8,48,48,49,128
w_encounter2_camp,115,11527.2,49.5269,49.5269,41,128
w_encounter2_camp,116,10346.4,48.1838,48.1838,38,128
w_encounter2_camp,117,11682.2,50.4264,50.4264,39,128
w_encounter2_camp,118,9512.6,51.1421,51.1421,48,128
w_encounter2_camp,119,10576.4,50.8406,50.8406,39,128
w_encounter2_camp,120,11411.6,53.8701,52.2132,47,128
w_encounter2_camp,121,33306.2,56.0416,52.3848,50,128
w_encounter2_camp,122,11973,55.6985,55.6985,48,128
w_encounter2_camp,123,13762,53.1838,53.1838,43,128
w_encounter2_camp,124,11189.6,52.8701,52.8701,46,128
w_encounter2_camp,125,12079.8,55.1838,55.1838,45,128
w_encounter2_camp,126,10376.4,52.5269,52.5269,44,128
w_encounter2_camp,127,10216.8,52,52,53,128
w_encounter2_camp,128,10993.8,53.799,53.799,49,128
w_encounter2_camp,129,11342.6,56.1838,55.3553,46,128
w_encounter2_camp,130,283022,60.1838,59.3553,50,128
w_encounter2_camp,131,10667,57.8995,57.0711,56,128
w_encounter2_camp,132,11488,58.3848,56.1421,54,128
w_encounter2_camp,133,14402.6,58.8406,58.8406,47,128
w_encounter2_camp,134,14863.4,56.0833,56.0833,43,128
w_encounter2_camp,135,16745.8,60.5269,59.9411,52,128
w_encounter2_camp,136,13925.4,56.1543,56.1543,41,128
w_encounter2_camp,137,13304.6,58.4264,58.4264,47,128
w_encounter2_camp,138,12714.6,57.0833,57.0833,44,128
w_encounter2_camp,139,13530.8,57.3259,57.3259,43,128
w_encounter2_camp,140,12866,60.799,60.799,56,128
w_encounter2_camp,141,15379.2,61.8406,61.8406,50,128
w_encounter2_camp,142,10513.2,61.7279,60.0711,59,128
w_encounter2_camp,143,14041.2,61.0833,61.0833,48,128
w_encounter2_camp,144,14621.4,63.9411,63.9411,55,128
w_encounter2_camp,145,14304.8,61.669,61.669,49,128
w_encounter2_camp,146,14095.2,61.1127,61.1127,53,128
w_encounter2_camp,147,13770.8,65.5563,63.8995,62,128
w_encounter2_camp,148,16094.6,61.6274,61.6274,56,128
w_encounter2_camp,149,15313.4,61.598,61.598,51,128
w_encounter2_camp,150,14531,66.8701,66.8701,60,128
w_encounter2_camp,151,15599.8,65.3259,64.4975,51,128
w_encounter2_camp,152,13767.8,68.598,65.2843,58,128
w_encounter2_camp,153,12205.8,65.0833,65.0833,52,128
w_encounter2_camp,154,13829.2,65.598,65.598,55,128
w_encounter2_camp,155,16078.6,66.669,66.669,54,128
w_encounter2_camp,156,15607.4,64.9828,64.9828,49,128
w_encounter2_camp,157,15868.8,64.3259,64.3259,50,128
w_encounter2_camp,158,19501.6,67.0122,64.5269,56,128
w_encounter2_camp,159,14209,67.1543,65.4975,52,128
w_encounter2_camp,160,17513.4,75.3259,71.2254,61,128
w_encounter2_camp,161,14384.6,69.4558,69.4558,63,128
w_encounter2_camp,162,12305.2,70.1421,70.1421,67,128
w_encounter2_camp,163,16674,72.0833,68.7696,59,128
w_encounter2_camp,164,17091.2,71.3553,69.3553,62,128
w_encounter2_camp,165,16291.8,70.6985,70.6985,63,128
w_encounter2_camp,166,14322.6,70.8701,70.8701,64,128
w_encounter2_camp,167,22169.4,76.1838,71.2548,66,128
w_encounter2_camp,168,16249.8,69.5685,69.5685,54,128
w_encounter2_camp,169,14126.8,70.3848,70.3848,66,128
w_encounter2_camp,170,16905,83.8406,73.2132,72,128
w_encounter2_camp,171,15286.2,75.3137,75.3137,73,128
w_encounter2_camp,172,15841.6,72.0122,72.0122,61,128
w_encounter2_camp,173,15375.4,76.0833,73.0122,63,128
w_encounter2_camp,174,11926.8,72.0711,72.0711,71,128
w_encounter2_camp,175,17061.2,72.8112,72.8112,56,128
w_encounter2_camp,176,18822.4,74.8995,74.8995,73,128
w_encounter2_camp,177,14671.8,74.7696,73.9411,65,128
w_encounter2_camp,178,18206.6,74.8822,74.8822,56,128
w_encounter2_camp,179,15973.6,75.4264,75.4264,64,128
w_encounter2_camp,180,17858.2,76.2132,76.2132,71,128
w_encounter2_camp,181,19157.4,76.1838,76.1838,66,128
w_encounter2_camp,182,17954.6,76.8112,76.8112,60,128
w_encounter2_camp,183,19410.8,77.8701,77.0416,71,128
w_encounter2_camp,184,19561.2,80.4975,78.0122,67,128
w_encounter2_camp,185,42538.8,84.4975,77.8701,71,128
w_encounter2_camp,186,20805.6,77.3848,76.5563,73,128
w_encounter2_camp,187,17414.6,78.397,78.397,62,128
w_encounter2_camp,188,47809.2,81.3259,79.9117,67,128
w_encounter2_camp,189,18834.2,79.2254,79.2254,62,128
w_encounter2_camp,190,16969.6,82.6985,82.6985,75,128
w_encounter2_camp,191,15753.8,81,81,82,128
w_encounter2_camp,192,814582,97.9117,81.9706,84,128
w_encounter2_camp,193,16850.6,81.2132,81.2132,76,128
w_encounter2_camp,194,17212,80.2843,80.2843,73,128
w_encounter2_camp,195,19197.2,82.1838,82.1838,72,128
w_encounter2_camp,196,20107.2,81.7817,81.7817,60,128
w_encounter2_camp,197,20849,84.3259,81.8406,70,128
w_encounter2_camp,198,35259.8,83.5269,81.8701,75,128
w_encounter2_camp,199,20983.8,80.1543,80.1543,65,128
w_encounter2_camp,200,17925,85.4853,85.4853,84,128
w_encounter2_camp,201,21699.8,87.8112,87.8112,71,128
w_encounter2_camp,202,38586,85.397,85.397,69,128
w_encounter2_camp,203,2.35314e+06,87.5685,87.5685,72,128
w_encounter2_camp,204,24545.8,87.8112,87.8112,71,128
w_encounter2_camp,205,23592.6,87.1127,87.1127,79,128
w_encounter2_camp,206,19056.6,89.9411,85.799,81,128
w_encounter2_camp,207,20922,84.3675,84.3675,63,128
w_encounter2_camp,208,31764,86.397,85.5685,70,128
w_encounter2_camp,209,72565.8,86.5685,86.5685,71,128
w_encounter2_camp,210,134556,107.539,91.4975,87,128
w_encounter2_camp,211,22489.4,88.7696,88.7696,79,128
w_encounter2_camp,212,20296.8,90.5563,90.5563,87,128
w_encounter2_camp,213,41998.8,106.054,89.0416,88,128
w_encounter2_camp,214,23398.4,88.669,88.669,76,128
w_encounter2_camp,215,20155.8,93.5685,90.7401,78,128
w_encounter2_camp,216,24934.8,94.1543,91.8112,79,128
w_encounter2_camp,217,22695,91.7817,91.7817,70,128
w_encounter2_camp,218,18928.6,91.0416,89.3848,85,128
