map,scenid,total-src,20move-src,distance,path_size,hLevel
brc000d,0,233,293,0,0,1
brc000d,1,209,203,0,0,1
brc000d,2,275,259,0,0,1
brc000d,3,220,264,0,0,1
brc000d,4,208,219,0,0,1
brc000d,5,224,242,0,0,1
brc000d,6,199,202,0,0,1
brc000d,7,213,263,0,0,1
brc000d,8,197,220,0,0,1
brc000d,9,169,166,0,0,1
brc000d,10,338,348,0,0,1
brc000d,11,320,340,0,0,1
brc000d,12,323,325,0,0,1
brc000d,13,175,173,0,0,1
brc000d,14,311,290,0,0,1
brc000d,15,293,326,0,0,1
brc000d,16,493,470,0,0,1
brc000d,17,171,180,0,0,1
brc000d,18,151,176,0,0,1
brc000d,19,344,353,0,0,1
brc000d,20,317,396,0,0,1
brc000d,21,368,349,0,0,1
brc000d,22,300,309,0,0,1
brc000d,23,367,334,0,0,1
brc000d,24,251,229,0,0,1
brc000d,25,640,596,0,0,1
brc000d,26,322,348,0,0,1
brc000d,27,682,708,0,0,1
brc000d,28,864,832,0,0,1
brc000d,29,334,345,0,0,1
brc000d,30,464,496,0,0,1
brc000d,31,536,565,0,0,1
brc000d,32,1015,1020,0,0,1
brc000d,33,384,421,0,0,1
brc000d,34,868,869,0,0,1
brc000d,35,500,554,0,0,1
brc000d,36,365,368,0,0,1
brc000d,37,333,338,0,0,1
brc000d,38,828,711,0,0,1
brc000d,39,438,362,0,0,1
brc000d,40,875,880,0,0,1
brc000d,41,1063,1096,0,0,1
brc000d,42,868,836,0,0,1
brc000d,43,788,846,0,0,1
brc000d,44,788,789,0,0,1
brc000d,45,681,716,0,0,1
brc000d,46,517,464,0,0,1
brc000d,47,679,649,0,0,1
brc000d,48,826,890,0,0,1
brc000d,49,489,573,0,0,1
brc000d,50,620,644,0,0,1
brc000d,51,1439,1491,0,0,1
brc000d,52,757,737,0,0,1
brc000d,53,1017,1056,0,0,1
brc000d,54,603,631,0,0,1
brc000d,55,1646,1368,0,0,1
brc000d,56,1590,1382,0,0,1
brc000d,57,881,972,0,0,1
brc000d,58,1475,1442,0,0,1
brc000d,59,1480,1540,0,0,1
brc000d,60,1012,872,0,0,1
brc000d,61,1162,1060,0,0,1
brc000d,62,913,991,0,0,1
brc000d,63,1218,1101,0,0,1
brc000d,64,1165,1061,0,0,1
brc000d,65,954,911,0,0,1
brc000d,66,1184,1079,0,0,1
brc000d,67,986,868,0,0,1
brc000d,68,886,936,0,0,1
brc000d,69,1234,1164,0,0,1
brc000d,70,1403,1432,0,0,1
brc000d,71,967,821,0,0,1
brc000d,72,1309,1128,0,0,1
brc000d,73,945,784,0,0,1
brc000d,74,1229,1082,0,0,1
brc000d,75,1654,1492,0,0,1
brc000d,76,1075,947,0,0,1
brc000d,77,1206,1154,0,0,1
brc000d,78,999,924,0,0,1
brc000d,79,1003,812,0,0,1
brc000d,80,1742,1466,0,0,1
brc000d,81,1104,998,0,0,1
brc000d,82,1292,1090,0,0,1
brc000d,83,1634,1370,0,0,1
brc000d,84,1465,804,0,0,1
brc000d,85,825,552,0,0,1
brc000d,86,1275,1152,0,0,1
brc000d,87,1394,952,0,0,1
brc000d,88,1417,1072,0,0,1
brc000d,89,1878,1301,0,0,1
brc000d,90,1255,1129,0,0,1
brc000d,91,1510,1050,0,0,1
brc000d,92,1191,713,0,0,1
brc000d,93,1693,1191,0,0,1
brc000d,94,1617,1286,0,0,1
brc000d,95,1425,1199,0,0,1
brc000d,96,1511,1153,0,0,1
brc000d,97,2129,1260,0,0,1
brc000d,98,1302,847,0,0,1
brc000d,99,1483,1152,0,0,1
brc000d,100,1679,1046,0,0,1
brc000d,101,2557,1254,0,0,1
brc000d,102,1606,890,0,0,1
brc000d,103,1635,863,0,0,1
brc000d,104,2011,1376,0,0,1
brc000d,105,1822,1468,0,0,1
brc000d,106,1444,1104,0,0,1
brc000d,107,1415,891,0,0,1
brc000d,108,1515,1191,0,0,1
brc000d,109,1711,1320,0,0,1
brc000d,110,2449,1092,0,0,1
brc000d,111,2073,1242,0,0,1
brc000d,112,2122,1358,0,0,1
brc000d,113,1420,900,0,0,1
brc000d,114,2281,1815,0,0,1
brc000d,115,1597,683,0,0,1
brc000d,116,1633,1131,0,0,1
brc000d,117,1699,1144,0,0,1
brc000d,118,1789,1148,0,0,1
brc000d,119,1876,992,0,0,1
brc000d,120,1765,1216,0,0,1
brc000d,121,2456,1210,0,0,1
brc000d,122,1811,941,0,0,1
brc000d,123,1621,834,0,0,1
brc000d,124,1790,1160,0,0,1
brc000d,125,2316,1111,0,0,1
brc000d,126,1837,841,0,0,1
brc000d,127,1660,871,0,0,1
brc000d,128,1584,868,0,0,1
brc000d,129,1660,1114,0,0,1
brc000d,130,2631,1430,0,0,1
brc000d,131,1523,597,0,0,1
brc000d,132,1552,1044,0,0,1
brc000d,133,2068,1163,0,0,1
brc000d,134,2100,927,0,0,1
brc000d,135,2345,1233,0,0,1
brc000d,136,1987,1130,0,0,1
brc000d,137,2942,1227,0,0,1
brc000d,138,3091,1742,0,0,1
brc000d,139,2546,1101,0,0,1
brc000d,140,2731,1014,0,0,1
brc000d,141,2562,1124,0,0,1
brc000d,142,2657,1210,0,0,1
brc000d,143,2840,915,0,0,1
brc000d,144,2595,1110,0,0,1
brc000d,145,3369,1508,0,0,1
brc000d,146,3611,1196,0,0,1
brc000d,147,1842,1049,0,0,1
brc000d,148,2052,942,0,0,1
brc000d,149,2543,880,0,0,1
brc000d,150,3007,1403,0,0,1
brc000d,151,2207,835,0,0,1
brc000d,152,2299,916,0,0,1
brc000d,153,2441,1008,0,0,1
brc000d,154,2417,1653,0,0,1
brc000d,155,2657,1271,0,0,1
brc000d,156,2794,1354,0,0,1
brc000d,157,3704,1399,0,0,1
brc000d,158,2598,1144,0,0,1
brc000d,159,2916,1338,0,0,1
brc000d,160,2183,768,0,0,1
brc000d,161,3346,935,0,0,1
brc000d,162,3358,1163,0,0,1
brc000d,163,3869,1615,0,0,1
brc000d,164,2566,646,0,0,1
brc000d,165,2263,744,0,0,1
brc000d,166,2580,1203,0,0,1
brc000d,167,2446,1365,0,0,1
brc000d,168,2297,1210,0,0,1
brc000d,169,2197,1103,0,0,1
brc000d,170,3490,1327,0,0,1
brc000d,171,3297,987,0,0,1
brc000d,172,4597,1094,0,0,1
brc000d,173,2937,949,0,0,1
brc000d,174,2565,775,0,0,1
brc000d,175,3859,1673,0,0,1
brc000d,176,2557,1005,0,0,1
brc000d,177,2579,866,0,0,1
brc000d,178,1901,589,0,0,1
brc000d,179,3019,1345,0,0,1
brc000d,180,3199,1286,0,0,1
brc000d,181,3965,870,0,0,1
brc000d,182,3592,1077,0,0,1
brc000d,183,4597,1282,0,0,1
brc000d,184,2786,930,0,0,1
brc000d,185,2475,708,0,0,1
brc000d,186,2596,1215,0,0,1
brc000d,187,1964,773,0,0,1
brc000d,188,3050,1167,0,0,1
brc000d,189,3272,1504,0,0,1
brc000d,190,4007,881,0,0,1
brc000d,191,3512,803,0,0,1
brc000d,192,3436,1289,0,0,1
brc000d,193,2035,685,0,0,1
brc000d,194,2455,1102,0,0,1
brc000d,195,3491,1415,0,0,1
brc000d,196,3870,1495,0,0,1
brc000d,197,3469,1415,0,0,1
brc000d,198,2621,661,0,0,1
brc000d,199,2596,1240,0,0,1
brc000d,200,3141,738,0,0,1
brc000d,201,3241,880,0,0,1
brc000d,202,2772,844,0,0,1
brc000d,203,2999,1241,0,0,1
brc000d,204,2403,1001,0,0,1
brc000d,205,1892,776,0,0,1
brc000d,206,2612,922,0,0,1
brc000d,207,1950,1000,0,0,1
brc000d,208,3417,1027,0,0,1
brc000d,209,5713,1525,0,0,1
brc000d,210,2534,733,0,0,1
brc000d,211,3743,802,0,0,1
brc000d,212,3598,800,0,0,1
brc000d,213,2078,471,0,0,1
brc000d,214,3003,590,0,0,1
brc000d,215,7033,2445,0,0,1
brc000d,216,2532,1288,0,0,1
brc000d,217,2429,905,0,0,1
brc000d,218,2248,904,0,0,1
brc000d,219,3580,1222,0,0,1
brc000d,220,4026,984,0,0,1
brc000d,221,2955,689,0,0,1
brc000d,222,3351,1250,0,0,1
brc000d,223,2816,727,0,0,1
brc000d,224,3887,1458,0,0,1
