map,scenid,total-src,20move-src,distance,path_size,hLevel
brc501d,0,463,472,0,0,0
brc501d,1,549,553,0,0,0
brc501d,2,608,537,0,0,0
brc501d,3,379,354,0,0,0
brc501d,4,582,499,0,0,0
brc501d,5,504,506,0,0,0
brc501d,6,364,362,0,0,0
brc501d,7,481,377,0,0,0
brc501d,8,413,427,0,0,0
brc501d,9,561,479,0,0,0
brc501d,10,519,466,0,0,0
brc501d,11,1108,814,0,0,0
brc501d,12,699,832,0,0,0
brc501d,13,538,404,0,0,0
brc501d,14,980,1149,0,0,0
brc501d,15,546,423,0,0,0
brc501d,16,789,775,0,0,0
brc501d,17,428,389,0,0,0
brc501d,18,567,532,0,0,0
brc501d,19,991,1122,0,0,0
brc501d,20,751,737,0,0,0
brc501d,21,517,531,0,0,0
brc501d,22,672,615,0,0,0
brc501d,23,577,613,0,0,0
brc501d,24,1340,1136,0,0,0
brc501d,25,1027,1186,0,0,0
brc501d,26,479,468,0,0,0
brc501d,27,496,661,0,0,0
brc501d,28,604,633,0,0,0
brc501d,29,968,716,0,0,0
brc501d,30,893,935,0,0,0
brc501d,31,1042,1263,0,0,0
brc501d,32,689,581,0,0,0
brc501d,33,1096,951,0,0,0
brc501d,34,721,755,0,0,0
brc501d,35,480,519,0,0,0
brc501d,36,1052,1352,0,0,0
brc501d,37,593,560,0,0,0
brc501d,38,1285,1748,0,0,0
brc501d,39,1763,1522,0,0,0
brc501d,40,1219,1259,0,0,0
brc501d,41,1228,1300,0,0,0
brc501d,42,835,789,0,0,0
brc501d,43,1009,1100,0,0,0
brc501d,44,724,640,0,0,0
brc501d,45,1021,1061,0,0,0
brc501d,46,1641,1160,0,0,0
brc501d,47,1243,1198,0,0,0
brc501d,48,637,598,0,0,0
brc501d,49,1198,1348,0,0,0
brc501d,50,1930,1873,0,0,0
brc501d,51,1289,1753,0,0,0
brc501d,52,1405,1604,0,0,0
brc501d,53,641,633,0,0,0
brc501d,54,1842,1619,0,0,0
brc501d,55,1086,1180,0,0,0
brc501d,56,2718,2594,0,0,0
brc501d,57,2016,2404,0,0,0
brc501d,58,1163,830,0,0,0
brc501d,59,1463,1365,0,0,0
brc501d,60,990,1111,0,0,0
brc501d,61,709,673,0,0,0
brc501d,62,1283,1384,0,0,0
brc501d,63,930,779,0,0,0
brc501d,64,3254,2465,0,0,0
brc501d,65,843,827,0,0,0
brc501d,66,1736,1981,0,0,0
brc501d,67,2116,2036,0,0,0
brc501d,68,1505,1248,0,0,0
brc501d,69,1681,1637,0,0,0
brc501d,70,1153,1078,0,0,0
brc501d,71,2501,1887,0,0,0
brc501d,72,1524,1201,0,0,0
brc501d,73,1031,878,0,0,0
brc501d,74,1695,1638,0,0,0
brc501d,75,1455,1276,0,0,0
brc501d,76,1154,892,0,0,0
brc501d,77,1720,1680,0,0,0
brc501d,78,901,1089,0,0,0
brc501d,79,1323,1101,0,0,0
