map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,203,244,0,0,2
brc202d,1,192,167,0,0,2
brc202d,2,188,154,0,0,2
brc202d,3,150,125,0,0,2
brc202d,4,321,285,0,0,2
brc202d,5,178,227,0,0,2
brc202d,6,118,102,0,0,2
brc202d,7,82,88,0,0,2
brc202d,8,108,115,0,0,2
brc202d,9,77,75,0,0,2
brc202d,10,217,221,0,0,2
brc202d,11,228,291,0,0,2
brc202d,12,471,524,0,0,2
brc202d,13,198,248,0,0,2
brc202d,14,205,261,0,0,2
brc202d,15,216,202,0,0,2
brc202d,16,169,230,0,0,2
brc202d,17,278,272,0,0,2
brc202d,18,335,260,0,0,2
brc202d,19,182,178,0,0,2
brc202d,20,930,895,0,0,2
brc202d,21,326,315,0,0,2
brc202d,22,1103,1133,0,0,2
brc202d,23,342,300,0,0,2
brc202d,24,489,482,0,0,2
brc202d,25,456,494,0,0,2
brc202d,26,582,610,0,0,2
brc202d,27,473,466,0,0,2
brc202d,28,377,364,0,0,2
brc202d,29,619,717,0,0,2
brc202d,30,501,434,0,0,2
brc202d,31,1143,1117,0,0,2
brc202d,32,713,689,0,0,2
brc202d,33,433,538,0,0,2
brc202d,34,1189,1191,0,0,2
brc202d,35,666,709,0,0,2
brc202d,36,344,291,0,0,2
brc202d,37,425,346,0,0,2
brc202d,38,279,350,0,0,2
brc202d,39,400,549,0,0,2
brc202d,40,997,1293,0,0,2
brc202d,41,1515,1661,0,0,2
brc202d,42,1018,1101,0,0,2
brc202d,43,517,483,0,0,2
brc202d,44,1231,1314,0,0,2
brc202d,45,881,877,0,0,2
brc202d,46,1383,1359,0,0,2
brc202d,47,964,861,0,0,2
brc202d,48,580,533,0,0,2
brc202d,49,1103,1228,0,0,2
brc202d,50,2028,1917,0,0,2
brc202d,51,1659,1602,0,0,2
brc202d,52,1006,1001,0,0,2
brc202d,53,1403,1518,0,0,2
brc202d,54,1182,1285,0,0,2
brc202d,55,1125,1383,0,0,2
brc202d,56,1586,1739,0,0,2
brc202d,57,1001,949,0,0,2
brc202d,58,1401,1462,0,0,2
brc202d,59,922,1093,0,0,2
brc202d,60,1187,1079,0,0,2
brc202d,61,1493,1609,0,0,2
brc202d,62,1673,1402,0,0,2
brc202d,63,1514,1628,0,0,2
brc202d,64,1388,1332,0,0,2
brc202d,65,1768,1590,0,0,2
brc202d,66,792,894,0,0,2
brc202d,67,1367,1239,0,0,2
brc202d,68,1816,1759,0,0,2
brc202d,69,640,534,0,0,2
brc202d,70,1360,1158,0,0,2
brc202d,71,1022,876,0,0,2
brc202d,72,2040,1623,0,0,2
brc202d,73,982,908,0,0,2
brc202d,74,1236,973,0,0,2
brc202d,75,1766,1551,0,0,2
brc202d,76,2610,2224,0,0,2
brc202d,77,1329,1395,0,0,2
brc202d,78,763,619,0,0,2
brc202d,79,1707,1386,0,0,2
brc202d,80,1366,1002,0,0,2
brc202d,81,2314,1180,0,0,2
brc202d,82,1902,1511,0,0,2
brc202d,83,1871,1317,0,0,2
brc202d,84,1455,1359,0,0,2
brc202d,85,1025,864,0,0,2
brc202d,86,1158,1087,0,0,2
brc202d,87,2085,1785,0,0,2
brc202d,88,2046,1412,0,0,2
brc202d,89,1910,1326,0,0,2
brc202d,90,1528,846,0,0,2
brc202d,91,1724,1440,0,0,2
brc202d,92,1950,1394,0,0,2
brc202d,93,1737,737,0,0,2
brc202d,94,1276,967,0,0,2
brc202d,95,2421,1698,0,0,2
brc202d,96,2186,1515,0,0,2
brc202d,97,1721,1501,0,0,2
brc202d,98,1258,1179,0,0,2
brc202d,99,1525,727,0,0,2
brc202d,100,2063,1262,0,0,2
brc202d,101,1867,1351,0,0,2
brc202d,102,3017,2155,0,0,2
brc202d,103,2386,1923,0,0,2
brc202d,104,2290,1333,0,0,2
brc202d,105,2441,1393,0,0,2
brc202d,106,1931,891,0,0,2
brc202d,107,1208,633,0,0,2
brc202d,108,2207,1162,0,0,2
brc202d,109,2399,1563,0,0,2
brc202d,110,2725,1902,0,0,2
brc202d,111,2805,1564,0,0,2
brc202d,112,1744,1472,0,0,2
brc202d,113,2142,1216,0,0,2
brc202d,114,3288,1594,0,0,2
brc202d,115,2740,1602,0,0,2
brc202d,116,2528,1330,0,0,2
brc202d,117,2138,1365,0,0,2
brc202d,118,3298,1518,0,0,2
brc202d,119,2736,2138,0,0,2
brc202d,120,3348,2087,0,0,2
brc202d,121,3382,1806,0,0,2
brc202d,122,2020,1421,0,0,2
brc202d,123,2228,543,0,0,2
brc202d,124,2961,1164,0,0,2
brc202d,125,1936,956,0,0,2
brc202d,126,3047,1799,0,0,2
brc202d,127,2865,1317,0,0,2
brc202d,128,2154,928,0,0,2
brc202d,129,1576,752,0,0,2
brc202d,130,3387,1302,0,0,2
brc202d,131,2653,665,0,0,2
brc202d,132,3469,1594,0,0,2
brc202d,133,4089,1153,0,0,2
brc202d,134,3003,1950,0,0,2
brc202d,135,2555,1479,0,0,2
brc202d,136,3339,1361,0,0,2
brc202d,137,3311,1542,0,0,2
brc202d,138,2652,1878,0,0,2
brc202d,139,1854,841,0,0,2
brc202d,140,2563,1887,0,0,2
brc202d,141,1914,876,0,0,2
brc202d,142,3601,1978,0,0,2
brc202d,143,2212,1237,0,0,2
brc202d,144,2331,668,0,0,2
brc202d,145,3372,1898,0,0,2
brc202d,146,3066,1558,0,0,2
brc202d,147,2348,881,0,0,2
brc202d,148,1830,643,0,0,2
brc202d,149,3475,1787,0,0,2
brc202d,150,3531,1711,0,0,2
brc202d,151,2990,1140,0,0,2
brc202d,152,3012,984,0,0,2
brc202d,153,3284,987,0,0,2
brc202d,154,2669,795,0,0,2
brc202d,155,2477,1269,0,0,2
brc202d,156,1664,639,0,0,2
brc202d,157,2189,601,0,0,2
brc202d,158,2443,805,0,0,2
brc202d,159,4013,1586,0,0,2
brc202d,160,2973,1292,0,0,2
brc202d,161,3772,763,0,0,2
brc202d,162,2828,1301,0,0,2
brc202d,163,2941,1267,0,0,2
brc202d,164,3142,1645,0,0,2
brc202d,165,2517,736,0,0,2
brc202d,166,3502,1282,0,0,2
brc202d,167,3022,1443,0,0,2
brc202d,168,2953,1253,0,0,2
brc202d,169,3404,1617,0,0,2
brc202d,170,3730,1123,0,0,2
brc202d,171,2528,1142,0,0,2
brc202d,172,3933,1723,0,0,2
brc202d,173,3007,1316,0,0,2
brc202d,174,2956,1203,0,0,2
brc202d,175,1871,902,0,0,2
