map,scenid,total-src,20move-src,distance,path_size,hLevel
brc200d,0,483,461,0,0,0
brc200d,1,574,532,0,0,0
brc200d,2,479,487,0,0,0
brc200d,3,467,457,0,0,0
brc200d,4,410,408,0,0,0
brc200d,5,350,348,0,0,0
brc200d,6,454,370,0,0,0
brc200d,7,455,476,0,0,0
brc200d,8,596,628,0,0,0
brc200d,9,455,439,0,0,0
brc200d,10,632,534,0,0,0
brc200d,11,593,599,0,0,0
brc200d,12,504,546,0,0,0
brc200d,13,441,444,0,0,0
brc200d,14,470,530,0,0,0
brc200d,15,458,426,0,0,0
brc200d,16,430,442,0,0,0
brc200d,17,470,419,0,0,0
brc200d,18,605,467,0,0,0
brc200d,19,431,458,0,0,0
brc200d,20,579,526,0,0,0
brc200d,21,582,522,0,0,0
brc200d,22,538,478,0,0,0
brc200d,23,1081,995,0,0,0
brc200d,24,621,646,0,0,0
brc200d,25,1296,1296,0,0,0
brc200d,26,456,467,0,0,0
brc200d,27,575,629,0,0,0
brc200d,28,492,470,0,0,0
brc200d,29,443,450,0,0,0
brc200d,30,985,979,0,0,0
brc200d,31,797,772,0,0,0
brc200d,32,522,532,0,0,0
brc200d,33,847,935,0,0,0
brc200d,34,1287,1235,0,0,0
brc200d,35,584,571,0,0,0
brc200d,36,486,483,0,0,0
brc200d,37,676,649,0,0,0
brc200d,38,731,918,0,0,0
brc200d,39,538,544,0,0,0
brc200d,40,957,992,0,0,0
brc200d,41,1318,1672,0,0,0
brc200d,42,773,719,0,0,0
brc200d,43,1120,1107,0,0,0
brc200d,44,581,632,0,0,0
brc200d,45,850,860,0,0,0
brc200d,46,1404,1551,0,0,0
brc200d,47,568,557,0,0,0
brc200d,48,687,660,0,0,0
brc200d,49,1250,1492,0,0,0
brc200d,50,905,858,0,0,0
brc200d,51,1120,1313,0,0,0
brc200d,52,920,1008,0,0,0
brc200d,53,554,543,0,0,0
brc200d,54,590,558,0,0,0
brc200d,55,948,922,0,0,0
brc200d,56,1285,1295,0,0,0
brc200d,57,1184,1204,0,0,0
brc200d,58,558,597,0,0,0
brc200d,59,1040,984,0,0,0
brc200d,60,997,981,0,0,0
brc200d,61,1452,1529,0,0,0
brc200d,62,1737,1414,0,0,0
brc200d,63,902,877,0,0,0
brc200d,64,1234,1256,0,0,0
brc200d,65,1141,1033,0,0,0
brc200d,66,1449,1199,0,0,0
brc200d,67,1220,1249,0,0,0
brc200d,68,1663,1614,0,0,0
brc200d,69,1498,1525,0,0,0
brc200d,70,1699,1384,0,0,0
brc200d,71,1385,1095,0,0,0
brc200d,72,1327,1371,0,0,0
brc200d,73,1614,1126,0,0,0
brc200d,74,785,838,0,0,0
brc200d,75,1113,1015,0,0,0
brc200d,76,1213,968,0,0,0
brc200d,77,1305,998,0,0,0
brc200d,78,1458,1484,0,0,0
brc200d,79,1448,1036,0,0,0
brc200d,80,1374,940,0,0,0
brc200d,81,1531,1090,0,0,0
brc200d,82,1297,1072,0,0,0
brc200d,83,1539,1080,0,0,0
brc200d,84,1066,926,0,0,0
brc200d,85,1577,985,0,0,0
brc200d,86,1991,1949,0,0,0
brc200d,87,1324,957,0,0,0
brc200d,88,2178,1476,0,0,0
brc200d,89,1233,1047,0,0,0
brc200d,90,987,779,0,0,0
brc200d,91,1257,947,0,0,0
brc200d,92,1423,1181,0,0,0
brc200d,93,1352,1048,0,0,0
brc200d,94,1196,771,0,0,0
brc200d,95,1649,1800,0,0,0
brc200d,96,740,577,0,0,0
brc200d,97,1049,777,0,0,0
brc200d,98,1399,1285,0,0,0
brc200d,99,1273,925,0,0,0
brc200d,100,1613,916,0,0,0
brc200d,101,1089,774,0,0,0
brc200d,102,1888,1174,0,0,0
brc200d,103,1905,1176,0,0,0
brc200d,104,2190,2315,0,0,0
brc200d,105,766,603,0,0,0
brc200d,106,1044,789,0,0,0
brc200d,107,1252,879,0,0,0
brc200d,108,2261,1460,0,0,0
brc200d,109,1291,757,0,0,0
brc200d,110,1568,1277,0,0,0
brc200d,111,1798,1199,0,0,0
brc200d,112,2284,1689,0,0,0
brc200d,113,2092,1595,0,0,0
brc200d,114,1875,1498,0,0,0
brc200d,115,2126,986,0,0,0
brc200d,116,1798,1069,0,0,0
brc200d,117,1537,1204,0,0,0
brc200d,118,1347,806,0,0,0
brc200d,119,2272,1405,0,0,0
brc200d,120,1673,1226,0,0,0
brc200d,121,1821,1163,0,0,0
brc200d,122,1494,924,0,0,0
brc200d,123,1329,858,0,0,0
brc200d,124,1364,759,0,0,0
brc200d,125,1439,991,0,0,0
brc200d,126,2200,1280,0,0,0
brc200d,127,2255,1580,0,0,0
brc200d,128,1631,1074,0,0,0
brc200d,129,1947,1085,0,0,0
brc200d,130,1510,797,0,0,0
brc200d,131,1605,908,0,0,0
brc200d,132,3152,1794,0,0,0
brc200d,133,2126,1199,0,0,0
brc200d,134,1978,1048,0,0,0
brc200d,135,1342,900,0,0,0
brc200d,136,1574,942,0,0,0
brc200d,137,851,626,0,0,0
brc200d,138,3146,1819,0,0,0
brc200d,139,2886,1821,0,0,0
brc200d,140,1869,1326,0,0,0
brc200d,141,1804,912,0,0,0
brc200d,142,1839,997,0,0,0
brc200d,143,1400,803,0,0,0
brc200d,144,1972,878,0,0,0
brc200d,145,1738,1026,0,0,0
brc200d,146,2774,908,0,0,0
brc200d,147,1543,913,0,0,0
brc200d,148,1936,825,0,0,0
brc200d,149,1701,885,0,0,0
brc200d,150,2246,1095,0,0,0
brc200d,151,1647,999,0,0,0
brc200d,152,1608,926,0,0,0
brc200d,153,3197,1555,0,0,0
brc200d,154,2152,1155,0,0,0
brc200d,155,2171,872,0,0,0
brc200d,156,1940,795,0,0,0
brc200d,157,1693,895,0,0,0
brc200d,158,2633,1096,0,0,0
brc200d,159,3075,1501,0,0,0
brc200d,160,2292,942,0,0,0
brc200d,161,1708,776,0,0,0
brc200d,162,2759,1166,0,0,0
brc200d,163,2620,1126,0,0,0
brc200d,164,1952,860,0,0,0
brc200d,165,2713,1450,0,0,0
brc200d,166,1825,939,0,0,0
brc200d,167,1733,795,0,0,0
brc200d,168,2450,1142,0,0,0
brc200d,169,1789,778,0,0,0
brc200d,170,3033,1242,0,0,0
brc200d,171,3299,1568,0,0,0
brc200d,172,1655,709,0,0,0
brc200d,173,3198,1663,0,0,0
brc200d,174,1787,784,0,0,0
brc200d,175,2837,1191,0,0,0
brc200d,176,3317,1125,0,0,0
brc200d,177,1914,712,0,0,0
brc200d,178,2277,873,0,0,0
brc200d,179,2385,933,0,0,0
brc200d,180,1950,788,0,0,0
brc200d,181,3665,1907,0,0,0
brc200d,182,3215,1405,0,0,0
brc200d,183,3523,1680,0,0,0
brc200d,184,1835,1073,0,0,0
brc200d,185,2761,1508,0,0,0
brc200d,186,2493,835,0,0,0
brc200d,187,2297,1022,0,0,0
brc200d,188,2605,1112,0,0,0
brc200d,189,2046,965,0,0,0
brc200d,190,3040,1156,0,0,0
brc200d,191,2245,861,0,0,0
brc200d,192,2844,1137,0,0,0
brc200d,193,2267,817,0,0,0
brc200d,194,3317,1343,0,0,0
brc200d,195,3184,1298,0,0,0
brc200d,196,3244,1438,0,0,0
brc200d,197,2300,892,0,0,0
brc200d,198,2318,876,0,0,0
brc200d,199,3179,1148,0,0,0
brc200d,200,1945,837,0,0,0
brc200d,201,2401,1179,0,0,0
brc200d,202,2573,961,0,0,0
brc200d,203,2811,868,0,0,0
brc200d,204,1976,763,0,0,0
brc200d,205,1412,1065,0,0,0
brc200d,206,2435,1062,0,0,0
brc200d,207,2154,863,0,0,0
brc200d,208,1634,707,0,0,0
brc200d,209,3311,1139,0,0,0
brc200d,210,2767,1216,0,0,0
brc200d,211,2157,851,0,0,0
brc200d,212,4114,1503,0,0,0
brc200d,213,2490,757,0,0,0
brc200d,214,3656,1149,0,0,0
brc200d,215,2433,1180,0,0,0
brc200d,216,3211,1341,0,0,0
brc200d,217,3279,1446,0,0,0
brc200d,218,2770,1045,0,0,0
brc200d,219,4139,1878,0,0,0
brc200d,220,2327,770,0,0,0
brc200d,221,2601,833,0,0,0
brc200d,222,4467,1400,0,0,0
brc200d,223,3806,1292,0,0,0
brc200d,224,3868,1323,0,0,0
brc200d,225,2352,877,0,0,0
brc200d,226,2566,1023,0,0,0
brc200d,227,3126,1215,0,0,0
brc200d,228,1721,782,0,0,0
brc200d,229,2201,754,0,0,0
brc200d,230,4964,1616,0,0,0
brc200d,231,2102,723,0,0,0
brc200d,232,2832,1255,0,0,0
brc200d,233,2658,1198,0,0,0
brc200d,234,2654,866,0,0,0
brc200d,235,3609,1095,0,0,0
brc200d,236,3719,1429,0,0,0
brc200d,237,3793,1516,0,0,0
brc200d,238,2034,768,0,0,0
brc200d,239,3052,1027,0,0,0
brc200d,240,3573,1095,0,0,0
brc200d,241,2855,910,0,0,0
brc200d,242,4386,907,0,0,0
brc200d,243,2420,1083,0,0,0
brc200d,244,2630,939,0,0,0
brc200d,245,2555,771,0,0,0
brc200d,246,2963,1020,0,0,0
brc200d,247,3675,1324,0,0,0
brc200d,248,2962,924,0,0,0
brc200d,249,3528,1016,0,0,0
brc200d,250,2506,775,0,0,0
brc200d,251,3722,1038,0,0,0
brc200d,252,2997,771,0,0,0
brc200d,253,2533,851,0,0,0
brc200d,254,2980,943,0,0,0
brc200d,255,2666,1137,0,0,0
brc200d,256,2449,666,0,0,0
brc200d,257,4981,1472,0,0,0
brc200d,258,3471,1077,0,0,0
brc200d,259,2743,815,0,0,0
brc200d,260,3098,1109,0,0,0
brc200d,261,2693,973,0,0,0
brc200d,262,2917,838,0,0,0
brc200d,263,4174,1129,0,0,0
brc200d,264,3040,768,0,0,0
brc200d,265,2619,777,0,0,0
brc200d,266,3333,1349,0,0,0
brc200d,267,3056,1790,0,0,0
brc200d,268,2452,1145,0,0,0
brc200d,269,4347,956,0,0,0
brc200d,270,2878,691,0,0,0
brc200d,271,4425,1607,0,0,0
brc200d,272,3075,916,0,0,0
brc200d,273,2710,795,0,0,0
brc200d,274,4279,1339,0,0,0
brc200d,275,3238,908,0,0,0
brc200d,276,2136,756,0,0,0
brc200d,277,3402,1007,0,0,0
brc200d,278,4155,1400,0,0,0
brc200d,279,2613,925,0,0,0
brc200d,280,3526,1204,0,0,0
