map,scenid,total-src,20move-src,distance,path_size,hLevel
arena2,0,284,221,0,0,1
arena2,1,281,262,0,0,1
arena2,2,208,193,0,0,1
arena2,3,168,159,0,0,1
arena2,4,273,258,0,0,1
arena2,5,194,165,0,0,1
arena2,6,194,184,0,0,1
arena2,7,174,166,0,0,1
arena2,8,145,154,0,0,1
arena2,9,173,164,0,0,1
arena2,10,252,252,0,0,1
arena2,11,285,275,0,0,1
arena2,12,198,215,0,0,1
arena2,13,298,314,0,0,1
arena2,14,350,381,0,0,1
arena2,15,184,173,0,0,1
arena2,16,161,157,0,0,1
arena2,17,144,130,0,0,1
arena2,18,499,482,0,0,1
arena2,19,350,308,0,0,1
arena2,20,361,354,0,0,1
arena2,21,263,244,0,0,1
arena2,22,393,398,0,0,1
arena2,23,542,558,0,0,1
arena2,24,417,432,0,0,1
arena2,25,295,252,0,0,1
arena2,26,245,241,0,0,1
arena2,27,416,403,0,0,1
arena2,28,239,240,0,0,1
arena2,29,454,532,0,0,1
arena2,30,413,460,0,0,1
arena2,31,290,297,0,0,1
arena2,32,564,617,0,0,1
arena2,33,470,440,0,0,1
arena2,34,419,404,0,0,1
arena2,35,615,641,0,0,1
arena2,36,255,260,0,0,1
arena2,37,598,618,0,0,1
arena2,38,670,671,0,0,1
arena2,39,343,367,0,0,1
arena2,40,515,490,0,0,1
arena2,41,739,745,0,0,1
arena2,42,701,785,0,0,1
arena2,43,837,771,0,0,1
arena2,44,925,1093,0,0,1
arena2,45,701,808,0,0,1
arena2,46,826,899,0,0,1
arena2,47,1046,1176,0,0,1
arena2,48,598,640,0,0,1
arena2,49,894,864,0,0,1
arena2,50,659,664,0,0,1
arena2,51,1168,1208,0,0,1
arena2,52,843,961,0,0,1
arena2,53,1191,1133,0,0,1
arena2,54,802,862,0,0,1
arena2,55,1023,1149,0,0,1
arena2,56,782,876,0,0,1
arena2,57,870,831,0,0,1
arena2,58,895,691,0,0,1
arena2,59,954,1025,0,0,1
arena2,60,1181,949,0,0,1
arena2,61,1376,1392,0,0,1
arena2,62,1191,1073,0,0,1
arena2,63,881,761,0,0,1
arena2,64,886,737,0,0,1
arena2,65,1110,1031,0,0,1
arena2,66,1329,1243,0,0,1
arena2,67,1016,1062,0,0,1
arena2,68,901,790,0,0,1
arena2,69,953,920,0,0,1
arena2,70,855,781,0,0,1
arena2,71,1256,927,0,0,1
arena2,72,1029,966,0,0,1
arena2,73,824,833,0,0,1
arena2,74,948,812,0,0,1
arena2,75,1143,799,0,0,1
arena2,76,1270,1100,0,0,1
arena2,77,1135,820,0,0,1
arena2,78,829,685,0,0,1
arena2,79,940,759,0,0,1
arena2,80,897,706,0,0,1
arena2,81,1475,1184,0,0,1
arena2,82,1537,1207,0,0,1
arena2,83,927,802,0,0,1
arena2,84,1216,1069,0,0,1
arena2,85,1254,1139,0,0,1
arena2,86,1913,1348,0,0,1
arena2,87,1190,1119,0,0,1
arena2,88,1821,1267,0,0,1
arena2,89,1146,968,0,0,1
arena2,90,1221,781,0,0,1
arena2,91,1418,938,0,0,1
arena2,92,1578,1211,0,0,1
arena2,93,1082,971,0,0,1
arena2,94,1385,1197,0,0,1
arena2,95,1421,1172,0,0,1
arena2,96,1263,1002,0,0,1
arena2,97,1253,869,0,0,1
arena2,98,1187,843,0,0,1
arena2,99,1135,706,0,0,1
arena2,100,1447,632,0,0,1
arena2,101,1485,961,0,0,1
arena2,102,1570,858,0,0,1
arena2,103,1456,987,0,0,1
arena2,104,1649,1511,0,0,1
arena2,105,1986,1201,0,0,1
arena2,106,1648,879,0,0,1
arena2,107,1510,851,0,0,1
arena2,108,1275,834,0,0,1
arena2,109,2127,1306,0,0,1
arena2,110,1489,627,0,0,1
arena2,111,1197,658,0,0,1
arena2,112,1706,1261,0,0,1
arena2,113,1142,924,0,0,1
arena2,114,1847,1232,0,0,1
arena2,115,2352,1332,0,0,1
arena2,116,1811,1088,0,0,1
arena2,117,2065,1181,0,0,1
arena2,118,1828,1619,0,0,1
arena2,119,1728,1370,0,0,1
arena2,120,1455,595,0,0,1
arena2,121,973,573,0,0,1
arena2,122,1546,933,0,0,1
arena2,123,1999,1416,0,0,1
arena2,124,1776,1327,0,0,1
arena2,125,2625,1636,0,0,1
arena2,126,1430,739,0,0,1
arena2,127,800,431,0,0,1
arena2,128,1883,781,0,0,1
arena2,129,1292,815,0,0,1
arena2,130,1050,608,0,0,1
arena2,131,1163,656,0,0,1
arena2,132,1595,1177,0,0,1
arena2,133,1904,1172,0,0,1
arena2,134,2229,1246,0,0,1
arena2,135,2494,1252,0,0,1
arena2,136,1916,962,0,0,1
arena2,137,2334,1556,0,0,1
arena2,138,2112,829,0,0,1
arena2,139,2604,1126,0,0,1
arena2,140,1468,604,0,0,1
arena2,141,1094,497,0,0,1
arena2,142,2247,1148,0,0,1
arena2,143,2355,989,0,0,1
arena2,144,2224,1014,0,0,1
arena2,145,1277,520,0,0,1
arena2,146,2357,538,0,0,1
arena2,147,2696,1407,0,0,1
arena2,148,1864,963,0,0,1
arena2,149,2234,866,0,0,1
arena2,150,2538,934,0,0,1
arena2,151,2865,1092,0,0,1
arena2,152,2106,642,0,0,1
arena2,153,2886,1310,0,0,1
arena2,154,1850,659,0,0,1
arena2,155,2630,1230,0,0,1
arena2,156,2300,1466,0,0,1
arena2,157,2119,1177,0,0,1
arena2,158,1703,951,0,0,1
arena2,159,1706,511,0,0,1
arena2,160,3695,962,0,0,1
arena2,161,2248,924,0,0,1
arena2,162,1852,836,0,0,1
arena2,163,2045,1262,0,0,1
arena2,164,2039,714,0,0,1
arena2,165,1798,969,0,0,1
arena2,166,2514,987,0,0,1
arena2,167,1463,544,0,0,1
arena2,168,1678,969,0,0,1
arena2,169,1733,1073,0,0,1
arena2,170,1902,615,0,0,1
arena2,171,2979,1655,0,0,1
arena2,172,2072,580,0,0,1
arena2,173,1864,783,0,0,1
arena2,174,2085,735,0,0,1
arena2,175,2086,664,0,0,1
arena2,176,3396,1197,0,0,1
arena2,177,2590,842,0,0,1
arena2,178,1591,767,0,0,1
arena2,179,2078,730,0,0,1
arena2,180,1778,602,0,0,1
arena2,181,2703,1514,0,0,1
arena2,182,2344,714,0,0,1
arena2,183,2531,1013,0,0,1
arena2,184,2656,1192,0,0,1
arena2,185,2546,1249,0,0,1
arena2,186,3131,988,0,0,1
arena2,187,1914,733,0,0,1
arena2,188,2344,1031,0,0,1
arena2,189,1809,745,0,0,1
arena2,190,2155,907,0,0,1
arena2,191,3254,1441,0,0,1
arena2,192,2636,764,0,0,1
arena2,193,2586,964,0,0,1
arena2,194,3849,1350,0,0,1
arena2,195,2556,841,0,0,1
arena2,196,2917,1072,0,0,1
arena2,197,2685,966,0,0,1
arena2,198,3275,1304,0,0,1
arena2,199,2408,1029,0,0,1
arena2,200,1757,650,0,0,1
arena2,201,1984,627,0,0,1
arena2,202,2144,706,0,0,1
arena2,203,2761,840,0,0,1
arena2,204,2464,860,0,0,1
arena2,205,2718,860,0,0,1
arena2,206,1978,595,0,0,1
arena2,207,2315,772,0,0,1
arena2,208,3534,1164,0,0,1
arena2,209,3202,1317,0,0,1
arena2,210,3873,1271,0,0,1
arena2,211,2830,900,0,0,1
arena2,212,3788,806,0,0,1
arena2,213,2141,772,0,0,1
arena2,214,2094,526,0,0,1
arena2,215,3050,1435,0,0,1
arena2,216,2740,795,0,0,1
arena2,217,3449,1306,0,0,1
arena2,218,3425,1276,0,0,1
arena2,219,2633,860,0,0,1
arena2,220,2580,758,0,0,1
arena2,221,2293,711,0,0,1
arena2,222,2481,724,0,0,1
arena2,223,2307,637,0,0,1
arena2,224,1670,804,0,0,1
arena2,225,3191,710,0,0,1
arena2,226,2907,1154,0,0,1
arena2,227,2529,723,0,0,1
arena2,228,3710,1085,0,0,1
arena2,229,5097,1216,0,0,1
arena2,230,2526,691,0,0,1
arena2,231,1831,404,0,0,1
arena2,232,1986,562,0,0,1
arena2,233,2369,968,0,0,1
arena2,234,3832,1638,0,0,1
arena2,235,3571,511,0,0,1
arena2,236,3234,439,0,0,1
arena2,237,3697,1184,0,0,1
arena2,238,2805,802,0,0,1
arena2,239,2775,585,0,0,1
arena2,240,2603,856,0,0,1
arena2,241,1957,534,0,0,1
arena2,242,4127,1296,0,0,1
arena2,243,4178,1390,0,0,1
arena2,244,2969,924,0,0,1
arena2,245,2771,956,0,0,1
arena2,246,3860,1048,0,0,1
arena2,247,3085,641,0,0,1
arena2,248,2965,941,0,0,1
arena2,249,3547,1400,0,0,1
arena2,250,3442,953,0,0,1
arena2,251,3163,917,0,0,1
arena2,252,5173,1857,0,0,1
arena2,253,2709,724,0,0,1
arena2,254,2244,542,0,0,1
arena2,255,3084,897,0,0,1
arena2,256,4686,1368,0,0,1
arena2,257,2810,884,0,0,1
arena2,258,4829,1196,0,0,1
arena2,259,2911,1024,0,0,1
arena2,260,3137,783,0,0,1
arena2,261,2300,468,0,0,1
arena2,262,2760,538,0,0,1
arena2,263,4476,1210,0,0,1
arena2,264,4161,1161,0,0,1
arena2,265,3545,767,0,0,1
arena2,266,3254,1306,0,0,1
arena2,267,3305,670,0,0,1
arena2,268,3785,952,0,0,1
arena2,269,2634,910,0,0,1
arena2,270,3089,520,0,0,1
arena2,271,3265,1465,0,0,1
arena2,272,4356,1048,0,0,1
arena2,273,2977,546,0,0,1
arena2,274,4926,1539,0,0,1
arena2,275,3920,1270,0,0,1
arena2,276,2425,634,0,0,1
arena2,277,3311,1122,0,0,1
arena2,278,3870,1100,0,0,1
arena2,279,4350,1144,0,0,1
arena2,280,3473,1311,0,0,1
arena2,281,3185,538,0,0,1
arena2,282,4454,881,0,0,1
arena2,283,4896,820,0,0,1
arena2,284,4458,633,0,0,1
arena2,285,3824,565,0,0,1
arena2,286,3419,798,0,0,1
arena2,287,4471,940,0,0,1
arena2,288,3697,986,0,0,1
arena2,289,3700,949,0,0,1
arena2,290,3349,493,0,0,1
arena2,291,4218,874,0,0,1
arena2,292,5455,751,0,0,1
arena2,293,4331,736,0,0,1
arena2,294,3518,981,0,0,1
arena2,295,3759,707,0,0,1
arena2,296,4702,1042,0,0,1
arena2,297,4654,1167,0,0,1
arena2,298,3762,1176,0,0,1
arena2,299,3420,1300,0,0,1
arena2,300,4087,1427,0,0,1
arena2,301,2930,518,0,0,1
arena2,302,3509,1249,0,0,1
arena2,303,5811,1416,0,0,1
arena2,304,4380,1193,0,0,1
arena2,305,4835,651,0,0,1
arena2,306,3035,599,0,0,1
arena2,307,5443,714,0,0,1
arena2,308,5122,1064,0,0,1
arena2,309,3330,602,0,0,1
arena2,310,3912,485,0,0,1
arena2,311,3081,485,0,0,1
arena2,312,2669,518,0,0,1
arena2,313,3932,1258,0,0,1
arena2,314,3789,617,0,0,1
arena2,315,2426,486,0,0,1
arena2,316,4703,998,0,0,1
arena2,317,2857,700,0,0,1
arena2,318,2807,660,0,0,1
arena2,319,5158,1028,0,0,1
arena2,320,3140,796,0,0,1
arena2,321,2640,597,0,0,1
arena2,322,3612,579,0,0,1
arena2,323,3119,407,0,0,1
arena2,324,5885,824,0,0,1
arena2,325,3418,964,0,0,1
arena2,326,4718,1031,0,0,1
arena2,327,4315,1509,0,0,1
arena2,328,4643,1246,0,0,1
arena2,329,3944,1452,0,0,1
arena2,330,3584,525,0,0,1
arena2,331,3412,397,0,0,1
arena2,332,4367,1049,0,0,1
arena2,333,2889,498,0,0,1
arena2,334,3673,1208,0,0,1
arena2,335,3947,1006,0,0,1
arena2,336,5400,609,0,0,1
arena2,337,3111,556,0,0,1
arena2,338,4990,765,0,0,1
arena2,339,7382,1363,0,0,1
arena2,340,3839,1179,0,0,1
arena2,341,3627,915,0,0,1
arena2,342,5881,801,0,0,1
arena2,343,5255,716,0,0,1
arena2,344,3018,521,0,0,1
arena2,345,3518,518,0,0,1
arena2,346,5027,655,0,0,1
arena2,347,4083,615,0,0,1
arena2,348,4520,1124,0,0,1
arena2,349,5191,770,0,0,1
arena2,350,4791,1215,0,0,1
arena2,351,4112,860,0,0,1
arena2,352,3797,1100,0,0,1
arena2,353,3811,483,0,0,1
arena2,354,3700,611,0,0,1
arena2,355,5728,965,0,0,1
arena2,356,5371,833,0,0,1
arena2,357,3756,675,0,0,1
arena2,358,6035,1060,0,0,1
arena2,359,4188,1172,0,0,1
arena2,360,4091,1216,0,0,1
arena2,361,4299,1009,0,0,1
arena2,362,4007,541,0,0,1
arena2,363,3678,388,0,0,1
arena2,364,3648,909,0,0,1
arena2,365,4268,1303,0,0,1
arena2,366,6668,875,0,0,1
arena2,367,5290,854,0,0,1
arena2,368,5529,868,0,0,1
arena2,369,3756,558,0,0,1
arena2,370,4363,913,0,0,1
arena2,371,3744,987,0,0,1
arena2,372,3487,572,0,0,1
arena2,373,4762,540,0,0,1
arena2,374,3334,784,0,0,1
arena2,375,6101,719,0,0,1
arena2,376,4879,1050,0,0,1
arena2,377,4752,602,0,0,1
arena2,378,5684,614,0,0,1
arena2,379,5115,628,0,0,1
arena2,380,5513,1196,0,0,1
arena2,381,4102,1041,0,0,1
arena2,382,5541,1487,0,0,1
arena2,383,4784,513,0,0,1
arena2,384,4055,995,0,0,1
arena2,385,4724,1156,0,0,1
arena2,386,3731,489,0,0,1
arena2,387,5648,527,0,0,1
arena2,388,4325,821,0,0,1
arena2,389,3377,436,0,0,1
arena2,390,4651,786,0,0,1
arena2,391,2891,448,0,0,1
arena2,392,3951,966,0,0,1
arena2,393,4965,1351,0,0,1
arena2,394,3740,1112,0,0,1
arena2,395,6290,890,0,0,1
arena2,396,3841,648,0,0,1
arena2,397,4495,540,0,0,1
arena2,398,3537,507,0,0,1
arena2,399,3905,560,0,0,1
arena2,400,5026,421,0,0,1
arena2,401,3901,345,0,0,1
arena2,402,3000,362,0,0,1
arena2,403,2907,358,0,0,1
arena2,404,5897,766,0,0,1
arena2,405,4195,945,0,0,1
arena2,406,4902,772,0,0,1
arena2,407,3243,444,0,0,1
arena2,408,2962,489,0,0,1
arena2,409,6274,1107,0,0,1
arena2,410,3618,422,0,0,1
arena2,411,3826,401,0,0,1
arena2,412,4848,1248,0,0,1
arena2,413,5111,777,0,0,1
arena2,414,5381,602,0,0,1
arena2,415,3583,474,0,0,1
arena2,416,3803,380,0,0,1
arena2,417,3820,703,0,0,1
arena2,418,4366,802,0,0,1
arena2,419,5006,1133,0,0,1
arena2,420,6284,448,0,0,1
arena2,421,4485,1071,0,0,1
arena2,422,3565,350,0,0,1
arena2,423,3708,597,0,0,1
arena2,424,4695,966,0,0,1
arena2,425,3614,424,0,0,1
arena2,426,4987,497,0,0,1
arena2,427,3724,429,0,0,1
arena2,428,3418,377,0,0,1
arena2,429,3391,599,0,0,1
arena2,430,4003,437,0,0,1
arena2,431,3128,404,0,0,1
arena2,432,4048,335,0,0,1
arena2,433,3928,672,0,0,1
arena2,434,3449,923,0,0,1
arena2,435,6116,1112,0,0,1
arena2,436,4112,860,0,0,1
arena2,437,3360,702,0,0,1
arena2,438,3233,563,0,0,1
arena2,439,4374,685,0,0,1
arena2,440,4259,472,0,0,1
arena2,441,3600,400,0,0,1
arena2,442,4172,462,0,0,1
arena2,443,7061,1087,0,0,1
arena2,444,6031,605,0,0,1
arena2,445,4844,826,0,0,1
arena2,446,6078,628,0,0,1
arena2,447,5385,1130,0,0,1
arena2,448,5078,836,0,0,1
arena2,449,6989,1057,0,0,1
arena2,450,4238,452,0,0,1
arena2,451,4342,338,0,0,1
arena2,452,3890,351,0,0,1
arena2,453,7240,1591,0,0,1
arena2,454,5806,503,0,0,1
arena2,455,7294,1419,0,0,1
arena2,456,6092,710,0,0,1
arena2,457,5806,826,0,0,1
arena2,458,5583,537,0,0,1
arena2,459,5889,704,0,0,1
arena2,460,4303,441,0,0,1
arena2,461,3034,325,0,0,1
arena2,462,5466,940,0,0,1
arena2,463,3647,339,0,0,1
arena2,464,6606,1153,0,0,1
arena2,465,3307,479,0,0,1
arena2,466,5722,438,0,0,1
arena2,467,4255,438,0,0,1
arena2,468,4272,636,0,0,1
arena2,469,4341,577,0,0,1
arena2,470,4200,399,0,0,1
arena2,471,5770,1020,0,0,1
arena2,472,3634,389,0,0,1
arena2,473,4148,485,0,0,1
arena2,474,6215,1327,0,0,1
arena2,475,5773,1156,0,0,1
arena2,476,6826,1037,0,0,1
arena2,477,5212,766,0,0,1
arena2,478,5761,654,0,0,1
arena2,479,4424,879,0,0,1
arena2,480,4168,664,0,0,1
arena2,481,5387,1016,0,0,1
arena2,482,6379,429,0,0,1
arena2,483,4891,1141,0,0,1
arena2,484,5584,960,0,0,1
arena2,485,4179,963,0,0,1
arena2,486,5135,692,0,0,1
arena2,487,4006,1088,0,0,1
arena2,488,5116,715,0,0,1
arena2,489,7327,783,0,0,1
arena2,490,6861,461,0,0,1
arena2,491,7075,1036,0,0,1
arena2,492,5429,1050,0,0,1
arena2,493,6984,732,0,0,1
arena2,494,5648,929,0,0,1
arena2,495,5347,1186,0,0,1
arena2,496,6756,852,0,0,1
arena2,497,5168,631,0,0,1
arena2,498,4500,443,0,0,1
arena2,499,6066,455,0,0,1
arena2,500,5078,457,0,0,1
arena2,501,5215,366,0,0,1
arena2,502,4285,339,0,0,1
arena2,503,6921,615,0,0,1
arena2,504,6029,730,0,0,1
arena2,505,4830,400,0,0,1
arena2,506,5855,638,0,0,1
arena2,507,5617,887,0,0,1
arena2,508,4320,672,0,0,1
arena2,509,5153,707,0,0,1
arena2,510,6690,458,0,0,1
arena2,511,5308,395,0,0,1
arena2,512,5578,373,0,0,1
arena2,513,7173,1409,0,0,1
arena2,514,6464,1294,0,0,1
arena2,515,6268,1025,0,0,1
arena2,516,6458,1200,0,0,1
arena2,517,5157,654,0,0,1
arena2,518,5071,570,0,0,1
