map,scenid,tcost,distance,expect,steps,access,r,itype
lt_0_lowtown_n,0,356.6,5.82843,4.41421,5,0,4,forward
lt_0_lowtown_n,1,355,8.82843,4.24264,8,2,4,forward
lt_0_lowtown_n,2,236.8,6.65685,6.65685,5,1,4,forward
lt_0_lowtown_n,3,218.2,7.65685,7.65685,6,0,4,forward
lt_0_lowtown_n,4,245.6,8.07107,6.65685,6,0,4,forward
lt_0_lowtown_n,5,201.2,6.24264,5.41421,5,0,4,forward
lt_0_lowtown_n,6,240.2,10.2426,4.41421,9,0,4,forward
lt_0_lowtown_n,7,250.2,9.65685,4,8,0,4,forward
lt_0_lowtown_n,8,283.4,7.41421,4.82843,7,1,4,forward
lt_0_lowtown_n,9,238.6,8.65685,7.24264,7,0,4,forward
lt_0_lowtown_n,10,479.2,9.24264,8.24264,8,2,4,forward
lt_0_lowtown_n,11,241.4,10.8995,10.8995,8,0,4,forward
lt_0_lowtown_n,12,266.2,9.48528,9.48528,7,0,4,forward
lt_0_lowtown_n,13,417.2,12.8284,8,12,0,4,forward
lt_0_lowtown_n,14,326.2,14.8995,9.89949,12,0,4,forward
lt_0_lowtown_n,15,267.8,10.8995,10.8995,8,0,4,forward
lt_0_lowtown_n,16,293.6,11.4142,10.8284,11,0,4,forward
lt_0_lowtown_n,17,280.6,13.8284,9.82843,13,0,4,forward
lt_0_lowtown_n,18,235.4,10.6569,9.48528,9,0,4,forward
lt_0_lowtown_n,19,286.6,11.6569,10.2426,10,0,4,forward
lt_0_lowtown_n,20,562,17.7279,13.4853,14,4,4,forward
lt_0_lowtown_n,21,501.6,13.0711,13.0711,11,2,4,forward
lt_0_lowtown_n,22,548,13.8284,13.8284,13,5,4,forward
lt_0_lowtown_n,23,291.6,12,12,12,0,4,forward
lt_0_lowtown_n,24,276.8,14.8995,13.4853,12,0,4,forward
lt_0_lowtown_n,25,448.2,12.4853,12.4853,10,1,4,forward
lt_0_lowtown_n,26,406.6,17.1421,15.7279,13,1,4,forward
lt_0_lowtown_n,27,395.8,14.4142,14.4142,14,1,4,forward
lt_0_lowtown_n,28,411.8,14.4853,12.8284,12,2,4,forward
lt_0_lowtown_n,29,238.8,13.4853,12.8995,11,0,4,forward
lt_0_lowtown_n,30,791.6,18.8284,18.8284,18,7,4,forward
lt_0_lowtown_n,31,607,25.4853,18.4142,23,1,4,forward
lt_0_lowtown_n,32,623,22.3137,16.6569,19,8,4,forward
lt_0_lowtown_n,33,512.4,24.3137,17.2426,21,0,4,forward
lt_0_lowtown_n,34,968,26.3137,19.6569,23,10,4,forward
lt_0_lowtown_n,35,518.2,23.5563,19.3137,19,0,4,forward
lt_0_lowtown_n,36,846.4,21.4142,18.8284,21,12,4,forward
lt_0_lowtown_n,37,1126.4,21.6569,19.4142,20,15,4,forward
lt_0_lowtown_n,38,854.8,16.8284,16.8284,16,14,4,forward
lt_0_lowtown_n,39,920.8,19.2426,19.2426,18,15,4,forward
lt_0_lowtown_n,40,807,22.2426,20.2426,21,15,4,forward
lt_0_lowtown_n,41,724.2,22.7279,22.7279,19,7,4,forward
lt_0_lowtown_n,42,612.4,21.4853,20.3137,19,5,4,forward
lt_0_lowtown_n,43,1045,23.8995,21.4853,21,13,4,forward
lt_0_lowtown_n,44,499.6,23.4853,23.4853,21,2,4,forward
lt_0_lowtown_n,45,1050.8,24.3137,23.4853,21,10,4,forward
lt_0_lowtown_n,46,530.8,24.8284,23.4142,24,2,4,forward
lt_0_lowtown_n,47,440,24.8284,23.4142,24,0,4,forward
lt_0_lowtown_n,48,489.4,23.2132,20.3848,17,0,4,forward
lt_0_lowtown_n,49,517.4,21.4853,21.4853,19,0,4,forward
lt_0_lowtown_n,50,546.6,27.7279,27.7279,24,2,4,forward
lt_0_lowtown_n,51,876,27.8995,27.8995,25,14,4,forward
lt_0_lowtown_n,52,673.6,26.3137,26.3137,23,11,4,forward
lt_0_lowtown_n,53,1009.6,25.8995,25.8995,23,10,4,forward
lt_0_lowtown_n,54,700.2,29.1421,25.4853,25,5,4,forward
lt_0_lowtown_n,55,1298.8,27.8284,26.4142,27,21,4,forward
lt_0_lowtown_n,56,800.4,24.9706,24.9706,20,9,4,forward
lt_0_lowtown_n,57,633.6,26.8995,24.8995,24,3,4,forward
lt_0_lowtown_n,58,1215.2,25.8995,25.8995,23,13,4,forward
lt_0_lowtown_n,59,704.2,26.4853,25.4853,24,9,4,forward
lt_0_lowtown_n,60,1087.4,30.9706,28.7279,26,9,4,forward
lt_0_lowtown_n,61,1212.6,33.5563,30.5563,29,18,4,forward
lt_0_lowtown_n,62,1009.4,31.8701,29.0416,24,10,4,forward
lt_0_lowtown_n,63,925.8,30.3137,29.4853,27,14,4,forward
lt_0_lowtown_n,64,673.8,28.4142,28.4142,28,9,4,forward
lt_0_lowtown_n,65,1205.4,31.9706,30.799,27,18,4,forward
lt_0_lowtown_n,66,1166.8,31.4853,31.4853,29,25,4,forward
lt_0_lowtown_n,67,600.6,30.3137,29.1421,27,3,4,forward
lt_0_lowtown_n,68,1179.8,30.8284,30.8284,30,28,4,forward
lt_0_lowtown_n,69,1335.4,35.8995,31.0711,33,26,4,forward
lt_0_lowtown_n,70,1400,35.2426,35.2426,34,31,4,forward
lt_0_lowtown_n,71,913.4,33.1421,32.1421,29,6,4,forward
lt_0_lowtown_n,72,1247.2,37.799,32.799,32,18,4,forward
lt_0_lowtown_n,73,1436.8,37.4853,35.4853,35,29,4,forward
lt_0_lowtown_n,74,946,35.2426,32.4142,34,18,4,forward
lt_0_lowtown_n,75,1035.6,33.2843,32.1127,25,8,4,forward
lt_0_lowtown_n,76,1255.4,36.0416,35.0416,29,11,4,forward
lt_0_lowtown_n,77,1383.6,32.6569,32.6569,31,21,4,forward
lt_0_lowtown_n,78,1321,40.3137,34.6569,37,32,4,forward
