map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
rmtst01,0,229,210,0,0,0,0
rmtst01,1,207,199,0,0,0,0
rmtst01,2,212,233,0,0,0,0
rmtst01,3,132,143,0,0,0,0
rmtst01,4,187,181,0,0,0,0
rmtst01,5,220,233,0,0,0,0
rmtst01,6,130,135,0,0,0,0
rmtst01,7,223,222,0,0,0,0
rmtst01,8,221,206,0,0,0,0
rmtst01,9,199,163,0,0,0,0
rmtst01,10,373,361,0,0,0,0
rmtst01,11,349,316,0,0,0,0
rmtst01,12,390,356,0,0,0,0
rmtst01,13,449,429,0,0,0,0
rmtst01,14,300,294,0,0,0,0
rmtst01,15,412,426,0,0,0,0
rmtst01,16,363,397,0,0,0,0
rmtst01,17,529,474,0,0,0,0
rmtst01,18,338,340,0,0,0,0
rmtst01,19,266,263,0,0,0,0
rmtst01,20,356,361,0,0,0,0
rmtst01,21,373,384,0,0,0,0
rmtst01,22,485,492,0,0,0,0
rmtst01,23,416,419,0,0,0,0
rmtst01,24,506,541,0,0,0,0
rmtst01,25,350,382,0,0,0,0
rmtst01,26,482,483,0,0,0,0
rmtst01,27,486,468,0,0,0,0
rmtst01,28,374,385,0,0,0,0
rmtst01,29,311,298,0,0,0,0
rmtst01,30,392,410,0,0,0,0
rmtst01,31,587,596,0,0,0,0
rmtst01,32,516,485,0,0,0,0
rmtst01,33,410,422,0,0,0,0
rmtst01,34,618,629,0,0,0,0
rmtst01,35,605,613,0,0,0,0
rmtst01,36,503,508,0,0,0,0
rmtst01,37,449,462,0,0,0,0
rmtst01,38,543,512,0,0,0,0
rmtst01,39,386,369,0,0,0,0
rmtst01,40,717,740,0,0,0,0
rmtst01,41,698,694,0,0,0,0
rmtst01,42,692,730,0,0,0,0
rmtst01,43,653,654,0,0,0,0
rmtst01,44,503,468,0,0,0,0
rmtst01,45,778,828,0,0,0,0
rmtst01,46,734,770,0,0,0,0
rmtst01,47,605,581,0,0,0,0
rmtst01,48,507,511,0,0,0,0
rmtst01,49,515,505,0,0,0,0
rmtst01,50,631,643,0,0,0,0
rmtst01,51,705,695,0,0,0,0
rmtst01,52,703,678,0,0,0,0
rmtst01,53,650,688,0,0,0,0
rmtst01,54,670,650,0,0,0,0
rmtst01,55,923,866,0,0,0,0
rmtst01,56,616,656,0,0,0,0
rmtst01,57,810,760,0,0,0,0
rmtst01,58,740,762,0,0,0,0
rmtst01,59,918,915,0,0,0,0
rmtst01,60,747,637,0,0,0,0
rmtst01,61,696,630,0,0,0,0
rmtst01,62,1039,932,0,0,0,0
rmtst01,63,888,795,0,0,0,0
rmtst01,64,736,572,0,0,0,0
rmtst01,65,722,671,0,0,0,0
rmtst01,66,615,607,0,0,0,0
rmtst01,67,773,769,0,0,0,0
rmtst01,68,762,706,0,0,0,0
rmtst01,69,615,492,0,0,0,0
rmtst01,70,735,631,0,0,0,0
rmtst01,71,702,569,0,0,0,0
rmtst01,72,878,767,0,0,0,0
rmtst01,73,1005,819,0,0,0,0
rmtst01,74,1131,958,0,0,0,0
rmtst01,75,833,717,0,0,0,0
rmtst01,76,1326,1019,0,0,0,0
rmtst01,77,1189,936,0,0,0,0
rmtst01,78,750,694,0,0,0,0
rmtst01,79,959,728,0,0,0,0
rmtst01,80,1165,1031,0,0,0,0
rmtst01,81,1107,955,0,0,0,0
rmtst01,82,718,619,0,0,0,0
rmtst01,83,1025,827,0,0,0,0
rmtst01,84,1236,875,0,0,0,0
rmtst01,85,986,728,0,0,0,0
rmtst01,86,1112,897,0,0,0,0
rmtst01,87,777,568,0,0,0,0
rmtst01,88,1331,1012,0,0,0,0
rmtst01,89,1244,807,0,0,0,0
rmtst01,90,1198,809,0,0,0,0
rmtst01,91,1153,753,0,0,0,0
rmtst01,92,922,626,0,0,0,0
rmtst01,93,1078,793,0,0,0,0
rmtst01,94,1067,836,0,0,0,0
rmtst01,95,1071,754,0,0,0,0
rmtst01,96,897,651,0,0,0,0
rmtst01,97,851,546,0,0,0,0
rmtst01,98,1410,859,0,0,0,0
rmtst01,99,1549,1022,0,0,0,0
rmtst01,100,1343,925,0,0,0,0
rmtst01,101,1363,809,0,0,0,0
rmtst01,102,939,581,0,0,0,0
rmtst01,103,1668,1016,0,0,0,0
rmtst01,104,1319,768,0,0,0,0
rmtst01,105,1147,809,0,0,0,0
rmtst01,106,1288,692,0,0,0,0
rmtst01,107,1165,746,0,0,0,0
rmtst01,108,918,546,0,0,0,0
rmtst01,109,1288,754,0,0,0,0
rmtst01,110,1435,950,0,0,0,0
rmtst01,111,1381,885,0,0,0,0
rmtst01,112,1644,933,0,0,0,0
rmtst01,113,1199,768,0,0,0,0
rmtst01,114,1219,655,0,0,0,0
rmtst01,115,1117,565,0,0,0,0
rmtst01,116,1485,853,0,0,0,0
rmtst01,117,1496,747,0,0,0,0
rmtst01,118,1186,661,0,0,0,0
rmtst01,119,1111,601,0,0,0,0
rmtst01,120,1741,890,0,0,0,0
rmtst01,121,1386,893,0,0,0,0
rmtst01,122,1225,600,0,0,0,0
rmtst01,123,1661,925,0,0,0,0
rmtst01,124,1277,650,0,0,0,0
rmtst01,125,1341,608,0,0,0,0
rmtst01,126,1096,629,0,0,0,0
