map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
rmtst01,0,200,219,0,0,0,1
rmtst01,1,274,301,0,0,0,1
rmtst01,2,200,218,0,0,0,1
rmtst01,3,145,134,0,0,0,1
rmtst01,4,146,126,0,0,0,1
rmtst01,5,286,336,0,0,0,1
rmtst01,6,223,220,0,0,0,1
rmtst01,7,290,272,0,0,0,1
rmtst01,8,340,312,0,0,0,1
rmtst01,9,166,151,0,0,0,1
rmtst01,10,360,399,0,0,0,1
rmtst01,11,391,411,0,0,0,1
rmtst01,12,307,278,0,0,0,1
rmtst01,13,436,445,0,0,0,1
rmtst01,14,424,432,0,0,0,1
rmtst01,15,412,453,0,0,0,1
rmtst01,16,391,395,0,0,0,1
rmtst01,17,424,415,0,0,0,1
rmtst01,18,410,423,0,0,0,1
rmtst01,19,391,393,0,0,0,1
rmtst01,20,433,450,0,0,0,1
rmtst01,21,419,437,0,0,0,1
rmtst01,22,471,463,0,0,0,1
rmtst01,23,460,469,0,0,0,1
rmtst01,24,429,394,0,0,0,1
rmtst01,25,459,412,0,0,0,1
rmtst01,26,816,658,0,0,0,1
rmtst01,27,734,638,0,0,0,1
rmtst01,28,738,639,0,0,0,1
rmtst01,29,521,490,0,0,0,1
rmtst01,30,473,457,0,0,0,1
rmtst01,31,851,749,0,0,0,1
rmtst01,32,690,644,0,0,0,1
rmtst01,33,619,561,0,0,0,1
rmtst01,34,606,591,0,0,0,1
rmtst01,35,520,534,0,0,0,1
rmtst01,36,426,414,0,0,0,1
rmtst01,37,640,625,0,0,0,1
rmtst01,38,601,589,0,0,0,1
rmtst01,39,663,587,0,0,0,1
rmtst01,40,981,925,0,0,0,1
rmtst01,41,742,731,0,0,0,1
rmtst01,42,826,755,0,0,0,1
rmtst01,43,731,703,0,0,0,1
rmtst01,44,459,464,0,0,0,1
rmtst01,45,843,785,0,0,0,1
rmtst01,46,818,825,0,0,0,1
rmtst01,47,611,604,0,0,0,1
rmtst01,48,779,794,0,0,0,1
rmtst01,49,486,470,0,0,0,1
rmtst01,50,740,637,0,0,0,1
rmtst01,51,791,710,0,0,0,1
rmtst01,52,678,620,0,0,0,1
rmtst01,53,959,828,0,0,0,1
rmtst01,54,674,586,0,0,0,1
rmtst01,55,820,770,0,0,0,1
rmtst01,56,696,735,0,0,0,1
rmtst01,57,915,908,0,0,0,1
rmtst01,58,842,835,0,0,0,1
rmtst01,59,909,850,0,0,0,1
rmtst01,60,814,680,0,0,0,1
rmtst01,61,1142,939,0,0,0,1
rmtst01,62,1020,810,0,0,0,1
rmtst01,63,1090,864,0,0,0,1
rmtst01,64,777,529,0,0,0,1
rmtst01,65,994,1037,0,0,0,1
rmtst01,66,642,674,0,0,0,1
rmtst01,67,1104,1000,0,0,0,1
rmtst01,68,978,810,0,0,0,1
rmtst01,69,624,481,0,0,0,1
rmtst01,70,978,769,0,0,0,1
rmtst01,71,1106,805,0,0,0,1
rmtst01,72,1062,754,0,0,0,1
rmtst01,73,967,717,0,0,0,1
rmtst01,74,1199,899,0,0,0,1
rmtst01,75,1186,925,0,0,0,1
rmtst01,76,1685,1001,0,0,0,1
rmtst01,77,1252,946,0,0,0,1
rmtst01,78,955,848,0,0,0,1
rmtst01,79,1065,898,0,0,0,1
rmtst01,80,1156,860,0,0,0,1
rmtst01,81,1076,753,0,0,0,1
rmtst01,82,1115,753,0,0,0,1
rmtst01,83,1200,711,0,0,0,1
rmtst01,84,1254,734,0,0,0,1
rmtst01,85,1269,687,0,0,0,1
rmtst01,86,986,561,0,0,0,1
rmtst01,87,1367,958,0,0,0,1
rmtst01,88,1514,895,0,0,0,1
rmtst01,89,1526,840,0,0,0,1
rmtst01,90,1464,743,0,0,0,1
rmtst01,91,1276,686,0,0,0,1
rmtst01,92,1215,638,0,0,0,1
rmtst01,93,1349,787,0,0,0,1
rmtst01,94,1197,758,0,0,0,1
rmtst01,95,1278,736,0,0,0,1
rmtst01,96,1343,913,0,0,0,1
rmtst01,97,1331,903,0,0,0,1
rmtst01,98,2074,918,0,0,0,1
rmtst01,99,1502,545,0,0,0,1
rmtst01,100,1923,968,0,0,0,1
rmtst01,101,1649,690,0,0,0,1
rmtst01,102,1397,736,0,0,0,1
rmtst01,103,1677,618,0,0,0,1
rmtst01,104,1202,637,0,0,0,1
rmtst01,105,1354,685,0,0,0,1
rmtst01,106,1578,727,0,0,0,1
rmtst01,107,1320,680,0,0,0,1
rmtst01,108,873,448,0,0,0,1
rmtst01,109,1724,861,0,0,0,1
rmtst01,110,1674,703,0,0,0,1
rmtst01,111,1615,679,0,0,0,1
rmtst01,112,1362,562,0,0,0,1
rmtst01,113,1570,766,0,0,0,1
rmtst01,114,1490,626,0,0,0,1
rmtst01,115,1387,532,0,0,0,1
rmtst01,116,1582,622,0,0,0,1
rmtst01,117,1761,722,0,0,0,1
rmtst01,118,1467,607,0,0,0,1
rmtst01,119,1405,566,0,0,0,1
rmtst01,120,1741,658,0,0,0,1
rmtst01,121,1629,743,0,0,0,1
rmtst01,122,1369,532,0,0,0,1
rmtst01,123,1499,457,0,0,0,1
rmtst01,124,1438,481,0,0,0,1
rmtst01,125,1414,570,0,0,0,1
rmtst01,126,1711,808,0,0,0,1
rmtst01,127,1680,744,0,0,0,1
rmtst01,128,2025,852,0,0,0,1
rmtst01,129,1696,613,0,0,0,1
rmtst01,130,1788,658,0,0,0,1
rmtst01,131,1726,578,0,0,0,1
rmtst01,132,1750,605,0,0,0,1
rmtst01,133,1579,480,0,0,0,1
rmtst01,134,1452,415,0,0,0,1
rmtst01,135,1517,464,0,0,0,1
rmtst01,136,1555,576,0,0,0,1
rmtst01,137,1975,737,0,0,0,1
rmtst01,138,1595,566,0,0,0,1
rmtst01,139,1908,613,0,0,0,1
rmtst01,140,2276,725,0,0,0,1
rmtst01,141,1745,619,0,0,0,1
rmtst01,142,2068,723,0,0,0,1
rmtst01,143,1881,454,0,0,0,1
rmtst01,144,1775,603,0,0,0,1
rmtst01,145,2114,590,0,0,0,1
rmtst01,146,2087,841,0,0,0,1
rmtst01,147,2018,546,0,0,0,1
rmtst01,148,1932,798,0,0,0,1
rmtst01,149,1612,513,0,0,0,1
rmtst01,150,1787,532,0,0,0,1
rmtst01,151,2375,701,0,0,0,1
rmtst01,152,1935,462,0,0,0,1
rmtst01,153,2476,663,0,0,0,1
rmtst01,154,2126,464,0,0,0,1
rmtst01,155,2040,774,0,0,0,1
rmtst01,156,2130,602,0,0,0,1
rmtst01,157,2664,828,0,0,0,1
rmtst01,158,3008,758,0,0,0,1
rmtst01,159,2483,824,0,0,0,1
rmtst01,160,1927,572,0,0,0,1
rmtst01,161,1458,465,0,0,0,1
rmtst01,162,1475,448,0,0,0,1
rmtst01,163,1764,607,0,0,0,1
rmtst01,164,1776,450,0,0,0,1
rmtst01,165,1773,470,0,0,0,1
rmtst01,166,1626,470,0,0,0,1
rmtst01,167,1487,426,0,0,0,1
rmtst01,168,1906,427,0,0,0,1
rmtst01,169,2132,560,0,0,0,1
rmtst01,170,2068,602,0,0,0,1
rmtst01,171,1689,437,0,0,0,1
rmtst01,172,1561,453,0,0,0,1
rmtst01,173,2573,559,0,0,0,1
rmtst01,174,2019,463,0,0,0,1
rmtst01,175,2034,492,0,0,0,1
rmtst01,176,1620,523,0,0,0,1
rmtst01,177,2117,482,0,0,0,1
rmtst01,178,1529,428,0,0,0,1
rmtst01,179,2131,518,0,0,0,1
rmtst01,180,1960,586,0,0,0,1
rmtst01,181,1624,507,0,0,0,1
rmtst01,182,1839,416,0,0,0,1
rmtst01,183,2107,658,0,0,0,1
rmtst01,184,1733,433,0,0,0,1
rmtst01,185,1758,516,0,0,0,1
rmtst01,186,2548,608,0,0,0,1
rmtst01,187,2127,478,0,0,0,1
rmtst01,188,2181,585,0,0,0,1
rmtst01,189,2144,462,0,0,0,1
rmtst01,190,2245,451,0,0,0,1
rmtst01,191,1959,431,0,0,0,1
rmtst01,192,1665,436,0,0,0,1
rmtst01,193,1874,444,0,0,0,1
rmtst01,194,2611,496,0,0,0,1
rmtst01,195,2075,528,0,0,0,1
rmtst01,196,2579,471,0,0,0,1
rmtst01,197,2165,445,0,0,0,1
rmtst01,198,2035,471,0,0,0,1
rmtst01,199,2408,503,0,0,0,1
rmtst01,200,2085,538,0,0,0,1
rmtst01,201,1714,449,0,0,0,1
rmtst01,202,2465,447,0,0,0,1
rmtst01,203,2190,461,0,0,0,1
rmtst01,204,2348,443,0,0,0,1
rmtst01,205,1908,408,0,0,0,1
rmtst01,206,1974,496,0,0,0,1
rmtst01,207,2578,502,0,0,0,1
rmtst01,208,2300,418,0,0,0,1
rmtst01,209,2251,401,0,0,0,1
rmtst01,210,2307,437,0,0,0,1
rmtst01,211,2158,405,0,0,0,1
rmtst01,212,1964,440,0,0,0,1
rmtst01,213,2459,402,0,0,0,1
rmtst01,214,2551,451,0,0,0,1
rmtst01,215,2927,475,0,0,0,1
rmtst01,216,2126,416,0,0,0,1
rmtst01,217,2164,402,0,0,0,1
rmtst01,218,3152,478,0,0,0,1
rmtst01,219,2443,461,0,0,0,1
rmtst01,220,2566,479,0,0,0,1
rmtst01,221,2471,430,0,0,0,1
rmtst01,222,2237,434,0,0,0,1
rmtst01,223,2439,415,0,0,0,1
rmtst01,224,2541,424,0,0,0,1
rmtst01,225,2249,412,0,0,0,1
rmtst01,226,2197,413,0,0,0,1
rmtst01,227,3002,438,0,0,0,1
rmtst01,228,2709,439,0,0,0,1
rmtst01,229,3005,528,0,0,0,1
rmtst01,230,2742,453,0,0,0,1
rmtst01,231,2428,412,0,0,0,1
rmtst01,232,2417,403,0,0,0,1
rmtst01,233,2339,408,0,0,0,1
rmtst01,234,2130,423,0,0,0,1
rmtst01,235,3060,440,0,0,0,1
rmtst01,236,2957,505,0,0,0,1
rmtst01,237,3033,461,0,0,0,1
rmtst01,238,2903,448,0,0,0,1
rmtst01,239,2946,492,0,0,0,1
rmtst01,240,2650,442,0,0,0,1
rmtst01,241,2557,425,0,0,0,1
rmtst01,242,2317,411,0,0,0,1
rmtst01,243,2412,412,0,0,0,1
rmtst01,244,2366,412,0,0,0,1
rmtst01,245,3067,442,0,0,0,1
rmtst01,246,2762,428,0,0,0,1
rmtst01,247,2390,441,0,0,0,1
rmtst01,248,2715,411,0,0,0,1
rmtst01,249,2809,423,0,0,0,1
rmtst01,250,2845,462,0,0,0,1
rmtst01,251,2698,428,0,0,0,1
rmtst01,252,2599,409,0,0,0,1
rmtst01,253,2377,406,0,0,0,1
rmtst01,254,2826,424,0,0,0,1
rmtst01,255,2834,419,0,0,0,1
rmtst01,256,2783,417,0,0,0,1
rmtst01,257,3342,466,0,0,0,1
rmtst01,258,3341,532,0,0,0,1
rmtst01,259,2805,450,0,0,0,1
rmtst01,260,3002,434,0,0,0,1
rmtst01,261,2968,435,0,0,0,1
rmtst01,262,2928,449,0,0,0,1
rmtst01,263,2683,426,0,0,0,1
rmtst01,264,2934,511,0,0,0,1
rmtst01,265,2878,460,0,0,0,1
rmtst01,266,3058,416,0,0,0,1
rmtst01,267,2570,424,0,0,0,1
rmtst01,268,2823,411,0,0,0,1
rmtst01,269,3061,467,0,0,0,1
rmtst01,270,2831,423,0,0,0,1
rmtst01,271,2847,414,0,0,0,1
rmtst01,272,2812,417,0,0,0,1
rmtst01,273,2641,440,0,0,0,1
rmtst01,274,2749,427,0,0,0,1
rmtst01,275,2525,419,0,0,0,1
rmtst01,276,2907,426,0,0,0,1
rmtst01,277,2785,423,0,0,0,1
rmtst01,278,3539,570,0,0,0,1
rmtst01,279,3403,535,0,0,0,1
rmtst01,280,2820,421,0,0,0,1
rmtst01,281,2769,430,0,0,0,1
rmtst01,282,2795,496,0,0,0,1
rmtst01,283,3989,455,0,0,0,1
rmtst01,284,3000,421,0,0,0,1
rmtst01,285,2798,417,0,0,0,1
rmtst01,286,3413,407,0,0,0,1
rmtst01,287,2931,405,0,0,0,1
rmtst01,288,3495,468,0,0,0,1
rmtst01,289,4379,783,0,0,0,1
rmtst01,290,3188,446,0,0,0,1
rmtst01,291,3375,484,0,0,0,1
rmtst01,292,4095,647,0,0,0,1
rmtst01,293,4658,802,0,0,0,1
rmtst01,294,3611,752,0,0,0,1
rmtst01,295,3258,456,0,0,0,1
rmtst01,296,3249,541,0,0,0,1
rmtst01,297,3295,507,0,0,0,1
rmtst01,298,3043,447,0,0,0,1
rmtst01,299,5665,690,0,0,0,1
rmtst01,300,3280,455,0,0,0,1
rmtst01,301,3609,455,0,0,0,1
rmtst01,302,3309,470,0,0,0,1
rmtst01,303,4243,500,0,0,0,1
rmtst01,304,4593,517,0,0,0,1
rmtst01,305,3957,555,0,0,0,1
rmtst01,306,3519,450,0,0,0,1
rmtst01,307,3289,448,0,0,0,1
rmtst01,308,4344,769,0,0,0,1
rmtst01,309,4535,778,0,0,0,1
rmtst01,310,3751,466,0,0,0,1
rmtst01,311,3434,445,0,0,0,1
rmtst01,312,3593,558,0,0,0,1
rmtst01,313,3402,484,0,0,0,1
rmtst01,314,3446,480,0,0,0,1
rmtst01,315,4033,490,0,0,0,1
rmtst01,316,4141,561,0,0,0,1
rmtst01,317,3787,544,0,0,0,1
rmtst01,318,3522,430,0,0,0,1
rmtst01,319,3941,656,0,0,0,1
rmtst01,320,3695,525,0,0,0,1
rmtst01,321,3345,420,0,0,0,1
rmtst01,322,3222,411,0,0,0,1
rmtst01,323,2986,408,0,0,0,1
rmtst01,324,3231,471,0,0,0,1
rmtst01,325,3158,481,0,0,0,1
rmtst01,326,3081,466,0,0,0,1
rmtst01,327,3899,455,0,0,0,1
rmtst01,328,4070,516,0,0,0,1
rmtst01,329,3454,488,0,0,0,1
rmtst01,330,3288,423,0,0,0,1
rmtst01,331,3805,481,0,0,0,1
rmtst01,332,3304,440,0,0,0,1
rmtst01,333,4164,455,0,0,0,1
rmtst01,334,3735,447,0,0,0,1
rmtst01,335,4556,488,0,0,0,1
rmtst01,336,4907,598,0,0,0,1
rmtst01,337,5222,647,0,0,0,1
rmtst01,338,4755,694,0,0,0,1
rmtst01,339,4249,469,0,0,0,1
rmtst01,340,3864,442,0,0,0,1
rmtst01,341,3611,401,0,0,0,1
rmtst01,342,4139,466,0,0,0,1
rmtst01,343,3803,405,0,0,0,1
rmtst01,344,3664,398,0,0,0,1
rmtst01,345,4369,510,0,0,0,1
rmtst01,346,3831,474,0,0,0,1
rmtst01,347,3690,451,0,0,0,1
rmtst01,348,4168,475,0,0,0,1
rmtst01,349,3650,431,0,0,0,1
rmtst01,350,3797,447,0,0,0,1
rmtst01,351,3523,459,0,0,0,1
rmtst01,352,3608,432,0,0,0,1
rmtst01,353,3570,435,0,0,0,1
