map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,177,161,0,0,3
brc202d,1,160,147,0,0,3
brc202d,2,195,138,0,0,3
brc202d,3,144,116,0,0,3
brc202d,4,225,176,0,0,3
brc202d,5,182,189,0,0,3
brc202d,6,118,96,0,0,3
brc202d,7,89,75,0,0,3
brc202d,8,103,115,0,0,3
brc202d,9,100,71,0,0,3
brc202d,10,196,200,0,0,3
brc202d,11,207,259,0,0,3
brc202d,12,371,433,0,0,3
brc202d,13,186,222,0,0,3
brc202d,14,196,247,0,0,3
brc202d,15,227,219,0,0,3
brc202d,16,166,219,0,0,3
brc202d,17,261,335,0,0,3
brc202d,18,285,213,0,0,3
brc202d,19,183,241,0,0,3
brc202d,20,583,632,0,0,3
brc202d,21,322,278,0,0,3
brc202d,22,743,801,0,0,3
brc202d,23,314,295,0,0,3
brc202d,24,404,412,0,0,3
brc202d,25,438,433,0,0,3
brc202d,26,410,500,0,0,3
brc202d,27,376,362,0,0,3
brc202d,28,302,288,0,0,3
brc202d,29,529,668,0,0,3
brc202d,30,486,393,0,0,3
brc202d,31,778,835,0,0,3
brc202d,32,585,785,0,0,3
brc202d,33,415,491,0,0,3
brc202d,34,824,943,0,0,3
brc202d,35,628,642,0,0,3
brc202d,36,338,302,0,0,3
brc202d,37,420,364,0,0,3
brc202d,38,263,326,0,0,3
brc202d,39,388,391,0,0,3
brc202d,40,798,802,0,0,3
brc202d,41,1059,1164,0,0,3
brc202d,42,851,1078,0,0,3
brc202d,43,474,483,0,0,3
brc202d,44,994,979,0,0,3
brc202d,45,727,684,0,0,3
brc202d,46,771,721,0,0,3
brc202d,47,598,580,0,0,3
brc202d,48,587,520,0,0,3
brc202d,49,803,861,0,0,3
brc202d,50,1254,1209,0,0,3
brc202d,51,1061,978,0,0,3
brc202d,52,753,709,0,0,3
brc202d,53,768,835,0,0,3
brc202d,54,844,880,0,0,3
brc202d,55,1227,1350,0,0,3
brc202d,56,952,1198,0,0,3
brc202d,57,814,755,0,0,3
brc202d,58,952,979,0,0,3
brc202d,59,731,823,0,0,3
brc202d,60,873,802,0,0,3
brc202d,61,982,1024,0,0,3
brc202d,62,962,819,0,0,3
brc202d,63,1001,1058,0,0,3
brc202d,64,922,827,0,0,3
brc202d,65,1101,958,0,0,3
brc202d,66,672,623,0,0,3
brc202d,67,800,741,0,0,3
brc202d,68,1180,1141,0,0,3
brc202d,69,638,511,0,0,3
brc202d,70,1080,940,0,0,3
brc202d,71,1000,823,0,0,3
brc202d,72,1747,1389,0,0,3
brc202d,73,796,717,0,0,3
brc202d,74,999,834,0,0,3
brc202d,75,1395,1467,0,0,3
brc202d,76,1766,1807,0,0,3
brc202d,77,974,927,0,0,3
brc202d,78,748,591,0,0,3
brc202d,79,1249,950,0,0,3
brc202d,80,921,630,0,0,3
brc202d,81,1520,788,0,0,3
brc202d,82,1276,1062,0,0,3
brc202d,83,1259,1021,0,0,3
brc202d,84,1176,1028,0,0,3
brc202d,85,935,764,0,0,3
brc202d,86,966,852,0,0,3
brc202d,87,1753,1437,0,0,3
brc202d,88,1162,817,0,0,3
brc202d,89,1036,621,0,0,3
brc202d,90,1258,794,0,0,3
brc202d,91,1318,1080,0,0,3
brc202d,92,1637,1191,0,0,3
brc202d,93,1321,699,0,0,3
brc202d,94,1213,892,0,0,3
brc202d,95,1285,773,0,0,3
