map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
arena,0,149,142,0,0,3,1
arena,1,201,176,0,0,3,1
arena,2,277,253,0,0,3,1
arena,3,195,199,0,0,3,1
arena,4,207,202,0,0,3,1
arena,5,205,196,0,0,3,1
arena,6,119,129,0,0,3,1
arena,7,146,146,0,0,3,1
arena,8,185,154,0,0,3,1
arena,9,187,185,0,0,3,1
arena,10,255,256,0,0,3,1
arena,11,256,250,0,0,3,1
arena,12,255,274,0,0,3,1
arena,13,273,249,0,0,3,1
arena,14,256,252,0,0,3,1
arena,15,329,300,0,0,3,1
arena,16,287,296,0,0,3,1
arena,17,320,327,0,0,3,1
arena,18,240,242,0,0,3,1
arena,19,245,238,0,0,3,1
arena,20,331,309,0,0,3,1
arena,21,510,492,0,0,3,1
arena,22,359,369,0,0,3,1
arena,23,402,460,0,0,3,1
arena,24,279,295,0,0,3,1
arena,25,255,231,0,0,3,1
arena,26,315,354,0,0,3,1
arena,27,370,397,0,0,3,1
arena,28,377,343,0,0,3,1
arena,29,323,325,0,0,3,1
arena,30,391,419,0,0,3,1
arena,31,372,388,0,0,3,1
arena,32,310,303,0,0,3,1
arena,33,495,476,0,0,3,1
arena,34,434,401,0,0,3,1
arena,35,440,437,0,0,3,1
arena,36,459,464,0,0,3,1
arena,37,380,373,0,0,3,1
arena,38,527,511,0,0,3,1
arena,39,380,385,0,0,3,1
arena,40,599,623,0,0,3,1
arena,41,549,523,0,0,3,1
arena,42,487,493,0,0,3,1
arena,43,576,603,0,0,3,1
arena,44,481,508,0,0,3,1
arena,45,483,484,0,0,3,1
arena,46,470,454,0,0,3,1
arena,47,446,483,0,0,3,1
arena,48,450,465,0,0,3,1
arena,49,518,513,0,0,3,1
arena,50,623,580,0,0,3,1
arena,51,766,740,0,0,3,1
arena,52,786,749,0,0,3,1
arena,53,715,727,0,0,3,1
arena,54,651,586,0,0,3,1
arena,55,498,521,0,0,3,1
arena,56,708,708,0,0,3,1
arena,57,854,777,0,0,3,1
arena,58,926,805,0,0,3,1
arena,59,596,553,0,0,3,1
arena,60,885,808,0,0,3,1
arena,61,608,489,0,0,3,1
arena,62,666,610,0,0,3,1
arena,63,728,758,0,0,3,1
arena,64,793,769,0,0,3,1
arena,65,955,789,0,0,3,1
arena,66,958,678,0,0,3,1
arena,67,664,538,0,0,3,1
arena,68,859,794,0,0,3,1
arena,69,705,586,0,0,3,1
arena,70,726,652,0,0,3,1
arena,71,834,721,0,0,3,1
arena,72,1157,685,0,0,3,1
arena,73,761,537,0,0,3,1
arena,74,846,634,0,0,3,1
arena,75,1129,765,0,0,3,1
arena,76,689,507,0,0,3,1
arena,77,1060,773,0,0,3,1
arena,78,1236,711,0,0,3,1
arena,79,1081,631,0,0,3,1
arena,80,1008,641,0,0,3,1
arena,81,986,824,0,0,3,1
arena,82,1278,684,0,0,3,1
arena,83,1023,514,0,0,3,1
arena,84,930,529,0,0,3,1
arena,85,963,688,0,0,3,1
arena,86,1134,710,0,0,3,1
arena,87,1084,673,0,0,3,1
arena,88,720,535,0,0,3,1
arena,89,1145,795,0,0,3,1
arena,90,1254,635,0,0,3,1
arena,91,1339,718,0,0,3,1
arena,92,971,603,0,0,3,1
arena,93,836,566,0,0,3,1
arena,94,1314,883,0,0,3,1
arena,95,1568,672,0,0,3,1
arena,96,1011,527,0,0,3,1
arena,97,1304,630,0,0,3,1
arena,98,1207,530,0,0,3,1
arena,99,879,593,0,0,3,1
arena,100,994,519,0,0,3,1
arena,101,996,570,0,0,3,1
arena,102,1107,618,0,0,3,1
arena,103,1023,606,0,0,3,1
arena,104,1501,672,0,0,3,1
arena,105,1666,724,0,0,3,1
arena,106,1126,590,0,0,3,1
arena,107,1479,770,0,0,3,1
arena,108,1244,719,0,0,3,1
arena,109,1411,782,0,0,3,1
arena,110,962,529,0,0,3,1
arena,111,1789,625,0,0,3,1
arena,112,1294,502,0,0,3,1
arena,113,1227,506,0,0,3,1
arena,114,1149,509,0,0,3,1
arena,115,1276,502,0,0,3,1
arena,116,1286,721,0,0,3,1
arena,117,1124,575,0,0,3,1
arena,118,934,516,0,0,3,1
arena,119,1506,624,0,0,3,1
arena,120,1213,599,0,0,3,1
arena,121,1106,594,0,0,3,1
arena,122,990,516,0,0,3,1
arena,123,1335,731,0,0,3,1
arena,124,1216,671,0,0,3,1
arena,125,1588,559,0,0,3,1
arena,126,1158,572,0,0,3,1
arena,127,1649,629,0,0,3,1
arena,128,1684,707,0,0,3,1
arena,129,1525,615,0,0,3,1
arena,130,1732,729,0,0,3,1
arena,131,1536,687,0,0,3,1
arena,132,1140,537,0,0,3,1
arena,133,1033,545,0,0,3,1
arena,134,1793,736,0,0,3,1
arena,135,1931,868,0,0,3,1
arena,136,1833,682,0,0,3,1
arena,137,1712,734,0,0,3,1
arena,138,1558,673,0,0,3,1
arena,139,1774,826,0,0,3,1
arena,140,1535,653,0,0,3,1
arena,141,1560,626,0,0,3,1
arena,142,1986,995,0,0,3,1
arena,143,1347,648,0,0,3,1
arena,144,1330,638,0,0,3,1
arena,145,1800,771,0,0,3,1
arena,146,1720,735,0,0,3,1
arena,147,1937,904,0,0,3,1
arena,148,1678,747,0,0,3,1
arena,149,1736,723,0,0,3,1
arena,150,1840,713,0,0,3,1
arena,151,1923,728,0,0,3,1
arena,152,1623,643,0,0,3,1
arena,153,1779,678,0,0,3,1
arena,154,1443,598,0,0,3,1
arena,155,1593,609,0,0,3,1
arena,156,1269,603,0,0,3,1
arena,157,1987,837,0,0,3,1
arena,158,1568,640,0,0,3,1
arena,159,1181,541,0,0,3,1
