map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
arena2,0,457,482,0,0,3,1
arena2,1,298,320,0,0,3,1
arena2,2,365,398,0,0,3,1
arena2,3,354,394,0,0,3,1
arena2,4,245,290,0,0,3,1
arena2,5,330,345,0,0,3,1
arena2,6,182,196,0,0,3,1
arena2,7,214,219,0,0,3,1
arena2,8,302,301,0,0,3,1
arena2,9,360,426,0,0,3,1
arena2,10,602,639,0,0,3,1
arena2,11,552,549,0,0,3,1
arena2,12,474,511,0,0,3,1
arena2,13,574,594,0,0,3,1
arena2,14,600,570,0,0,3,1
arena2,15,549,586,0,0,3,1
arena2,16,367,414,0,0,3,1
arena2,17,404,435,0,0,3,1
arena2,18,476,489,0,0,3,1
arena2,19,498,474,0,0,3,1
arena2,20,514,512,0,0,3,1
arena2,21,395,388,0,0,3,1
arena2,22,730,803,0,0,3,1
arena2,23,727,802,0,0,3,1
arena2,24,741,752,0,0,3,1
arena2,25,727,907,0,0,3,1
arena2,26,605,600,0,0,3,1
arena2,27,724,854,0,0,3,1
arena2,28,565,583,0,0,3,1
arena2,29,602,623,0,0,3,1
arena2,30,1044,1079,0,0,3,1
arena2,31,802,789,0,0,3,1
arena2,32,1012,1150,0,0,3,1
arena2,33,777,832,0,0,3,1
arena2,34,818,804,0,0,3,1
arena2,35,1053,1067,0,0,3,1
arena2,36,904,817,0,0,3,1
arena2,37,886,872,0,0,3,1
arena2,38,890,837,0,0,3,1
arena2,39,660,635,0,0,3,1
arena2,40,1080,1050,0,0,3,1
arena2,41,1154,1111,0,0,3,1
arena2,42,984,1026,0,0,3,1
arena2,43,1436,1394,0,0,3,1
arena2,44,1424,1428,0,0,3,1
arena2,45,1285,1287,0,0,3,1
arena2,46,1466,1427,0,0,3,1
arena2,47,1368,1318,0,0,3,1
arena2,48,1029,1016,0,0,3,1
arena2,49,1237,1262,0,0,3,1
arena2,50,1160,1027,0,0,3,1
arena2,51,1540,1599,0,0,3,1
arena2,52,1566,1504,0,0,3,1
arena2,53,1472,1330,0,0,3,1
arena2,54,1421,1360,0,0,3,1
arena2,55,1428,1445,0,0,3,1
arena2,56,1262,1309,0,0,3,1
arena2,57,1663,1550,0,0,3,1
arena2,58,1509,1550,0,0,3,1
arena2,59,1227,1268,0,0,3,1
arena2,60,1623,1645,0,0,3,1
arena2,61,1940,1703,0,0,3,1
arena2,62,1512,1268,0,0,3,1
arena2,63,1780,1186,0,0,3,1
arena2,64,1591,1126,0,0,3,1
arena2,65,1665,1433,0,0,3,1
arena2,66,1768,1492,0,0,3,1
arena2,67,1636,1196,0,0,3,1
arena2,68,2026,1799,0,0,3,1
arena2,69,1506,1409,0,0,3,1
arena2,70,1865,1309,0,0,3,1
arena2,71,1340,989,0,0,3,1
arena2,72,1672,1529,0,0,3,1
arena2,73,1293,1241,0,0,3,1
arena2,74,1645,1481,0,0,3,1
arena2,75,1573,1032,0,0,3,1
arena2,76,1737,1483,0,0,3,1
arena2,77,1509,1044,0,0,3,1
arena2,78,1694,1281,0,0,3,1
arena2,79,1571,904,0,0,3,1
arena2,80,1578,1090,0,0,3,1
arena2,81,2172,1076,0,0,3,1
arena2,82,2280,1605,0,0,3,1
arena2,83,1751,1050,0,0,3,1
arena2,84,1884,1137,0,0,3,1
arena2,85,2021,1352,0,0,3,1
arena2,86,2894,1490,0,0,3,1
arena2,87,1840,1415,0,0,3,1
arena2,88,2534,1588,0,0,3,1
arena2,89,2019,1377,0,0,3,1
arena2,90,2603,1373,0,0,3,1
arena2,91,2249,1109,0,0,3,1
arena2,92,2267,1289,0,0,3,1
arena2,93,1527,1069,0,0,3,1
arena2,94,2013,1499,0,0,3,1
arena2,95,2535,1503,0,0,3,1
arena2,96,2071,1263,0,0,3,1
arena2,97,2041,951,0,0,3,1
arena2,98,1596,842,0,0,3,1
arena2,99,2068,1010,0,0,3,1
arena2,100,1313,779,0,0,3,1
arena2,101,2280,1243,0,0,3,1
arena2,102,2156,859,0,0,3,1
arena2,103,2635,1085,0,0,3,1
arena2,104,2843,1588,0,0,3,1
arena2,105,2435,1129,0,0,3,1
arena2,106,2448,938,0,0,3,1
arena2,107,2596,1231,0,0,3,1
arena2,108,2715,1355,0,0,3,1
arena2,109,2740,1630,0,0,3,1
arena2,110,3623,1326,0,0,3,1
arena2,111,2340,1206,0,0,3,1
arena2,112,2687,1745,0,0,3,1
arena2,113,2026,1416,0,0,3,1
arena2,114,2745,1105,0,0,3,1
arena2,115,4261,1613,0,0,3,1
arena2,116,2636,898,0,0,3,1
arena2,117,2533,1047,0,0,3,1
arena2,118,2451,1781,0,0,3,1
arena2,119,2458,1323,0,0,3,1
arena2,120,1407,487,0,0,3,1
arena2,121,1354,599,0,0,3,1
arena2,122,2916,972,0,0,3,1
arena2,123,2984,1299,0,0,3,1
arena2,124,2307,1114,0,0,3,1
arena2,125,4073,1477,0,0,3,1
arena2,126,1806,655,0,0,3,1
arena2,127,1024,396,0,0,3,1
arena2,128,2958,1428,0,0,3,1
arena2,129,2549,1229,0,0,3,1
arena2,130,1494,616,0,0,3,1
arena2,131,2625,1113,0,0,3,1
arena2,132,2515,1554,0,0,3,1
arena2,133,2342,987,0,0,3,1
arena2,134,4459,1521,0,0,3,1
arena2,135,2814,939,0,0,3,1
arena2,136,2660,958,0,0,3,1
arena2,137,3689,1503,0,0,3,1
arena2,138,4141,1067,0,0,3,1
arena2,139,3230,874,0,0,3,1
arena2,140,1710,560,0,0,3,1
arena2,141,1475,478,0,0,3,1
arena2,142,3876,1491,0,0,3,1
arena2,143,3036,1003,0,0,3,1
arena2,144,3928,1131,0,0,3,1
arena2,145,4087,950,0,0,3,1
arena2,146,3906,635,0,0,3,1
arena2,147,3660,1722,0,0,3,1
arena2,148,3343,1143,0,0,3,1
arena2,149,3365,1504,0,0,3,1
arena2,150,3959,1082,0,0,3,1
arena2,151,2875,1078,0,0,3,1
arena2,152,2705,892,0,0,3,1
arena2,153,4164,1135,0,0,3,1
arena2,154,2634,745,0,0,3,1
arena2,155,3628,1147,0,0,3,1
arena2,156,4209,1657,0,0,3,1
arena2,157,4078,1396,0,0,3,1
arena2,158,3460,1616,0,0,3,1
arena2,159,4223,809,0,0,3,1
arena2,160,5267,1440,0,0,3,1
arena2,161,3250,1023,0,0,3,1
arena2,162,1998,684,0,0,3,1
arena2,163,3290,1536,0,0,3,1
arena2,164,2552,617,0,0,3,1
arena2,165,3247,1248,0,0,3,1
arena2,166,5732,1190,0,0,3,1
arena2,167,2841,1344,0,0,3,1
arena2,168,2715,791,0,0,3,1
arena2,169,2450,744,0,0,3,1
arena2,170,2860,609,0,0,3,1
arena2,171,5587,1115,0,0,3,1
arena2,172,3541,844,0,0,3,1
arena2,173,4131,957,0,0,3,1
arena2,174,3175,721,0,0,3,1
arena2,175,2791,490,0,0,3,1
arena2,176,5115,1053,0,0,3,1
arena2,177,4348,1038,0,0,3,1
arena2,178,2438,817,0,0,3,1
arena2,179,3691,683,0,0,3,1
arena2,180,2927,521,0,0,3,1
arena2,181,4441,1000,0,0,3,1
arena2,182,3478,791,0,0,3,1
arena2,183,2944,994,0,0,3,1
arena2,184,4047,1031,0,0,3,1
arena2,185,4446,1413,0,0,3,1
arena2,186,3044,790,0,0,3,1
arena2,187,2924,810,0,0,3,1
arena2,188,2981,607,0,0,3,1
arena2,189,2996,719,0,0,3,1
arena2,190,2948,497,0,0,3,1
arena2,191,3671,974,0,0,3,1
arena2,192,3530,793,0,0,3,1
arena2,193,3785,617,0,0,3,1
arena2,194,4612,872,0,0,3,1
arena2,195,4477,1482,0,0,3,1
arena2,196,4395,676,0,0,3,1
arena2,197,3741,794,0,0,3,1
arena2,198,4271,972,0,0,3,1
arena2,199,3738,1422,0,0,3,1
arena2,200,2606,442,0,0,3,1
arena2,201,2503,510,0,0,3,1
arena2,202,4651,707,0,0,3,1
arena2,203,4210,747,0,0,3,1
arena2,204,3076,733,0,0,3,1
arena2,205,3999,1157,0,0,3,1
arena2,206,2941,563,0,0,3,1
arena2,207,2625,743,0,0,3,1
arena2,208,5163,1548,0,0,3,1
arena2,209,4990,1668,0,0,3,1
arena2,210,6576,1157,0,0,3,1
arena2,211,4312,1052,0,0,3,1
arena2,212,4261,592,0,0,3,1
arena2,213,4067,632,0,0,3,1
arena2,214,3434,621,0,0,3,1
arena2,215,4272,613,0,0,3,1
arena2,216,4138,671,0,0,3,1
arena2,217,4981,693,0,0,3,1
arena2,218,4306,1154,0,0,3,1
arena2,219,3218,781,0,0,3,1
arena2,220,3508,547,0,0,3,1
arena2,221,3009,460,0,0,3,1
arena2,222,3977,1126,0,0,3,1
arena2,223,3599,568,0,0,3,1
arena2,224,3811,529,0,0,3,1
arena2,225,4663,700,0,0,3,1
arena2,226,3967,549,0,0,3,1
arena2,227,3366,704,0,0,3,1
arena2,228,5386,1088,0,0,3,1
arena2,229,5298,1269,0,0,3,1
arena2,230,3796,783,0,0,3,1
arena2,231,2473,516,0,0,3,1
arena2,232,2458,468,0,0,3,1
arena2,233,4866,688,0,0,3,1
arena2,234,5316,684,0,0,3,1
arena2,235,4674,438,0,0,3,1
arena2,236,5513,752,0,0,3,1
arena2,237,5347,1018,0,0,3,1
arena2,238,4799,558,0,0,3,1
arena2,239,3924,589,0,0,3,1
arena2,240,3729,782,0,0,3,1
arena2,241,4048,633,0,0,3,1
arena2,242,5132,1204,0,0,3,1
arena2,243,4822,851,0,0,3,1
arena2,244,4533,1328,0,0,3,1
arena2,245,4463,1595,0,0,3,1
arena2,246,4769,912,0,0,3,1
arena2,247,4235,639,0,0,3,1
arena2,248,3933,977,0,0,3,1
arena2,249,5005,1269,0,0,3,1
