map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
Turbo,0,1121,2175,0,0,3,1
Turbo,1,1533,2236,0,0,3,1
Turbo,2,1807,2393,0,0,3,1
Turbo,3,1185,1907,0,0,3,1
Turbo,4,1029,1443,0,0,3,1
Turbo,5,951,1321,0,0,3,1
Turbo,6,877,1358,0,0,3,1
Turbo,7,1986,2928,0,0,3,1
Turbo,8,1545,2289,0,0,3,1
Turbo,9,1829,1691,0,0,3,1
Turbo,10,1168,2130,0,0,3,1
Turbo,11,2129,3699,0,0,3,1
Turbo,12,998,1985,0,0,3,1
Turbo,13,926,1296,0,0,3,1
Turbo,14,1165,1996,0,0,3,1
Turbo,15,1810,2705,0,0,3,1
Turbo,16,1713,2933,0,0,3,1
Turbo,17,1885,2454,0,0,3,1
Turbo,18,874,1178,0,0,3,1
Turbo,19,1997,2797,0,0,3,1
Turbo,20,2637,3607,0,0,3,1
Turbo,21,1527,2583,0,0,3,1
Turbo,22,1994,2384,0,0,3,1
Turbo,23,2069,3063,0,0,3,1
Turbo,24,2446,3616,0,0,3,1
Turbo,25,1036,1743,0,0,3,1
Turbo,26,2150,3282,0,0,3,1
Turbo,27,2441,4224,0,0,3,1
Turbo,28,1811,3120,0,0,3,1
Turbo,29,2228,3231,0,0,3,1
Turbo,30,2277,4174,0,0,3,1
Turbo,31,3465,5371,0,0,3,1
Turbo,32,2832,4820,0,0,3,1
Turbo,33,1931,2331,0,0,3,1
Turbo,34,2607,2973,0,0,3,1
Turbo,35,3602,3520,0,0,3,1
Turbo,36,2927,3953,0,0,3,1
Turbo,37,2667,4003,0,0,3,1
Turbo,38,2586,4868,0,0,3,1
Turbo,39,2515,3384,0,0,3,1
Turbo,40,4450,6914,0,0,3,1
Turbo,41,2474,3601,0,0,3,1
Turbo,42,3738,6807,0,0,3,1
Turbo,43,2022,4579,0,0,3,1
Turbo,44,4665,6882,0,0,3,1
Turbo,45,2851,4232,0,0,3,1
Turbo,46,2055,3378,0,0,3,1
Turbo,47,2703,3494,0,0,3,1
Turbo,48,2762,3992,0,0,3,1
Turbo,49,2187,3762,0,0,3,1
Turbo,50,3578,7037,0,0,3,1
Turbo,51,4640,7934,0,0,3,1
Turbo,52,3321,4159,0,0,3,1
Turbo,53,5003,6401,0,0,3,1
Turbo,54,4859,6183,0,0,3,1
Turbo,55,2710,3408,0,0,3,1
Turbo,56,4638,6485,0,0,3,1
Turbo,57,5213,5484,0,0,3,1
Turbo,58,3768,5143,0,0,3,1
Turbo,59,3969,5803,0,0,3,1
Turbo,60,5858,5029,0,0,3,1
Turbo,61,4950,4729,0,0,3,1
Turbo,62,5062,5584,0,0,3,1
Turbo,63,6263,5842,0,0,3,1
Turbo,64,5446,5621,0,0,3,1
Turbo,65,4459,3975,0,0,3,1
Turbo,66,4647,6815,0,0,3,1
Turbo,67,5490,5694,0,0,3,1
Turbo,68,4362,5556,0,0,3,1
Turbo,69,4805,7848,0,0,3,1
Turbo,70,2550,2962,0,0,3,1
Turbo,71,3010,2458,0,0,3,1
Turbo,72,5001,5192,0,0,3,1
Turbo,73,5530,5312,0,0,3,1
Turbo,74,4948,4030,0,0,3,1
Turbo,75,3098,3570,0,0,3,1
Turbo,76,4926,3806,0,0,3,1
Turbo,77,4649,5818,0,0,3,1
Turbo,78,3789,3807,0,0,3,1
Turbo,79,5034,4302,0,0,3,1
Turbo,80,3371,3005,0,0,3,1
Turbo,81,4124,2503,0,0,3,1
Turbo,82,5080,4521,0,0,3,1
Turbo,83,4936,3618,0,0,3,1
Turbo,84,4434,7093,0,0,3,1
Turbo,85,5857,7257,0,0,3,1
Turbo,86,6271,4665,0,0,3,1
Turbo,87,2796,3642,0,0,3,1
Turbo,88,5926,4696,0,0,3,1
Turbo,89,6794,4595,0,0,3,1
Turbo,90,5321,4527,0,0,3,1
Turbo,91,5432,6508,0,0,3,1
Turbo,92,5955,3214,0,0,3,1
Turbo,93,4224,2719,0,0,3,1
Turbo,94,5089,3650,0,0,3,1
Turbo,95,5205,5173,0,0,3,1
Turbo,96,6411,4468,0,0,3,1
Turbo,97,7067,5350,0,0,3,1
Turbo,98,4236,2510,0,0,3,1
Turbo,99,6621,5889,0,0,3,1
Turbo,100,7951,4747,0,0,3,1
Turbo,101,6706,3805,0,0,3,1
Turbo,102,7218,5196,0,0,3,1
Turbo,103,6792,5997,0,0,3,1
Turbo,104,3806,2844,0,0,3,1
Turbo,105,7222,7141,0,0,3,1
Turbo,106,6145,5269,0,0,3,1
Turbo,107,8630,5474,0,0,3,1
Turbo,108,6555,4679,0,0,3,1
Turbo,109,9349,6033,0,0,3,1
Turbo,110,7944,4448,0,0,3,1
Turbo,111,7985,5808,0,0,3,1
Turbo,112,5413,3038,0,0,3,1
Turbo,113,7334,3752,0,0,3,1
Turbo,114,6968,5130,0,0,3,1
Turbo,115,6881,5238,0,0,3,1
Turbo,116,8061,5735,0,0,3,1
Turbo,117,7510,5333,0,0,3,1
Turbo,118,3564,2961,0,0,3,1
Turbo,119,5490,3632,0,0,3,1
Turbo,120,6805,6509,0,0,3,1
Turbo,121,8403,6064,0,0,3,1
Turbo,122,8472,7723,0,0,3,1
Turbo,123,7469,6860,0,0,3,1
Turbo,124,4862,3512,0,0,3,1
Turbo,125,8841,4108,0,0,3,1
Turbo,126,9488,6472,0,0,3,1
Turbo,127,8160,4888,0,0,3,1
Turbo,128,9381,4189,0,0,3,1
Turbo,129,4985,3971,0,0,3,1
Turbo,130,10133,8567,0,0,3,1
Turbo,131,7140,6023,0,0,3,1
Turbo,132,8995,4527,0,0,3,1
Turbo,133,7691,4531,0,0,3,1
Turbo,134,11671,7864,0,0,3,1
Turbo,135,8944,4548,0,0,3,1
Turbo,136,9182,6789,0,0,3,1
Turbo,137,5044,3036,0,0,3,1
Turbo,138,6937,6032,0,0,3,1
Turbo,139,5411,3055,0,0,3,1
Turbo,140,9451,6300,0,0,3,1
Turbo,141,9309,4908,0,0,3,1
Turbo,142,9229,4574,0,0,3,1
Turbo,143,7103,3686,0,0,3,1
Turbo,144,10203,4561,0,0,3,1
Turbo,145,12326,6071,0,0,3,1
Turbo,146,8481,5738,0,0,3,1
Turbo,147,8725,5870,0,0,3,1
Turbo,148,7179,3657,0,0,3,1
Turbo,149,8466,3708,0,0,3,1
Turbo,150,9266,3527,0,0,3,1
Turbo,151,11163,4620,0,0,3,1
Turbo,152,9063,3558,0,0,3,1
Turbo,153,11301,5099,0,0,3,1
Turbo,154,10993,6716,0,0,3,1
Turbo,155,8347,3079,0,0,3,1
Turbo,156,10529,4808,0,0,3,1
Turbo,157,9512,4471,0,0,3,1
Turbo,158,7083,3487,0,0,3,1
Turbo,159,9002,4794,0,0,3,1
Turbo,160,7853,3563,0,0,3,1
Turbo,161,8733,5368,0,0,3,1
Turbo,162,10085,3912,0,0,3,1
Turbo,163,9604,3857,0,0,3,1
Turbo,164,12632,3453,0,0,3,1
Turbo,165,6312,2764,0,0,3,1
Turbo,166,9589,4370,0,0,3,1
Turbo,167,11968,6223,0,0,3,1
Turbo,168,9696,4044,0,0,3,1
Turbo,169,9461,2329,0,0,3,1
Turbo,170,9390,3159,0,0,3,1
Turbo,171,7793,2686,0,0,3,1
Turbo,172,12983,4438,0,0,3,1
Turbo,173,11309,6248,0,0,3,1
Turbo,174,10829,3442,0,0,3,1
Turbo,175,9804,4045,0,0,3,1
Turbo,176,10545,3432,0,0,3,1
Turbo,177,8690,4725,0,0,3,1
Turbo,178,13250,4932,0,0,3,1
Turbo,179,11100,6329,0,0,3,1
Turbo,180,13240,5381,0,0,3,1
Turbo,181,10903,5974,0,0,3,1
Turbo,182,8927,4474,0,0,3,1
Turbo,183,9829,2889,0,0,3,1
