map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
Medusa,0,1633,1588,0,0,3,1
Medusa,1,838,781,0,0,3,1
Medusa,2,1880,942,0,0,3,1
Medusa,3,1164,1319,0,0,3,1
Medusa,4,1494,1746,0,0,3,1
Medusa,5,1492,1086,0,0,3,1
Medusa,6,1985,1948,0,0,3,1
Medusa,7,1365,1453,0,0,3,1
Medusa,8,949,672,0,0,3,1
Medusa,9,1437,966,0,0,3,1
Medusa,10,2214,2154,0,0,3,1
Medusa,11,2281,2314,0,0,3,1
Medusa,12,2677,2126,0,0,3,1
Medusa,13,1513,1270,0,0,3,1
Medusa,14,2128,1906,0,0,3,1
Medusa,15,2124,1586,0,0,3,1
Medusa,16,3678,2213,0,0,3,1
Medusa,17,1777,1821,0,0,3,1
Medusa,18,1372,1314,0,0,3,1
Medusa,19,2881,2721,0,0,3,1
Medusa,20,3073,3467,0,0,3,1
Medusa,21,2111,2849,0,0,3,1
Medusa,22,2404,2360,0,0,3,1
Medusa,23,2556,2874,0,0,3,1
Medusa,24,2388,1905,0,0,3,1
Medusa,25,1822,2114,0,0,3,1
Medusa,26,1592,1723,0,0,3,1
Medusa,27,2890,3912,0,0,3,1
Medusa,28,3510,3485,0,0,3,1
Medusa,29,3418,2044,0,0,3,1
Medusa,30,3523,3793,0,0,3,1
Medusa,31,5139,4962,0,0,3,1
Medusa,32,3131,2808,0,0,3,1
Medusa,33,4233,4309,0,0,3,1
Medusa,34,4772,5413,0,0,3,1
Medusa,35,2610,3313,0,0,3,1
Medusa,36,2734,2640,0,0,3,1
Medusa,37,3608,3407,0,0,3,1
Medusa,38,2727,3383,0,0,3,1
Medusa,39,2405,2271,0,0,3,1
Medusa,40,1905,1420,0,0,3,1
Medusa,41,5921,6509,0,0,3,1
Medusa,42,5884,6159,0,0,3,1
Medusa,43,4194,3229,0,0,3,1
Medusa,44,4931,4431,0,0,3,1
Medusa,45,5160,4430,0,0,3,1
Medusa,46,6151,5875,0,0,3,1
Medusa,47,5402,4370,0,0,3,1
Medusa,48,2621,2514,0,0,3,1
Medusa,49,2489,2663,0,0,3,1
Medusa,50,3809,4929,0,0,3,1
Medusa,51,6345,4788,0,0,3,1
Medusa,52,6959,6710,0,0,3,1
Medusa,53,2690,1789,0,0,3,1
Medusa,54,3485,3710,0,0,3,1
Medusa,55,6218,3913,0,0,3,1
Medusa,56,4616,2622,0,0,3,1
Medusa,57,3289,4375,0,0,3,1
Medusa,58,6840,6043,0,0,3,1
Medusa,59,5994,5342,0,0,3,1
Medusa,60,4702,2949,0,0,3,1
Medusa,61,4452,3598,0,0,3,1
Medusa,62,7143,5544,0,0,3,1
Medusa,63,6089,6907,0,0,3,1
Medusa,64,4144,2615,0,0,3,1
Medusa,65,3452,3219,0,0,3,1
Medusa,66,6215,5795,0,0,3,1
Medusa,67,4564,3301,0,0,3,1
Medusa,68,4814,4974,0,0,3,1
Medusa,69,6078,5022,0,0,3,1
Medusa,70,7104,4974,0,0,3,1
Medusa,71,4910,4160,0,0,3,1
Medusa,72,7488,5807,0,0,3,1
Medusa,73,7707,4310,0,0,3,1
Medusa,74,7201,5230,0,0,3,1
Medusa,75,6597,5282,0,0,3,1
Medusa,76,6690,5511,0,0,3,1
Medusa,77,7067,5633,0,0,3,1
Medusa,78,6372,5337,0,0,3,1
Medusa,79,4177,4745,0,0,3,1
Medusa,80,8495,6363,0,0,3,1
Medusa,81,4169,2530,0,0,3,1
Medusa,82,6740,3965,0,0,3,1
Medusa,83,5646,4101,0,0,3,1
Medusa,84,5000,1891,0,0,3,1
Medusa,85,5385,3432,0,0,3,1
Medusa,86,7697,4593,0,0,3,1
Medusa,87,8385,6972,0,0,3,1
Medusa,88,8407,5135,0,0,3,1
Medusa,89,8863,5367,0,0,3,1
Medusa,90,8222,3712,0,0,3,1
Medusa,91,8557,3833,0,0,3,1
Medusa,92,9089,5719,0,0,3,1
Medusa,93,7346,4071,0,0,3,1
Medusa,94,6872,4254,0,0,3,1
Medusa,95,5254,4262,0,0,3,1
Medusa,96,6926,4067,0,0,3,1
Medusa,97,10336,6213,0,0,3,1
Medusa,98,6737,3274,0,0,3,1
Medusa,99,6614,4570,0,0,3,1
Medusa,100,9738,4539,0,0,3,1
Medusa,101,9608,4439,0,0,3,1
Medusa,102,5298,3923,0,0,3,1
Medusa,103,8251,2884,0,0,3,1
Medusa,104,6895,3764,0,0,3,1
Medusa,105,5327,2942,0,0,3,1
Medusa,106,9351,6153,0,0,3,1
Medusa,107,9138,3650,0,0,3,1
Medusa,108,7418,3716,0,0,3,1
Medusa,109,6763,4381,0,0,3,1
Medusa,110,8799,4464,0,0,3,1
Medusa,111,10830,7084,0,0,3,1
Medusa,112,7563,4240,0,0,3,1
Medusa,113,9816,5911,0,0,3,1
Medusa,114,6879,4170,0,0,3,1
Medusa,115,8534,5325,0,0,3,1
Medusa,116,8570,2560,0,0,3,1
Medusa,117,6854,4156,0,0,3,1
Medusa,118,11537,3790,0,0,3,1
Medusa,119,11398,4891,0,0,3,1
Medusa,120,6896,1618,0,0,3,1
Medusa,121,7281,2783,0,0,3,1
