map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
arena2,0,406,448,0,0,0,1
arena2,1,251,258,0,0,0,1
arena2,2,325,402,0,0,0,1
arena2,3,348,342,0,0,0,1
arena2,4,199,219,0,0,0,1
arena2,5,306,360,0,0,0,1
arena2,6,161,229,0,0,0,1
arena2,7,186,178,0,0,0,1
arena2,8,273,299,0,0,0,1
arena2,9,387,387,0,0,0,1
arena2,10,424,483,0,0,0,1
arena2,11,537,549,0,0,0,1
arena2,12,462,491,0,0,0,1
arena2,13,480,625,0,0,0,1
arena2,14,466,601,0,0,0,1
arena2,15,396,411,0,0,0,1
arena2,16,294,382,0,0,0,1
arena2,17,316,418,0,0,0,1
arena2,18,478,453,0,0,0,1
arena2,19,349,360,0,0,0,1
arena2,20,557,462,0,0,0,1
arena2,21,403,394,0,0,0,1
arena2,22,569,606,0,0,0,1
arena2,23,673,693,0,0,0,1
arena2,24,514,507,0,0,0,1
arena2,25,573,779,0,0,0,1
arena2,26,506,531,0,0,0,1
arena2,27,743,834,0,0,0,1
arena2,28,594,676,0,0,0,1
arena2,29,453,445,0,0,0,1
arena2,30,944,978,0,0,0,1
arena2,31,830,966,0,0,0,1
arena2,32,988,1443,0,0,0,1
arena2,33,713,702,0,0,0,1
arena2,34,649,662,0,0,0,1
arena2,35,1006,1130,0,0,0,1
arena2,36,615,693,0,0,0,1
arena2,37,728,804,0,0,0,1
arena2,38,724,737,0,0,0,1
arena2,39,607,640,0,0,0,1
arena2,40,1092,1156,0,0,0,1
arena2,41,906,915,0,0,0,1
arena2,42,821,1117,0,0,0,1
arena2,43,1260,1204,0,0,0,1
arena2,44,940,974,0,0,0,1
arena2,45,1043,965,0,0,0,1
arena2,46,1092,1178,0,0,0,1
arena2,47,1213,1417,0,0,0,1
arena2,48,800,897,0,0,0,1
arena2,49,1179,1156,0,0,0,1
arena2,50,901,837,0,0,0,1
arena2,51,1240,1167,0,0,0,1
arena2,52,1483,1767,0,0,0,1
arena2,53,1247,1051,0,0,0,1
arena2,54,1189,1432,0,0,0,1
arena2,55,1086,1294,0,0,0,1
arena2,56,1095,1310,0,0,0,1
arena2,57,1083,1218,0,0,0,1
arena2,58,1252,1678,0,0,0,1
arena2,59,1111,1284,0,0,0,1
arena2,60,1447,1564,0,0,0,1
arena2,61,1628,1567,0,0,0,1
arena2,62,1359,1267,0,0,0,1
arena2,63,1608,1357,0,0,0,1
arena2,64,1774,1187,0,0,0,1
arena2,65,2118,1580,0,0,0,1
arena2,66,1361,1154,0,0,0,1
arena2,67,1323,1080,0,0,0,1
arena2,68,1939,1866,0,0,0,1
arena2,69,1040,1146,0,0,0,1
arena2,70,1860,1205,0,0,0,1
arena2,71,1319,930,0,0,0,1
arena2,72,1957,1575,0,0,0,1
