map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
hrt201n,0,382,426,0,0,3,1
hrt201n,1,219,226,0,0,3,1
hrt201n,2,179,144,0,0,3,1
hrt201n,3,212,209,0,0,3,1
hrt201n,4,207,216,0,0,3,1
hrt201n,5,181,182,0,0,3,1
hrt201n,6,283,283,0,0,3,1
hrt201n,7,401,397,0,0,3,1
hrt201n,8,293,299,0,0,3,1
hrt201n,9,252,198,0,0,3,1
hrt201n,10,458,592,0,0,3,1
hrt201n,11,316,251,0,0,3,1
hrt201n,12,368,447,0,0,3,1
hrt201n,13,309,348,0,0,3,1
hrt201n,14,336,305,0,0,3,1
hrt201n,15,497,470,0,0,3,1
hrt201n,16,345,322,0,0,3,1
hrt201n,17,337,360,0,0,3,1
hrt201n,18,418,362,0,0,3,1
hrt201n,19,390,429,0,0,3,1
hrt201n,20,500,482,0,0,3,1
hrt201n,21,578,557,0,0,3,1
hrt201n,22,489,505,0,0,3,1
hrt201n,23,486,522,0,0,3,1
hrt201n,24,705,873,0,0,3,1
hrt201n,25,443,423,0,0,3,1
hrt201n,26,839,825,0,0,3,1
hrt201n,27,394,394,0,0,3,1
hrt201n,28,482,441,0,0,3,1
hrt201n,29,682,733,0,0,3,1
hrt201n,30,793,1071,0,0,3,1
hrt201n,31,457,532,0,0,3,1
hrt201n,32,509,477,0,0,3,1
hrt201n,33,866,806,0,0,3,1
hrt201n,34,653,677,0,0,3,1
hrt201n,35,659,675,0,0,3,1
hrt201n,36,703,755,0,0,3,1
hrt201n,37,566,684,0,0,3,1
hrt201n,38,951,950,0,0,3,1
hrt201n,39,699,697,0,0,3,1
hrt201n,40,804,826,0,0,3,1
hrt201n,41,737,797,0,0,3,1
hrt201n,42,731,777,0,0,3,1
hrt201n,43,966,893,0,0,3,1
hrt201n,44,522,521,0,0,3,1
hrt201n,45,659,713,0,0,3,1
hrt201n,46,961,1007,0,0,3,1
hrt201n,47,466,449,0,0,3,1
hrt201n,48,781,767,0,0,3,1
hrt201n,49,924,882,0,0,3,1
hrt201n,50,1322,1380,0,0,3,1
hrt201n,51,908,991,0,0,3,1
hrt201n,52,1110,1264,0,0,3,1
hrt201n,53,1068,1152,0,0,3,1
hrt201n,54,957,970,0,0,3,1
hrt201n,55,897,960,0,0,3,1
hrt201n,56,928,641,0,0,3,1
hrt201n,57,797,830,0,0,3,1
hrt201n,58,868,859,0,0,3,1
hrt201n,59,889,958,0,0,3,1
hrt201n,60,1220,972,0,0,3,1
hrt201n,61,926,972,0,0,3,1
hrt201n,62,920,1092,0,0,3,1
hrt201n,63,1198,1126,0,0,3,1
hrt201n,64,1541,1222,0,0,3,1
hrt201n,65,1757,1190,0,0,3,1
hrt201n,66,989,882,0,0,3,1
hrt201n,67,900,786,0,0,3,1
hrt201n,68,820,782,0,0,3,1
hrt201n,69,752,569,0,0,3,1
hrt201n,70,1180,749,0,0,3,1
hrt201n,71,692,487,0,0,3,1
hrt201n,72,1454,916,0,0,3,1
hrt201n,73,1046,825,0,0,3,1
hrt201n,74,1108,765,0,0,3,1
hrt201n,75,1112,781,0,0,3,1
hrt201n,76,1054,1019,0,0,3,1
hrt201n,77,1105,787,0,0,3,1
hrt201n,78,1430,813,0,0,3,1
hrt201n,79,1201,809,0,0,3,1
hrt201n,80,850,652,0,0,3,1
hrt201n,81,1333,739,0,0,3,1
hrt201n,82,1268,808,0,0,3,1
hrt201n,83,701,450,0,0,3,1
hrt201n,84,896,564,0,0,3,1
hrt201n,85,1211,740,0,0,3,1
hrt201n,86,1149,805,0,0,3,1
hrt201n,87,831,652,0,0,3,1
hrt201n,88,1333,638,0,0,3,1
hrt201n,89,742,522,0,0,3,1
hrt201n,90,1590,777,0,0,3,1
hrt201n,91,1569,640,0,0,3,1
hrt201n,92,1673,801,0,0,3,1
hrt201n,93,736,471,0,0,3,1
hrt201n,94,1417,824,0,0,3,1
hrt201n,95,1923,1086,0,0,3,1
hrt201n,96,2394,1120,0,0,3,1
hrt201n,97,1095,612,0,0,3,1
hrt201n,98,1689,858,0,0,3,1
hrt201n,99,1196,693,0,0,3,1
hrt201n,100,2011,926,0,0,3,1
hrt201n,101,2199,834,0,0,3,1
hrt201n,102,1177,747,0,0,3,1
hrt201n,103,1442,671,0,0,3,1
hrt201n,104,2153,968,0,0,3,1
hrt201n,105,1699,828,0,0,3,1
hrt201n,106,2042,811,0,0,3,1
hrt201n,107,2086,892,0,0,3,1
hrt201n,108,1330,771,0,0,3,1
hrt201n,109,1089,480,0,0,3,1
hrt201n,110,1832,738,0,0,3,1
hrt201n,111,1707,672,0,0,3,1
hrt201n,112,1356,634,0,0,3,1
hrt201n,113,1129,512,0,0,3,1
hrt201n,114,1267,569,0,0,3,1
hrt201n,115,2314,838,0,0,3,1
hrt201n,116,1204,498,0,0,3,1
hrt201n,117,2060,808,0,0,3,1
hrt201n,118,1570,740,0,0,3,1
hrt201n,119,1151,571,0,0,3,1
hrt201n,120,1995,753,0,0,3,1
hrt201n,121,1954,808,0,0,3,1
hrt201n,122,1397,681,0,0,3,1
hrt201n,123,1544,560,0,0,3,1
hrt201n,124,1179,597,0,0,3,1
hrt201n,125,2532,744,0,0,3,1
hrt201n,126,1534,629,0,0,3,1
hrt201n,127,1563,615,0,0,3,1
hrt201n,128,2578,1134,0,0,3,1
hrt201n,129,1690,563,0,0,3,1
hrt201n,130,2610,873,0,0,3,1
hrt201n,131,1876,596,0,0,3,1
hrt201n,132,1122,388,0,0,3,1
hrt201n,133,1836,786,0,0,3,1
hrt201n,134,994,367,0,0,3,1
hrt201n,135,1094,464,0,0,3,1
