map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
TheatreofWar,0,230,334,0,0,0,0
TheatreofWar,1,901,590,0,0,0,0
TheatreofWar,2,375,712,0,0,0,0
TheatreofWar,3,647,572,0,0,0,0
TheatreofWar,4,598,858,0,0,0,0
TheatreofWar,5,422,647,0,0,0,0
TheatreofWar,6,465,433,0,0,0,0
TheatreofWar,7,941,446,0,0,0,0
TheatreofWar,8,765,467,0,0,0,0
TheatreofWar,9,415,476,0,0,0,0
TheatreofWar,10,1205,1392,0,0,0,0
TheatreofWar,11,1069,999,0,0,0,0
TheatreofWar,12,526,546,0,0,0,0
TheatreofWar,13,622,1073,0,0,0,0
TheatreofWar,14,836,688,0,0,0,0
TheatreofWar,15,640,727,0,0,0,0
TheatreofWar,16,729,996,0,0,0,0
TheatreofWar,17,554,1162,0,0,0,0
TheatreofWar,18,840,1055,0,0,0,0
TheatreofWar,19,1281,944,0,0,0,0
TheatreofWar,20,1422,1373,0,0,0,0
TheatreofWar,21,1337,861,0,0,0,0
TheatreofWar,22,872,1617,0,0,0,0
TheatreofWar,23,1437,1541,0,0,0,0
TheatreofWar,24,1977,1879,0,0,0,0
TheatreofWar,25,808,1249,0,0,0,0
TheatreofWar,26,765,1757,0,0,0,0
TheatreofWar,27,1243,1385,0,0,0,0
TheatreofWar,28,1981,1023,0,0,0,0
TheatreofWar,29,1297,874,0,0,0,0
TheatreofWar,30,1760,2064,0,0,0,0
TheatreofWar,31,1243,1740,0,0,0,0
TheatreofWar,32,1975,1925,0,0,0,0
TheatreofWar,33,1379,1485,0,0,0,0
TheatreofWar,34,619,800,0,0,0,0
TheatreofWar,35,1092,1677,0,0,0,0
TheatreofWar,36,964,1077,0,0,0,0
TheatreofWar,37,1003,1103,0,0,0,0
TheatreofWar,38,790,1965,0,0,0,0
TheatreofWar,39,1392,1171,0,0,0,0
TheatreofWar,40,911,1531,0,0,0,0
TheatreofWar,41,2164,2289,0,0,0,0
TheatreofWar,42,1754,1735,0,0,0,0
TheatreofWar,43,1355,3101,0,0,0,0
TheatreofWar,44,1265,1081,0,0,0,0
TheatreofWar,45,2004,1942,0,0,0,0
TheatreofWar,46,2599,2747,0,0,0,0
TheatreofWar,47,755,1404,0,0,0,0
TheatreofWar,48,2502,2592,0,0,0,0
TheatreofWar,49,1004,1711,0,0,0,0
TheatreofWar,50,2784,2862,0,0,0,0
TheatreofWar,51,2493,2426,0,0,0,0
TheatreofWar,52,1161,2408,0,0,0,0
TheatreofWar,53,1973,2488,0,0,0,0
TheatreofWar,54,2574,1317,0,0,0,0
TheatreofWar,55,3385,3574,0,0,0,0
TheatreofWar,56,1097,2090,0,0,0,0
TheatreofWar,57,2565,1732,0,0,0,0
TheatreofWar,58,1735,1692,0,0,0,0
TheatreofWar,59,2135,1431,0,0,0,0
TheatreofWar,60,1640,2581,0,0,0,0
TheatreofWar,61,5831,5366,0,0,0,0
TheatreofWar,62,2835,2075,0,0,0,0
TheatreofWar,63,1158,1877,0,0,0,0
TheatreofWar,64,2864,2441,0,0,0,0
TheatreofWar,65,1474,1443,0,0,0,0
TheatreofWar,66,1776,2510,0,0,0,0
TheatreofWar,67,1653,2247,0,0,0,0
TheatreofWar,68,2464,1567,0,0,0,0
TheatreofWar,69,2622,2407,0,0,0,0
TheatreofWar,70,2087,2183,0,0,0,0
TheatreofWar,71,3282,2574,0,0,0,0
TheatreofWar,72,4331,4788,0,0,0,0
TheatreofWar,73,1265,1158,0,0,0,0
TheatreofWar,74,3052,1513,0,0,0,0
TheatreofWar,75,2652,2246,0,0,0,0
TheatreofWar,76,1863,2754,0,0,0,0
TheatreofWar,77,1684,1987,0,0,0,0
TheatreofWar,78,4452,3652,0,0,0,0
TheatreofWar,79,3152,2858,0,0,0,0
TheatreofWar,80,3368,4051,0,0,0,0
TheatreofWar,81,2275,2445,0,0,0,0
TheatreofWar,82,5363,3695,0,0,0,0
TheatreofWar,83,2035,1986,0,0,0,0
TheatreofWar,84,3474,2873,0,0,0,0
TheatreofWar,85,4638,5705,0,0,0,0
TheatreofWar,86,3632,2732,0,0,0,0
TheatreofWar,87,5992,2423,0,0,0,0
TheatreofWar,88,2110,1234,0,0,0,0
TheatreofWar,89,2104,2326,0,0,0,0
TheatreofWar,90,3526,1841,0,0,0,0
TheatreofWar,91,3249,1770,0,0,0,0
