map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
den200n,0,150,137,0,0,3,1
den200n,1,126,98,0,0,3,1
den200n,2,76,74,0,0,3,1
den200n,3,80,75,0,0,3,1
den200n,4,70,70,0,0,3,1
den200n,5,72,73,0,0,3,1
den200n,6,73,77,0,0,3,1
den200n,7,76,73,0,0,3,1
den200n,8,81,77,0,0,3,1
den200n,9,100,107,0,0,3,1
den200n,10,408,425,0,0,3,1
den200n,11,355,335,0,0,3,1
den200n,12,370,379,0,0,3,1
den200n,13,495,460,0,0,3,1
den200n,14,340,342,0,0,3,1
den200n,15,403,462,0,0,3,1
den200n,16,357,367,0,0,3,1
den200n,17,450,487,0,0,3,1
den200n,18,478,515,0,0,3,1
den200n,19,461,463,0,0,3,1
den200n,20,469,462,0,0,3,1
den200n,21,439,407,0,0,3,1
den200n,22,691,690,0,0,3,1
den200n,23,649,567,0,0,3,1
den200n,24,489,476,0,0,3,1
den200n,25,594,522,0,0,3,1
den200n,26,421,381,0,0,3,1
den200n,27,596,605,0,0,3,1
den200n,28,583,548,0,0,3,1
den200n,29,505,540,0,0,3,1
den200n,30,833,866,0,0,3,1
den200n,31,730,663,0,0,3,1
den200n,32,731,685,0,0,3,1
den200n,33,667,648,0,0,3,1
den200n,34,531,502,0,0,3,1
den200n,35,734,667,0,0,3,1
den200n,36,465,477,0,0,3,1
den200n,37,749,704,0,0,3,1
den200n,38,552,572,0,0,3,1
den200n,39,418,448,0,0,3,1
den200n,40,1149,993,0,0,3,1
den200n,41,1042,917,0,0,3,1
den200n,42,1007,988,0,0,3,1
den200n,43,588,582,0,0,3,1
den200n,44,940,925,0,0,3,1
den200n,45,922,929,0,0,3,1
den200n,46,826,786,0,0,3,1
den200n,47,920,846,0,0,3,1
den200n,48,867,877,0,0,3,1
den200n,49,875,780,0,0,3,1
den200n,50,832,914,0,0,3,1
den200n,51,899,891,0,0,3,1
den200n,52,880,714,0,0,3,1
den200n,53,1129,1064,0,0,3,1
den200n,54,1273,1234,0,0,3,1
den200n,55,984,970,0,0,3,1
den200n,56,774,759,0,0,3,1
den200n,57,819,793,0,0,3,1
den200n,58,813,772,0,0,3,1
den200n,59,870,806,0,0,3,1
den200n,60,1030,708,0,0,3,1
den200n,61,1306,951,0,0,3,1
den200n,62,1051,992,0,0,3,1
den200n,63,1233,1070,0,0,3,1
den200n,64,1000,991,0,0,3,1
den200n,65,894,716,0,0,3,1
den200n,66,1051,734,0,0,3,1
den200n,67,1049,778,0,0,3,1
den200n,68,1149,997,0,0,3,1
den200n,69,964,889,0,0,3,1
den200n,70,1456,1156,0,0,3,1
den200n,71,1159,817,0,0,3,1
den200n,72,845,687,0,0,3,1
den200n,73,1186,775,0,0,3,1
den200n,74,1177,857,0,0,3,1
den200n,75,1136,682,0,0,3,1
den200n,76,1484,912,0,0,3,1
den200n,77,1171,765,0,0,3,1
den200n,78,1495,1239,0,0,3,1
den200n,79,1236,842,0,0,3,1
den200n,80,1511,974,0,0,3,1
den200n,81,1144,878,0,0,3,1
den200n,82,1273,831,0,0,3,1
den200n,83,1382,690,0,0,3,1
den200n,84,1516,853,0,0,3,1
den200n,85,1098,771,0,0,3,1
den200n,86,1007,695,0,0,3,1
den200n,87,784,567,0,0,3,1
den200n,88,968,844,0,0,3,1
den200n,89,1317,1093,0,0,3,1
den200n,90,1165,776,0,0,3,1
den200n,91,1364,805,0,0,3,1
den200n,92,1955,897,0,0,3,1
den200n,93,1539,666,0,0,3,1
den200n,94,1020,557,0,0,3,1
den200n,95,1919,1091,0,0,3,1
den200n,96,1346,847,0,0,3,1
den200n,97,1233,814,0,0,3,1
den200n,98,1263,807,0,0,3,1
den200n,99,1283,594,0,0,3,1
den200n,100,1686,786,0,0,3,1
den200n,101,1413,616,0,0,3,1
den200n,102,1334,549,0,0,3,1
den200n,103,1112,415,0,0,3,1
den200n,104,1691,818,0,0,3,1
den200n,105,1362,624,0,0,3,1
den200n,106,1740,886,0,0,3,1
den200n,107,1288,903,0,0,3,1
den200n,108,1339,778,0,0,3,1
den200n,109,1824,760,0,0,3,1
den200n,110,1795,641,0,0,3,1
den200n,111,1879,1087,0,0,3,1
den200n,112,1761,794,0,0,3,1
den200n,113,1420,616,0,0,3,1
den200n,114,1289,559,0,0,3,1
den200n,115,1549,613,0,0,3,1
den200n,116,1522,675,0,0,3,1
den200n,117,1252,514,0,0,3,1
den200n,118,1925,1010,0,0,3,1
den200n,119,1507,688,0,0,3,1
den200n,120,1591,692,0,0,3,1
den200n,121,1763,649,0,0,3,1
den200n,122,1729,853,0,0,3,1
den200n,123,1305,522,0,0,3,1
den200n,124,1350,478,0,0,3,1
den200n,125,1976,799,0,0,3,1
den200n,126,1807,845,0,0,3,1
den200n,127,1491,728,0,0,3,1
den200n,128,1456,523,0,0,3,1
den200n,129,1520,727,0,0,3,1
den200n,130,1777,665,0,0,3,1
den200n,131,1718,566,0,0,3,1
den200n,132,1450,876,0,0,3,1
den200n,133,1457,676,0,0,3,1
den200n,134,1512,600,0,0,3,1
den200n,135,1583,759,0,0,3,1
den200n,136,1743,734,0,0,3,1
den200n,137,1582,592,0,0,3,1
den200n,138,1664,749,0,0,3,1
den200n,139,1383,468,0,0,3,1
den200n,140,2029,679,0,0,3,1
den200n,141,1985,530,0,0,3,1
den200n,142,1544,540,0,0,3,1
den200n,143,1866,640,0,0,3,1
den200n,144,2234,646,0,0,3,1
den200n,145,1923,531,0,0,3,1
den200n,146,1400,466,0,0,3,1
den200n,147,2226,834,0,0,3,1
den200n,148,1901,634,0,0,3,1
den200n,149,1910,579,0,0,3,1
den200n,150,1683,526,0,0,3,1
den200n,151,1656,516,0,0,3,1
den200n,152,2012,634,0,0,3,1
den200n,153,2829,856,0,0,3,1
den200n,154,2128,813,0,0,3,1
den200n,155,1711,470,0,0,3,1
den200n,156,2101,432,0,0,3,1
den200n,157,1631,520,0,0,3,1
den200n,158,1927,757,0,0,3,1
den200n,159,1622,590,0,0,3,1
den200n,160,1918,515,0,0,3,1
den200n,161,1927,658,0,0,3,1
den200n,162,1810,475,0,0,3,1
den200n,163,1703,688,0,0,3,1
den200n,164,2158,812,0,0,3,1
den200n,165,2073,649,0,0,3,1
den200n,166,2092,676,0,0,3,1
den200n,167,1939,586,0,0,3,1
den200n,168,2754,815,0,0,3,1
den200n,169,2386,846,0,0,3,1
den200n,170,1798,529,0,0,3,1
den200n,171,2713,839,0,0,3,1
den200n,172,2692,762,0,0,3,1
den200n,173,2015,497,0,0,3,1
den200n,174,2536,786,0,0,3,1
den200n,175,2527,893,0,0,3,1
den200n,176,1630,496,0,0,3,1
den200n,177,2270,822,0,0,3,1
den200n,178,2248,732,0,0,3,1
den200n,179,2003,475,0,0,3,1
den200n,180,2385,651,0,0,3,1
den200n,181,1882,538,0,0,3,1
den200n,182,1957,536,0,0,3,1
den200n,183,2305,580,0,0,3,1
den200n,184,2086,640,0,0,3,1
den200n,185,2294,726,0,0,3,1
den200n,186,2018,735,0,0,3,1
den200n,187,2133,451,0,0,3,1
den200n,188,2213,554,0,0,3,1
den200n,189,1847,601,0,0,3,1
den200n,190,1984,625,0,0,3,1
den200n,191,2045,563,0,0,3,1
den200n,192,1686,515,0,0,3,1
den200n,193,1904,489,0,0,3,1
den200n,194,1776,416,0,0,3,1
den200n,195,2407,737,0,0,3,1
den200n,196,1844,456,0,0,3,1
den200n,197,2338,650,0,0,3,1
den200n,198,1814,511,0,0,3,1
den200n,199,2566,556,0,0,3,1
den200n,200,2082,441,0,0,3,1
den200n,201,2735,697,0,0,3,1
den200n,202,2193,583,0,0,3,1
den200n,203,2365,708,0,0,3,1
den200n,204,2278,523,0,0,3,1
den200n,205,2093,515,0,0,3,1
den200n,206,2414,593,0,0,3,1
den200n,207,2566,963,0,0,3,1
den200n,208,2313,620,0,0,3,1
den200n,209,2652,777,0,0,3,1
den200n,210,2208,616,0,0,3,1
den200n,211,2352,646,0,0,3,1
den200n,212,2029,659,0,0,3,1
den200n,213,2015,618,0,0,3,1
den200n,214,2593,768,0,0,3,1
den200n,215,2645,821,0,0,3,1
den200n,216,2572,807,0,0,3,1
den200n,217,2236,488,0,0,3,1
den200n,218,2340,549,0,0,3,1
den200n,219,2825,746,0,0,3,1
den200n,220,2900,844,0,0,3,1
den200n,221,2360,693,0,0,3,1
den200n,222,2294,599,0,0,3,1
den200n,223,2043,435,0,0,3,1
den200n,224,2354,532,0,0,3,1
den200n,225,2349,486,0,0,3,1
den200n,226,2268,614,0,0,3,1
den200n,227,3530,962,0,0,3,1
den200n,228,2435,454,0,0,3,1
den200n,229,3398,758,0,0,3,1
den200n,230,2179,451,0,0,3,1
den200n,231,1838,388,0,0,3,1
den200n,232,1940,461,0,0,3,1
den200n,233,3458,949,0,0,3,1
den200n,234,2636,694,0,0,3,1
den200n,235,2214,572,0,0,3,1
den200n,236,2299,430,0,0,3,1
den200n,237,2155,395,0,0,3,1
den200n,238,3158,886,0,0,3,1
den200n,239,2742,708,0,0,3,1
den200n,240,2477,814,0,0,3,1
den200n,241,2494,616,0,0,3,1
den200n,242,3199,785,0,0,3,1
den200n,243,2609,668,0,0,3,1
den200n,244,3408,777,0,0,3,1
den200n,245,3090,571,0,0,3,1
den200n,246,2334,664,0,0,3,1
den200n,247,3147,783,0,0,3,1
den200n,248,2753,506,0,0,3,1
den200n,249,2974,758,0,0,3,1
den200n,250,2700,672,0,0,3,1
den200n,251,2368,559,0,0,3,1
den200n,252,2435,502,0,0,3,1
den200n,253,2459,615,0,0,3,1
den200n,254,2197,562,0,0,3,1
den200n,255,2389,457,0,0,3,1
den200n,256,4055,684,0,0,3,1
den200n,257,2860,730,0,0,3,1
den200n,258,2524,450,0,0,3,1
den200n,259,2537,562,0,0,3,1
den200n,260,3381,556,0,0,3,1
den200n,261,3032,764,0,0,3,1
den200n,262,2645,506,0,0,3,1
den200n,263,2969,848,0,0,3,1
den200n,264,2459,491,0,0,3,1
den200n,265,2597,465,0,0,3,1
den200n,266,2611,391,0,0,3,1
den200n,267,2730,769,0,0,3,1
den200n,268,2163,453,0,0,3,1
den200n,269,2437,554,0,0,3,1
den200n,270,2133,454,0,0,3,1
den200n,271,2570,484,0,0,3,1
den200n,272,2510,565,0,0,3,1
den200n,273,4117,807,0,0,3,1
den200n,274,3063,776,0,0,3,1
den200n,275,2937,635,0,0,3,1
den200n,276,4121,687,0,0,3,1
den200n,277,3134,637,0,0,3,1
den200n,278,3529,579,0,0,3,1
den200n,279,3611,742,0,0,3,1
den200n,280,3011,698,0,0,3,1
den200n,281,2406,580,0,0,3,1
den200n,282,2457,486,0,0,3,1
den200n,283,2410,490,0,0,3,1
den200n,284,3173,592,0,0,3,1
den200n,285,2631,490,0,0,3,1
den200n,286,2389,414,0,0,3,1
den200n,287,3003,507,0,0,3,1
den200n,288,3286,458,0,0,3,1
den200n,289,2730,760,0,0,3,1
den200n,290,3034,506,0,0,3,1
den200n,291,2831,678,0,0,3,1
