map,scenid,total-src,20move-src,distance,path_size,hLevel
random512-10-0,0,639,663,0,0,3
random512-10-0,1,148,77,0,0,3
random512-10-0,2,809,929,0,0,3
random512-10-0,3,558,554,0,0,3
random512-10-0,4,85,69,0,0,3
random512-10-0,5,434,517,0,0,3
random512-10-0,6,72,108,0,0,3
random512-10-0,7,969,1331,0,0,3
random512-10-0,8,773,679,0,0,3
random512-10-0,9,574,848,0,0,3
random512-10-0,10,1324,2033,0,0,3
random512-10-0,11,1516,1334,0,0,3
random512-10-0,12,1297,1141,0,0,3
random512-10-0,13,879,600,0,0,3
random512-10-0,14,1177,1211,0,0,3
random512-10-0,15,1439,1079,0,0,3
random512-10-0,16,1590,1673,0,0,3
random512-10-0,17,1756,1441,0,0,3
random512-10-0,18,1838,953,0,0,3
random512-10-0,19,945,798,0,0,3
random512-10-0,20,1274,631,0,0,3
random512-10-0,21,1695,1527,0,0,3
random512-10-0,22,2292,1359,0,0,3
random512-10-0,23,1348,1803,0,0,3
random512-10-0,24,1565,1815,0,0,3
random512-10-0,25,2598,2786,0,0,3
random512-10-0,26,2144,1854,0,0,3
random512-10-0,27,1952,1550,0,0,3
random512-10-0,28,1545,1407,0,0,3
random512-10-0,29,1636,1599,0,0,3
random512-10-0,30,1336,2749,0,0,3
random512-10-0,31,2888,3007,0,0,3
random512-10-0,32,1631,1522,0,0,3
random512-10-0,33,3088,2822,0,0,3
random512-10-0,34,3472,1944,0,0,3
random512-10-0,35,2931,2959,0,0,3
random512-10-0,36,2855,3276,0,0,3
random512-10-0,37,2523,2404,0,0,3
random512-10-0,38,3744,2601,0,0,3
random512-10-0,39,2886,1729,0,0,3
random512-10-0,40,3925,3128,0,0,3
random512-10-0,41,4344,3267,0,0,3
random512-10-0,42,2171,1008,0,0,3
random512-10-0,43,3082,4328,0,0,3
random512-10-0,44,4884,3638,0,0,3
random512-10-0,45,3411,4588,0,0,3
random512-10-0,46,3734,3822,0,0,3
random512-10-0,47,3016,3408,0,0,3
random512-10-0,48,3428,3082,0,0,3
random512-10-0,49,2703,3433,0,0,3
random512-10-0,50,4165,5615,0,0,3
random512-10-0,51,3772,3438,0,0,3
random512-10-0,52,3921,4979,0,0,3
random512-10-0,53,2729,3064,0,0,3
random512-10-0,54,4623,3131,0,0,3
random512-10-0,55,2429,3469,0,0,3
random512-10-0,56,4610,3484,0,0,3
random512-10-0,57,4452,2453,0,0,3
random512-10-0,58,4819,5232,0,0,3
random512-10-0,59,4649,1546,0,0,3
random512-10-0,60,5849,4330,0,0,3
random512-10-0,61,5296,3436,0,0,3
random512-10-0,62,5115,4378,0,0,3
random512-10-0,63,5382,3293,0,0,3
random512-10-0,64,6060,4199,0,0,3
random512-10-0,65,4185,3806,0,0,3
random512-10-0,66,4811,5743,0,0,3
random512-10-0,67,5809,5618,0,0,3
random512-10-0,68,4664,3954,0,0,3
random512-10-0,69,4928,6346,0,0,3
random512-10-0,70,6375,4696,0,0,3
random512-10-0,71,5154,3686,0,0,3
random512-10-0,72,7283,6241,0,0,3
random512-10-0,73,5888,3471,0,0,3
random512-10-0,74,7298,3932,0,0,3
random512-10-0,75,5831,3124,0,0,3
random512-10-0,76,5931,3661,0,0,3
random512-10-0,77,4233,5576,0,0,3
random512-10-0,78,5274,4203,0,0,3
random512-10-0,79,4760,2848,0,0,3
random512-10-0,80,7959,4049,0,0,3
random512-10-0,81,6793,4007,0,0,3
random512-10-0,82,6211,4523,0,0,3
random512-10-0,83,4205,3303,0,0,3
random512-10-0,84,6400,6217,0,0,3
random512-10-0,85,5613,3269,0,0,3
random512-10-0,86,8352,3733,0,0,3
random512-10-0,87,4981,4129,0,0,3
random512-10-0,88,6374,2772,0,0,3
random512-10-0,89,5823,4385,0,0,3
random512-10-0,90,6258,3531,0,0,3
random512-10-0,91,7603,4537,0,0,3
random512-10-0,92,6344,5364,0,0,3
random512-10-0,93,8292,3636,0,0,3
random512-10-0,94,7666,4527,0,0,3
random512-10-0,95,7724,5576,0,0,3
random512-10-0,96,4317,3478,0,0,3
random512-10-0,97,5154,3660,0,0,3
random512-10-0,98,6167,3855,0,0,3
random512-10-0,99,6553,3420,0,0,3
random512-10-0,100,10498,5456,0,0,3
random512-10-0,101,8370,3749,0,0,3
random512-10-0,102,8269,4857,0,0,3
random512-10-0,103,7869,3885,0,0,3
random512-10-0,104,5478,5609,0,0,3
random512-10-0,105,7119,5497,0,0,3
random512-10-0,106,7108,3585,0,0,3
random512-10-0,107,7272,4326,0,0,3
random512-10-0,108,9398,3686,0,0,3
random512-10-0,109,9587,5701,0,0,3
random512-10-0,110,8709,3917,0,0,3
random512-10-0,111,9896,3757,0,0,3
random512-10-0,112,9121,5507,0,0,3
random512-10-0,113,8050,3628,0,0,3
random512-10-0,114,7023,2160,0,0,3
random512-10-0,115,7283,3245,0,0,3
random512-10-0,116,10065,4207,0,0,3
random512-10-0,117,8343,5559,0,0,3
random512-10-0,118,8310,5660,0,0,3
random512-10-0,119,6296,3951,0,0,3
random512-10-0,120,9465,4486,0,0,3
random512-10-0,121,6679,4152,0,0,3
random512-10-0,122,10262,4491,0,0,3
random512-10-0,123,8710,3526,0,0,3
random512-10-0,124,9323,3482,0,0,3
random512-10-0,125,9520,4256,0,0,3
random512-10-0,126,9886,4528,0,0,3
random512-10-0,127,9529,4240,0,0,3
random512-10-0,128,6835,4540,0,0,3
random512-10-0,129,10022,4415,0,0,3
random512-10-0,130,10547,2643,0,0,3
random512-10-0,131,11599,6244,0,0,3
random512-10-0,132,8548,3013,0,0,3
random512-10-0,133,12386,5042,0,0,3
random512-10-0,134,6452,3291,0,0,3
