map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
DarkContinent,0,1262,1847,0,0,3,1
DarkContinent,1,775,1244,0,0,3,1
DarkContinent,2,1213,2295,0,0,3,1
DarkContinent,3,1243,2143,0,0,3,1
DarkContinent,4,815,1071,0,0,3,1
DarkContinent,5,1265,1589,0,0,3,1
DarkContinent,6,1813,2441,0,0,3,1
DarkContinent,7,1380,2038,0,0,3,1
DarkContinent,8,1107,1330,0,0,3,1
DarkContinent,9,632,860,0,0,3,1
DarkContinent,10,1415,2684,0,0,3,1
DarkContinent,11,1321,1668,0,0,3,1
DarkContinent,12,2088,2338,0,0,3,1
DarkContinent,13,1646,2632,0,0,3,1
DarkContinent,14,1769,2797,0,0,3,1
DarkContinent,15,1513,2018,0,0,3,1
DarkContinent,16,2525,2682,0,0,3,1
DarkContinent,17,1284,2157,0,0,3,1
DarkContinent,18,2659,2349,0,0,3,1
DarkContinent,19,2575,3456,0,0,3,1
DarkContinent,20,2885,2845,0,0,3,1
DarkContinent,21,2299,3230,0,0,3,1
DarkContinent,22,3586,4527,0,0,3,1
DarkContinent,23,1680,2668,0,0,3,1
DarkContinent,24,3240,3845,0,0,3,1
DarkContinent,25,2567,3708,0,0,3,1
DarkContinent,26,2311,2183,0,0,3,1
DarkContinent,27,2942,3138,0,0,3,1
DarkContinent,28,3207,3258,0,0,3,1
DarkContinent,29,2764,3675,0,0,3,1
DarkContinent,30,2955,4393,0,0,3,1
DarkContinent,31,3906,4283,0,0,3,1
DarkContinent,32,2743,3686,0,0,3,1
DarkContinent,33,2039,3038,0,0,3,1
DarkContinent,34,3498,3877,0,0,3,1
DarkContinent,35,2582,4229,0,0,3,1
DarkContinent,36,1733,3322,0,0,3,1
DarkContinent,37,2390,3580,0,0,3,1
DarkContinent,38,3107,4647,0,0,3,1
DarkContinent,39,4086,6496,0,0,3,1
DarkContinent,40,5347,5796,0,0,3,1
DarkContinent,41,4009,5591,0,0,3,1
DarkContinent,42,2566,3303,0,0,3,1
DarkContinent,43,4826,7162,0,0,3,1
DarkContinent,44,5573,8259,0,0,3,1
DarkContinent,45,2220,2010,0,0,3,1
DarkContinent,46,1711,2405,0,0,3,1
DarkContinent,47,4208,5890,0,0,3,1
DarkContinent,48,5583,6821,0,0,3,1
DarkContinent,49,3273,5078,0,0,3,1
DarkContinent,50,4809,6382,0,0,3,1
DarkContinent,51,3708,3243,0,0,3,1
DarkContinent,52,1999,2823,0,0,3,1
DarkContinent,53,5268,5766,0,0,3,1
DarkContinent,54,4679,6495,0,0,3,1
DarkContinent,55,3774,3626,0,0,3,1
DarkContinent,56,4798,4718,0,0,3,1
DarkContinent,57,5857,6376,0,0,3,1
DarkContinent,58,3911,5404,0,0,3,1
DarkContinent,59,5692,5653,0,0,3,1
DarkContinent,60,7057,7443,0,0,3,1
DarkContinent,61,5214,6193,0,0,3,1
DarkContinent,62,3884,2690,0,0,3,1
DarkContinent,63,6559,7314,0,0,3,1
DarkContinent,64,4053,5361,0,0,3,1
DarkContinent,65,4342,3943,0,0,3,1
DarkContinent,66,2350,2522,0,0,3,1
DarkContinent,67,6637,7577,0,0,3,1
DarkContinent,68,4256,4494,0,0,3,1
DarkContinent,69,4855,3807,0,0,3,1
DarkContinent,70,6652,8056,0,0,3,1
DarkContinent,71,5918,6032,0,0,3,1
DarkContinent,72,6570,7512,0,0,3,1
DarkContinent,73,7307,5637,0,0,3,1
DarkContinent,74,4105,4227,0,0,3,1
DarkContinent,75,7516,6095,0,0,3,1
DarkContinent,76,5436,6775,0,0,3,1
DarkContinent,77,8817,6624,0,0,3,1
DarkContinent,78,6580,7067,0,0,3,1
DarkContinent,79,6003,5256,0,0,3,1
DarkContinent,80,6959,6295,0,0,3,1
DarkContinent,81,6227,4688,0,0,3,1
DarkContinent,82,7570,6267,0,0,3,1
DarkContinent,83,3369,2583,0,0,3,1
DarkContinent,84,3518,2535,0,0,3,1
DarkContinent,85,4316,4215,0,0,3,1
DarkContinent,86,7885,4561,0,0,3,1
DarkContinent,87,6815,5392,0,0,3,1
DarkContinent,88,7146,6931,0,0,3,1
DarkContinent,89,6297,7699,0,0,3,1
DarkContinent,90,7995,5988,0,0,3,1
DarkContinent,91,10063,6676,0,0,3,1
DarkContinent,92,6788,5249,0,0,3,1
DarkContinent,93,9679,5215,0,0,3,1
DarkContinent,94,7936,6126,0,0,3,1
DarkContinent,95,11041,7383,0,0,3,1
DarkContinent,96,8341,5767,0,0,3,1
DarkContinent,97,7555,5002,0,0,3,1
DarkContinent,98,5272,3112,0,0,3,1
DarkContinent,99,9514,8740,0,0,3,1
DarkContinent,100,13477,6540,0,0,3,1
DarkContinent,101,7234,3910,0,0,3,1
DarkContinent,102,8338,4781,0,0,3,1
DarkContinent,103,5894,5000,0,0,3,1
DarkContinent,104,9564,6699,0,0,3,1
DarkContinent,105,8864,4245,0,0,3,1
DarkContinent,106,10324,5961,0,0,3,1
DarkContinent,107,3827,1893,0,0,3,1
DarkContinent,108,9904,6413,0,0,3,1
DarkContinent,109,10689,5376,0,0,3,1
DarkContinent,110,7340,5634,0,0,3,1
DarkContinent,111,12290,5770,0,0,3,1
DarkContinent,112,8422,7478,0,0,3,1
DarkContinent,113,11965,6213,0,0,3,1
DarkContinent,114,8788,3714,0,0,3,1
DarkContinent,115,7307,2926,0,0,3,1
DarkContinent,116,6437,3457,0,0,3,1
DarkContinent,117,10461,6125,0,0,3,1
DarkContinent,118,5177,3746,0,0,3,1
DarkContinent,119,5726,4252,0,0,3,1
DarkContinent,120,11469,7607,0,0,3,1
DarkContinent,121,8701,5802,0,0,3,1
DarkContinent,122,10301,8084,0,0,3,1
DarkContinent,123,9656,7546,0,0,3,1
DarkContinent,124,10847,5997,0,0,3,1
DarkContinent,125,8940,8436,0,0,3,1
DarkContinent,126,12870,7517,0,0,3,1
DarkContinent,127,5047,2333,0,0,3,1
DarkContinent,128,6862,2246,0,0,3,1
DarkContinent,129,6851,5386,0,0,3,1
DarkContinent,130,8827,4385,0,0,3,1
DarkContinent,131,10955,6972,0,0,3,1
DarkContinent,132,9067,5305,0,0,3,1
DarkContinent,133,13007,9497,0,0,3,1
DarkContinent,134,10127,6516,0,0,3,1
DarkContinent,135,11413,6901,0,0,3,1
DarkContinent,136,12967,6402,0,0,3,1
DarkContinent,137,14042,4741,0,0,3,1
DarkContinent,138,10198,6218,0,0,3,1
DarkContinent,139,12157,4435,0,0,3,1
DarkContinent,140,16207,6531,0,0,3,1
DarkContinent,141,12817,6639,0,0,3,1
DarkContinent,142,12185,5655,0,0,3,1
DarkContinent,143,12290,5890,0,0,3,1
DarkContinent,144,7754,5695,0,0,3,1
DarkContinent,145,11606,3220,0,0,3,1
DarkContinent,146,13416,7628,0,0,3,1
DarkContinent,147,14171,9208,0,0,3,1
DarkContinent,148,9913,3588,0,0,3,1
DarkContinent,149,11938,7497,0,0,3,1
DarkContinent,150,15245,7012,0,0,3,1
DarkContinent,151,15682,5335,0,0,3,1
DarkContinent,152,16510,4122,0,0,3,1
DarkContinent,153,8093,4480,0,0,3,1
DarkContinent,154,12471,7211,0,0,3,1
DarkContinent,155,17805,7095,0,0,3,1
DarkContinent,156,14696,7147,0,0,3,1
DarkContinent,157,16918,10223,0,0,3,1
DarkContinent,158,15108,7768,0,0,3,1
DarkContinent,159,16146,7809,0,0,3,1
DarkContinent,160,9405,5255,0,0,3,1
DarkContinent,161,8310,3717,0,0,3,1
DarkContinent,162,9653,5090,0,0,3,1
DarkContinent,163,14434,7412,0,0,3,1
DarkContinent,164,11519,5436,0,0,3,1
DarkContinent,165,12476,2195,0,0,3,1
DarkContinent,166,18882,5835,0,0,3,1
DarkContinent,167,16266,5787,0,0,3,1
DarkContinent,168,18613,6422,0,0,3,1
DarkContinent,169,16147,5437,0,0,3,1
DarkContinent,170,15501,6361,0,0,3,1
DarkContinent,171,15719,4985,0,0,3,1
DarkContinent,172,13411,5208,0,0,3,1
DarkContinent,173,15353,6207,0,0,3,1
DarkContinent,174,12209,5483,0,0,3,1
DarkContinent,175,16828,7616,0,0,3,1
DarkContinent,176,12389,2695,0,0,3,1
DarkContinent,177,17040,5877,0,0,3,1
DarkContinent,178,14587,6460,0,0,3,1
DarkContinent,179,12940,8472,0,0,3,1
