map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
lak100c,0,258,252,0,0,3,1
lak100c,1,313,357,0,0,3,1
lak100c,2,228,223,0,0,3,1
lak100c,3,175,184,0,0,3,1
lak100c,4,235,385,0,0,3,1
lak100c,5,151,145,0,0,3,1
lak100c,6,313,279,0,0,3,1
lak100c,7,245,203,0,0,3,1
lak100c,8,183,170,0,0,3,1
lak100c,9,222,249,0,0,3,1
lak100c,10,418,413,0,0,3,1
lak100c,11,399,574,0,0,3,1
lak100c,12,412,497,0,0,3,1
lak100c,13,374,477,0,0,3,1
lak100c,14,525,524,0,0,3,1
lak100c,15,228,270,0,0,3,1
lak100c,16,354,352,0,0,3,1
lak100c,17,207,210,0,0,3,1
lak100c,18,223,231,0,0,3,1
lak100c,19,347,411,0,0,3,1
lak100c,20,507,507,0,0,3,1
lak100c,21,488,496,0,0,3,1
lak100c,22,565,483,0,0,3,1
lak100c,23,437,480,0,0,3,1
lak100c,24,406,445,0,0,3,1
lak100c,25,319,329,0,0,3,1
lak100c,26,647,669,0,0,3,1
lak100c,27,392,414,0,0,3,1
lak100c,28,304,278,0,0,3,1
lak100c,29,359,358,0,0,3,1
lak100c,30,680,682,0,0,3,1
lak100c,31,521,553,0,0,3,1
lak100c,32,501,513,0,0,3,1
lak100c,33,553,515,0,0,3,1
lak100c,34,701,761,0,0,3,1
lak100c,35,537,614,0,0,3,1
lak100c,36,575,716,0,0,3,1
lak100c,37,521,569,0,0,3,1
lak100c,38,545,488,0,0,3,1
lak100c,39,688,1025,0,0,3,1
lak100c,40,595,602,0,0,3,1
lak100c,41,597,626,0,0,3,1
lak100c,42,651,651,0,0,3,1
lak100c,43,571,602,0,0,3,1
lak100c,44,739,870,0,0,3,1
lak100c,45,601,551,0,0,3,1
lak100c,46,578,549,0,0,3,1
lak100c,47,503,521,0,0,3,1
lak100c,48,862,870,0,0,3,1
lak100c,49,719,684,0,0,3,1
lak100c,50,691,678,0,0,3,1
lak100c,51,452,344,0,0,3,1
lak100c,52,650,667,0,0,3,1
lak100c,53,989,1171,0,0,3,1
lak100c,54,704,919,0,0,3,1
lak100c,55,696,701,0,0,3,1
lak100c,56,429,494,0,0,3,1
lak100c,57,698,663,0,0,3,1
lak100c,58,642,642,0,0,3,1
lak100c,59,934,986,0,0,3,1
lak100c,60,611,531,0,0,3,1
lak100c,61,746,703,0,0,3,1
lak100c,62,598,658,0,0,3,1
lak100c,63,602,559,0,0,3,1
lak100c,64,595,503,0,0,3,1
lak100c,65,616,535,0,0,3,1
lak100c,66,1182,913,0,0,3,1
lak100c,67,1002,841,0,0,3,1
lak100c,68,933,925,0,0,3,1
lak100c,69,721,826,0,0,3,1
lak100c,70,1100,837,0,0,3,1
lak100c,71,917,804,0,0,3,1
lak100c,72,966,709,0,0,3,1
lak100c,73,1067,1046,0,0,3,1
lak100c,74,1181,1137,0,0,3,1
lak100c,75,917,726,0,0,3,1
lak100c,76,1071,767,0,0,3,1
lak100c,77,1408,936,0,0,3,1
lak100c,78,1087,1000,0,0,3,1
lak100c,79,1046,661,0,0,3,1
lak100c,80,966,527,0,0,3,1
lak100c,81,1202,679,0,0,3,1
lak100c,82,1464,850,0,0,3,1
lak100c,83,1193,747,0,0,3,1
lak100c,84,835,368,0,0,3,1
lak100c,85,1611,560,0,0,3,1
lak100c,86,1534,1156,0,0,3,1
lak100c,87,695,360,0,0,3,1
lak100c,88,1201,930,0,0,3,1
lak100c,89,779,648,0,0,3,1
lak100c,90,1067,709,0,0,3,1
lak100c,91,999,690,0,0,3,1
lak100c,92,1282,774,0,0,3,1
lak100c,93,764,342,0,0,3,1
lak100c,94,785,341,0,0,3,1
lak100c,95,1209,720,0,0,3,1
lak100c,96,1275,639,0,0,3,1
lak100c,97,1169,630,0,0,3,1
lak100c,98,1145,589,0,0,3,1
lak100c,99,1720,711,0,0,3,1
lak100c,100,1242,643,0,0,3,1
lak100c,101,749,398,0,0,3,1
lak100c,102,1086,448,0,0,3,1
lak100c,103,1067,505,0,0,3,1
lak100c,104,1530,745,0,0,3,1
lak100c,105,1616,663,0,0,3,1
lak100c,106,1283,818,0,0,3,1
lak100c,107,1001,386,0,0,3,1
lak100c,108,742,294,0,0,3,1
lak100c,109,1220,599,0,0,3,1
lak100c,110,1174,550,0,0,3,1
lak100c,111,754,422,0,0,3,1
lak100c,112,1184,350,0,0,3,1
