map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
lak100c,0,222,226,0,0,3,0
lak100c,1,247,331,0,0,3,0
lak100c,2,157,195,0,0,3,0
lak100c,3,105,119,0,0,3,0
lak100c,4,256,323,0,0,3,0
lak100c,5,99,87,0,0,3,0
lak100c,6,148,137,0,0,3,0
lak100c,7,122,129,0,0,3,0
lak100c,8,109,110,0,0,3,0
lak100c,9,181,246,0,0,3,0
lak100c,10,309,282,0,0,3,0
lak100c,11,325,343,0,0,3,0
lak100c,12,213,221,0,0,3,0
lak100c,13,310,298,0,0,3,0
lak100c,14,222,243,0,0,3,0
lak100c,15,231,292,0,0,3,0
lak100c,16,207,217,0,0,3,0
lak100c,17,162,171,0,0,3,0
lak100c,18,163,166,0,0,3,0
lak100c,19,156,163,0,0,3,0
lak100c,20,386,397,0,0,3,0
lak100c,21,378,396,0,0,3,0
lak100c,22,459,519,0,0,3,0
lak100c,23,450,442,0,0,3,0
lak100c,24,359,416,0,0,3,0
lak100c,25,229,261,0,0,3,0
lak100c,26,562,514,0,0,3,0
lak100c,27,206,259,0,0,3,0
lak100c,28,192,207,0,0,3,0
lak100c,29,280,320,0,0,3,0
lak100c,30,443,580,0,0,3,0
lak100c,31,330,334,0,0,3,0
lak100c,32,589,631,0,0,3,0
lak100c,33,293,300,0,0,3,0
lak100c,34,635,680,0,0,3,0
lak100c,35,292,306,0,0,3,0
lak100c,36,548,646,0,0,3,0
lak100c,37,443,479,0,0,3,0
lak100c,38,321,376,0,0,3,0
lak100c,39,316,354,0,0,3,0
lak100c,40,527,554,0,0,3,0
lak100c,41,793,774,0,0,3,0
lak100c,42,583,602,0,0,3,0
lak100c,43,547,563,0,0,3,0
lak100c,44,539,561,0,0,3,0
lak100c,45,431,477,0,0,3,0
lak100c,46,328,329,0,0,3,0
lak100c,47,306,303,0,0,3,0
lak100c,48,893,1075,0,0,3,0
lak100c,49,810,870,0,0,3,0
lak100c,50,660,703,0,0,3,0
lak100c,51,732,678,0,0,3,0
