map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
combat2,0,200,243,0,0,3,1
combat2,1,115,120,0,0,3,1
combat2,2,365,392,0,0,3,1
combat2,3,262,276,0,0,3,1
combat2,4,185,149,0,0,3,1
combat2,5,211,179,0,0,3,1
combat2,6,134,134,0,0,3,1
combat2,7,166,155,0,0,3,1
combat2,8,270,310,0,0,3,1
combat2,9,191,233,0,0,3,1
combat2,10,300,294,0,0,3,1
combat2,11,201,219,0,0,3,1
combat2,12,228,212,0,0,3,1
combat2,13,325,346,0,0,3,1
combat2,14,558,517,0,0,3,1
combat2,15,457,518,0,0,3,1
combat2,16,375,398,0,0,3,1
combat2,17,291,299,0,0,3,1
combat2,18,285,247,0,0,3,1
combat2,19,224,253,0,0,3,1
combat2,20,502,483,0,0,3,1
combat2,21,466,470,0,0,3,1
combat2,22,331,337,0,0,3,1
combat2,23,393,479,0,0,3,1
combat2,24,399,427,0,0,3,1
combat2,25,325,347,0,0,3,1
combat2,26,489,471,0,0,3,1
combat2,27,336,326,0,0,3,1
combat2,28,379,368,0,0,3,1
combat2,29,470,500,0,0,3,1
combat2,30,632,622,0,0,3,1
combat2,31,495,537,0,0,3,1
combat2,32,342,330,0,0,3,1
combat2,33,564,617,0,0,3,1
combat2,34,366,375,0,0,3,1
combat2,35,492,493,0,0,3,1
combat2,36,352,389,0,0,3,1
combat2,37,533,546,0,0,3,1
combat2,38,321,329,0,0,3,1
combat2,39,348,346,0,0,3,1
combat2,40,453,470,0,0,3,1
combat2,41,421,445,0,0,3,1
combat2,42,657,651,0,0,3,1
combat2,43,663,687,0,0,3,1
combat2,44,603,608,0,0,3,1
combat2,45,740,750,0,0,3,1
combat2,46,481,486,0,0,3,1
combat2,47,646,819,0,0,3,1
combat2,48,598,478,0,0,3,1
combat2,49,929,1100,0,0,3,1
combat2,50,471,476,0,0,3,1
combat2,51,1227,1167,0,0,3,1
combat2,52,618,626,0,0,3,1
combat2,53,512,514,0,0,3,1
combat2,54,520,534,0,0,3,1
combat2,55,651,641,0,0,3,1
combat2,56,757,834,0,0,3,1
combat2,57,486,476,0,0,3,1
combat2,58,1226,1105,0,0,3,1
combat2,59,1144,1325,0,0,3,1
combat2,60,519,549,0,0,3,1
combat2,61,907,709,0,0,3,1
combat2,62,726,686,0,0,3,1
combat2,63,707,563,0,0,3,1
combat2,64,591,578,0,0,3,1
combat2,65,542,515,0,0,3,1
combat2,66,782,797,0,0,3,1
combat2,67,536,438,0,0,3,1
combat2,68,540,503,0,0,3,1
combat2,69,722,548,0,0,3,1
combat2,70,1308,977,0,0,3,1
combat2,71,981,699,0,0,3,1
combat2,72,590,461,0,0,3,1
combat2,73,732,599,0,0,3,1
combat2,74,696,537,0,0,3,1
combat2,75,936,808,0,0,3,1
combat2,76,1059,703,0,0,3,1
combat2,77,1003,565,0,0,3,1
combat2,78,680,494,0,0,3,1
combat2,79,747,584,0,0,3,1
combat2,80,702,458,0,0,3,1
combat2,81,951,914,0,0,3,1
combat2,82,923,542,0,0,3,1
combat2,83,575,529,0,0,3,1
combat2,84,812,519,0,0,3,1
combat2,85,885,558,0,0,3,1
combat2,86,1878,1129,0,0,3,1
combat2,87,1008,540,0,0,3,1
combat2,88,716,435,0,0,3,1
combat2,89,980,569,0,0,3,1
combat2,90,783,442,0,0,3,1
combat2,91,766,471,0,0,3,1
combat2,92,934,631,0,0,3,1
combat2,93,682,524,0,0,3,1
combat2,94,1356,655,0,0,3,1
combat2,95,760,523,0,0,3,1
combat2,96,2117,1477,0,0,3,1
combat2,97,1900,998,0,0,3,1
combat2,98,1136,602,0,0,3,1
combat2,99,966,516,0,0,3,1
combat2,100,835,440,0,0,3,1
combat2,101,1174,691,0,0,3,1
combat2,102,1582,704,0,0,3,1
combat2,103,2468,1036,0,0,3,1
combat2,104,1071,725,0,0,3,1
combat2,105,1905,839,0,0,3,1
combat2,106,1390,604,0,0,3,1
combat2,107,905,427,0,0,3,1
combat2,108,1022,564,0,0,3,1
combat2,109,1214,501,0,0,3,1
combat2,110,869,531,0,0,3,1
combat2,111,1775,823,0,0,3,1
combat2,112,1808,661,0,0,3,1
combat2,113,1118,679,0,0,3,1
combat2,114,1526,800,0,0,3,1
combat2,115,1357,608,0,0,3,1
combat2,116,1741,899,0,0,3,1
combat2,117,2001,1000,0,0,3,1
combat2,118,2393,1155,0,0,3,1
combat2,119,1578,573,0,0,3,1
combat2,120,1135,471,0,0,3,1
combat2,121,1054,509,0,0,3,1
combat2,122,1826,554,0,0,3,1
combat2,123,995,437,0,0,3,1
combat2,124,1023,575,0,0,3,1
combat2,125,1179,556,0,0,3,1
combat2,126,1012,605,0,0,3,1
combat2,127,1159,577,0,0,3,1
combat2,128,1184,668,0,0,3,1
combat2,129,1218,801,0,0,3,1
combat2,130,1334,542,0,0,3,1
combat2,131,1172,480,0,0,3,1
combat2,132,1068,458,0,0,3,1
combat2,133,1494,482,0,0,3,1
combat2,134,1462,525,0,0,3,1
combat2,135,2533,975,0,0,3,1
combat2,136,1135,540,0,0,3,1
combat2,137,1366,883,0,0,3,1
