map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
WheelofWar,0,959,839,0,0,3,0
WheelofWar,1,814,695,0,0,3,0
WheelofWar,2,515,633,0,0,3,0
WheelofWar,3,638,654,0,0,3,0
WheelofWar,4,664,672,0,0,3,0
WheelofWar,5,597,543,0,0,3,0
WheelofWar,6,561,585,0,0,3,0
WheelofWar,7,525,553,0,0,3,0
WheelofWar,8,719,533,0,0,3,0
WheelofWar,9,314,227,0,0,3,0
WheelofWar,10,356,566,0,0,3,0
WheelofWar,11,679,1181,0,0,3,0
WheelofWar,12,1477,1254,0,0,3,0
WheelofWar,13,1282,1272,0,0,3,0
WheelofWar,14,551,975,0,0,3,0
WheelofWar,15,509,1092,0,0,3,0
WheelofWar,16,883,1070,0,0,3,0
WheelofWar,17,813,630,0,0,3,0
WheelofWar,18,1253,608,0,0,3,0
WheelofWar,19,399,461,0,0,3,0
WheelofWar,20,1981,2154,0,0,3,0
WheelofWar,21,1337,1767,0,0,3,0
WheelofWar,22,861,1795,0,0,3,0
WheelofWar,23,1677,1524,0,0,3,0
WheelofWar,24,1090,1648,0,0,3,0
WheelofWar,25,1290,1355,0,0,3,0
WheelofWar,26,1581,871,0,0,3,0
WheelofWar,27,1151,1330,0,0,3,0
WheelofWar,28,1258,1675,0,0,3,0
WheelofWar,29,1400,1520,0,0,3,0
WheelofWar,30,2222,2453,0,0,3,0
WheelofWar,31,1068,1504,0,0,3,0
WheelofWar,32,1703,1888,0,0,3,0
WheelofWar,33,1775,1619,0,0,3,0
WheelofWar,34,1620,642,0,0,3,0
WheelofWar,35,2758,1847,0,0,3,0
WheelofWar,36,1603,1214,0,0,3,0
WheelofWar,37,1024,1751,0,0,3,0
WheelofWar,38,1331,1706,0,0,3,0
WheelofWar,39,878,1330,0,0,3,0
WheelofWar,40,995,1140,0,0,3,0
WheelofWar,41,1901,2285,0,0,3,0
WheelofWar,42,2267,2186,0,0,3,0
WheelofWar,43,1966,2562,0,0,3,0
WheelofWar,44,2089,2211,0,0,3,0
WheelofWar,45,2313,2216,0,0,3,0
WheelofWar,46,1857,1727,0,0,3,0
WheelofWar,47,2580,2132,0,0,3,0
WheelofWar,48,1257,2241,0,0,3,0
WheelofWar,49,2655,2350,0,0,3,0
WheelofWar,50,1888,1955,0,0,3,0
