map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
Aftershock,0,529,361,0,0,3,0
Aftershock,1,413,510,0,0,3,0
Aftershock,2,546,499,0,0,3,0
Aftershock,3,325,367,0,0,3,0
Aftershock,4,209,412,0,0,3,0
Aftershock,5,405,478,0,0,3,0
Aftershock,6,558,571,0,0,3,0
Aftershock,7,254,162,0,0,3,0
Aftershock,8,364,421,0,0,3,0
Aftershock,9,409,255,0,0,3,0
Aftershock,10,476,346,0,0,3,0
Aftershock,11,457,803,0,0,3,0
Aftershock,12,377,317,0,0,3,0
Aftershock,13,295,281,0,0,3,0
Aftershock,14,589,770,0,0,3,0
Aftershock,15,408,443,0,0,3,0
Aftershock,16,401,383,0,0,3,0
Aftershock,17,599,341,0,0,3,0
Aftershock,18,295,302,0,0,3,0
Aftershock,19,1063,673,0,0,3,0
Aftershock,20,902,805,0,0,3,0
Aftershock,21,968,612,0,0,3,0
Aftershock,22,473,490,0,0,3,0
Aftershock,23,450,1443,0,0,3,0
Aftershock,24,921,555,0,0,3,0
Aftershock,25,1008,511,0,0,3,0
Aftershock,26,904,647,0,0,3,0
Aftershock,27,1387,1809,0,0,3,0
Aftershock,28,1412,1722,0,0,3,0
Aftershock,29,972,1491,0,0,3,0
Aftershock,30,797,423,0,0,3,0
Aftershock,31,891,1039,0,0,3,0
Aftershock,32,1282,795,0,0,3,0
Aftershock,33,726,718,0,0,3,0
Aftershock,34,1099,1126,0,0,3,0
Aftershock,35,1355,2028,0,0,3,0
Aftershock,36,862,511,0,0,3,0
Aftershock,37,1081,562,0,0,3,0
Aftershock,38,929,1728,0,0,3,0
Aftershock,39,858,830,0,0,3,0
Aftershock,40,1448,1800,0,0,3,0
Aftershock,41,1228,1366,0,0,3,0
Aftershock,42,1403,1996,0,0,3,0
Aftershock,43,996,1077,0,0,3,0
Aftershock,44,1407,657,0,0,3,0
Aftershock,45,907,895,0,0,3,0
Aftershock,46,989,648,0,0,3,0
Aftershock,47,746,1009,0,0,3,0
Aftershock,48,797,721,0,0,3,0
Aftershock,49,1334,2390,0,0,3,0
Aftershock,50,1404,1051,0,0,3,0
Aftershock,51,1213,1573,0,0,3,0
Aftershock,52,1485,1200,0,0,3,0
Aftershock,53,1364,1273,0,0,3,0
Aftershock,54,1268,736,0,0,3,0
Aftershock,55,1576,684,0,0,3,0
Aftershock,56,1594,674,0,0,3,0
Aftershock,57,1368,1251,0,0,3,0
Aftershock,58,1024,1055,0,0,3,0
Aftershock,59,743,1399,0,0,3,0
Aftershock,60,1892,1301,0,0,3,0
Aftershock,61,985,875,0,0,3,0
Aftershock,62,1636,2767,0,0,3,0
Aftershock,63,1505,662,0,0,3,0
Aftershock,64,960,968,0,0,3,0
Aftershock,65,1525,660,0,0,3,0
Aftershock,66,943,1656,0,0,3,0
Aftershock,67,1078,768,0,0,3,0
Aftershock,68,795,485,0,0,3,0
Aftershock,69,2479,1728,0,0,3,0
Aftershock,70,1048,823,0,0,3,0
Aftershock,71,1130,1008,0,0,3,0
Aftershock,72,1367,676,0,0,3,0
Aftershock,73,3372,3095,0,0,3,0
Aftershock,74,1858,678,0,0,3,0
Aftershock,75,1192,732,0,0,3,0
Aftershock,76,2655,1497,0,0,3,0
Aftershock,77,2083,1153,0,0,3,0
Aftershock,78,1923,2418,0,0,3,0
Aftershock,79,1913,1641,0,0,3,0
Aftershock,80,2042,764,0,0,3,0
Aftershock,81,1672,829,0,0,3,0
Aftershock,82,2156,1017,0,0,3,0
Aftershock,83,2130,820,0,0,3,0
Aftershock,84,1883,1340,0,0,3,0
Aftershock,85,1022,652,0,0,3,0
Aftershock,86,1508,1432,0,0,3,0
Aftershock,87,1241,1085,0,0,3,0
Aftershock,88,1261,1078,0,0,3,0
Aftershock,89,1751,1032,0,0,3,0
Aftershock,90,1914,643,0,0,3,0
Aftershock,91,1392,1685,0,0,3,0
Aftershock,92,2079,1003,0,0,3,0
Aftershock,93,1515,599,0,0,3,0
Aftershock,94,3607,2204,0,0,3,0
Aftershock,95,1387,1670,0,0,3,0
Aftershock,96,3142,1263,0,0,3,0
Aftershock,97,1120,719,0,0,3,0
Aftershock,98,1044,597,0,0,3,0
Aftershock,99,1926,711,0,0,3,0
Aftershock,100,2294,2374,0,0,3,0
Aftershock,101,2810,918,0,0,3,0
Aftershock,102,2474,1523,0,0,3,0
Aftershock,103,1278,961,0,0,3,0
Aftershock,104,2241,1708,0,0,3,0
Aftershock,105,1777,2161,0,0,3,0
Aftershock,106,3058,2097,0,0,3,0
Aftershock,107,2393,2821,0,0,3,0
Aftershock,108,2621,1205,0,0,3,0
Aftershock,109,2874,1119,0,0,3,0
Aftershock,110,4249,2181,0,0,3,0
Aftershock,111,1559,1753,0,0,3,0
Aftershock,112,4717,2726,0,0,3,0
Aftershock,113,3798,2801,0,0,3,0
Aftershock,114,3811,1017,0,0,3,0
Aftershock,115,1724,764,0,0,3,0
Aftershock,116,2847,2298,0,0,3,0
Aftershock,117,4709,2116,0,0,3,0
Aftershock,118,3870,1117,0,0,3,0
Aftershock,119,2271,2472,0,0,3,0
Aftershock,120,1856,1829,0,0,3,0
Aftershock,121,2316,1170,0,0,3,0
Aftershock,122,4531,2564,0,0,3,0
Aftershock,123,2922,2727,0,0,3,0
Aftershock,124,3527,1764,0,0,3,0
Aftershock,125,2892,1769,0,0,3,0
Aftershock,126,3642,1229,0,0,3,0
Aftershock,127,3876,1542,0,0,3,0
Aftershock,128,2766,949,0,0,3,0
Aftershock,129,2525,1132,0,0,3,0
Aftershock,130,2333,2516,0,0,3,0
Aftershock,131,3174,1995,0,0,3,0
Aftershock,132,1527,781,0,0,3,0
Aftershock,133,1900,1085,0,0,3,0
Aftershock,134,3516,1040,0,0,3,0
Aftershock,135,3332,925,0,0,3,0
Aftershock,136,3010,883,0,0,3,0
Aftershock,137,2362,1161,0,0,3,0
Aftershock,138,3490,979,0,0,3,0
Aftershock,139,3542,2032,0,0,3,0
Aftershock,140,3901,1029,0,0,3,0
Aftershock,141,2472,1823,0,0,3,0
Aftershock,142,3099,1020,0,0,3,0
Aftershock,143,4872,2308,0,0,3,0
Aftershock,144,3648,815,0,0,3,0
Aftershock,145,4243,1653,0,0,3,0
Aftershock,146,2328,1036,0,0,3,0
Aftershock,147,3898,3367,0,0,3,0
Aftershock,148,2392,753,0,0,3,0
Aftershock,149,2269,1225,0,0,3,0
Aftershock,150,5335,1517,0,0,3,0
Aftershock,151,3606,1391,0,0,3,0
Aftershock,152,1711,706,0,0,3,0
Aftershock,153,2817,2069,0,0,3,0
Aftershock,154,5697,1893,0,0,3,0
Aftershock,155,3091,955,0,0,3,0
Aftershock,156,2401,822,0,0,3,0
Aftershock,157,3408,1285,0,0,3,0
Aftershock,158,5490,2313,0,0,3,0
Aftershock,159,3857,2380,0,0,3,0
Aftershock,160,5560,2664,0,0,3,0
Aftershock,161,5832,1170,0,0,3,0
Aftershock,162,6864,1806,0,0,3,0
Aftershock,163,6054,2010,0,0,3,0
Aftershock,164,6581,1628,0,0,3,0
Aftershock,165,2371,1083,0,0,3,0
Aftershock,166,5052,1932,0,0,3,0
Aftershock,167,5191,1287,0,0,3,0
Aftershock,168,3817,1575,0,0,3,0
Aftershock,169,4891,1247,0,0,3,0
Aftershock,170,4372,2357,0,0,3,0
Aftershock,171,3217,993,0,0,3,0
Aftershock,172,7225,3180,0,0,3,0
Aftershock,173,5096,1130,0,0,3,0
Aftershock,174,3315,3080,0,0,3,0
Aftershock,175,4201,826,0,0,3,0
Aftershock,176,4805,1393,0,0,3,0
Aftershock,177,2844,914,0,0,3,0
Aftershock,178,4167,1504,0,0,3,0
Aftershock,179,3728,1165,0,0,3,0
Aftershock,180,4635,2047,0,0,3,0
Aftershock,181,8767,2058,0,0,3,0
Aftershock,182,5546,2582,0,0,3,0
Aftershock,183,5536,1213,0,0,3,0
Aftershock,184,4269,1619,0,0,3,0
Aftershock,185,3576,699,0,0,3,0
Aftershock,186,3072,1214,0,0,3,0
Aftershock,187,3173,1544,0,0,3,0
Aftershock,188,3171,3626,0,0,3,0
Aftershock,189,5926,3497,0,0,3,0
Aftershock,190,5378,1549,0,0,3,0
Aftershock,191,4976,2076,0,0,3,0
Aftershock,192,3909,2130,0,0,3,0
Aftershock,193,7279,1786,0,0,3,0
Aftershock,194,6301,2005,0,0,3,0
Aftershock,195,4298,2149,0,0,3,0
Aftershock,196,3719,718,0,0,3,0
Aftershock,197,4640,2093,0,0,3,0
Aftershock,198,4706,2323,0,0,3,0
Aftershock,199,4234,1310,0,0,3,0
Aftershock,200,2233,1502,0,0,3,0
