map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
lak100n,0,158,134,0,0,3,0
lak100n,1,338,328,0,0,3,0
lak100n,2,147,164,0,0,3,0
lak100n,3,92,89,0,0,3,0
lak100n,4,216,233,0,0,3,0
lak100n,5,157,165,0,0,3,0
lak100n,6,88,110,0,0,3,0
lak100n,7,81,104,0,0,3,0
lak100n,8,146,156,0,0,3,0
lak100n,9,242,244,0,0,3,0
lak100n,10,230,202,0,0,3,0
lak100n,11,211,234,0,0,3,0
lak100n,12,400,390,0,0,3,0
lak100n,13,221,232,0,0,3,0
lak100n,14,216,208,0,0,3,0
lak100n,15,291,352,0,0,3,0
lak100n,16,152,161,0,0,3,0
lak100n,17,189,227,0,0,3,0
lak100n,18,271,316,0,0,3,0
lak100n,19,162,177,0,0,3,0
lak100n,20,222,248,0,0,3,0
lak100n,21,398,445,0,0,3,0
lak100n,22,200,227,0,0,3,0
lak100n,23,274,302,0,0,3,0
lak100n,24,432,443,0,0,3,0
lak100n,25,193,232,0,0,3,0
lak100n,26,238,356,0,0,3,0
lak100n,27,431,429,0,0,3,0
lak100n,28,274,359,0,0,3,0
lak100n,29,356,393,0,0,3,0
lak100n,30,781,776,0,0,3,0
lak100n,31,239,254,0,0,3,0
lak100n,32,673,594,0,0,3,0
lak100n,33,553,633,0,0,3,0
lak100n,34,402,426,0,0,3,0
lak100n,35,268,283,0,0,3,0
lak100n,36,669,708,0,0,3,0
lak100n,37,355,364,0,0,3,0
lak100n,38,452,479,0,0,3,0
lak100n,39,736,785,0,0,3,0
lak100n,40,686,690,0,0,3,0
lak100n,41,702,706,0,0,3,0
lak100n,42,713,777,0,0,3,0
lak100n,43,441,466,0,0,3,0
lak100n,44,475,484,0,0,3,0
lak100n,45,335,365,0,0,3,0
lak100n,46,636,665,0,0,3,0
lak100n,47,602,685,0,0,3,0
lak100n,48,581,671,0,0,3,0
lak100n,49,326,363,0,0,3,0
lak100n,50,539,557,0,0,3,0
lak100n,51,524,537,0,0,3,0
lak100n,52,464,475,0,0,3,0
lak100n,53,483,469,0,0,3,0
lak100n,54,621,606,0,0,3,0
lak100n,55,382,402,0,0,3,0
lak100n,56,542,526,0,0,3,0
lak100n,57,810,798,0,0,3,0
lak100n,58,503,575,0,0,3,0
lak100n,59,572,613,0,0,3,0
lak100n,60,748,839,0,0,3,0
lak100n,61,646,620,0,0,3,0
lak100n,62,558,551,0,0,3,0
lak100n,63,555,475,0,0,3,0
lak100n,64,841,811,0,0,3,0
lak100n,65,490,466,0,0,3,0
lak100n,66,1154,1252,0,0,3,0
lak100n,67,784,761,0,0,3,0
lak100n,68,834,685,0,0,3,0
lak100n,69,483,554,0,0,3,0
lak100n,70,1076,826,0,0,3,0
lak100n,71,692,625,0,0,3,0
lak100n,72,885,767,0,0,3,0
lak100n,73,712,635,0,0,3,0
lak100n,74,771,590,0,0,3,0
lak100n,75,471,451,0,0,3,0
lak100n,76,597,444,0,0,3,0
lak100n,77,806,750,0,0,3,0
lak100n,78,1315,715,0,0,3,0
lak100n,79,566,442,0,0,3,0
lak100n,80,855,663,0,0,3,0
lak100n,81,839,597,0,0,3,0
lak100n,82,953,655,0,0,3,0
lak100n,83,720,517,0,0,3,0
lak100n,84,580,364,0,0,3,0
lak100n,85,862,526,0,0,3,0
lak100n,86,1143,681,0,0,3,0
lak100n,87,602,522,0,0,3,0
lak100n,88,837,631,0,0,3,0
lak100n,89,570,528,0,0,3,0
lak100n,90,990,621,0,0,3,0
lak100n,91,915,581,0,0,3,0
lak100n,92,747,552,0,0,3,0
lak100n,93,891,637,0,0,3,0
lak100n,94,1065,719,0,0,3,0
lak100n,95,795,604,0,0,3,0
lak100n,96,985,758,0,0,3,0
lak100n,97,720,467,0,0,3,0
lak100n,98,993,909,0,0,3,0
lak100n,99,1065,697,0,0,3,0
lak100n,100,903,552,0,0,3,0
lak100n,101,989,630,0,0,3,0
lak100n,102,838,474,0,0,3,0
lak100n,103,752,430,0,0,3,0
lak100n,104,840,522,0,0,3,0
lak100n,105,647,433,0,0,3,0
lak100n,106,1041,662,0,0,3,0
lak100n,107,845,441,0,0,3,0
lak100n,108,913,451,0,0,3,0
