map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
rmtst,0,148,150,0,0,3,1
rmtst,1,104,94,0,0,3,1
rmtst,2,256,269,0,0,3,1
rmtst,3,258,223,0,0,3,1
rmtst,4,195,188,0,0,3,1
rmtst,5,272,276,0,0,3,1
rmtst,6,144,166,0,0,3,1
rmtst,7,180,165,0,0,3,1
rmtst,8,137,131,0,0,3,1
rmtst,9,267,225,0,0,3,1
rmtst,10,424,421,0,0,3,1
rmtst,11,669,613,0,0,3,1
rmtst,12,429,464,0,0,3,1
rmtst,13,431,392,0,0,3,1
rmtst,14,522,475,0,0,3,1
rmtst,15,477,468,0,0,3,1
rmtst,16,395,410,0,0,3,1
rmtst,17,269,256,0,0,3,1
rmtst,18,421,342,0,0,3,1
rmtst,19,347,315,0,0,3,1
rmtst,20,584,548,0,0,3,1
rmtst,21,480,451,0,0,3,1
rmtst,22,625,523,0,0,3,1
rmtst,23,530,501,0,0,3,1
rmtst,24,613,656,0,0,3,1
rmtst,25,646,675,0,0,3,1
rmtst,26,717,662,0,0,3,1
rmtst,27,498,492,0,0,3,1
rmtst,28,361,358,0,0,3,1
rmtst,29,447,433,0,0,3,1
rmtst,30,651,583,0,0,3,1
rmtst,31,567,529,0,0,3,1
rmtst,32,1018,934,0,0,3,1
rmtst,33,448,486,0,0,3,1
rmtst,34,771,742,0,0,3,1
rmtst,35,931,944,0,0,3,1
rmtst,36,776,757,0,0,3,1
rmtst,37,828,845,0,0,3,1
rmtst,38,1043,914,0,0,3,1
rmtst,39,763,742,0,0,3,1
rmtst,40,1066,1044,0,0,3,1
rmtst,41,1138,1073,0,0,3,1
rmtst,42,850,818,0,0,3,1
rmtst,43,878,862,0,0,3,1
rmtst,44,902,923,0,0,3,1
rmtst,45,955,847,0,0,3,1
rmtst,46,774,786,0,0,3,1
rmtst,47,767,691,0,0,3,1
rmtst,48,1011,1027,0,0,3,1
rmtst,49,817,758,0,0,3,1
rmtst,50,1001,986,0,0,3,1
rmtst,51,936,871,0,0,3,1
rmtst,52,954,748,0,0,3,1
rmtst,53,976,907,0,0,3,1
rmtst,54,683,721,0,0,3,1
rmtst,55,714,740,0,0,3,1
rmtst,56,1329,1264,0,0,3,1
rmtst,57,1268,1176,0,0,3,1
rmtst,58,1084,1040,0,0,3,1
rmtst,59,1308,1011,0,0,3,1
rmtst,60,1033,915,0,0,3,1
rmtst,61,1277,997,0,0,3,1
rmtst,62,1093,1053,0,0,3,1
rmtst,63,1118,965,0,0,3,1
rmtst,64,1118,722,0,0,3,1
rmtst,65,1431,1165,0,0,3,1
rmtst,66,988,1074,0,0,3,1
rmtst,67,1299,1117,0,0,3,1
rmtst,68,1158,922,0,0,3,1
rmtst,69,1346,991,0,0,3,1
rmtst,70,1672,1020,0,0,3,1
rmtst,71,1299,933,0,0,3,1
rmtst,72,1243,828,0,0,3,1
rmtst,73,1143,896,0,0,3,1
rmtst,74,914,550,0,0,3,1
rmtst,75,1247,984,0,0,3,1
rmtst,76,1185,811,0,0,3,1
rmtst,77,1297,807,0,0,3,1
rmtst,78,1372,897,0,0,3,1
rmtst,79,1215,886,0,0,3,1
rmtst,80,1060,663,0,0,3,1
rmtst,81,1606,1004,0,0,3,1
rmtst,82,1132,683,0,0,3,1
rmtst,83,874,543,0,0,3,1
rmtst,84,829,461,0,0,3,1
rmtst,85,1451,790,0,0,3,1
rmtst,86,1768,893,0,0,3,1
rmtst,87,1443,934,0,0,3,1
rmtst,88,1325,622,0,0,3,1
rmtst,89,1577,870,0,0,3,1
rmtst,90,1707,992,0,0,3,1
rmtst,91,1339,675,0,0,3,1
rmtst,92,1617,993,0,0,3,1
rmtst,93,1358,658,0,0,3,1
rmtst,94,1555,916,0,0,3,1
rmtst,95,1966,959,0,0,3,1
rmtst,96,1983,790,0,0,3,1
rmtst,97,1603,509,0,0,3,1
rmtst,98,1739,983,0,0,3,1
rmtst,99,1877,1030,0,0,3,1
rmtst,100,1729,805,0,0,3,1
rmtst,101,1829,785,0,0,3,1
rmtst,102,1367,636,0,0,3,1
rmtst,103,1740,826,0,0,3,1
rmtst,104,1520,670,0,0,3,1
rmtst,105,1235,595,0,0,3,1
rmtst,106,1912,699,0,0,3,1
rmtst,107,1706,800,0,0,3,1
rmtst,108,1074,585,0,0,3,1
rmtst,109,932,453,0,0,3,1
rmtst,110,2136,925,0,0,3,1
rmtst,111,1344,638,0,0,3,1
rmtst,112,1437,615,0,0,3,1
rmtst,113,1898,804,0,0,3,1
rmtst,114,1734,839,0,0,3,1
rmtst,115,2062,868,0,0,3,1
rmtst,116,1864,852,0,0,3,1
rmtst,117,2286,986,0,0,3,1
rmtst,118,1953,782,0,0,3,1
rmtst,119,1947,976,0,0,3,1
rmtst,120,1807,734,0,0,3,1
rmtst,121,1981,787,0,0,3,1
rmtst,122,2126,929,0,0,3,1
rmtst,123,1944,835,0,0,3,1
rmtst,124,1896,660,0,0,3,1
rmtst,125,1667,680,0,0,3,1
rmtst,126,2160,791,0,0,3,1
rmtst,127,1959,981,0,0,3,1
rmtst,128,1824,1014,0,0,3,1
rmtst,129,1946,894,0,0,3,1
rmtst,130,1821,672,0,0,3,1
rmtst,131,1511,615,0,0,3,1
rmtst,132,1479,580,0,0,3,1
rmtst,133,1658,467,0,0,3,1
rmtst,134,1754,723,0,0,3,1
rmtst,135,1706,673,0,0,3,1
rmtst,136,1341,505,0,0,3,1
rmtst,137,2043,808,0,0,3,1
rmtst,138,2278,770,0,0,3,1
rmtst,139,1724,785,0,0,3,1
rmtst,140,2396,774,0,0,3,1
rmtst,141,2065,788,0,0,3,1
rmtst,142,1833,702,0,0,3,1
rmtst,143,1825,653,0,0,3,1
rmtst,144,2043,908,0,0,3,1
rmtst,145,1645,674,0,0,3,1
rmtst,146,1370,538,0,0,3,1
rmtst,147,1865,776,0,0,3,1
rmtst,148,1644,767,0,0,3,1
rmtst,149,2391,1141,0,0,3,1
rmtst,150,2409,707,0,0,3,1
rmtst,151,2071,650,0,0,3,1
rmtst,152,2490,720,0,0,3,1
rmtst,153,1991,546,0,0,3,1
rmtst,154,1745,618,0,0,3,1
rmtst,155,1390,463,0,0,3,1
rmtst,156,1509,540,0,0,3,1
rmtst,157,1468,542,0,0,3,1
rmtst,158,2229,893,0,0,3,1
rmtst,159,1795,565,0,0,3,1
rmtst,160,1791,698,0,0,3,1
rmtst,161,2150,599,0,0,3,1
rmtst,162,1714,538,0,0,3,1
rmtst,163,1595,461,0,0,3,1
rmtst,164,1516,441,0,0,3,1
rmtst,165,1398,507,0,0,3,1
rmtst,166,2049,563,0,0,3,1
rmtst,167,1850,655,0,0,3,1
rmtst,168,1828,588,0,0,3,1
rmtst,169,1632,491,0,0,3,1
rmtst,170,1834,646,0,0,3,1
rmtst,171,1493,500,0,0,3,1
rmtst,172,1979,783,0,0,3,1
rmtst,173,1678,452,0,0,3,1
rmtst,174,1487,433,0,0,3,1
rmtst,175,1824,445,0,0,3,1
rmtst,176,1700,444,0,0,3,1
rmtst,177,1561,485,0,0,3,1
rmtst,178,2304,874,0,0,3,1
rmtst,179,1855,513,0,0,3,1
rmtst,180,1871,629,0,0,3,1
rmtst,181,1697,506,0,0,3,1
rmtst,182,1474,440,0,0,3,1
rmtst,183,2815,830,0,0,3,1
rmtst,184,2070,626,0,0,3,1
rmtst,185,2489,711,0,0,3,1
rmtst,186,2290,673,0,0,3,1
rmtst,187,1996,472,0,0,3,1
rmtst,188,1615,438,0,0,3,1
rmtst,189,1836,427,0,0,3,1
rmtst,190,2056,660,0,0,3,1
rmtst,191,1830,484,0,0,3,1
rmtst,192,1784,450,0,0,3,1
rmtst,193,1865,437,0,0,3,1
rmtst,194,2222,548,0,0,3,1
rmtst,195,1715,477,0,0,3,1
rmtst,196,1967,559,0,0,3,1
rmtst,197,1574,498,0,0,3,1
rmtst,198,2066,520,0,0,3,1
rmtst,199,1834,516,0,0,3,1
rmtst,200,1873,498,0,0,3,1
rmtst,201,2174,575,0,0,3,1
rmtst,202,1861,465,0,0,3,1
rmtst,203,2094,448,0,0,3,1
rmtst,204,1781,439,0,0,3,1
rmtst,205,1974,478,0,0,3,1
rmtst,206,1911,557,0,0,3,1
rmtst,207,1961,527,0,0,3,1
rmtst,208,1673,470,0,0,3,1
rmtst,209,1654,487,0,0,3,1
rmtst,210,2026,483,0,0,3,1
rmtst,211,1942,461,0,0,3,1
rmtst,212,1945,440,0,0,3,1
rmtst,213,1765,420,0,0,3,1
rmtst,214,1773,417,0,0,3,1
rmtst,215,1953,435,0,0,3,1
rmtst,216,1862,466,0,0,3,1
rmtst,217,1832,470,0,0,3,1
rmtst,218,1794,418,0,0,3,1
rmtst,219,2218,593,0,0,3,1
rmtst,220,2137,484,0,0,3,1
rmtst,221,2207,453,0,0,3,1
rmtst,222,2776,544,0,0,3,1
rmtst,223,2166,470,0,0,3,1
rmtst,224,2007,424,0,0,3,1
rmtst,225,2224,635,0,0,3,1
rmtst,226,1973,484,0,0,3,1
rmtst,227,2274,483,0,0,3,1
rmtst,228,2705,639,0,0,3,1
rmtst,229,2169,515,0,0,3,1
rmtst,230,2064,474,0,0,3,1
rmtst,231,2217,496,0,0,3,1
rmtst,232,2472,495,0,0,3,1
rmtst,233,2206,457,0,0,3,1
rmtst,234,2114,441,0,0,3,1
rmtst,235,2098,427,0,0,3,1
rmtst,236,2346,595,0,0,3,1
rmtst,237,2179,488,0,0,3,1
rmtst,238,2219,484,0,0,3,1
rmtst,239,2411,476,0,0,3,1
rmtst,240,2537,463,0,0,3,1
rmtst,241,2323,416,0,0,3,1
rmtst,242,2180,422,0,0,3,1
rmtst,243,2400,505,0,0,3,1
rmtst,244,2480,470,0,0,3,1
rmtst,245,2742,496,0,0,3,1
rmtst,246,2748,432,0,0,3,1
rmtst,247,2543,495,0,0,3,1
rmtst,248,2310,437,0,0,3,1
rmtst,249,3070,906,0,0,3,1
rmtst,250,2409,481,0,0,3,1
rmtst,251,2485,482,0,0,3,1
rmtst,252,2374,460,0,0,3,1
rmtst,253,2372,430,0,0,3,1
rmtst,254,2446,447,0,0,3,1
rmtst,255,2520,517,0,0,3,1
rmtst,256,2382,536,0,0,3,1
rmtst,257,2380,475,0,0,3,1
rmtst,258,2332,479,0,0,3,1
rmtst,259,2446,471,0,0,3,1
rmtst,260,2652,490,0,0,3,1
rmtst,261,2592,428,0,0,3,1
rmtst,262,2366,423,0,0,3,1
rmtst,263,2378,435,0,0,3,1
rmtst,264,2324,411,0,0,3,1
rmtst,265,2518,505,0,0,3,1
rmtst,266,2480,468,0,0,3,1
