map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
DarkContinent,0,777,865,0,0,3,0
DarkContinent,1,619,238,0,0,3,0
DarkContinent,2,894,542,0,0,3,0
DarkContinent,3,672,854,0,0,3,0
DarkContinent,4,476,580,0,0,3,0
DarkContinent,5,603,689,0,0,3,0
DarkContinent,6,644,457,0,0,3,0
DarkContinent,7,502,650,0,0,3,0
DarkContinent,8,576,262,0,0,3,0
DarkContinent,9,515,204,0,0,3,0
DarkContinent,10,898,764,0,0,3,0
DarkContinent,11,525,804,0,0,3,0
DarkContinent,12,960,854,0,0,3,0
DarkContinent,13,875,817,0,0,3,0
DarkContinent,14,854,1321,0,0,3,0
DarkContinent,15,1043,1698,0,0,3,0
DarkContinent,16,810,828,0,0,3,0
DarkContinent,17,767,563,0,0,3,0
DarkContinent,18,822,338,0,0,3,0
DarkContinent,19,767,321,0,0,3,0
DarkContinent,20,1265,935,0,0,3,0
DarkContinent,21,1372,1914,0,0,3,0
DarkContinent,22,1275,975,0,0,3,0
DarkContinent,23,1780,512,0,0,3,0
DarkContinent,24,1349,842,0,0,3,0
DarkContinent,25,1454,1813,0,0,3,0
DarkContinent,26,677,509,0,0,3,0
DarkContinent,27,1434,1205,0,0,3,0
DarkContinent,28,1204,896,0,0,3,0
DarkContinent,29,2878,2691,0,0,3,0
DarkContinent,30,1424,1254,0,0,3,0
DarkContinent,31,1650,1032,0,0,3,0
DarkContinent,32,1439,1249,0,0,3,0
DarkContinent,33,2074,853,0,0,3,0
DarkContinent,34,1335,1906,0,0,3,0
DarkContinent,35,952,1239,0,0,3,0
DarkContinent,36,1332,478,0,0,3,0
DarkContinent,37,1073,1494,0,0,3,0
DarkContinent,38,2294,3021,0,0,3,0
DarkContinent,39,1609,1829,0,0,3,0
DarkContinent,40,1250,1472,0,0,3,0
DarkContinent,41,1500,2326,0,0,3,0
DarkContinent,42,1710,610,0,0,3,0
DarkContinent,43,1753,1884,0,0,3,0
DarkContinent,44,1690,2226,0,0,3,0
DarkContinent,45,640,862,0,0,3,0
DarkContinent,46,1324,2518,0,0,3,0
DarkContinent,47,1121,2275,0,0,3,0
DarkContinent,48,2000,1999,0,0,3,0
DarkContinent,49,1533,1084,0,0,3,0
DarkContinent,50,3769,3731,0,0,3,0
DarkContinent,51,3130,2821,0,0,3,0
DarkContinent,52,2145,2483,0,0,3,0
DarkContinent,53,1225,1010,0,0,3,0
DarkContinent,54,2415,2516,0,0,3,0
DarkContinent,55,2423,1918,0,0,3,0
DarkContinent,56,1684,569,0,0,3,0
DarkContinent,57,3676,2858,0,0,3,0
DarkContinent,58,1012,2013,0,0,3,0
DarkContinent,59,3911,2354,0,0,3,0
DarkContinent,60,1761,1333,0,0,3,0
DarkContinent,61,1529,1223,0,0,3,0
DarkContinent,62,1901,1353,0,0,3,0
DarkContinent,63,3883,3580,0,0,3,0
DarkContinent,64,2023,2512,0,0,3,0
DarkContinent,65,2864,1154,0,0,3,0
DarkContinent,66,2050,950,0,0,3,0
DarkContinent,67,1819,1902,0,0,3,0
DarkContinent,68,3075,2946,0,0,3,0
DarkContinent,69,1201,630,0,0,3,0
DarkContinent,70,3734,2918,0,0,3,0
DarkContinent,71,3844,4004,0,0,3,0
DarkContinent,72,3691,3736,0,0,3,0
DarkContinent,73,3191,2116,0,0,3,0
DarkContinent,74,2798,3122,0,0,3,0
DarkContinent,75,3945,2389,0,0,3,0
DarkContinent,76,2280,3047,0,0,3,0
DarkContinent,77,3835,3552,0,0,3,0
DarkContinent,78,3630,3500,0,0,3,0
DarkContinent,79,3275,1814,0,0,3,0
DarkContinent,80,4454,3434,0,0,3,0
DarkContinent,81,1448,2339,0,0,3,0
DarkContinent,82,4642,2607,0,0,3,0
DarkContinent,83,4632,3113,0,0,3,0
DarkContinent,84,3422,2124,0,0,3,0
DarkContinent,85,3174,978,0,0,3,0
DarkContinent,86,1496,1103,0,0,3,0
DarkContinent,87,4640,4202,0,0,3,0
DarkContinent,88,3379,2954,0,0,3,0
DarkContinent,89,2843,2441,0,0,3,0
DarkContinent,90,5729,3931,0,0,3,0
DarkContinent,91,4922,3974,0,0,3,0
DarkContinent,92,3242,2655,0,0,3,0
DarkContinent,93,3709,1753,0,0,3,0
DarkContinent,94,4891,3072,0,0,3,0
DarkContinent,95,2285,2496,0,0,3,0
DarkContinent,96,1885,1757,0,0,3,0
DarkContinent,97,4066,821,0,0,3,0
DarkContinent,98,3945,1774,0,0,3,0
DarkContinent,99,2838,3121,0,0,3,0
DarkContinent,100,6221,3923,0,0,3,0
DarkContinent,101,3762,2384,0,0,3,0
DarkContinent,102,3165,635,0,0,3,0
DarkContinent,103,3162,2481,0,0,3,0
DarkContinent,104,5151,3603,0,0,3,0
DarkContinent,105,5167,1438,0,0,3,0
DarkContinent,106,4102,2315,0,0,3,0
DarkContinent,107,3384,863,0,0,3,0
DarkContinent,108,3772,2656,0,0,3,0
DarkContinent,109,3085,3299,0,0,3,0
DarkContinent,110,4366,1880,0,0,3,0
DarkContinent,111,7178,4107,0,0,3,0
DarkContinent,112,5443,4115,0,0,3,0
DarkContinent,113,9398,3352,0,0,3,0
DarkContinent,114,2223,1376,0,0,3,0
DarkContinent,115,6128,2958,0,0,3,0
DarkContinent,116,2165,2517,0,0,3,0
DarkContinent,117,3531,2912,0,0,3,0
DarkContinent,118,4042,897,0,0,3,0
DarkContinent,119,3375,3036,0,0,3,0
DarkContinent,120,4863,4396,0,0,3,0
DarkContinent,121,4851,3528,0,0,3,0
DarkContinent,122,3849,3856,0,0,3,0
DarkContinent,123,3432,3267,0,0,3,0
