map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
HotZone,0,1142,1145,0,0,0,1
HotZone,1,1384,1607,0,0,0,1
HotZone,2,1161,1173,0,0,0,1
HotZone,3,1847,2024,0,0,0,1
HotZone,4,1130,852,0,0,0,1
HotZone,5,1192,1171,0,0,0,1
HotZone,6,946,1314,0,0,0,1
HotZone,7,1331,1296,0,0,0,1
HotZone,8,949,1075,0,0,0,1
HotZone,9,963,1046,0,0,0,1
HotZone,10,1654,1920,0,0,0,1
HotZone,11,2785,3404,0,0,0,1
HotZone,12,1686,1757,0,0,0,1
HotZone,13,1598,1618,0,0,0,1
HotZone,14,1077,1411,0,0,0,1
HotZone,15,1651,1628,0,0,0,1
HotZone,16,1352,1523,0,0,0,1
HotZone,17,1942,1886,0,0,0,1
HotZone,18,1096,1202,0,0,0,1
HotZone,19,2037,2182,0,0,0,1
HotZone,20,3421,3618,0,0,0,1
HotZone,21,2152,2062,0,0,0,1
HotZone,22,2860,3129,0,0,0,1
HotZone,23,2618,2571,0,0,0,1
HotZone,24,2249,2158,0,0,0,1
HotZone,25,2446,3057,0,0,0,1
HotZone,26,2539,2655,0,0,0,1
HotZone,27,3353,3289,0,0,0,1
HotZone,28,2174,2422,0,0,0,1
HotZone,29,2299,2294,0,0,0,1
HotZone,30,3343,2918,0,0,0,1
HotZone,31,2166,1939,0,0,0,1
HotZone,32,2551,3730,0,0,0,1
HotZone,33,2792,3180,0,0,0,1
HotZone,34,2240,2564,0,0,0,1
HotZone,35,2531,2569,0,0,0,1
HotZone,36,2452,2666,0,0,0,1
HotZone,37,3207,3988,0,0,0,1
HotZone,38,1825,1925,0,0,0,1
HotZone,39,2406,2396,0,0,0,1
HotZone,40,3188,3078,0,0,0,1
HotZone,41,2404,2803,0,0,0,1
HotZone,42,3850,4642,0,0,0,1
HotZone,43,2568,2722,0,0,0,1
HotZone,44,4044,4560,0,0,0,1
HotZone,45,3347,4379,0,0,0,1
HotZone,46,3594,3599,0,0,0,1
HotZone,47,3025,2982,0,0,0,1
HotZone,48,3002,2952,0,0,0,1
HotZone,49,2594,2448,0,0,0,1
HotZone,50,3179,4047,0,0,0,1
HotZone,51,6207,4134,0,0,0,1
HotZone,52,5170,4613,0,0,0,1
HotZone,53,4688,4146,0,0,0,1
HotZone,54,3995,4670,0,0,0,1
HotZone,55,3909,4103,0,0,0,1
HotZone,56,3269,3280,0,0,0,1
HotZone,57,3332,3340,0,0,0,1
HotZone,58,5916,6928,0,0,0,1
HotZone,59,4144,3986,0,0,0,1
HotZone,60,5022,3672,0,0,0,1
HotZone,61,6742,4395,0,0,0,1
HotZone,62,3447,3506,0,0,0,1
HotZone,63,4447,3601,0,0,0,1
HotZone,64,3379,2631,0,0,0,1
HotZone,65,6118,7148,0,0,0,1
HotZone,66,4702,3438,0,0,0,1
HotZone,67,4176,3821,0,0,0,1
HotZone,68,4956,5487,0,0,0,1
HotZone,69,3984,3666,0,0,0,1
HotZone,70,4664,3302,0,0,0,1
HotZone,71,5376,3681,0,0,0,1
HotZone,72,4713,3208,0,0,0,1
HotZone,73,5096,3735,0,0,0,1
HotZone,74,5425,3548,0,0,0,1
HotZone,75,4776,3929,0,0,0,1
HotZone,76,4619,4380,0,0,0,1
HotZone,77,6232,4581,0,0,0,1
HotZone,78,6369,4651,0,0,0,1
HotZone,79,6823,6830,0,0,0,1
HotZone,80,6313,3541,0,0,0,1
HotZone,81,3912,3209,0,0,0,1
HotZone,82,6366,3525,0,0,0,1
HotZone,83,6274,3765,0,0,0,1
HotZone,84,5500,2784,0,0,0,1
HotZone,85,5098,3349,0,0,0,1
HotZone,86,5414,3934,0,0,0,1
HotZone,87,5065,4406,0,0,0,1
HotZone,88,5172,5290,0,0,0,1
HotZone,89,4735,4465,0,0,0,1
HotZone,90,5293,3660,0,0,0,1
HotZone,91,5001,3154,0,0,0,1
HotZone,92,5441,3555,0,0,0,1
HotZone,93,4944,3365,0,0,0,1
HotZone,94,3762,2085,0,0,0,1
HotZone,95,6201,4638,0,0,0,1
HotZone,96,8177,3961,0,0,0,1
HotZone,97,8239,4865,0,0,0,1
HotZone,98,6453,2701,0,0,0,1
HotZone,99,6415,5110,0,0,0,1
HotZone,100,6949,3449,0,0,0,1
