map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,136,159,0,0,0
brc202d,1,186,167,0,0,0
brc202d,2,219,190,0,0,0
brc202d,3,159,138,0,0,0
brc202d,4,244,262,0,0,0
brc202d,5,199,214,0,0,0
brc202d,6,137,111,0,0,0
brc202d,7,93,92,0,0,0
brc202d,8,100,123,0,0,0
brc202d,9,78,74,0,0,0
brc202d,10,220,214,0,0,0
brc202d,11,241,271,0,0,0
brc202d,12,363,604,0,0,0
brc202d,13,208,287,0,0,0
brc202d,14,210,266,0,0,0
brc202d,15,233,418,0,0,0
brc202d,16,174,235,0,0,0
brc202d,17,298,284,0,0,0
brc202d,18,309,334,0,0,0
brc202d,19,183,231,0,0,0
brc202d,20,514,577,0,0,0
brc202d,21,335,316,0,0,0
brc202d,22,850,1358,0,0,0
brc202d,23,351,382,0,0,0
brc202d,24,462,442,0,0,0
brc202d,25,437,521,0,0,0
brc202d,26,433,524,0,0,0
brc202d,27,481,437,0,0,0
brc202d,28,361,360,0,0,0
brc202d,29,533,972,0,0,0
brc202d,30,506,493,0,0,0
brc202d,31,725,789,0,0,0
brc202d,32,646,829,0,0,0
brc202d,33,490,518,0,0,0
brc202d,34,576,1004,0,0,0
brc202d,35,702,734,0,0,0
brc202d,36,344,282,0,0,0
brc202d,37,443,370,0,0,0
brc202d,38,297,348,0,0,0
brc202d,39,442,669,0,0,0
brc202d,40,892,1399,0,0,0
brc202d,41,1030,1655,0,0,0
brc202d,42,764,1480,0,0,0
brc202d,43,568,645,0,0,0
brc202d,44,981,1560,0,0,0
brc202d,45,658,645,0,0,0
brc202d,46,1091,961,0,0,0
brc202d,47,656,608,0,0,0
brc202d,48,602,562,0,0,0
brc202d,49,838,937,0,0,0
brc202d,50,1194,1349,0,0,0
brc202d,51,883,812,0,0,0
brc202d,52,747,727,0,0,0
brc202d,53,805,1177,0,0,0
brc202d,54,1123,2081,0,0,0
brc202d,55,1232,1388,0,0,0
brc202d,56,1169,1363,0,0,0
brc202d,57,705,668,0,0,0
brc202d,58,931,820,0,0,0
brc202d,59,718,1000,0,0,0
brc202d,60,826,771,0,0,0
brc202d,61,1053,1625,0,0,0
brc202d,62,937,848,0,0,0
brc202d,63,1135,1387,0,0,0
brc202d,64,1007,925,0,0,0
brc202d,65,1183,1309,0,0,0
brc202d,66,695,857,0,0,0
brc202d,67,800,774,0,0,0
brc202d,68,1365,1501,0,0,0
brc202d,69,663,531,0,0,0
brc202d,70,1043,923,0,0,0
brc202d,71,1032,955,0,0,0
brc202d,72,1694,1540,0,0,0
brc202d,73,853,802,0,0,0
brc202d,74,1043,1119,0,0,0
brc202d,75,1539,1607,0,0,0
brc202d,76,2186,1610,0,0,0
brc202d,77,1006,1367,0,0,0
brc202d,78,803,637,0,0,0
brc202d,79,1061,848,0,0,0
brc202d,80,787,521,0,0,0
brc202d,81,1513,792,0,0,0
brc202d,82,1163,1302,0,0,0
brc202d,83,1162,901,0,0,0
brc202d,84,1074,1003,0,0,0
brc202d,85,962,808,0,0,0
brc202d,86,987,972,0,0,0
brc202d,87,1592,1425,0,0,0
brc202d,88,1283,1019,0,0,0
brc202d,89,1115,810,0,0,0
brc202d,90,1510,1308,0,0,0
brc202d,91,1256,1307,0,0,0
brc202d,92,2033,1417,0,0,0
brc202d,93,1487,766,0,0,0
brc202d,94,1350,1126,0,0,0
brc202d,95,1645,1005,0,0,0
brc202d,96,1271,881,0,0,0
brc202d,97,1133,1246,0,0,0
brc202d,98,1267,1366,0,0,0
brc202d,99,1280,727,0,0,0
brc202d,100,1597,1251,0,0,0
brc202d,101,1424,975,0,0,0
brc202d,102,2453,2396,0,0,0
brc202d,103,1554,1224,0,0,0
brc202d,104,1564,750,0,0,0
brc202d,105,1323,790,0,0,0
brc202d,106,1214,695,0,0,0
