map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
hrt201n,0,252,220,0,0,3,0
hrt201n,1,193,145,0,0,3,0
hrt201n,2,145,111,0,0,3,0
hrt201n,3,137,121,0,0,3,0
hrt201n,4,175,191,0,0,3,0
hrt201n,5,121,118,0,0,3,0
hrt201n,6,167,161,0,0,3,0
hrt201n,7,173,162,0,0,3,0
hrt201n,8,180,188,0,0,3,0
hrt201n,9,135,140,0,0,3,0
hrt201n,10,349,339,0,0,3,0
hrt201n,11,191,168,0,0,3,0
hrt201n,12,412,378,0,0,3,0
hrt201n,13,208,234,0,0,3,0
hrt201n,14,183,175,0,0,3,0
hrt201n,15,281,292,0,0,3,0
hrt201n,16,188,182,0,0,3,0
hrt201n,17,177,163,0,0,3,0
hrt201n,18,304,252,0,0,3,0
hrt201n,19,217,230,0,0,3,0
hrt201n,20,221,220,0,0,3,0
hrt201n,21,484,449,0,0,3,0
hrt201n,22,457,459,0,0,3,0
hrt201n,23,588,517,0,0,3,0
hrt201n,24,368,364,0,0,3,0
hrt201n,25,284,264,0,0,3,0
hrt201n,26,638,730,0,0,3,0
hrt201n,27,225,241,0,0,3,0
hrt201n,28,255,262,0,0,3,0
hrt201n,29,459,464,0,0,3,0
hrt201n,30,742,787,0,0,3,0
hrt201n,31,533,545,0,0,3,0
hrt201n,32,398,432,0,0,3,0
hrt201n,33,533,543,0,0,3,0
hrt201n,34,317,337,0,0,3,0
hrt201n,35,560,539,0,0,3,0
hrt201n,36,740,761,0,0,3,0
hrt201n,37,481,491,0,0,3,0
hrt201n,38,710,668,0,0,3,0
hrt201n,39,490,471,0,0,3,0
hrt201n,40,467,490,0,0,3,0
hrt201n,41,666,650,0,0,3,0
hrt201n,42,681,666,0,0,3,0
hrt201n,43,591,565,0,0,3,0
hrt201n,44,846,793,0,0,3,0
hrt201n,45,659,690,0,0,3,0
hrt201n,46,664,703,0,0,3,0
hrt201n,47,596,572,0,0,3,0
hrt201n,48,1039,1011,0,0,3,0
hrt201n,49,1056,860,0,0,3,0
hrt201n,50,902,904,0,0,3,0
hrt201n,51,1012,1104,0,0,3,0
hrt201n,52,772,803,0,0,3,0
hrt201n,53,955,969,0,0,3,0
hrt201n,54,1136,1151,0,0,3,0
hrt201n,55,1006,1008,0,0,3,0
hrt201n,56,882,742,0,0,3,0
hrt201n,57,816,826,0,0,3,0
hrt201n,58,839,764,0,0,3,0
hrt201n,59,694,638,0,0,3,0
hrt201n,60,1172,1094,0,0,3,0
hrt201n,61,1007,1002,0,0,3,0
hrt201n,62,900,857,0,0,3,0
hrt201n,63,927,891,0,0,3,0
hrt201n,64,968,912,0,0,3,0
hrt201n,65,1519,1219,0,0,3,0
hrt201n,66,753,686,0,0,3,0
hrt201n,67,983,888,0,0,3,0
hrt201n,68,943,902,0,0,3,0
hrt201n,69,751,687,0,0,3,0
hrt201n,70,1159,947,0,0,3,0
hrt201n,71,998,683,0,0,3,0
hrt201n,72,1082,927,0,0,3,0
hrt201n,73,1134,896,0,0,3,0
hrt201n,74,1284,856,0,0,3,0
hrt201n,75,936,710,0,0,3,0
hrt201n,76,871,805,0,0,3,0
hrt201n,77,827,634,0,0,3,0
hrt201n,78,1141,845,0,0,3,0
hrt201n,79,913,705,0,0,3,0
hrt201n,80,947,778,0,0,3,0
hrt201n,81,1170,838,0,0,3,0
hrt201n,82,1127,828,0,0,3,0
hrt201n,83,1009,683,0,0,3,0
hrt201n,84,1043,703,0,0,3,0
hrt201n,85,1136,788,0,0,3,0
hrt201n,86,985,623,0,0,3,0
hrt201n,87,942,801,0,0,3,0
hrt201n,88,1525,793,0,0,3,0
hrt201n,89,736,477,0,0,3,0
hrt201n,90,1978,1089,0,0,3,0
hrt201n,91,1647,930,0,0,3,0
hrt201n,92,1289,697,0,0,3,0
hrt201n,93,1153,742,0,0,3,0
hrt201n,94,1147,674,0,0,3,0
hrt201n,95,1243,909,0,0,3,0
hrt201n,96,1980,1109,0,0,3,0
hrt201n,97,1267,701,0,0,3,0
hrt201n,98,1341,885,0,0,3,0
hrt201n,99,1072,699,0,0,3,0
hrt201n,100,1297,689,0,0,3,0
hrt201n,101,1629,931,0,0,3,0
hrt201n,102,1008,634,0,0,3,0
hrt201n,103,1528,720,0,0,3,0
hrt201n,104,1433,1026,0,0,3,0
hrt201n,105,1549,849,0,0,3,0
hrt201n,106,1611,993,0,0,3,0
hrt201n,107,1177,636,0,0,3,0
hrt201n,108,1016,526,0,0,3,0
hrt201n,109,1454,731,0,0,3,0
hrt201n,110,1755,1017,0,0,3,0
hrt201n,111,1344,664,0,0,3,0
hrt201n,112,1377,639,0,0,3,0
hrt201n,113,1317,619,0,0,3,0
hrt201n,114,1291,609,0,0,3,0
hrt201n,115,1983,1040,0,0,3,0
hrt201n,116,1707,1004,0,0,3,0
hrt201n,117,2067,917,0,0,3,0
hrt201n,118,1362,577,0,0,3,0
hrt201n,119,1565,484,0,0,3,0
hrt201n,120,1792,987,0,0,3,0
hrt201n,121,1788,812,0,0,3,0
hrt201n,122,1112,516,0,0,3,0
hrt201n,123,1153,393,0,0,3,0
hrt201n,124,976,496,0,0,3,0
hrt201n,125,1827,756,0,0,3,0
hrt201n,126,1654,639,0,0,3,0
hrt201n,127,1681,765,0,0,3,0
hrt201n,128,1779,994,0,0,3,0
hrt201n,129,1699,668,0,0,3,0
hrt201n,130,2367,1052,0,0,3,0
hrt201n,131,1761,783,0,0,3,0
hrt201n,132,1548,622,0,0,3,0
hrt201n,133,1340,602,0,0,3,0
hrt201n,134,1270,537,0,0,3,0
hrt201n,135,1364,515,0,0,3,0
hrt201n,136,1705,648,0,0,3,0
hrt201n,137,1760,934,0,0,3,0
hrt201n,138,2296,895,0,0,3,0
hrt201n,139,1693,789,0,0,3,0
hrt201n,140,1357,454,0,0,3,0
hrt201n,141,1933,875,0,0,3,0
hrt201n,142,1399,740,0,0,3,0
hrt201n,143,1266,408,0,0,3,0
hrt201n,144,1484,625,0,0,3,0
hrt201n,145,1861,715,0,0,3,0
hrt201n,146,1244,438,0,0,3,0
hrt201n,147,1386,423,0,0,3,0
hrt201n,148,1576,607,0,0,3,0
hrt201n,149,1299,592,0,0,3,0
hrt201n,150,2143,812,0,0,3,0
hrt201n,151,1447,442,0,0,3,0
hrt201n,152,1480,669,0,0,3,0
hrt201n,153,1473,620,0,0,3,0
hrt201n,154,1751,559,0,0,3,0
hrt201n,155,1844,717,0,0,3,0
hrt201n,156,1674,678,0,0,3,0
hrt201n,157,1643,635,0,0,3,0
hrt201n,158,2108,932,0,0,3,0
hrt201n,159,1731,523,0,0,3,0
hrt201n,160,1527,612,0,0,3,0
hrt201n,161,1563,464,0,0,3,0
hrt201n,162,1552,453,0,0,3,0
hrt201n,163,1634,502,0,0,3,0
hrt201n,164,1453,501,0,0,3,0
hrt201n,165,1492,539,0,0,3,0
hrt201n,166,1872,531,0,0,3,0
hrt201n,167,1375,408,0,0,3,0
hrt201n,168,1436,522,0,0,3,0
hrt201n,169,1779,830,0,0,3,0
hrt201n,170,1656,488,0,0,3,0
hrt201n,171,2059,594,0,0,3,0
hrt201n,172,1601,475,0,0,3,0
hrt201n,173,1764,555,0,0,3,0
hrt201n,174,1757,507,0,0,3,0
