map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
TheatreofWar,0,641,520,0,0,3,1
TheatreofWar,1,1491,1440,0,0,3,1
TheatreofWar,2,955,1382,0,0,3,1
TheatreofWar,3,1375,1696,0,0,3,1
TheatreofWar,4,1158,1167,0,0,3,1
TheatreofWar,5,816,1032,0,0,3,1
TheatreofWar,6,839,1177,0,0,3,1
TheatreofWar,7,1106,996,0,0,3,1
TheatreofWar,8,966,1279,0,0,3,1
TheatreofWar,9,1033,1166,0,0,3,1
TheatreofWar,10,1475,1887,0,0,3,1
TheatreofWar,11,1621,2165,0,0,3,1
TheatreofWar,12,1618,1778,0,0,3,1
TheatreofWar,13,1521,2176,0,0,3,1
TheatreofWar,14,2090,2592,0,0,3,1
TheatreofWar,15,1688,2269,0,0,3,1
TheatreofWar,16,1090,1415,0,0,3,1
TheatreofWar,17,1519,979,0,0,3,1
TheatreofWar,18,1218,1917,0,0,3,1
TheatreofWar,19,1020,1437,0,0,3,1
TheatreofWar,20,1700,2207,0,0,3,1
TheatreofWar,21,1726,2234,0,0,3,1
TheatreofWar,22,1176,1911,0,0,3,1
TheatreofWar,23,2563,3482,0,0,3,1
TheatreofWar,24,2916,3896,0,0,3,1
TheatreofWar,25,1370,1406,0,0,3,1
TheatreofWar,26,1790,2892,0,0,3,1
TheatreofWar,27,2938,4498,0,0,3,1
TheatreofWar,28,1986,2218,0,0,3,1
TheatreofWar,29,1578,1824,0,0,3,1
TheatreofWar,30,2614,4041,0,0,3,1
TheatreofWar,31,2270,3209,0,0,3,1
TheatreofWar,32,3741,4817,0,0,3,1
TheatreofWar,33,2904,3388,0,0,3,1
TheatreofWar,34,1922,2175,0,0,3,1
TheatreofWar,35,2742,3968,0,0,3,1
TheatreofWar,36,2361,3953,0,0,3,1
TheatreofWar,37,2117,2440,0,0,3,1
TheatreofWar,38,2281,3646,0,0,3,1
TheatreofWar,39,3211,5086,0,0,3,1
TheatreofWar,40,2808,3827,0,0,3,1
TheatreofWar,41,2824,4233,0,0,3,1
TheatreofWar,42,2764,4018,0,0,3,1
TheatreofWar,43,4172,6125,0,0,3,1
TheatreofWar,44,2819,3780,0,0,3,1
TheatreofWar,45,4014,5665,0,0,3,1
TheatreofWar,46,2879,3830,0,0,3,1
TheatreofWar,47,3425,4211,0,0,3,1
TheatreofWar,48,3907,5381,0,0,3,1
TheatreofWar,49,3094,4200,0,0,3,1
TheatreofWar,50,3908,5154,0,0,3,1
TheatreofWar,51,4653,5773,0,0,3,1
TheatreofWar,52,2735,2484,0,0,3,1
TheatreofWar,53,2945,4587,0,0,3,1
TheatreofWar,54,4226,5084,0,0,3,1
TheatreofWar,55,4041,4341,0,0,3,1
TheatreofWar,56,3719,5067,0,0,3,1
TheatreofWar,57,3271,3364,0,0,3,1
TheatreofWar,58,4211,4899,0,0,3,1
TheatreofWar,59,3382,3982,0,0,3,1
TheatreofWar,60,3995,5339,0,0,3,1
TheatreofWar,61,3982,4797,0,0,3,1
TheatreofWar,62,3259,4691,0,0,3,1
TheatreofWar,63,3301,2980,0,0,3,1
TheatreofWar,64,5194,5415,0,0,3,1
TheatreofWar,65,3806,3808,0,0,3,1
TheatreofWar,66,4628,5838,0,0,3,1
TheatreofWar,67,4375,5160,0,0,3,1
TheatreofWar,68,4839,4691,0,0,3,1
TheatreofWar,69,4620,4766,0,0,3,1
TheatreofWar,70,3384,2530,0,0,3,1
TheatreofWar,71,4803,5208,0,0,3,1
TheatreofWar,72,4486,4064,0,0,3,1
TheatreofWar,73,4360,3277,0,0,3,1
TheatreofWar,74,6022,4068,0,0,3,1
TheatreofWar,75,5692,4821,0,0,3,1
TheatreofWar,76,4376,4882,0,0,3,1
TheatreofWar,77,3502,3285,0,0,3,1
TheatreofWar,78,2753,1802,0,0,3,1
TheatreofWar,79,5131,5953,0,0,3,1
TheatreofWar,80,5733,6448,0,0,3,1
TheatreofWar,81,4465,4585,0,0,3,1
TheatreofWar,82,5365,5433,0,0,3,1
TheatreofWar,83,3491,2807,0,0,3,1
TheatreofWar,84,4193,2753,0,0,3,1
TheatreofWar,85,6047,5052,0,0,3,1
TheatreofWar,86,4129,3945,0,0,3,1
TheatreofWar,87,4242,3045,0,0,3,1
TheatreofWar,88,4381,2238,0,0,3,1
TheatreofWar,89,4017,3930,0,0,3,1
TheatreofWar,90,6437,4209,0,0,3,1
TheatreofWar,91,7893,5028,0,0,3,1
TheatreofWar,92,6720,7671,0,0,3,1
TheatreofWar,93,4471,5896,0,0,3,1
TheatreofWar,94,7308,6915,0,0,3,1
TheatreofWar,95,5097,2998,0,0,3,1
TheatreofWar,96,5467,3014,0,0,3,1
TheatreofWar,97,5076,3239,0,0,3,1
TheatreofWar,98,6045,4955,0,0,3,1
TheatreofWar,99,7852,7456,0,0,3,1
TheatreofWar,100,6203,2865,0,0,3,1
TheatreofWar,101,5979,5721,0,0,3,1
TheatreofWar,102,3936,1759,0,0,3,1
TheatreofWar,103,6009,3853,0,0,3,1
TheatreofWar,104,6610,5364,0,0,3,1
TheatreofWar,105,3954,2812,0,0,3,1
TheatreofWar,106,3776,2688,0,0,3,1
TheatreofWar,107,4323,3958,0,0,3,1
TheatreofWar,108,6736,3866,0,0,3,1
TheatreofWar,109,6539,5470,0,0,3,1
TheatreofWar,110,7099,3201,0,0,3,1
TheatreofWar,111,6847,2945,0,0,3,1
TheatreofWar,112,7104,3906,0,0,3,1
TheatreofWar,113,6408,4995,0,0,3,1
TheatreofWar,114,8886,5849,0,0,3,1
TheatreofWar,115,8801,5565,0,0,3,1
TheatreofWar,116,6013,4045,0,0,3,1
TheatreofWar,117,8467,4465,0,0,3,1
TheatreofWar,118,4485,2662,0,0,3,1
TheatreofWar,119,7156,4135,0,0,3,1
TheatreofWar,120,6646,4948,0,0,3,1
TheatreofWar,121,8598,5839,0,0,3,1
TheatreofWar,122,7167,4104,0,0,3,1
TheatreofWar,123,5485,3287,0,0,3,1
TheatreofWar,124,6849,5245,0,0,3,1
TheatreofWar,125,6737,4283,0,0,3,1
TheatreofWar,126,5502,3525,0,0,3,1
TheatreofWar,127,8080,6071,0,0,3,1
TheatreofWar,128,5616,3466,0,0,3,1
TheatreofWar,129,9909,5903,0,0,3,1
TheatreofWar,130,6817,3269,0,0,3,1
TheatreofWar,131,5483,4128,0,0,3,1
TheatreofWar,132,6918,2741,0,0,3,1
TheatreofWar,133,5710,3488,0,0,3,1
TheatreofWar,134,7214,5047,0,0,3,1
TheatreofWar,135,4200,2513,0,0,3,1
TheatreofWar,136,8914,5230,0,0,3,1
TheatreofWar,137,4792,2277,0,0,3,1
TheatreofWar,138,7072,4901,0,0,3,1
TheatreofWar,139,5577,4264,0,0,3,1
TheatreofWar,140,8522,4165,0,0,3,1
TheatreofWar,141,11753,5933,0,0,3,1
TheatreofWar,142,6986,2220,0,0,3,1
TheatreofWar,143,5174,2891,0,0,3,1
TheatreofWar,144,9604,4659,0,0,3,1
TheatreofWar,145,8554,5301,0,0,3,1
TheatreofWar,146,5763,3337,0,0,3,1
TheatreofWar,147,9668,4142,0,0,3,1
TheatreofWar,148,8010,3839,0,0,3,1
TheatreofWar,149,7905,5490,0,0,3,1
TheatreofWar,150,7513,4832,0,0,3,1
TheatreofWar,151,9511,5212,0,0,3,1
TheatreofWar,152,7822,4630,0,0,3,1
TheatreofWar,153,7633,6332,0,0,3,1
TheatreofWar,154,8785,4589,0,0,3,1
TheatreofWar,155,8140,3426,0,0,3,1
TheatreofWar,156,9162,5187,0,0,3,1
TheatreofWar,157,8169,4334,0,0,3,1
TheatreofWar,158,9318,4537,0,0,3,1
TheatreofWar,159,6770,3669,0,0,3,1
TheatreofWar,160,6178,4525,0,0,3,1
TheatreofWar,161,9483,5775,0,0,3,1
TheatreofWar,162,9449,5072,0,0,3,1
TheatreofWar,163,5763,2220,0,0,3,1
TheatreofWar,164,9061,4566,0,0,3,1
TheatreofWar,165,5474,2236,0,0,3,1
TheatreofWar,166,9782,4833,0,0,3,1
TheatreofWar,167,9367,2855,0,0,3,1
TheatreofWar,168,5872,2770,0,0,3,1
TheatreofWar,169,7536,4701,0,0,3,1
TheatreofWar,170,5906,2620,0,0,3,1
TheatreofWar,171,8564,2418,0,0,3,1
TheatreofWar,172,10672,5647,0,0,3,1
TheatreofWar,173,8178,4697,0,0,3,1
TheatreofWar,174,9775,2535,0,0,3,1
TheatreofWar,175,7234,4045,0,0,3,1
TheatreofWar,176,8954,3028,0,0,3,1
TheatreofWar,177,8250,4553,0,0,3,1
TheatreofWar,178,8348,3220,0,0,3,1
TheatreofWar,179,8364,3352,0,0,3,1
TheatreofWar,180,9326,4207,0,0,3,1
