map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
isound1,0,196,182,0,0,3,1
isound1,1,132,126,0,0,3,1
isound1,2,183,195,0,0,3,1
isound1,3,184,174,0,0,3,1
isound1,4,172,168,0,0,3,1
isound1,5,192,195,0,0,3,1
isound1,6,138,152,0,0,3,1
isound1,7,190,188,0,0,3,1
isound1,8,191,176,0,0,3,1
isound1,9,177,168,0,0,3,1
isound1,10,248,259,0,0,3,1
isound1,11,255,252,0,0,3,1
isound1,12,204,204,0,0,3,1
isound1,13,212,217,0,0,3,1
isound1,14,252,277,0,0,3,1
isound1,15,247,225,0,0,3,1
isound1,16,285,288,0,0,3,1
isound1,17,285,280,0,0,3,1
isound1,18,202,187,0,0,3,1
isound1,19,200,198,0,0,3,1
isound1,20,311,320,0,0,3,1
isound1,21,279,281,0,0,3,1
isound1,22,354,352,0,0,3,1
isound1,23,351,337,0,0,3,1
isound1,24,327,339,0,0,3,1
isound1,25,293,291,0,0,3,1
isound1,26,279,289,0,0,3,1
isound1,27,289,291,0,0,3,1
isound1,28,276,294,0,0,3,1
isound1,29,314,321,0,0,3,1
isound1,30,430,424,0,0,3,1
isound1,31,357,385,0,0,3,1
isound1,32,413,433,0,0,3,1
isound1,33,402,387,0,0,3,1
isound1,34,442,453,0,0,3,1
isound1,35,356,380,0,0,3,1
isound1,36,399,391,0,0,3,1
isound1,37,400,380,0,0,3,1
isound1,38,373,371,0,0,3,1
isound1,39,406,427,0,0,3,1
isound1,40,456,439,0,0,3,1
isound1,41,553,533,0,0,3,1
isound1,42,432,444,0,0,3,1
isound1,43,482,474,0,0,3,1
isound1,44,491,494,0,0,3,1
isound1,45,497,509,0,0,3,1
isound1,46,492,474,0,0,3,1
isound1,47,457,460,0,0,3,1
isound1,48,444,461,0,0,3,1
isound1,49,464,484,0,0,3,1
isound1,50,583,537,0,0,3,1
isound1,51,557,564,0,0,3,1
isound1,52,527,530,0,0,3,1
isound1,53,522,518,0,0,3,1
isound1,54,541,519,0,0,3,1
isound1,55,647,537,0,0,3,1
isound1,56,550,519,0,0,3,1
isound1,57,555,567,0,0,3,1
isound1,58,604,524,0,0,3,1
isound1,59,491,519,0,0,3,1
isound1,60,568,513,0,0,3,1
isound1,61,600,542,0,0,3,1
isound1,62,647,563,0,0,3,1
isound1,63,605,542,0,0,3,1
isound1,64,620,549,0,0,3,1
isound1,65,635,525,0,0,3,1
isound1,66,623,582,0,0,3,1
isound1,67,754,561,0,0,3,1
isound1,68,606,520,0,0,3,1
isound1,69,675,519,0,0,3,1
isound1,70,666,552,0,0,3,1
isound1,71,694,492,0,0,3,1
isound1,72,697,446,0,0,3,1
isound1,73,721,591,0,0,3,1
isound1,74,606,582,0,0,3,1
isound1,75,678,576,0,0,3,1
isound1,76,598,522,0,0,3,1
isound1,77,796,536,0,0,3,1
isound1,78,762,523,0,0,3,1
isound1,79,644,523,0,0,3,1
isound1,80,757,552,0,0,3,1
isound1,81,754,573,0,0,3,1
isound1,82,790,538,0,0,3,1
isound1,83,751,359,0,0,3,1
isound1,84,794,510,0,0,3,1
isound1,85,761,560,0,0,3,1
isound1,86,789,506,0,0,3,1
isound1,87,687,546,0,0,3,1
isound1,88,606,515,0,0,3,1
isound1,89,766,560,0,0,3,1
isound1,90,917,530,0,0,3,1
isound1,91,908,501,0,0,3,1
isound1,92,826,514,0,0,3,1
isound1,93,767,562,0,0,3,1
isound1,94,746,544,0,0,3,1
isound1,95,835,579,0,0,3,1
isound1,96,952,462,0,0,3,1
isound1,97,810,529,0,0,3,1
isound1,98,779,558,0,0,3,1
isound1,99,755,537,0,0,3,1
isound1,100,915,550,0,0,3,1
isound1,101,897,535,0,0,3,1
isound1,102,802,360,0,0,3,1
isound1,103,783,330,0,0,3,1
isound1,104,949,507,0,0,3,1
isound1,105,878,531,0,0,3,1
isound1,106,935,532,0,0,3,1
isound1,107,888,344,0,0,3,1
isound1,108,1018,485,0,0,3,1
isound1,109,851,337,0,0,3,1
isound1,110,1037,534,0,0,3,1
isound1,111,1001,539,0,0,3,1
isound1,112,945,503,0,0,3,1
isound1,113,839,454,0,0,3,1
isound1,114,918,569,0,0,3,1
isound1,115,926,337,0,0,3,1
isound1,116,916,524,0,0,3,1
isound1,117,774,323,0,0,3,1
isound1,118,1022,515,0,0,3,1
isound1,119,908,326,0,0,3,1
isound1,120,1098,560,0,0,3,1
isound1,121,974,463,0,0,3,1
isound1,122,875,422,0,0,3,1
isound1,123,976,425,0,0,3,1
isound1,124,1114,517,0,0,3,1
isound1,125,1030,508,0,0,3,1
isound1,126,1154,553,0,0,3,1
isound1,127,981,338,0,0,3,1
isound1,128,927,322,0,0,3,1
isound1,129,1070,544,0,0,3,1
