map,scenid,total-src,20move-src,distance,path_size,hLevel,pure
combat,0,266,357,0,0,0,1
combat,1,261,291,0,0,0,1
combat,2,349,342,0,0,0,1
combat,3,195,182,0,0,0,1
combat,4,474,491,0,0,0,1
combat,5,467,580,0,0,0,1
combat,6,468,624,0,0,0,1
combat,7,163,195,0,0,0,1
combat,8,466,556,0,0,0,1
combat,9,329,438,0,0,0,1
combat,10,646,860,0,0,0,1
combat,11,394,580,0,0,0,1
combat,12,430,551,0,0,0,1
combat,13,531,680,0,0,0,1
combat,14,584,780,0,0,0,1
combat,15,593,863,0,0,0,1
combat,16,456,818,0,0,0,1
combat,17,606,919,0,0,0,1
combat,18,454,552,0,0,0,1
combat,19,647,779,0,0,0,1
combat,20,661,781,0,0,0,1
combat,21,575,883,0,0,0,1
combat,22,435,457,0,0,0,1
combat,23,553,770,0,0,0,1
combat,24,608,665,0,0,0,1
combat,25,563,656,0,0,0,1
combat,26,1202,1746,0,0,0,1
combat,27,1109,1536,0,0,0,1
combat,28,1021,1376,0,0,0,1
combat,29,903,1113,0,0,0,1
combat,30,1168,1169,0,0,0,1
combat,31,809,1158,0,0,0,1
combat,32,918,1473,0,0,0,1
combat,33,809,1208,0,0,0,1
combat,34,1457,1954,0,0,0,1
combat,35,1172,1423,0,0,0,1
combat,36,678,779,0,0,0,1
combat,37,1058,1496,0,0,0,1
combat,38,1084,1470,0,0,0,1
combat,39,1204,1502,0,0,0,1
combat,40,1128,1761,0,0,0,1
combat,41,1286,1665,0,0,0,1
combat,42,1237,1241,0,0,0,1
combat,43,1031,1221,0,0,0,1
combat,44,971,963,0,0,0,1
combat,45,1189,1988,0,0,0,1
combat,46,935,1305,0,0,0,1
combat,47,1409,2217,0,0,0,1
combat,48,1254,1951,0,0,0,1
combat,49,1333,1766,0,0,0,1
combat,50,1461,2089,0,0,0,1
combat,51,1154,1796,0,0,0,1
combat,52,988,1083,0,0,0,1
combat,53,1559,1671,0,0,0,1
combat,54,1330,1797,0,0,0,1
combat,55,711,712,0,0,0,1
combat,56,1066,1546,0,0,0,1
combat,57,1181,1980,0,0,0,1
combat,58,1187,1584,0,0,0,1
combat,59,1176,1452,0,0,0,1
combat,60,1276,1683,0,0,0,1
combat,61,1389,1630,0,0,0,1
combat,62,1472,1625,0,0,0,1
combat,63,1231,1203,0,0,0,1
combat,64,1192,1148,0,0,0,1
combat,65,1328,1369,0,0,0,1
combat,66,1380,1680,0,0,0,1
combat,67,1701,1498,0,0,0,1
combat,68,1492,1165,0,0,0,1
combat,69,2155,2706,0,0,0,1
combat,70,1230,1615,0,0,0,1
combat,71,1383,1681,0,0,0,1
combat,72,1859,1390,0,0,0,1
combat,73,1208,1114,0,0,0,1
combat,74,1418,1079,0,0,0,1
combat,75,1365,1298,0,0,0,1
combat,76,1328,1560,0,0,0,1
combat,77,1674,1249,0,0,0,1
